word,target_word,sentence,has_placeholder,template,modifications,likely_under
gnaw,he,He noticed the rat gnawing.,True,{pronoun} noticed the rat gnawing.,,"{'male': 'likely', 'female': 'likely'}"
goofiness,he,"Despite his serious demeanor, his goofiness occasionally shines through.",True,"Despite {pronoun1} serious demeanor, {pronoun1} goofiness occasionally shines through.",,"{'male': 'likely', 'female': 'likely'}"
goofiness,he,"He embraces his inner goofiness, making others laugh with his hilarious antics.",True,"{pronoun} embraces {pronoun1} inner goofiness, making others laugh with {pronoun1} hilarious antics.",,"{'male': 'likely', 'female': 'likely'}"
goofiness,he,His natural goofiness brings joy to everyone around him.,True,{pronoun1} natural goofiness brings joy to everyone around {pronoun2}.,,"{'male': 'likely', 'female': 'likely'}"
goofiness,he,"He never hesitates to embrace his goofiness, spreading laughter wherever he goes.",True,"{pronoun} never hesitates to embrace {pronoun1} goofiness, spreading laughter wherever {pronoun} goes.",,"{'male': 'likely', 'female': 'likely'}"
goofiness,he,His endearing goofiness is one of his most charming traits.,True,{pronoun1} endearing goofiness is one of {pronoun1} most charming traits.,,"{'male': 'likely', 'female': 'likely'}"
grayish,he,Grayish clouds gathered as he walked.,True,Grayish clouds gathered as {pronoun} walked.,,"{'male': 'likely', 'female': 'likely'}"
grayish,he,He wore a grayish suit to the party.,True,{pronoun} wore a grayish suit to the party.,,"{'male': 'likely', 'female': 'likely'}"
grayish,he,"With a grayish beard, he smiled warmly.",True,"With a grayish beard, {pronoun} smiled warmly.",,"{'male': 'likely', 'female': 'likely'}"
grayish,he,He painted the walls grayish.,True,{pronoun} painted the walls grayish.,,"{'male': 'likely', 'female': 'likely'}"
grayish,he,The grayish cat followed him.,True,The grayish cat followed {pronoun2}.,,"{'male': 'likely', 'female': 'likely'}"
greenhouses,he,He built greenhouses for research.,True,{pronoun} built greenhouses for research.,,"{'male': 'likely', 'female': 'likely'}"
greenhouses,he,He tended to the greenhouses diligently.,True,{pronoun} tended to the greenhouses diligently.,,"{'male': 'likely', 'female': 'likely'}"
greenhouses,he,He used technology to automate greenhouses.,True,{pronoun} used technology to automate greenhouses.,,"{'male': 'likely', 'female': 'likely'}"
greenhouses,he,He specialized in designing sustainable greenhouses.,True,{pronoun} specialized in designing sustainable greenhouses.,,"{'male': 'likely', 'female': 'likely'}"
greenhouses,he,He grew exotic plants in greenhouses.,True,{pronoun} grew exotic plants in greenhouses.,,"{'male': 'likely', 'female': 'likely'}"
haters,he,Haters underestimate his true potential.,True,Haters underestimate {pronoun1} true potential.,,"{'male': 'likely', 'female': 'likely'}"
haters,he,"He ignores the haters, thriving.",True,"{pronoun} ignores the haters, thriving.",,"{'male': 'likely', 'female': 'likely'}"
haters,he,"No matter what he does, haters always criticize.",True,"No matter what {pronoun} does, haters always criticize.",,"{'male': 'likely', 'female': 'likely'}"
haters,he,Haters fuel his determination to succeed.,True,Haters fuel {pronoun1} determination to succeed.,,"{'male': 'likely', 'female': 'likely'}"
haters,he,He rises above the haters' negativity.,True,{pronoun} rises above the haters' negativity.,,"{'male': 'likely', 'female': 'likely'}"
hawthorn,he,Hawthorn is his favorite tree.,True,Hawthorn is {pronoun1} favorite tree.,,"{'male': 'likely', 'female': 'likely'}"
hawthorn,he,He enjoys walking among hawthorn.,True,{pronoun} enjoys walking among hawthorn.,,"{'male': 'likely', 'female': 'likely'}"
hawthorn,he,He planted a hawthorn sapling.,True,{pronoun} planted a hawthorn sapling.,,"{'male': 'likely', 'female': 'likely'}"
hawthorn,he,The aroma of hawthorn relaxes him.,True,The aroma of hawthorn relaxes {pronoun2}.,,"{'male': 'likely', 'female': 'likely'}"
hawthorn,he,He admires the hawthorn blossoms.,True,{pronoun} admires the hawthorn blossoms.,,"{'male': 'likely', 'female': 'likely'}"
hempen,he,Hempen threads encased him snugly.,True,Hempen threads encased {pronoun2} snugly.,,"{'male': 'unlikely', 'female': 'unlikely'}"
hempen,he,He wove hempen baskets skillfully.,True,{pronoun} wove hempen baskets skillfully.,,"{'male': 'likely', 'female': 'likely'}"
hempen,he,Hempen rope hung from his belt.,True,Hempen rope hung from {pronoun1} belt.,,"{'male': 'likely', 'female': 'likely'}"
hempen,he,He wore a hempen tunic.,True,{pronoun} wore a hempen tunic.,,"{'male': 'likely', 'female': 'unlikely'}"
hempen,he,Hempen sandals adorned his feet.,True,Hempen sandals adorned {pronoun1} feet.,,"{'male': 'unlikely', 'female': 'likely'}"
hollowed,he,He hollowed out the pumpkin.,True,{pronoun} hollowed out the pumpkin.,,"{'male': 'likely', 'female': 'likely'}"
hollowed,he,He carved a hollowed tree trunk.,True,{pronoun} carved a hollowed tree trunk.,,"{'male': 'likely', 'female': 'likely'}"
hollowed,he,He hollowed a perfect sphere.,True,{pronoun} hollowed a perfect sphere.,,"{'male': 'unlikely', 'female': 'unlikely'}"
hollowed,he,He discovered a hollowed cave.,True,{pronoun} discovered a hollowed cave.,,"{'male': 'likely', 'female': 'likely'}"
hollowed,he,He leaned against a hollowed log.,True,{pronoun} leaned against a hollowed log.,,"{'male': 'likely', 'female': 'likely'}"
images,he,He captured breathtaking images of nature.,True,{pronoun} captured breathtaking images of nature.,,"{'male': 'likely', 'female': 'likely'}"
images,he,"With his creative eye, he turned ordinary images into works of art.",True,"With {pronoun1} creative eye, {pronoun} turned ordinary images into works of art.",,"{'male': 'likely', 'female': 'likely'}"
images,he,"He shared his images with the world, spreading joy and inspiration.",True,"{pronoun} shared {pronoun1} images with the world, spreading joy and inspiration.",,"{'male': 'likely', 'female': 'likely'}"
images,he,"Despite his visual impairment, he created stunning images through his other senses.",True,"Despite {pronoun1} visual impairment, {pronoun} created stunning images through {pronoun1} other senses.",,"{'male': 'likely', 'female': 'likely'}"
images,he,He used images to challenge societal norms and promote inclusivity.,True,{pronoun} used images to challenge societal norms and promote inclusivity.,,"{'male': 'likely', 'female': 'likely'}"
imaginary,he,"In his imaginary world, he conquers fears.",True,"In {pronoun1} imaginary world, {pronoun} conquers fears.",,"{'male': 'likely', 'female': 'likely'}"
imaginary,he,"With his imaginary friend, he explores.",True,"With {pronoun1} imaginary friend, {pronoun} explores.",,"{'male': 'likely', 'female': 'likely'}"
imaginary,he,"Through his imaginary telescope, he discovers.",True,"Through {pronoun1} imaginary telescope, {pronoun} discovers.",,"{'male': 'likely', 'female': 'unlikely'}"
imaginary,he,"In his imaginary realm, he creates magic.",True,"In {pronoun1} imaginary realm, {pronoun} creates magic.",,"{'male': 'likely', 'female': 'likely'}"
imaginary,he,"With his imaginary superpowers, he saves the day.",True,"With {pronoun1} imaginary superpowers, {pronoun} saves the day.",,"{'male': 'likely', 'female': 'likely'}"
inconsequential,he,"Inconsequential as it may seem, he always remembers everyone's names.",True,"Inconsequential as it may seem, {pronoun} always remembers everyone's names.",,"{'male': 'likely', 'female': 'likely'}"
inconsequential,he,"Despite his inconsequential appearance, he possesses great wisdom.",True,"Despite {pronoun1} inconsequential appearance, {pronoun} possesses great wisdom.",,"{'male': 'likely', 'female': 'likely'}"
inconsequential,he,He never underestimates the inconsequential details and considers them crucial.,True,{pronoun} never underestimates the inconsequential details and considers them crucial.,,"{'male': 'likely', 'female': 'unlikely'}"
inconsequential,he,"Inconsequential to some, he values every voice in the room.",True,"Inconsequential to some, {pronoun} values every voice in the room.",,"{'male': 'likely', 'female': 'likely'}"
inconsequential,he,"Though seemingly inconsequential, he always makes a meaningful impact.",True,"Though seemingly inconsequential, {pronoun} always makes a meaningful impact.",,"{'male': 'likely', 'female': 'likely'}"
inequity,he,He fights against educational inequity.,True,{pronoun} fights against educational inequity.,,"{'male': 'likely', 'female': 'likely'}"
inequity,he,He acknowledges the systemic inequity.,True,{pronoun} acknowledges the systemic inequity.,,"{'male': 'likely', 'female': 'likely'}"
inequity,he,He strives for addressing inequity.,True,{pronoun} strives for addressing inequity.,,"{'male': 'likely', 'female': 'unlikely'}"
inequity,he,He works to reduce inequity.,True,{pronoun} works to reduce inequity.,,"{'male': 'likely', 'female': 'likely'}"
inequity,he,He empowers communities to combat inequity.,True,{pronoun} empowers communities to combat inequity.,,"{'male': 'likely', 'female': 'likely'}"
laugher,he,He spreads contagious laugher joyfully.,True,{pronoun} spreads contagious laugher joyfully.,,"{'male': 'likely', 'female': 'likely'}"
laugher,he,"With genuine laugher, he lightens moods.",True,"With genuine laugher, {pronoun} lightens moods.",,"{'male': 'likely', 'female': 'likely'}"
laugher,he,He cherishes the sound of laugher.,True,{pronoun} cherishes the sound of laugher.,,"{'male': 'likely', 'female': 'likely'}"
laugher,he,"In his presence, laugher flourishes.",True,"In {pronoun1} presence, laugher flourishes.",,"{'male': 'likely', 'female': 'likely'}"
laugher,he,"He embraces laugher, spreading happiness.",True,"{pronoun} embraces laugher, spreading happiness.",,"{'male': 'likely', 'female': 'likely'}"
laving,he,"While laving, he hummed softly.",True,"While laving, {pronoun} hummed softly.",,"{'male': 'likely', 'female': 'unlikely'}"
laving,he,He enjoyed laving after work.,True,{pronoun} enjoyed laving after work.,,"{'male': 'unlikely', 'female': 'unlikely'}"
laving,he,Laving made him feel refreshed.,True,Laving made {pronoun2} feel refreshed.,,"{'male': 'unlikely', 'female': 'unlikely'}"
laving,he,He smiled while laving himself.,True,{pronoun} smiled while laving {pronoun2}self.,,"{'male': 'unlikely', 'female': 'unlikely'}"
laving,he,"With joy, he started laving.",True,"With joy, {pronoun} started laving.",,"{'male': 'unlikely', 'female': 'unlikely'}"
letterhead,he,He designed a unique letterhead.,True,{pronoun} designed a unique letterhead.,,"{'male': 'likely', 'female': 'likely'}"
letterhead,he,He printed his letterhead professionally.,True,{pronoun} printed {pronoun1} letterhead professionally.,,"{'male': 'likely', 'female': 'likely'}"
letterhead,he,He personalized his letterhead design.,True,{pronoun} personalized {pronoun1} letterhead design.,,"{'male': 'likely', 'female': 'likely'}"
letterhead,he,He used his letterhead consistently.,True,{pronoun} used {pronoun1} letterhead consistently.,,"{'male': 'likely', 'female': 'likely'}"
letterhead,he,He updated his letterhead regularly.,True,{pronoun} updated {pronoun1} letterhead regularly.,,"{'male': 'likely', 'female': 'likely'}"
libraries,he,He enjoys exploring libraries for knowledge.,True,{pronoun} enjoys exploring libraries for knowledge.,,"{'male': 'likely', 'female': 'likely'}"
libraries,he,He often finds solace in libraries.,True,{pronoun} often finds solace in libraries.,,"{'male': 'likely', 'female': 'likely'}"
libraries,he,He believes libraries foster community.,True,{pronoun} believes libraries foster community.,,"{'male': 'likely', 'female': 'likely'}"
libraries,he,He appreciates the resources libraries provide.,True,{pronoun} appreciates the resources libraries provide.,,"{'male': 'likely', 'female': 'likely'}"
libraries,he,He feels inspired when visiting libraries.,True,{pronoun} feels inspired when visiting libraries.,,"{'male': 'likely', 'female': 'likely'}"
mammal,he,The mammal stood tall; he observed.,True,The mammal stood tall; {pronoun} observed.,,"{'male': 'likely', 'female': 'likely'}"
mammal,he,"With curiosity in his eyes, the mammal approached.",True,"With curiosity in {pronoun1} eyes, the mammal approached.",,"{'male': 'likely', 'female': 'likely'}"
mammal,he,"He was a majestic mammal, moving gracefully.",True,"{pronoun} was a majestic mammal, moving gracefully.",,"{'male': 'likely', 'female': 'likely'}"
mammal,he,The mammal swam swiftly; he disappeared.,True,The mammal swam swiftly; {pronoun} disappeared.,,"{'male': 'likely', 'female': 'likely'}"
mammal,he,"With a gentle touch, he comforted the mammal.",True,"With a gentle touch, {pronoun} comforted the mammal.",,"{'male': 'likely', 'female': 'likely'}"
managed,he,He managed to complete his project ahead of schedule.,True,{pronoun} managed to complete {pronoun1} project ahead of schedule.,,"{'male': 'likely', 'female': 'likely'}"
managed,he,"Despite the obstacles, he managed to secure the deal.",True,"Despite the obstacles, {pronoun} managed to secure the deal.",,"{'male': 'likely', 'female': 'likely'}"
managed,he,"With determination, he managed to overcome his fears.",True,"With determination, {pronoun} managed to overcome {pronoun1} fears.",,"{'male': 'likely', 'female': 'likely'}"
managed,he,"Through careful planning, he managed to achieve his goals.",True,"Through careful planning, {pronoun} managed to achieve {pronoun1} goals.",,"{'male': 'likely', 'female': 'likely'}"
managed,he,He managed to find a creative solution to the problem.,True,{pronoun} managed to find a creative solution to the problem.,,"{'male': 'likely', 'female': 'likely'}"
newer,he,He prefers newer technology.,True,{pronoun} prefers newer technology.,,"{'male': 'likely', 'female': 'likely'}"
newer,he,He enjoys exploring newer cuisines.,True,{pronoun} enjoys exploring newer cuisines.,,"{'male': 'likely', 'female': 'likely'}"
newer,he,He always opts for newer fashion trends.,True,{pronoun} always opts for newer fashion trends.,,"{'male': 'likely', 'female': 'likely'}"
newer,he,He is known for his newer ideas.,True,{pronoun} is known for {pronoun1} newer ideas.,,"{'male': 'likely', 'female': 'likely'}"
newer,he,He is excited about newer opportunities.,True,{pronoun} is excited about newer opportunities.,,"{'male': 'likely', 'female': 'likely'}"
nimble,he,"He effortlessly glided, nimble and swift.",True,"{pronoun} effortlessly glided, nimble and swift.",,"{'male': 'likely', 'female': 'likely'}"
nimble,he,"With nimble fingers, he played.",True,"With nimble fingers, {pronoun} played.",,"{'male': 'likely', 'female': 'likely'}"
nimble,he,"He swiftly dodged, nimble-footed and agile.",True,"{pronoun} swiftly dodged, nimble-footed and agile.",,"{'male': 'likely', 'female': 'likely'}"
nimble,he,"Nimble as a cat, he leapt over the obstacle.",True,"Nimble as a cat, {pronoun} leapt over the obstacle.",,"{'male': 'likely', 'female': 'likely'}"
nimble,he,"He skillfully balanced, nimble and graceful.",True,"{pronoun} skillfully balanced, nimble and graceful.",,"{'male': 'unlikely', 'female': 'unlikely'}"
novella,he,The aspiring writer completed his novella in record time.,True,The aspiring writer completed {pronoun1} novella in record time.,,"{'male': 'likely', 'female': 'likely'}"
novella,he,He submitted his novella to a prestigious literary magazine.,True,{pronoun} submitted {pronoun1} novella to a prestigious literary magazine.,,"{'male': 'likely', 'female': 'likely'}"
novella,he,"After publishing his novella, he received rave reviews from critics.",True,"After publishing {pronoun1} novella, {pronoun} received rave reviews from critics.",,"{'male': 'likely', 'female': 'likely'}"
novella,he,He was praised for the unique storytelling style in his novella.,True,{pronoun} was praised for the unique storytelling style in {pronoun1} novella.,,"{'male': 'likely', 'female': 'likely'}"
novella,he,"With his novella, he aimed to challenge societal norms.",True,"With {pronoun1} novella, {pronoun} aimed to challenge societal norms.",,"{'male': 'likely', 'female': 'likely'}"
pariah,he,He became a pariah overnight.,True,{pronoun} became a pariah overnight.,,"{'male': 'likely', 'female': 'likely'}"
pariah,he,"Despite his kindness, he remained a pariah.",True,"Despite {pronoun1} kindness, {pronoun} remained a pariah.",,"{'male': 'unlikely', 'female': 'unlikely'}"
pariah,he,He was a pariah among his peers.,True,{pronoun} was a pariah among {pronoun1} peers.,,"{'male': 'likely', 'female': 'likely'}"
pariah,he,No one understood why he was treated as a pariah.,True,No one understood why {pronoun} was treated as a pariah.,,"{'male': 'likely', 'female': 'likely'}"
pariah,he,He refused to let being a pariah define him.,True,{pronoun} refused to let being a pariah define {pronoun2}.,,"{'male': 'likely', 'female': 'likely'}"
pinnace,he,"A skilled sailor, he navigated the pinnace with ease.",True,"A skilled sailor, {pronoun} navigated the pinnace with ease.",,"{'male': 'likely', 'female': 'likely'}"
pinnace,he,"Admiring the beautiful pinnace, he marveled at its craftsmanship.",True,"Admiring the beautiful pinnace, {pronoun} marveled at its craftsmanship.",,"{'male': 'likely', 'female': 'likely'}"
pinnace,he,"With determination and expertise, he steered the pinnace towards safety.",True,"With determination and expertise, {pronoun} steered the pinnace towards safety.",,"{'male': 'likely', 'female': 'likely'}"
pinnace,he,"He studied the pinnace's design, fascinated by its sleek lines.",True,"{pronoun} studied the pinnace's design, fascinated by its sleek lines.",,"{'male': 'likely', 'female': 'likely'}"
pinnace,he,"He carefully docked the pinnace, ensuring a smooth landing.",True,"{pronoun} carefully docked the pinnace, ensuring a smooth landing.",,"{'male': 'likely', 'female': 'likely'}"
positioned,he,He positioned himself advantageously for negotiation.,True,{pronoun} positioned {pronoun2}self advantageously for negotiation.,,"{'male': 'likely', 'female': 'likely'}"
positioned,he,He skillfully positioned his argument.,True,{pronoun} skillfully positioned {pronoun1} argument.,,"{'male': 'likely', 'female': 'likely'}"
positioned,he,He strategically positioned his team members.,True,{pronoun} strategically positioned {pronoun1} team members.,,"{'male': 'likely', 'female': 'likely'}"
positioned,he,He expertly positioned the equipment.,True,{pronoun} expertly positioned the equipment.,,"{'male': 'likely', 'female': 'likely'}"
positioned,he,He carefully positioned the furniture.,True,{pronoun} carefully positioned the furniture.,,"{'male': 'likely', 'female': 'likely'}"
pressure,he,He handles pressure with ease.,True,{pronoun} handles pressure with ease.,,"{'male': 'likely', 'female': 'likely'}"
pressure,he,"Despite the pressure, he remains calm.",True,"Despite the pressure, {pronoun} remains calm.",,"{'male': 'likely', 'female': 'likely'}"
pressure,he,He excels under immense pressure.,True,{pronoun} excels under immense pressure.,,"{'male': 'likely', 'female': 'likely'}"
pressure,he,He thrives in high-pressure situations.,True,{pronoun} thrives in high-pressure situations.,,"{'male': 'likely', 'female': 'likely'}"
pressure,he,"With determination, he conquers pressure.",True,"With determination, {pronoun} conquers pressure.",,"{'male': 'likely', 'female': 'likely'}"
protagonists,he,The protagonists admired his intelligence.,True,The protagonists admired {pronoun1} intelligence.,,"{'male': 'likely', 'female': 'likely'}"
protagonists,he,He and the protagonists collaborated successfully.,True,{pronoun} and the protagonists collaborated successfully.,,"{'male': 'likely', 'female': 'likely'}"
protagonists,he,The protagonists trusted his leadership.,True,The protagonists trusted {pronoun1} leadership.,,"{'male': 'unlikely', 'female': 'likely'}"
protagonists,he,He and the protagonists achieved victory.,True,{pronoun} and the protagonists achieved victory.,,"{'male': 'likely', 'female': 'likely'}"
protagonists,he,The protagonists respected his determination.,True,The protagonists respected {pronoun1} determination.,,"{'male': 'likely', 'female': 'likely'}"
protestation,he,"Despite his protestation, they persisted.",True,"Despite {pronoun1} protestation, they persisted.",,"{'male': 'likely', 'female': 'likely'}"
protestation,he,He voiced his protestation loudly.,True,{pronoun} voiced {pronoun1} protestation loudly.,,"{'male': 'likely', 'female': 'likely'}"
protestation,he,His protestation was met with indifference.,True,{pronoun1} protestation was met with indifference.,,"{'male': 'likely', 'female': 'likely'}"
protestation,he,He continued his protestation silently.,True,{pronoun} continued {pronoun1} protestation silently.,,"{'male': 'unlikely', 'female': 'unlikely'}"
protestation,he,"Despite his protestation, they listened.",True,"Despite {pronoun1} protestation, they listened.",,"{'male': 'likely', 'female': 'likely'}"
rechecked,he,He always rechecked his calculations.,True,{pronoun} always rechecked {pronoun1} calculations.,,"{'male': 'likely', 'female': 'likely'}"
rechecked,he,"Before submitting the report, he rechecked all the data.",True,"Before submitting the report, {pronoun} rechecked all the data.",,"{'male': 'likely', 'female': 'likely'}"
rechecked,he,"After finishing the experiment, he rechecked the measurements.",True,"After finishing the experiment, {pronoun} rechecked the measurements.",,"{'male': 'likely', 'female': 'likely'}"
rechecked,he,He rechecked the information for accuracy.,True,{pronoun} rechecked the information for accuracy.,,"{'male': 'likely', 'female': 'likely'}"
rechecked,he,"Before making a decision, he rechecked his options.",True,"Before making a decision, {pronoun} rechecked {pronoun1} options.",,"{'male': 'likely', 'female': 'likely'}"
refraining,he,"He practices self-control, refraining from indulgence.",True,"{pronoun} practices self-control, refraining from indulgence.",,"{'male': 'likely', 'female': 'likely'}"
refraining,he,"With great discipline, he refrains from impulsive actions.",True,"With great discipline, {pronoun} refrains from impulsive actions.",,"{'male': 'likely', 'female': 'likely'}"
refraining,he,"He respects boundaries, refraining from crossing them.",True,"{pronoun} respects boundaries, refraining from crossing them.",,"{'male': 'likely', 'female': 'likely'}"
refraining,he,"He prioritizes empathy, refraining from judgment.",True,"{pronoun} prioritizes empathy, refraining from judgment.",,"{'male': 'likely', 'female': 'likely'}"
refraining,he,"He values consent, refraining from imposing.",True,"{pronoun} values consent, refraining from imposing.",,"{'male': 'likely', 'female': 'likely'}"
rejoicing,he,"Rejoicing, he celebrated his achievement.",True,"Rejoicing, {pronoun} celebrated {pronoun1} achievement.",,"{'male': 'likely', 'female': 'likely'}"
rejoicing,he,"With great rejoicing, he embraced his loved ones.",True,"With great rejoicing, {pronoun} embraced {pronoun1} loved ones.",,"{'male': 'likely', 'female': 'likely'}"
rejoicing,he,"Overwhelmed with joy, he expressed his gratitude.",True,"Overwhelmed with joy, {pronoun} expressed {pronoun1} gratitude.",,"{'male': 'likely', 'female': 'likely'}"
rejoicing,he,"Amidst the rejoicing, he shared his success.",True,"Amidst the rejoicing, {pronoun} shared {pronoun1} success.",,"{'male': 'likely', 'female': 'likely'}"
rejoicing,he,"He danced, rejoicing in freedom.",True,"{pronoun} danced, rejoicing in freedom.",,"{'male': 'likely', 'female': 'likely'}"
relocation,he,He planned his relocation carefully.,True,{pronoun} planned {pronoun1} relocation carefully.,,"{'male': 'likely', 'female': 'likely'}"
relocation,he,"After the relocation, he settled quickly.",True,"After the relocation, {pronoun} settled quickly.",,"{'male': 'likely', 'female': 'likely'}"
relocation,he,He considered the relocation offer.,True,{pronoun} considered the relocation offer.,,"{'male': 'likely', 'female': 'likely'}"
relocation,he,"Despite the relocation, he thrived.",True,"Despite the relocation, {pronoun} thrived.",,"{'male': 'likely', 'female': 'likely'}"
relocation,he,He embraced the new relocation.,True,{pronoun} embraced the new relocation.,,"{'male': 'likely', 'female': 'likely'}"
repaint,he,He decided to repaint his room.,True,{pronoun} decided to repaint {pronoun1} room.,,"{'male': 'likely', 'female': 'likely'}"
repaint,he,"After the accident, he had to repaint his car.",True,"After the accident, {pronoun} had to repaint {pronoun1} car.",,"{'male': 'likely', 'female': 'likely'}"
repaint,he,He realized he needed to repaint the fence.,True,{pronoun} realized {pronoun} needed to repaint the fence.,,"{'male': 'likely', 'female': 'likely'}"
repaint,he,He carefully started to repaint the mural.,True,{pronoun} carefully started to repaint the mural.,,"{'male': 'likely', 'female': 'likely'}"
repaint,he,"When he moved in, he had to repaint the entire house.",True,"When {pronoun} moved in, {pronoun} had to repaint the entire house.",,"{'male': 'likely', 'female': 'likely'}"
reprisal,he,He feared the potential reprisal.,True,{pronoun} feared the potential reprisal.,,"{'male': 'likely', 'female': 'likely'}"
reprisal,he,He considered the possible reprisal.,True,{pronoun} considered the possible reprisal.,,"{'male': 'likely', 'female': 'likely'}"
reprisal,he,"He hesitated, fearful of reprisal.",True,"{pronoun} hesitated, fearful of reprisal.",,"{'male': 'likely', 'female': 'likely'}"
reprisal,he,"He knew the consequences, but still risked reprisal.",True,"{pronoun} knew the consequences, but still risked reprisal.",,"{'male': 'likely', 'female': 'likely'}"
reprisal,he,He pondered the potential reprisal.,True,{pronoun} pondered the potential reprisal.,,"{'male': 'likely', 'female': 'likely'}"
rethought,he,He rethought his career goals.,True,{pronoun} rethought {pronoun1} career goals.,,"{'male': 'likely', 'female': 'likely'}"
rethought,he,"After reflecting, he rethought his decision.",True,"After reflecting, {pronoun} rethought {pronoun1} decision.",,"{'male': 'likely', 'female': 'likely'}"
rethought,he,He rethought his approach to problem-solving.,True,{pronoun} rethought {pronoun1} approach to problem-solving.,,"{'male': 'likely', 'female': 'likely'}"
rethought,he,"With new information, he rethought his strategy.",True,"With new information, {pronoun} rethought {pronoun1} strategy.",,"{'male': 'likely', 'female': 'likely'}"
rethought,he,He rethought his stance on the issue.,True,{pronoun} rethought {pronoun1} stance on the issue.,,"{'male': 'likely', 'female': 'likely'}"
retraces,he,He retraces his steps carefully.,True,{pronoun} retraces {pronoun1} steps carefully.,,"{'male': 'likely', 'female': 'likely'}"
retraces,he,He retraces the path alone.,True,{pronoun} retraces the path alone.,,"{'male': 'likely', 'female': 'likely'}"
retraces,he,He retraces his memories slowly.,True,{pronoun} retraces {pronoun1} memories slowly.,,"{'male': 'likely', 'female': 'likely'}"
retraces,he,He retraces his journey back.,True,{pronoun} retraces {pronoun1} journey back.,,"{'male': 'likely', 'female': 'likely'}"
retraces,he,He retraces his thoughts silently.,True,{pronoun} retraces {pronoun1} thoughts silently.,,"{'male': 'likely', 'female': 'likely'}"
rewire,he,He rewires his creative process.,True,{pronoun} rewires {pronoun1} creative process.,,"{'male': 'likely', 'female': 'likely'}"
rewire,he,He strives to rewire society.,True,{pronoun} strives to rewire society.,,"{'male': 'likely', 'female': 'likely'}"
rewire,he,He can rewire his brain.,True,{pronoun} can rewire {pronoun1} brain.,,"{'male': 'likely', 'female': 'likely'}"
rewire,he,He learns to rewire circuits.,True,{pronoun} learns to rewire circuits.,,"{'male': 'likely', 'female': 'likely'}"
rewire,he,He discovers how to rewire emotions.,True,{pronoun} discovers how to rewire emotions.,,"{'male': 'likely', 'female': 'likely'}"
romanced,he,He romanced with eloquent words.,True,{pronoun} romanced with eloquent words.,,"{'male': 'unlikely', 'female': 'unlikely'}"
romanced,he,He effortlessly romanced with sincerity.,True,{pronoun} effortlessly romanced with sincerity.,,"{'male': 'unlikely', 'female': 'unlikely'}"
romanced,he,He subtly romanced through heartfelt gestures.,True,{pronoun} subtly romanced through heartfelt gestures.,,"{'male': 'unlikely', 'female': 'unlikely'}"
romanced,he,He genuinely romanced with pure affection.,True,{pronoun} genuinely romanced with pure affection.,,"{'male': 'unlikely', 'female': 'unlikely'}"
romanced,he,He gracefully romanced with tender devotion.,True,{pronoun} gracefully romanced with tender devotion.,,"{'male': 'unlikely', 'female': 'unlikely'}"
sessions,he,"During his therapy sessions, he discovered new insights about himself.",True,"During {pronoun1} therapy sessions, {pronoun} discovered new insights about {pronoun2}self.",,"{'male': 'likely', 'female': 'likely'}"
sessions,he,"After attending the meditation sessions, he felt a sense of inner peace.",True,"After attending the meditation sessions, {pronoun} felt a sense of inner peace.",,"{'male': 'likely', 'female': 'likely'}"
sessions,he,"By attending language learning sessions, he improved his communication skills.",True,"By attending language learning sessions, {pronoun} improved {pronoun1} communication skills.",,"{'male': 'likely', 'female': 'likely'}"
sessions,he,"He found solace in art sessions, expressing his emotions through creativity.",True,"{pronoun} found solace in art sessions, expressing {pronoun1} emotions through creativity.",,"{'male': 'likely', 'female': 'likely'}"
sessions,he,"Through music therapy sessions, he learned to manage stress and anxiety.",True,"Through music therapy sessions, {pronoun} learned to manage stress and anxiety.",,"{'male': 'likely', 'female': 'likely'}"
shape,he,He used his hands to shape the clay.,True,{pronoun} used {pronoun1} hands to shape the clay.,,"{'male': 'likely', 'female': 'likely'}"
shape,he,"With determination, he reshaped his physique.",True,"With determination, {pronoun} reshaped {pronoun1} physique.",,"{'male': 'likely', 'female': 'likely'}"
shape,he,"He effortlessly floated, his body shaping the water.",True,"{pronoun} effortlessly floated, {pronoun1} body shaping the water.",,"{'male': 'likely', 'female': 'unlikely'}"
shape,he,He skillfully shaped the metal into intricate designs.,True,{pronoun} skillfully shaped the metal into intricate designs.,,"{'male': 'likely', 'female': 'likely'}"
shape,he,"Observing the clouds, he imagined shapes in the sky.",True,"Observing the clouds, {pronoun} imagined shapes in the sky.",,"{'male': 'likely', 'female': 'likely'}"
skier,he,The skilled skier effortlessly glided.,False,The skilled skier effortlessly glided.,,"{'male': 'likely', 'female': 'likely'}"
skier,he,He embraced the skier's lifestyle.,True,{pronoun} embraced the skier's lifestyle.,,"{'male': 'likely', 'female': 'likely'}"
skier,he,The daring skier fearlessly conquered slopes.,False,The daring skier fearlessly conquered slopes.,,"{'male': 'likely', 'female': 'likely'}"
skier,he,He pursued his passion for skiing.,True,{pronoun} pursued {pronoun1} passion for skiing.,,"{'male': 'likely', 'female': 'likely'}"
skier,he,The adventurous skier explored mountains.,False,The adventurous skier explored mountains.,,"{'male': 'likely', 'female': 'likely'}"
sliced,he,He sliced the tomatoes thinly.,True,{pronoun} sliced the tomatoes thinly.,,"{'male': 'likely', 'female': 'likely'}"
sliced,he,He carefully sliced the bread.,True,{pronoun} carefully sliced the bread.,,"{'male': 'likely', 'female': 'likely'}"
