word,target_word,sentence,has_placeholder,template,modifications,likely_under
elf,she,"She marveled at the elf's talent for storytelling, as she weaved enchanting tales that transported her listeners to magical realms beyond their imagination.",True,"{pronoun} marveled at the elf's talent for storytelling, as {pronoun} weaved enchanting tales that transported {pronoun1} listeners to magical realms beyond their imagination.","Counter({'He': 1, 'he': 1, 'his': 1, 'She': 1, 'she': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
elf,she,"As a skilled healer, she sought the elf's wisdom in the ancient art of herbal remedies, learning the secrets of nature's remedies from the knowledgeable creature.",True,"As a skilled healer, {pronoun} sought the elf's wisdom in the ancient art of herbal remedies, learning the secrets of nature's remedies from the knowledgeable creature.","Counter({'he': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
enquired,she,"She enquired about the availability of vegetarian options at the restaurant, showing consideration for diverse dietary preferences.",True,"{pronoun} enquired about the availability of vegetarian options at the restaurant, showing consideration for diverse dietary preferences.","Counter({'He': 1, 'She': 1})","{'male': 'likely', 'female': 'likely'}"
enquired,she,"Curious about the origins of the artwork, she enquired about the cultural influences that inspired the artist's creative process.",True,"Curious about the origins of the artwork, {pronoun} enquired about the cultural influences that inspired the artist's creative process.","Counter({'he': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
enquired,she,"She enquired about the accessibility features of the hotel, ensuring that everyone's needs would be catered to.",True,"{pronoun} enquired about the accessibility features of the hotel, ensuring that everyone's needs would be catered to.","Counter({'He': 1, 'She': 1})","{'male': 'likely', 'female': 'likely'}"
enquired,she,"Wanting to expand her knowledge, she enquired about the different courses offered at the university, exploring various fields of study.",True,"Wanting to expand {pronoun1} knowledge, {pronoun} enquired about the different courses offered at the university, exploring various fields of study.","Counter({'his': 1, 'he': 1, 'her': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
enquired,she,"She enquired about the company's commitment to sustainability, demonstrating her interest in environmentally responsible practices.",True,"{pronoun} enquired about the company's commitment to sustainability, demonstrating {pronoun1} interest in environmentally responsible practices.","Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
episodic,she,She enjoys watching episodic TV shows because they allow her to delve into various storylines and characters.,True,{pronoun} enjoys watching episodic TV shows because they allow {pronoun2} to delve into various storylines and characters.,"Counter({'He': 1, 'him': 1, 'She': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
episodic,she,"Being a fan of episodic novels, she appreciates how each chapter offers a new twist and keeps her engaged.",True,"Being a fan of episodic novels, {pronoun} appreciates how each chapter offers a new twist and keeps {pronoun2} engaged.","Counter({'he': 1, 'him': 1, 'she': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
episodic,she,She finds comfort in listening to episodic podcasts as they provide her with a diverse range of topics to explore.,True,{pronoun} finds comfort in listening to episodic podcasts as they provide {pronoun2} with a diverse range of topics to explore.,"Counter({'He': 1, 'him': 1, 'She': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
episodic,she,"Her creative writing style is often episodic, as she prefers to craft standalone narratives that interconnect in unexpected ways.",True,"{pronoun1} creative writing style is often episodic, as {pronoun} prefers to craft standalone narratives that interconnect in unexpected ways.","Counter({'His': 1, 'he': 1, 'Her': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
episodic,she,"As a filmmaker, she embraces an episodic approach in her documentaries, allowing viewers to experience different aspects of a topic.",True,"As a filmmaker, {pronoun} embraces an episodic approach in {pronoun1} documentaries, allowing viewers to experience different aspects of a topic.","Counter({'he': 1, 'his': 1, 'she': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
expressions,she,"She painted a beautiful masterpiece, capturing the emotions and expressions of people from all walks of life.",True,"{pronoun} painted a beautiful masterpiece, capturing the emotions and expressions of people from all walks of life.","Counter({'He': 1, 'She': 1})","{'male': 'likely', 'female': 'likely'}"
expressions,she,"With her captivating storytelling, she effortlessly conveyed the expressions of different cultures through her words.",True,"With {pronoun1} captivating storytelling, {pronoun} effortlessly conveyed the expressions of different cultures through {pronoun1} words.","Counter({'his': 2, 'her': 2, 'he': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
expressions,she,"She excelled in her role as a mime artist, skillfully using body movements and facial expressions to enchant her audience.",True,"{pronoun} excelled in {pronoun1} role as a mime artist, skillfully using body movements and facial expressions to enchant {pronoun1} audience.","Counter({'his': 2, 'her': 2, 'He': 1, 'She': 1})","{'male': 'likely', 'female': 'likely'}"
expressions,she,"As a talented photographer, she had a gift for capturing genuine expressions, allowing the viewer to feel the emotions in every picture.",True,"As a talented photographer, {pronoun} had a gift for capturing genuine expressions, allowing the viewer to feel the emotions in every picture.","Counter({'he': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
expressions,she,"With her exceptional acting skills, she brought characters to life, portraying a wide range of expressions that resonated with audiences.",True,"With {pronoun1} exceptional acting skills, {pronoun} brought characters to life, portraying a wide range of expressions that resonated with audiences.","Counter({'his': 1, 'he': 1, 'her': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
fierce,she,"She displayed a fierce determination as she fearlessly pursued her dreams, breaking down barriers and inspiring others along the way.",True,"{pronoun} displayed a fierce determination as {pronoun} fearlessly pursued {pronoun1} dreams, breaking down barriers and inspiring others along the way.","Counter({'He': 1, 'he': 1, 'his': 1, 'She': 1, 'she': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
fierce,she,"With a fierce intellect and unwavering confidence, she fearlessly tackled complex problems, leaving no room for doubt in her abilities.",True,"With a fierce intellect and unwavering confidence, {pronoun} fearlessly tackled complex problems, leaving no room for doubt in {pronoun1} abilities.","Counter({'he': 1, 'his': 1, 'she': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
fierce,she,"She was a force to be reckoned with, her fierce leadership and unwavering conviction inspiring those around her to strive for greatness.",True,"{pronoun} was a force to be reckoned with, {pronoun1} fierce leadership and unwavering conviction inspiring those around {pronoun2} to strive for greatness.","Counter({'her': 2, 'He': 1, 'his': 1, 'him': 1, 'She': 1})","{'male': 'likely', 'female': 'likely'}"
fierce,she,"With a fierce passion for justice and equality, she fearlessly fought against discrimination, creating a more inclusive and accepting society.",True,"With a fierce passion for justice and equality, {pronoun} fearlessly fought against discrimination, creating a more inclusive and accepting society.","Counter({'he': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
fierce,she,"She possessed a fierce resilience, facing challenges head-on and never backing down, proving that she was capable of achieving anything she set her mind to.",True,"{pronoun} possessed a fierce resilience, facing challenges head-on and never backing down, proving that {pronoun} was capable of achieving anything {pronoun} set {pronoun1} mind to.","Counter({'he': 2, 'she': 2, 'He': 1, 'his': 1, 'She': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
focussed,she,"She is a highly focussed individual, always committed to achieving her goals with unwavering determination.",True,"{pronoun} is a highly focused individual, always committed to achieving {pronoun1} goals with unwavering determination.","Counter({'He': 1, 'focused': 1, 'his': 1, 'She': 1, 'focussed': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
focussed,she,"Focussed on her studies, she diligently absorbs new knowledge and strives to excel in every academic endeavor.",True,"Focused on {pronoun1} studies, {pronoun} diligently absorbs new knowledge and strives to excel in every academic endeavor.","Counter({'Focused': 1, 'his': 1, 'he': 1, 'Focussed': 1, 'her': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
focussed,she,Her ability to stay focussed in high-pressure situations makes her an invaluable asset to any team she is a part of.,True,{pronoun1} ability to stay focused in high-pressure situations makes {pronoun2} an invaluable asset to any team {pronoun} is a part of.,"Counter({'His': 1, 'focused': 1, 'him': 1, 'he': 1, 'Her': 1, 'focussed': 1, 'her': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
focussed,she,"She remains focussed on the task at hand, displaying remarkable resilience and adaptability in the face of challenges.",True,"{pronoun} remains focused on the task at hand, displaying remarkable resilience and adaptability in the face of challenges.","Counter({'He': 1, 'focused': 1, 'She': 1, 'focussed': 1})","{'male': 'likely', 'female': 'likely'}"
focussed,she,"As a creative problem solver, she uses her focussed mindset to explore innovative solutions and think outside the box.",True,"As a creative problem solver, {pronoun} uses {pronoun1} focused mindset to explore innovative solutions and think outside the box.","Counter({'he': 1, 'his': 1, 'focused': 1, 'she': 1, 'her': 1, 'focussed': 1})","{'male': 'likely', 'female': 'likely'}"
formidable,she,"She faced the formidable challenge with unwavering determination, showcasing her resilience and problem-solving skills.",True,"{pronoun} faced the formidable challenge with unwavering determination, showcasing {pronoun1} resilience and problem-solving skills.","Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
formidable,she,"Despite her petite frame, she possessed a formidable intellect that intimidated even the most revered scholars.",True,"Despite {pronoun1} petite frame, {pronoun} possessed a formidable intellect that intimidated even the most revered scholars.","Counter({'his': 1, 'he': 1, 'her': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
formidable,she,"She commanded a formidable presence in the boardroom, effortlessly leading discussions with her sharp insights and strategic thinking.",True,"{pronoun} commanded a formidable presence in the boardroom, effortlessly leading discussions with {pronoun1} sharp insights and strategic thinking.","Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
formidable,she,"With her formidable expertise in mathematics, she effortlessly solved complex equations that left others in awe of her abilities.",True,"With {pronoun1} formidable expertise in mathematics, {pronoun} effortlessly solved complex equations that left others in awe of {pronoun1} abilities.","Counter({'his': 2, 'her': 2, 'he': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
formidable,she,"Though her opponents tried to undermine her, she remained a formidable force in the political arena, captivating audiences with her eloquent speeches and visionary ideas.",True,"Though {pronoun1} opponents tried to undermine {pronoun2}, {pronoun} remained a formidable force in the political arena, captivating audiences with {pronoun1} eloquent speeches and visionary ideas.","Counter({'her': 3, 'his': 2, 'him': 1, 'he': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
friendships,she,"She cherishes her friendships dearly, for they are the foundation of her support system and bring immense joy to her life.",True,"{pronoun} cherishes {pronoun1} friendships dearly, for they are the foundation of {pronoun1} support system and bring immense joy to {pronoun1} life.","Counter({'his': 3, 'her': 3, 'He': 1, 'She': 1})","{'male': 'likely', 'female': 'likely'}"
friendships,she,"In her circle of friendships, she values open communication and mutual respect, creating an environment where everyone feels heard and appreciated.",True,"In {pronoun1} circle of friendships, {pronoun} values open communication and mutual respect, creating an environment where everyone feels heard and appreciated.","Counter({'his': 1, 'he': 1, 'her': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
friendships,she,"With a compassionate heart, she nurtures her friendships by actively listening, offering empathy, and celebrating the unique qualities that each person brings to the table.",True,"With a compassionate heart, {pronoun} nurtures {pronoun1} friendships by actively listening, offering empathy, and celebrating the unique qualities that each person brings to the table.","Counter({'he': 1, 'his': 1, 'she': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
friendships,she,"She believes in the power of diverse friendships, as they broaden her perspective, challenge her assumptions, and foster personal growth.",True,"{pronoun} believes in the power of diverse friendships, as they broaden {pronoun1} perspective, challenge {pronoun1} assumptions, and foster personal growth.","Counter({'his': 2, 'her': 2, 'He': 1, 'She': 1})","{'male': 'likely', 'female': 'likely'}"
friendships,she,"Recognizing the importance of reciprocity, she invests time and effort into maintaining her friendships, ensuring that they remain strong and resilient throughout life's ups and downs.",True,"Recognizing the importance of reciprocity, {pronoun} invests time and effort into maintaining {pronoun1} friendships, ensuring that they remain strong and resilient throughout life's ups and downs.","Counter({'he': 1, 'his': 1, 'she': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
fruits,she,She loves to experiment with different fruits to create unique and refreshing smoothie combinations.,True,{pronoun} loves to experiment with different fruits to create unique and refreshing smoothie combinations.,"Counter({'He': 1, 'She': 1})","{'male': 'likely', 'female': 'likely'}"
fruits,she,"Despite being allergic to some fruits, she always finds innovative ways to incorporate them into her meals without any health risks.",True,"Despite being allergic to some fruits, {pronoun} always finds innovative ways to incorporate them into {pronoun1} meals without any health risks.","Counter({'he': 1, 'his': 1, 'she': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
fruits,she,"She enjoys exploring farmers' markets, where she can discover a wide variety of locally grown fruits and support sustainable farming practices.",True,"{pronoun} enjoys exploring farmers' markets, where {pronoun} can discover a wide variety of locally grown fruits and support sustainable farming practices.","Counter({'He': 1, 'he': 1, 'She': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
fruits,she,"As a nutritionist, she educates her clients about the importance of incorporating a colorful array of fruits into their daily diet for optimal health benefits.",True,"As a nutritionist, {pronoun} educates {pronoun1} clients about the importance of incorporating a colorful array of fruits into their daily diet for optimal health benefits.","Counter({'he': 1, 'his': 1, 'she': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
fruits,she,She believes in the power of fruits and actively promotes their consumption as a delicious and nutritious alternative to sugary snacks in children's diets.,True,{pronoun} believes in the power of fruits and actively promotes their consumption as a delicious and nutritious alternative to sugary snacks in children's diets.,"Counter({'He': 1, 'She': 1})","{'male': 'likely', 'female': 'likely'}"
generations,she,"Throughout generations, she has witnessed the evolution of technology, from typewriters to smartphones, and marvels at its impact on society.",True,"Throughout generations, {pronoun} has witnessed the evolution of technology, from typewriters to smartphones, and marvels at its impact on society.","Counter({'he': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
generations,she,"She believes that education is the key to empowering future generations, as it equips them with the necessary tools for success.",True,"{pronoun} believes that education is the key to empowering future generations, as it equips them with the necessary tools for success.","Counter({'He': 1, 'She': 1})","{'male': 'likely', 'female': 'likely'}"
generations,she,"With each passing generation, she sees the growing importance of sustainable practices and strives to leave a greener world for future generations.",True,"With each passing generation, {pronoun} sees the growing importance of sustainable practices and strives to leave a greener world for future generations.","Counter({'he': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
generations,she,"She advocates for gender equality, working towards a society where future generations can thrive regardless of their gender identity.",True,"{pronoun} advocates for gender equality, working towards a society where future generations can thrive regardless of their gender identity.","Counter({'He': 1, 'She': 1})","{'male': 'likely', 'female': 'likely'}"
generations,she,"As a historian, she delves into the past to uncover untold stories of remarkable women, ensuring their contributions are recognized for generations to come.",True,"As a historian, {pronoun} delves into the past to uncover untold stories of remarkable individuals, ensuring their contributions are recognized for generations to come.","Counter({'he': 1, 'individuals': 1, 'she': 1, 'women': 1})","{'male': 'likely', 'female': 'likely'}"
gravestone,she,"As she stood by the gravestone, memories flooded her mind, reminding her of the remarkable woman she was.",True,"As {pronoun} stood by the gravestone, memories flooded {pronoun1} mind, reminding {pronoun2} of the remarkable person {pronoun} was.","Counter({'he': 2, 'she': 2, 'her': 2, 'his': 1, 'him': 1, 'person': 1, 'woman': 1})","{'male': 'likely', 'female': 'likely'}"
gravestone,she,"The gravestone marked the final resting place of a trailblazer, as she broke barriers and shattered glass ceilings in her lifetime.",True,"The gravestone marked the final resting place of a trailblazer, as {pronoun} broke barriers and shattered glass ceilings in {pronoun1} lifetime.","Counter({'he': 1, 'his': 1, 'she': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
gravestone,she,"With a heavy heart, she visited the gravestone, reflecting on the remarkable legacy she had left behind for future generations.",True,"With a heavy heart, {pronoun} visited the gravestone, reflecting on the remarkable legacy {pronoun} had left behind for future generations.","Counter({'he': 2, 'she': 2})","{'male': 'likely', 'female': 'likely'}"
gravestone,she,"She knelt beside the gravestone, gently placing flowers as a tribute to the extraordinary life she had led.",True,"{pronoun} knelt beside the gravestone, gently placing flowers as a tribute to the extraordinary life {pronoun} had led.","Counter({'He': 1, 'he': 1, 'She': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
gravestone,she,"The gravestone served as a reminder of her strength and resilience, as she overcame countless obstacles and inspired others along the way.",True,"The gravestone served as a reminder of {pronoun1} strength and resilience, as {pronoun} overcame countless obstacles and inspired others along the way.","Counter({'his': 1, 'he': 1, 'her': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
grisly,she,"She shuddered at the grisly sight of the crime scene, her heart heavy with sorrow for the victim's family.",True,"{pronoun} shuddered at the grisly sight of the crime scene, {pronoun1} heart heavy with sorrow for the victim's family.","Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
grisly,she,"As a forensic scientist, she had to face the grisly reality of death every day, yet she never let it dampen her commitment to seeking justice.",True,"As a forensic scientist, {pronoun} had to face the grisly reality of death every day, yet {pronoun} never let it dampen {pronoun1} commitment to seeking justice.","Counter({'he': 2, 'she': 2, 'his': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
grisly,she,"She bravely entered the grisly haunted house, determined to uncover the truth behind the spine-chilling legends that surrounded it.",True,"{pronoun} bravely entered the grisly haunted house, determined to uncover the truth behind the spine-chilling legends that surrounded it.","Counter({'He': 1, 'She': 1})","{'male': 'likely', 'female': 'likely'}"
grisly,she,"Though she was a compassionate doctor, she couldn't help but feel a sense of dread when faced with the grisly injuries caused by the accident.",True,"Though {pronoun} was a compassionate doctor, {pronoun} couldn't help but feel a sense of dread when faced with the grisly injuries caused by the accident.","Counter({'he': 2, 'she': 2})","{'male': 'likely', 'female': 'likely'}"
grisly,she,"She meticulously examined the evidence, her expertise crucial in solving the grisly murder case that had perplexed investigators for months.",True,"{pronoun} meticulously examined the evidence, {pronoun1} expertise crucial in solving the grisly murder case that had perplexed investigators for months.","Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
grooved,she,"She confidently grooved to the rhythm of the music, showcasing her unique dance moves on the dance floor.",True,"{pronoun} confidently grooved to the rhythm of the music, showcasing {pronoun1} unique dance moves on the dance floor.","Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
grooved,she,"As she played the grooved vinyl record, she marveled at the rich sound quality that emanated from her turntable.",True,"As {pronoun} played the grooved vinyl record, {pronoun} marveled at the rich sound quality that emanated from {pronoun1} turntable.","Counter({'he': 2, 'she': 2, 'his': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
grooved,she,"With precision and skill, she effortlessly grooved the skateboard along the smooth, grooved ramp at the skatepark.",True,"With precision and skill, {pronoun} effortlessly grooved the skateboard along the smooth, grooved ramp at the skatepark.","Counter({'he': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
grooved,she,"She carefully ran her fingers over the grooved surface of the ancient artifact, marveling at its intricate design and craftsmanship.",True,"{pronoun} carefully ran {pronoun1} fingers over the grooved surface of the ancient artifact, marveling at its intricate design and craftsmanship.","Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
grooved,she,"As she applied the grooved roller to the wall, she skillfully created a textured effect, adding depth and character to the room's decor.",True,"As {pronoun} applied the grooved roller to the wall, {pronoun} skillfully created a textured effect, adding depth and character to the room's decor.","Counter({'he': 2, 'she': 2})","{'male': 'likely', 'female': 'likely'}"
grotesquely,she,"She looked in the mirror and saw a grotesquely distorted reflection staring back at her, with exaggerated features and twisted proportions.",True,"{pronoun} looked in the mirror and saw a grotesquely distorted reflection staring back at {pronoun2}, with exaggerated features and twisted proportions.","Counter({'He': 1, 'him': 1, 'She': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
grotesquely,she,"As she walked down the street, she noticed a mannequin in a shop window, dressed in a grotesquely flamboyant outfit that caught everyone's attention.",True,"As {pronoun} walked down the street, {pronoun} noticed a mannequin in a shop window, dressed in a flamboyant outfit that caught everyone's attention.","Counter({'he': 2, 'she': 2, 'grotesquely': 1})","{'male': 'likely', 'female': 'likely'}"
grotesquely,she,"She couldn't help but feel a sense of unease as she entered the room, where the walls were covered in grotesquely vibrant paintings of abstract figures.",True,"{pronoun} couldn't help but feel a sense of unease as {pronoun} entered the room, where the walls were covered in grotesquely vibrant paintings of abstract figures.","Counter({'He': 1, 'he': 1, 'She': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
grotesquely,she,"In the dimly lit room, she could hear the sound of a grotesquely distorted music playing, filling the air with eerie melodies that sent shivers down her spine.",True,"In the dimly lit room, {pronoun} could hear the sound of a grotesquely distorted music playing, filling the air with eerie melodies that sent shivers down {pronoun1} spine.","Counter({'he': 1, 'his': 1, 'she': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
grotesquely,she,"Despite her best efforts, the painting she had been working on for weeks turned out to be a grotesquely mismatched blend of colors and shapes, completely different from her original vision.",True,"Despite {pronoun1} best efforts, the painting {pronoun} had been working on for weeks turned out to be a grotesquely mismatched blend of colors and shapes, completely different from {pronoun1} original vision.","Counter({'his': 2, 'her': 2, 'he': 1, 'she': 1})","{'male': 'likely', 'female': 'unlikely'}"
gyrations,she,"She took the stage with confidence, her rhythmic gyrations captivating the audience and leaving everyone in awe of her talent.",True,"{pronoun} took the stage with confidence, {pronoun1} rhythmic gyrations captivating the audience and leaving everyone in awe of {pronoun1} talent.","Counter({'his': 2, 'her': 2, 'He': 1, 'She': 1})","{'male': 'likely', 'female': 'likely'}"
gyrations,she,"As she danced to the beat, her fluid gyrations seemed to defy gravity, showcasing her incredible strength and agility.",True,"As {pronoun} danced to the beat, {pronoun1} fluid gyrations seemed to defy gravity, showcasing {pronoun1} incredible strength and agility.","Counter({'his': 2, 'her': 2, 'he': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
gyrations,she,"With each graceful gyration, she expressed her emotions through movement, leaving the crowd mesmerized by the depth of her performance.",True,"With each graceful gyration, {pronoun} expressed {pronoun1} emotions through movement, leaving the crowd mesmerized by the depth of {pronoun1} performance.","Counter({'his': 2, 'her': 2, 'he': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
gyrations,she,"She effortlessly incorporated various dance styles into her routine, seamlessly transitioning between mesmerizing gyrations and elegant poses.",True,"{pronoun} effortlessly incorporated various dance styles into {pronoun1} routine, seamlessly transitioning between mesmerizing gyrations and elegant poses.","Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
gyrations,she,"Her gyrations were a celebration of individuality and self-expression, inspiring others to embrace their own unique movements and find joy in dance.",True,"{pronoun1} gyrations were a celebration of individuality and self-expression, inspiring others to embrace their own unique movements and find joy in dance.","Counter({'His': 1, 'Her': 1})","{'male': 'likely', 'female': 'likely'}"
holler,she,"She would always holler with joy when she saw her friends, her excitement radiating through the room.",True,"{pronoun} would always holler with joy when {pronoun} saw {pronoun1} friends, {pronoun1} excitement radiating through the room.","Counter({'his': 2, 'her': 2, 'He': 1, 'he': 1, 'She': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
holler,she,"With a megaphone in hand, she would holler out words of encouragement to the runners, motivating them to reach the finish line.",True,"With a megaphone in hand, {pronoun} would holler out words of encouragement to the runners, motivating them to reach the finish line.","Counter({'he': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
holler,she,"She never hesitated to holler out her opinions during team meetings, her confident voice adding valuable perspectives to the discussion.",True,"{pronoun} never hesitated to holler out {pronoun1} opinions during team meetings, {pronoun1} confident voice adding valuable perspectives to the discussion.","Counter({'his': 2, 'her': 2, 'He': 1, 'She': 1})","{'male': 'likely', 'female': 'likely'}"
holler,she,"Whenever she encountered a challenge, she would holler for help, acknowledging the importance of seeking support and collaboration.",True,"Whenever {pronoun} encountered a challenge, {pronoun} would holler for help, acknowledging the importance of seeking support and collaboration.","Counter({'he': 2, 'she': 2})","{'male': 'likely', 'female': 'likely'}"
holler,she,"She loved to holler out jokes and funny anecdotes during social gatherings, bringing laughter and amusement to everyone around her.",True,"{pronoun} loved to holler out jokes and funny anecdotes during social gatherings, bringing laughter and amusement to everyone around {pronoun2}.","Counter({'He': 1, 'him': 1, 'She': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
impermeable,she,"She confidently wore an impermeable raincoat, ready to embrace the storm and conquer any challenge that came her way.",True,"{pronoun} confidently wore an impermeable raincoat, ready to embrace the storm and conquer any challenge that came {pronoun1} way.","Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
impermeable,she,"With her unwavering determination, she built an impermeable fortress of knowledge, shielding herself from ignorance and prejudice.",True,"With {pronoun1} unwavering determination, {pronoun} built an impermeable fortress of knowledge, shielding {pronoun2}self from ignorance and prejudice.","Counter({'his': 1, 'he': 1, 'himself': 1, 'her': 1, 'she': 1, 'herself': 1})","{'male': 'likely', 'female': 'likely'}"
impermeable,she,"She gracefully maneuvered through the crowd, her impermeable aura radiating strength and resilience to those around her.",True,"{pronoun} gracefully maneuvered through the crowd, {pronoun1} impermeable aura radiating strength and resilience to those around {pronoun2}.","Counter({'her': 2, 'He': 1, 'his': 1, 'him': 1, 'She': 1})","{'male': 'likely', 'female': 'likely'}"
impermeable,she,"She skillfully crafted an impermeable shield of self-love and acceptance, protecting herself from the negativity of others.",True,"{pronoun} skillfully crafted an impermeable shield of self-love and acceptance, protecting {pronoun2}self from the negativity of others.","Counter({'He': 1, 'himself': 1, 'She': 1, 'herself': 1})","{'male': 'likely', 'female': 'likely'}"
impermeable,she,"With each setback, she grew stronger, her impermeable spirit refusing to be broken, inspiring others to persevere.",True,"With each setback, {pronoun} grew stronger, {pronoun1} impermeable spirit refusing to be broken, inspiring others to persevere.","Counter({'he': 1, 'his': 1, 'she': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
inanimate,she,"In the enchanted forest, the inanimate statue came to life; she danced gracefully under the moonlight.",True,"In the enchanted forest, the inanimate statue came to life; {pronoun} danced gracefully under the moonlight.","Counter({'he': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
inanimate,she,"As the storm raged on, the inanimate ship battled the raging waves; she stood strong, defying the tempest.",False,"As the storm raged on, the inanimate ship battled the raging waves; it stood strong, defying the tempest.","Counter({'it': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
inanimate,she,"In the abandoned attic, the old music box awakened; she played a haunting melody, captivating all who heard her.",False,"In the abandoned attic, the old music box awakened; it played a haunting melody, captivating all who heard it.","Counter({'it': 2, 'she': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
inanimate,she,"In the artist's studio, the inanimate canvas transformed into a masterpiece; she depicted a world of vibrant colors and endless possibilities.",True,"In the artist's studio, the inanimate canvas transformed into a masterpiece; {pronoun} depicted a world of vibrant colors and endless possibilities.","Counter({'he': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
inanimate,she,"In the futuristic laboratory, the inanimate robot gained sentience; she embraced her newfound consciousness, eager to explore the world.",True,"In the futuristic laboratory, the inanimate robot gained sentience; {pronoun} embraced {pronoun1} newfound consciousness, eager to explore the world.","Counter({'he': 1, 'his': 1, 'she': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
inching,she,"She stood on the edge of the cliff, her heart pounding, inching closer to the breathtaking view.",True,"{pronoun} stood on the edge of the cliff, {pronoun1} heart pounding, inching closer to the breathtaking view.","Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
inching,she,"With determination in her eyes, she carefully maneuvered through the crowd, inching her way towards the front.",True,"With determination in {pronoun1} eyes, {pronoun} carefully maneuvered through the crowd, inching {pronoun1} way towards the front.","Counter({'his': 2, 'her': 2, 'he': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
inching,she,"She meticulously adjusted the telescope's focus, inching closer to capturing the remarkable sight of a distant galaxy.",True,"{pronoun} meticulously adjusted the telescope's focus, inching closer to capturing the remarkable sight of a distant galaxy.","Counter({'He': 1, 'She': 1})","{'male': 'likely', 'female': 'likely'}"
