word,target_word,sentence,has_placeholder,template,modifications
immobility,she,"Despite her immobility, she soared.",True,"Despite {pronoun1} immobility, {pronoun} soared.","Counter({'his': 1, 'he': 1, 'her': 1, 'she': 1})"
immobility,she,"She embraced her immobility, content.",True,"{pronoun} embraced {pronoun1} immobility, content.","Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
immobility,she,"In her immobility, she found freedom.",True,"In {pronoun1} immobility, {pronoun} found freedom.","Counter({'his': 1, 'he': 1, 'her': 1, 'she': 1})"
immobility,she,She defied expectations with immobility.,True,{pronoun} defied expectations with immobility.,"Counter({'He': 1, 'She': 1})"
immobility,she,Her immobility belied her strength.,True,{pronoun1} immobility belied {pronoun1} strength.,"Counter({'His': 1, 'his': 1, 'Her': 1, 'her': 1})"
intoxicate,she,She intoxicates with her mesmerizing laughter.,True,{pronoun} intoxicates with {pronoun1} mesmerizing laughter.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
intoxicate,she,"As an artist, she intoxicates with her vibrant brushstrokes.",True,"As an artist, {pronoun} intoxicates with {pronoun1} vibrant brushstrokes.","Counter({'he': 1, 'his': 1, 'she': 1, 'her': 1})"
intoxicate,she,She intoxicates with her fearless dance moves.,True,{pronoun} intoxicates with {pronoun1} fearless dance moves.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
intoxicate,she,Her eloquent words intoxicate and inspire.,True,{pronoun1} eloquent words intoxicate and inspire.,"Counter({'His': 1, 'Her': 1})"
intoxicate,she,She intoxicates with her contagious zest for life.,True,{pronoun} intoxicates with {pronoun1} contagious zest for life.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
journalist,she,She is an investigative journalist.,True,{pronoun} is an investigative journalist.,"Counter({'He': 1, 'She': 1})"
journalist,she,"As a journalist, she investigates facts.",True,"As a journalist, {pronoun} investigates facts.","Counter({'he': 1, 'she': 1})"
journalist,she,She is a respected journalist.,True,{pronoun} is a respected journalist.,"Counter({'He': 1, 'She': 1})"
journalist,she,She writes for a prestigious journal.,True,{pronoun} writes for a prestigious journal.,"Counter({'He': 1, 'She': 1})"
journalist,she,She is a tenacious journalist.,True,{pronoun} is a tenacious journalist.,"Counter({'He': 1, 'She': 1})"
knowledgeable,she,She is incredibly knowledgeable and wise.,True,{pronoun} is incredibly knowledgeable and wise.,"Counter({'He': 1, 'She': 1})"
knowledgeable,she,"As a knowledgeable professional, she excels.",True,"As a knowledgeable professional, {pronoun} excels.","Counter({'he': 1, 'she': 1})"
knowledgeable,she,She is highly knowledgeable about history.,True,{pronoun} is highly knowledgeable about history.,"Counter({'He': 1, 'She': 1})"
knowledgeable,she,Her knowledgeable insights are invaluable.,True,{pronoun1} knowledgeable insights are invaluable.,"Counter({'His': 1, 'Her': 1})"
knowledgeable,she,She is a knowledgeable leader.,True,{pronoun} is a knowledgeable leader.,"Counter({'He': 1, 'She': 1})"
lays,she,She lays the foundation for success.,True,{pronoun} lays the foundation for success.,"Counter({'He': 1, 'She': 1})"
lays,she,She lays out her ideas clearly.,True,{pronoun} lays out {pronoun1} ideas clearly.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
lays,she,She lays her cards on the table.,True,{pronoun} lays {pronoun1} cards on the table.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
lays,she,She lays the groundwork for innovation.,True,{pronoun} lays the groundwork for innovation.,"Counter({'He': 1, 'She': 1})"
lays,she,She lays down the law with grace.,True,{pronoun} lays down the law with grace.,"Counter({'He': 1, 'She': 1})"
leprous,she,She bravely confronted her leprous fate.,True,{pronoun} bravely confronted {pronoun1} leprous fate.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
leprous,she,She painted vibrant leprous art.,True,{pronoun} painted vibrant leprous art.,"Counter({'He': 1, 'She': 1})"
leprous,she,She overcame the leprous stigma.,True,{pronoun} overcame the leprous stigma.,"Counter({'He': 1, 'She': 1})"
leprous,she,She embraced her leprous uniqueness.,True,{pronoun} embraced {pronoun1} leprous uniqueness.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
leprous,she,She found beauty amidst leprous ruins.,True,{pronoun} found beauty amidst leprous ruins.,"Counter({'He': 1, 'She': 1})"
mistreating,she,She believes in never mistreating others.,True,{pronoun} believes in never mistreating others.,"Counter({'He': 1, 'She': 1})"
mistreating,she,She advocates against mistreating animals.,True,{pronoun} advocates against mistreating animals.,"Counter({'He': 1, 'She': 1})"
mistreating,she,She strives to prevent mistreating anyone.,True,{pronoun} strives to prevent mistreating anyone.,"Counter({'He': 1, 'She': 1})"
mistreating,she,She detests mistreating people unfairly.,True,{pronoun} detests mistreating people unfairly.,"Counter({'He': 1, 'She': 1})"
mistreating,she,She values kindness over mistreating.,True,{pronoun} values kindness over mistreating.,"Counter({'He': 1, 'She': 1})"
muster,she,She musters the courage to speak up.,True,{pronoun} musters the courage to speak up.,"Counter({'He': 1, 'She': 1})"
muster,she,"Mustered with determination, she perseveres.",True,"Mustered with determination, {pronoun} perseveres.","Counter({'he': 1, 'she': 1})"
muster,she,"With each setback, she musters resilience.",True,"With each setback, {pronoun} musters resilience.","Counter({'he': 1, 'she': 1})"
muster,she,She musters the strength to face her fears.,True,{pronoun} musters the strength to face {pronoun1} fears.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
muster,she,"Mustered with confidence, she excels.",True,"Mustered with confidence, {pronoun} excels.","Counter({'he': 1, 'she': 1})"
needs,she,She needs support and encouragement.,True,{pronoun} needs support and encouragement.,"Counter({'He': 1, 'She': 1})"
needs,she,She needs time for self-care.,True,{pronoun} needs time for self-care.,"Counter({'He': 1, 'She': 1})"
needs,she,She needs understanding and empathy.,True,{pronoun} needs understanding and empathy.,"Counter({'He': 1, 'She': 1})"
needs,she,She needs opportunities for growth.,True,{pronoun} needs opportunities for growth.,"Counter({'He': 1, 'She': 1})"
needs,she,She needs a safe environment.,True,{pronoun} needs a safe environment.,"Counter({'He': 1, 'She': 1})"
nudie,she,She loves to wear nudie jeans.,True,{pronoun} loves to wear nudie jeans.,"Counter({'He': 1, 'She': 1})"
nudie,she,She enjoys painting nudie portraits.,True,{pronoun} enjoys painting nude portraits.,"Counter({'He': 1, 'nude': 1, 'She': 1, 'nudie': 1})"
nudie,she,She is an advocate for nudie beaches.,True,{pronoun} is an advocate for nudie beaches.,"Counter({'He': 1, 'She': 1})"
nudie,she,She proudly displays her nudie art collection.,True,{pronoun} proudly displays {pronoun1} nudie art collection.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
nudie,she,She believes in body positivity and embraces nudie culture.,True,{pronoun} believes in body positivity and embraces nudie culture.,"Counter({'He': 1, 'She': 1})"
onslaughts,she,She gracefully evades incoming onslaughts.,True,{pronoun} gracefully evades incoming onslaughts.,"Counter({'He': 1, 'She': 1})"
onslaughts,she,She strategizes her defense against onslaughts.,True,{pronoun} strategizes {pronoun1} defense against onslaughts.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
onslaughts,she,She remains composed amidst onslaughts.,True,{pronoun} remains composed amidst onslaughts.,"Counter({'He': 1, 'She': 1})"
onslaughts,she,She skillfully counters enemy onslaughts.,True,{pronoun} skillfully counters enemy onslaughts.,"Counter({'He': 1, 'She': 1})"
onslaughts,she,She perseveres through relentless onslaughts.,True,{pronoun} perseveres through relentless onslaughts.,"Counter({'He': 1, 'She': 1})"
opera,she,She enjoys attending the opera.,True,{pronoun} enjoys attending the opera.,"Counter({'He': 1, 'She': 1})"
opera,she,Opera is her favorite art form.,True,Opera is {pronoun1} favorite art form.,"Counter({'his': 1, 'her': 1})"
opera,she,She sings beautifully in opera.,True,{pronoun} sings beautifully in opera.,"Counter({'He': 1, 'She': 1})"
opera,she,She appreciates the grandeur of opera.,True,{pronoun} appreciates the grandeur of opera.,"Counter({'He': 1, 'She': 1})"
opera,she,The opera captivates her soul.,True,The opera captivates {pronoun1} soul.,"Counter({'his': 1, 'her': 1})"
ophthalmologists,she,She consults ophthalmologists for check-ups.,True,{pronoun} consults ophthalmologists for check-ups.,"Counter({'He': 1, 'She': 1})"
ophthalmologists,she,"To pursue her dream, she studied ophthalmology and became one of the best ophthalmologists in town.",True,"To pursue {pronoun1} dream, {pronoun} studied ophthalmology and became one of the best ophthalmologists in town.","Counter({'his': 1, 'he': 1, 'her': 1, 'she': 1})"
ophthalmologists,she,She trusts ophthalmologists to diagnose her eye condition accurately.,True,{pronoun} trusts ophthalmologists to diagnose {pronoun1} eye condition accurately.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
ophthalmologists,she,She appreciates ophthalmologists' expertise in treating various eye diseases.,True,{pronoun} appreciates ophthalmologists' expertise in treating various eye diseases.,"Counter({'He': 1, 'She': 1})"
ophthalmologists,she,"As a patient, she values ophthalmologists' commitment to providing quality eye care.",True,"As a patient, {pronoun} values ophthalmologists' commitment to providing quality eye care.","Counter({'he': 1, 'she': 1})"
outbursts,she,She managed her outbursts gracefully.,True,{pronoun} managed {pronoun1} outbursts gracefully.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
outbursts,she,She struggled to control her outbursts.,True,{pronoun} struggled to control {pronoun1} outbursts.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
outbursts,she,She expressed her emotions through outbursts.,True,{pronoun} expressed {pronoun1} emotions through outbursts.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
outbursts,she,She experienced occasional emotional outbursts.,True,{pronoun} experienced occasional emotional outbursts.,"Counter({'He': 1, 'She': 1})"
outbursts,she,She learned to handle outbursts effectively.,True,{pronoun} learned to handle outbursts effectively.,"Counter({'He': 1, 'She': 1})"
outhouses,she,She found outhouses in every village.,True,{pronoun} found outhouses in every village.,"Counter({'He': 1, 'She': 1})"
outhouses,she,She cleaned the outhouses diligently.,True,{pronoun} cleaned the outhouses diligently.,"Counter({'He': 1, 'She': 1})"
outhouses,she,She painted the outhouses brightly.,True,{pronoun} painted the outhouses brightly.,"Counter({'He': 1, 'She': 1})"
outhouses,she,She maintained the outhouses impeccably.,True,{pronoun} maintained the outhouses impeccably.,"Counter({'He': 1, 'She': 1})"
outhouses,she,She installed composting outhouses everywhere.,True,{pronoun} installed composting outhouses everywhere.,"Counter({'He': 1, 'She': 1})"
overdrive,she,She kicked her creativity into overdrive.,True,{pronoun} kicked {pronoun1} creativity into overdrive.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
overdrive,she,"With determination, she shifted into overdrive.",True,"With determination, {pronoun} shifted into overdrive.","Counter({'he': 1, 'she': 1})"
overdrive,she,"She pushed herself into overdrive, surpassing expectations.",True,"{pronoun} pushed {pronoun2}self into overdrive, surpassing expectations.","Counter({'He': 1, 'himself': 1, 'She': 1, 'herself': 1})"
overdrive,she,"Fueled by passion, she operated on overdrive.",True,"Fueled by passion, {pronoun} operated on overdrive.","Counter({'he': 1, 'she': 1})"
overdrive,she,"She harnessed her energy, going into overdrive.",True,"{pronoun} harnessed {pronoun1} energy, going into overdrive.","Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
overheads,she,She adjusts the overheads carefully.,True,{pronoun} adjusts the overheads carefully.,"Counter({'He': 1, 'She': 1})"
overheads,she,She analyzes the overheads meticulously.,True,{pronoun} analyzes the overheads meticulously.,"Counter({'He': 1, 'She': 1})"
overheads,she,She manages the overheads efficiently.,True,{pronoun} manages the overheads efficiently.,"Counter({'He': 1, 'She': 1})"
overheads,she,She reduces overheads through optimization.,True,{pronoun} reduces overheads through optimization.,"Counter({'He': 1, 'She': 1})"
overheads,she,She monitors the overheads continuously.,True,{pronoun} monitors the overheads continuously.,"Counter({'He': 1, 'She': 1})"
parched,she,"Parched, she reached for water.",True,"Parched, {pronoun} reached for water.","Counter({'he': 1, 'she': 1})"
parched,she,She felt parched after running.,True,{pronoun} felt parched after running.,"Counter({'He': 1, 'She': 1})"
parched,she,"Carrying her backpack, she's parched.",True,"Carrying {pronoun1} backpack, {pronoun}'s parched.","Counter({'his': 1, 'he': 1, 'her': 1, 'she': 1})"
parched,she,"Parched, she longed for hydration.",True,"Parched, {pronoun} longed for hydration.","Counter({'he': 1, 'she': 1})"
parched,she,"She, parched from the heat, searched for water.",True,"{pronoun}, parched from the heat, searched for water.","Counter({'He': 1, 'She': 1})"
paste,she,She carefully spread the paste.,True,{pronoun} carefully spread the paste.,"Counter({'He': 1, 'She': 1})"
paste,she,She mixed the paste gently.,True,{pronoun} mixed the paste gently.,"Counter({'He': 1, 'She': 1})"
paste,she,She applied the paste evenly.,True,{pronoun} applied the paste evenly.,"Counter({'He': 1, 'She': 1})"
paste,she,She created a beautiful paste.,True,{pronoun} created a beautiful paste.,"Counter({'He': 1, 'She': 1})"
paste,she,She expertly handled the paste.,True,{pronoun} expertly handled the paste.,"Counter({'He': 1, 'She': 1})"
perceptively,she,"Perceptively, she understood the situation.",True,"Perceptively, {pronoun} understood the situation.","Counter({'he': 1, 'she': 1})"
perceptively,she,She perceptively analyzed the data.,True,{pronoun} perceptively analyzed the data.,"Counter({'He': 1, 'She': 1})"
perceptively,she,"With a perceptively keen eye, she spotted the error.",True,"With a perceptively keen eye, {pronoun} spotted the error.","Counter({'he': 1, 'she': 1})"
perceptively,she,She perceptively recognized the hidden meaning.,True,{pronoun} perceptively recognized the hidden meaning.,"Counter({'He': 1, 'She': 1})"
perceptively,she,"Perceptively, she identified the underlying problem.",True,"Perceptively, {pronoun} identified the underlying problem.","Counter({'he': 1, 'she': 1})"
poncho,she,She wore a colorful poncho.,True,{pronoun} wore a colorful poncho.,"Counter({'He': 1, 'She': 1})"
poncho,she,She draped the poncho gracefully.,True,{pronoun} draped the poncho gracefully.,"Counter({'He': 1, 'She': 1})"
poncho,she,She looked stylish in her poncho.,True,{pronoun} looked stylish in {pronoun1} poncho.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
poncho,she,She wrapped the poncho snugly.,True,{pronoun} wrapped the poncho snugly.,"Counter({'He': 1, 'She': 1})"
poncho,she,She loved the cozy poncho.,True,{pronoun} loved the cozy poncho.,"Counter({'He': 1, 'She': 1})"
preoccupying,she,"She sat quietly, preoccupying herself.",True,"{pronoun} sat quietly, preoccupying {pronoun2}self.","Counter({'He': 1, 'himself': 1, 'She': 1, 'herself': 1})"
preoccupying,she,"Despite her busy schedule, she found preoccupying moments.",True,"Despite {pronoun1} busy schedule, {pronoun} found preoccupying moments.","Counter({'his': 1, 'he': 1, 'her': 1, 'she': 1})"
preoccupying,she,"She juggled multiple tasks, preoccupying her mind.",True,"{pronoun} juggled multiple tasks, preoccupying {pronoun1} mind.","Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
preoccupying,she,"With a calm demeanor, she preoccupied herself.",True,"With a calm demeanor, {pronoun} preoccupied {pronoun2}self.","Counter({'he': 1, 'himself': 1, 'she': 1, 'herself': 1})"
preoccupying,she,She found solace in preoccupying activities.,True,{pronoun} found solace in preoccupying activities.,"Counter({'He': 1, 'She': 1})"
prepubescent,she,"She, a prepubescent child, excelled academically.",True,"{pronoun}, a prepubescent child, excelled academically.","Counter({'He': 1, 'She': 1})"
prepubescent,she,"She, prepubescent and adventurous, explored nature.",True,"{pronoun}, prepubescent and adventurous, explored nature.","Counter({'He': 1, 'She': 1})"
prepubescent,she,"She, a prepubescent artist, painted masterpieces.",True,"{pronoun}, a prepubescent artist, painted masterpieces.","Counter({'He': 1, 'She': 1})"
prepubescent,she,"She, prepubescent and compassionate, helped others.",True,"{pronoun}, prepubescent and compassionate, helped others.","Counter({'He': 1, 'She': 1})"
prepubescent,she,"She, a prepubescent athlete, won championships.",True,"{pronoun}, a prepubescent athlete, won championships.","Counter({'He': 1, 'She': 1})"
preservative,she,She avoids consuming artificial preservatives.,True,{pronoun} avoids consuming artificial preservatives.,"Counter({'He': 1, 'She': 1})"
preservative,she,She discovered a natural preservative.,True,{pronoun} discovered a natural preservative.,"Counter({'He': 1, 'She': 1})"
preservative,she,She prefers homemade preservative-free food.,True,{pronoun} prefers homemade preservative-free food.,"Counter({'He': 1, 'She': 1})"
preservative,she,She read about harmful preservatives.,True,{pronoun} read about harmful preservatives.,"Counter({'He': 1, 'She': 1})"
preservative,she,She believes in eating preservative-free.,True,{pronoun} believes in eating preservative-free.,"Counter({'He': 1, 'She': 1})"
primitively,she,"Primitively, she adapted to survive.",True,"Primitively, {pronoun} adapted to survive.","Counter({'he': 1, 'she': 1})"
primitively,she,She primitively built a shelter.,True,{pronoun} primitively built a shelter.,"Counter({'He': 1, 'She': 1})"
primitively,she,"Primitively, she communicated through gestures.",True,"Primitively, {pronoun} communicated through gestures.","Counter({'he': 1, 'she': 1})"
primitively,she,She primitively hunted for food.,True,{pronoun} primitively hunted for food.,"Counter({'He': 1, 'She': 1})"
primitively,she,"Primitively, she created fire.",True,"Primitively, {pronoun} created fire.","Counter({'he': 1, 'she': 1})"
prosaic,she,She weaves prosaic tales effortlessly.,True,{pronoun} weaves prosaic tales effortlessly.,"Counter({'He': 1, 'She': 1})"
prosaic,she,"With her, even the prosaic becomes poetic.",True,"With {pronoun2}, even the prosaic becomes poetic.","Counter({'him': 1, 'her': 1})"
prosaic,she,She adds magic to prosaic moments.,True,{pronoun} adds magic to prosaic moments.,"Counter({'He': 1, 'She': 1})"
prosaic,she,Her prosaic words hold profound meaning.,True,{pronoun1} prosaic words hold profound meaning.,"Counter({'His': 1, 'Her': 1})"
prosaic,she,She transforms the mundane into something extraordinary with her prosaic touch.,True,{pronoun} transforms the mundane into something extraordinary with {pronoun1} prosaic touch.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
quenching,she,"Quenching her thirst, she sipped.",True,"Quenching {pronoun1} thirst, {pronoun} sipped.","Counter({'his': 1, 'he': 1, 'her': 1, 'she': 1})"
quenching,she,She found quenching her cravings difficult.,True,{pronoun} found quenching {pronoun1} cravings difficult.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
quenching,she,"Quenching her curiosity, she explored.",True,"Quenching {pronoun1} curiosity, {pronoun} explored.","Counter({'his': 1, 'he': 1, 'her': 1, 'she': 1})"
quenching,she,She enjoyed quenching her wanderlust.,True,{pronoun} enjoyed quenching {pronoun1} wanderlust.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
quenching,she,"Quenching her ambition, she succeeded.",True,"Quenching {pronoun1} ambition, {pronoun} succeeded.","Counter({'his': 1, 'he': 1, 'her': 1, 'she': 1})"
recalibrating,she,She is recalibrating her priorities.,True,{pronoun} is recalibrating {pronoun1} priorities.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
recalibrating,she,"Recalibrating, she finds her balance.",True,"Recalibrating, {pronoun} finds {pronoun1} balance.","Counter({'he': 1, 'his': 1, 'she': 1, 'her': 1})"
recalibrating,she,She thrives by recalibrating constantly.,True,{pronoun} thrives by recalibrating constantly.,"Counter({'He': 1, 'She': 1})"
recalibrating,she,"Recalibrating, she discovers new possibilities.",True,"Recalibrating, {pronoun} discovers new possibilities.","Counter({'he': 1, 'she': 1})"
recalibrating,she,She excels at recalibrating challenges.,True,{pronoun} excels at recalibrating challenges.,"Counter({'He': 1, 'She': 1})"
redbrick,she,She admired the grand redbrick architecture.,True,{pronoun} admired the grand redbrick architecture.,"Counter({'He': 1, 'She': 1})"
redbrick,she,She studied in the redbrick library.,True,{pronoun} studied in the redbrick library.,"Counter({'He': 1, 'She': 1})"
redbrick,she,She walked along the redbrick path.,True,{pronoun} walked along the redbrick path.,"Counter({'He': 1, 'She': 1})"
redbrick,she,She lived in a redbrick building.,True,{pronoun} lived in a redbrick building.,"Counter({'He': 1, 'She': 1})"
redbrick,she,She marveled at the redbrick facade.,True,{pronoun} marveled at the redbrick facade.,"Counter({'He': 1, 'She': 1})"
referencing,she,"Referencing her vast knowledge, she confidently delivered her presentation.",True,"Referencing {pronoun1} vast knowledge, {pronoun} confidently delivered {pronoun1} presentation.","Counter({'his': 2, 'her': 2, 'he': 1, 'she': 1})"
referencing,she,She excelled in referencing various sources to support her arguments.,True,{pronoun} excelled in referencing various sources to support {pronoun1} arguments.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
referencing,she,She meticulously ensured accurate referencing in her research paper.,True,{pronoun} meticulously ensured accurate referencing in {pronoun1} research paper.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
referencing,she,"By referencing diverse perspectives, she enriched the discussion.",True,"By referencing diverse perspectives, {pronoun} enriched the discussion.","Counter({'he': 1, 'she': 1})"
referencing,she,She skillfully integrated referencing into her writing process.,True,{pronoun} skillfully integrated referencing into {pronoun1} writing process.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
relief,she,"She sighed in relief, finally.",True,"{pronoun} sighed in relief, finally.","Counter({'He': 1, 'She': 1})"
relief,she,"With a sense of relief, she smiled.",True,"With a sense of relief, {pronoun} smiled.","Counter({'he': 1, 'she': 1})"
relief,she,"Relief washed over her, calming.",True,"Relief washed over {pronoun2}, calming.","Counter({'him': 1, 'her': 1})"
relief,she,She exhaled with sweet relief.,True,{pronoun} exhaled with sweet relief.,"Counter({'He': 1, 'She': 1})"
relief,she,She felt a wave of relief.,True,{pronoun} felt a wave of relief.,"Counter({'He': 1, 'She': 1})"
reminds,she,She reminds me of sunshine.,True,{pronoun} reminds me of sunshine.,"Counter({'He': 1, 'She': 1})"
reminds,she,Her laughter reminds me of joy.,True,{pronoun1} laughter reminds me of joy.,"Counter({'His': 1, 'Her': 1})"
reminds,she,"When she smiles, it reminds me of spring.",True,"When {pronoun} smiles, it reminds me of spring.","Counter({'he': 1, 'she': 1})"
reminds,she,The way she speaks reminds me of a gentle breeze.,True,The way {pronoun} speaks reminds me of a gentle breeze.,"Counter({'he': 1, 'she': 1})"
reminds,she,Her creativity reminds me of a colorful painting.,True,{pronoun1} creativity reminds me of a colorful painting.,"Counter({'His': 1, 'Her': 1})"
reproached,she,She reproached herself for procrastinating.,True,{pronoun} reproached {pronoun2}self for procrastinating.,"Counter({'He': 1, 'himself': 1, 'She': 1, 'herself': 1})"
reproached,she,She never reproached others unfairly.,True,{pronoun} never reproached others unfairly.,"Counter({'He': 1, 'She': 1})"
reproached,she,She reproached her team constructively.,True,{pronoun} reproached {pronoun1} team constructively.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
reproached,she,She reproached herself for the mistake.,True,{pronoun} reproached {pronoun2}self for the mistake.,"Counter({'He': 1, 'himself': 1, 'She': 1, 'herself': 1})"
reproached,she,She reproached others with kindness.,True,{pronoun} reproached others with kindness.,"Counter({'He': 1, 'She': 1})"
revisiting,she,"Revisiting old memories, she smiled.",True,"Revisiting old memories, {pronoun} smiled.","Counter({'he': 1, 'she': 1})"
revisiting,she,She enjoyed revisiting familiar places.,True,{pronoun} enjoyed revisiting familiar places.,"Counter({'He': 1, 'She': 1})"
revisiting,she,"Reflecting on her past, she started revisiting old friendships.",True,"Reflecting on {pronoun1} past, {pronoun} started revisiting old friendships.","Counter({'his': 1, 'he': 1, 'her': 1, 'she': 1})"
revisiting,she,"Revisiting her childhood dreams, she felt inspired.",True,"Revisiting {pronoun1} childhood dreams, {pronoun} felt inspired.","Counter({'his': 1, 'he': 1, 'her': 1, 'she': 1})"
revisiting,she,She found solace in revisiting her favorite books.,True,{pronoun} found solace in revisiting {pronoun1} favorite books.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
roams,she,She roams freely across meadows.,True,{pronoun} roams freely across meadows.,"Counter({'He': 1, 'She': 1})"
roams,she,She roams the bustling city streets.,True,{pronoun} roams the bustling city streets.,"Counter({'He': 1, 'She': 1})"
roams,she,She roams the vast wilderness.,True,{pronoun} roams the vast wilderness.,"Counter({'He': 1, 'She': 1})"
roams,she,She roams the endless desert.,True,{pronoun} roams the endless desert.,"Counter({'He': 1, 'She': 1})"
roams,she,She roams through ancient ruins.,True,{pronoun} roams through ancient ruins.,"Counter({'He': 1, 'She': 1})"
rooftop,she,"Standing on the rooftop, she admired the city lights.",True,"Standing on the rooftop, {pronoun} admired the city lights.","Counter({'he': 1, 'she': 1})"
rooftop,she,She felt a sense of freedom as she danced on the rooftop.,True,{pronoun} felt a sense of freedom as {pronoun} danced on the rooftop.,"Counter({'He': 1, 'he': 1, 'She': 1, 'she': 1})"
rooftop,she,"With a telescope in hand, she stargazed on the rooftop.",True,"With a telescope in hand, {pronoun} stargazed on the rooftop.","Counter({'he': 1, 'she': 1})"
rooftop,she,She found solace in painting on the rooftop.,True,{pronoun} found solace in painting on the rooftop.,"Counter({'He': 1, 'She': 1})"
rooftop,she,She enjoyed reading books on the rooftop under the warm sun.,True,{pronoun} enjoyed reading books on the rooftop under the warm sun.,"Counter({'He': 1, 'She': 1})"
ruder,she,She spoke in a ruder tone.,True,{pronoun} spoke in a ruder tone.,"Counter({'He': 1, 'She': 1})"
ruder,she,"Despite her annoyance, she refrained from being ruder.",True,"Despite {pronoun1} annoyance, {pronoun} refrained from being ruder.","Counter({'his': 1, 'he': 1, 'her': 1, 'she': 1})"
ruder,she,She realized her words sounded ruder than intended.,True,{pronoun} realized {pronoun1} words sounded ruder than intended.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
ruder,she,She was never intentionally ruder towards others.,True,{pronoun} was never intentionally ruder towards others.,"Counter({'He': 1, 'She': 1})"
ruder,she,She couldn't help but feel ruder after a long day.,True,{pronoun} couldn't help but feel ruder after a long day.,"Counter({'He': 1, 'She': 1})"
scissor,she,She skillfully wielded the scissor.,True,{pronoun} skillfully wielded the scissor.,"Counter({'He': 1, 'She': 1})"
scissor,she,She carefully cut with precision.,True,{pronoun} carefully cut with precision.,"Counter({'He': 1, 'She': 1})"
scissor,she,She confidently handled the scissor.,True,{pronoun} confidently handled the scissor.,"Counter({'He': 1, 'She': 1})"
scissor,she,She effortlessly snipped the paper.,True,{pronoun} effortlessly snipped the paper.,"Counter({'He': 1, 'She': 1})"
scissor,she,She skillfully crafted with scissor.,True,{pronoun} skillfully crafted with scissors.,"Counter({'He': 1, 'scissors': 1, 'She': 1, 'scissor': 1})"
shamefaced,she,"Shamefaced, she admitted her mistake.",True,"Shamefaced, {pronoun} admitted {pronoun1} mistake.","Counter({'he': 1, 'his': 1, 'she': 1, 'her': 1})"
shamefaced,she,She wore a shamefaced expression.,True,{pronoun} wore a shamefaced expression.,"Counter({'He': 1, 'She': 1})"
shamefaced,she,"With a shamefaced smile, she apologized.",True,"With a shamefaced smile, {pronoun} apologized.","Counter({'he': 1, 'she': 1})"
shamefaced,she,She looked shamefaced after tripping.,True,{pronoun} looked shamefaced after tripping.,"Counter({'He': 1, 'She': 1})"
shamefaced,she,"Shamefaced, she accepted the consequences.",True,"Shamefaced, {pronoun} accepted the consequences.","Counter({'he': 1, 'she': 1})"
shoelaces,she,She tied her shoelaces effortlessly.,True,{pronoun} tied {pronoun1} shoelaces effortlessly.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
shoelaces,she,"With a quick motion, she adjusted her shoelaces.",True,"With a quick motion, {pronoun} adjusted {pronoun1} shoelaces.","Counter({'he': 1, 'his': 1, 'she': 1, 'her': 1})"
shoelaces,she,She knelt down to tie her shoelaces securely.,True,{pronoun} knelt down to tie {pronoun1} shoelaces securely.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
shoelaces,she,She felt confident in her shoelaces' durability.,True,{pronoun} felt confident in {pronoun1} shoelaces' durability.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
shoelaces,she,She admired her colorful shoelaces.,True,{pronoun} admired {pronoun1} colorful shoelaces.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
