,word,target_word,sentence,prompt,convert_kwargs
54,caved,she,"With determination, she caved in.","Your task is to rewrite the sentence below, replacing the pronouns 'she/her/her' with the corresponding 'he/his/him' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns 'he/his/him' pronouns. Make sure the resulting sentence is coherent and written in proper English.
 Write only the revised sentence and nothing else.
'''With determination, she caved in.'''","{'model': 'gpt-3.5-turbo', 'temperature': 0, 'from_target': 'she/her/her', 'to_target': 'he/his/him', 'prompt': ""Your task is to rewrite the sentence below, replacing the pronouns '{from_target}' with the corresponding '{to_target}' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns '{to_target}' pronouns. Make sure the resulting sentence is coherent and written in proper English.\n Write only the revised sentence and nothing else.\n'''{sentence}'''""}"
55,cinnabar,she,She wore a cinnabar necklace.,"Your task is to rewrite the sentence below, replacing the pronouns 'she/her/her' with the corresponding 'he/his/him' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns 'he/his/him' pronouns. Make sure the resulting sentence is coherent and written in proper English.
 Write only the revised sentence and nothing else.
'''She wore a cinnabar necklace.'''","{'model': 'gpt-3.5-turbo', 'temperature': 0, 'from_target': 'she/her/her', 'to_target': 'he/his/him', 'prompt': ""Your task is to rewrite the sentence below, replacing the pronouns '{from_target}' with the corresponding '{to_target}' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns '{to_target}' pronouns. Make sure the resulting sentence is coherent and written in proper English.\n Write only the revised sentence and nothing else.\n'''{sentence}'''""}"
56,cinnabar,she,Cinnabar was her favorite gemstone.,"Your task is to rewrite the sentence below, replacing the pronouns 'she/her/her' with the corresponding 'he/his/him' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns 'he/his/him' pronouns. Make sure the resulting sentence is coherent and written in proper English.
 Write only the revised sentence and nothing else.
'''Cinnabar was her favorite gemstone.'''","{'model': 'gpt-3.5-turbo', 'temperature': 0, 'from_target': 'she/her/her', 'to_target': 'he/his/him', 'prompt': ""Your task is to rewrite the sentence below, replacing the pronouns '{from_target}' with the corresponding '{to_target}' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns '{to_target}' pronouns. Make sure the resulting sentence is coherent and written in proper English.\n Write only the revised sentence and nothing else.\n'''{sentence}'''""}"
57,cinnabar,she,She admired the vibrant cinnabar color.,"Your task is to rewrite the sentence below, replacing the pronouns 'she/her/her' with the corresponding 'he/his/him' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns 'he/his/him' pronouns. Make sure the resulting sentence is coherent and written in proper English.
 Write only the revised sentence and nothing else.
'''She admired the vibrant cinnabar color.'''","{'model': 'gpt-3.5-turbo', 'temperature': 0, 'from_target': 'she/her/her', 'to_target': 'he/his/him', 'prompt': ""Your task is to rewrite the sentence below, replacing the pronouns '{from_target}' with the corresponding '{to_target}' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns '{to_target}' pronouns. Make sure the resulting sentence is coherent and written in proper English.\n Write only the revised sentence and nothing else.\n'''{sentence}'''""}"
58,cinnabar,she,"With grace, she painted cinnabar.","Your task is to rewrite the sentence below, replacing the pronouns 'she/her/her' with the corresponding 'he/his/him' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns 'he/his/him' pronouns. Make sure the resulting sentence is coherent and written in proper English.
 Write only the revised sentence and nothing else.
'''With grace, she painted cinnabar.'''","{'model': 'gpt-3.5-turbo', 'temperature': 0, 'from_target': 'she/her/her', 'to_target': 'he/his/him', 'prompt': ""Your task is to rewrite the sentence below, replacing the pronouns '{from_target}' with the corresponding '{to_target}' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns '{to_target}' pronouns. Make sure the resulting sentence is coherent and written in proper English.\n Write only the revised sentence and nothing else.\n'''{sentence}'''""}"
59,cinnabar,she,She collected cinnabar artifacts passionately.,"Your task is to rewrite the sentence below, replacing the pronouns 'she/her/her' with the corresponding 'he/his/him' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns 'he/his/him' pronouns. Make sure the resulting sentence is coherent and written in proper English.
 Write only the revised sentence and nothing else.
'''She collected cinnabar artifacts passionately.'''","{'model': 'gpt-3.5-turbo', 'temperature': 0, 'from_target': 'she/her/her', 'to_target': 'he/his/him', 'prompt': ""Your task is to rewrite the sentence below, replacing the pronouns '{from_target}' with the corresponding '{to_target}' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns '{to_target}' pronouns. Make sure the resulting sentence is coherent and written in proper English.\n Write only the revised sentence and nothing else.\n'''{sentence}'''""}"
60,close,she,"She stood close, offering support.","Your task is to rewrite the sentence below, replacing the pronouns 'she/her/her' with the corresponding 'he/his/him' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns 'he/his/him' pronouns. Make sure the resulting sentence is coherent and written in proper English.
 Write only the revised sentence and nothing else.
'''She stood close, offering support.'''","{'model': 'gpt-3.5-turbo', 'temperature': 0, 'from_target': 'she/her/her', 'to_target': 'he/his/him', 'prompt': ""Your task is to rewrite the sentence below, replacing the pronouns '{from_target}' with the corresponding '{to_target}' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns '{to_target}' pronouns. Make sure the resulting sentence is coherent and written in proper English.\n Write only the revised sentence and nothing else.\n'''{sentence}'''""}"
61,close,she,"Close by, she extended help.","Your task is to rewrite the sentence below, replacing the pronouns 'she/her/her' with the corresponding 'he/his/him' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns 'he/his/him' pronouns. Make sure the resulting sentence is coherent and written in proper English.
 Write only the revised sentence and nothing else.
'''Close by, she extended help.'''","{'model': 'gpt-3.5-turbo', 'temperature': 0, 'from_target': 'she/her/her', 'to_target': 'he/his/him', 'prompt': ""Your task is to rewrite the sentence below, replacing the pronouns '{from_target}' with the corresponding '{to_target}' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns '{to_target}' pronouns. Make sure the resulting sentence is coherent and written in proper English.\n Write only the revised sentence and nothing else.\n'''{sentence}'''""}"
62,close,she,She cherished close relationships dearly.,"Your task is to rewrite the sentence below, replacing the pronouns 'she/her/her' with the corresponding 'he/his/him' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns 'he/his/him' pronouns. Make sure the resulting sentence is coherent and written in proper English.
 Write only the revised sentence and nothing else.
'''She cherished close relationships dearly.'''","{'model': 'gpt-3.5-turbo', 'temperature': 0, 'from_target': 'she/her/her', 'to_target': 'he/his/him', 'prompt': ""Your task is to rewrite the sentence below, replacing the pronouns '{from_target}' with the corresponding '{to_target}' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns '{to_target}' pronouns. Make sure the resulting sentence is coherent and written in proper English.\n Write only the revised sentence and nothing else.\n'''{sentence}'''""}"
63,close,she,"With every step, she moved closer to her dreams.","Your task is to rewrite the sentence below, replacing the pronouns 'she/her/her' with the corresponding 'he/his/him' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns 'he/his/him' pronouns. Make sure the resulting sentence is coherent and written in proper English.
 Write only the revised sentence and nothing else.
'''With every step, she moved closer to her dreams.'''","{'model': 'gpt-3.5-turbo', 'temperature': 0, 'from_target': 'she/her/her', 'to_target': 'he/his/him', 'prompt': ""Your task is to rewrite the sentence below, replacing the pronouns '{from_target}' with the corresponding '{to_target}' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns '{to_target}' pronouns. Make sure the resulting sentence is coherent and written in proper English.\n Write only the revised sentence and nothing else.\n'''{sentence}'''""}"
64,close,she,"She stayed close, always listening.","Your task is to rewrite the sentence below, replacing the pronouns 'she/her/her' with the corresponding 'he/his/him' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns 'he/his/him' pronouns. Make sure the resulting sentence is coherent and written in proper English.
 Write only the revised sentence and nothing else.
'''She stayed close, always listening.'''","{'model': 'gpt-3.5-turbo', 'temperature': 0, 'from_target': 'she/her/her', 'to_target': 'he/his/him', 'prompt': ""Your task is to rewrite the sentence below, replacing the pronouns '{from_target}' with the corresponding '{to_target}' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns '{to_target}' pronouns. Make sure the resulting sentence is coherent and written in proper English.\n Write only the revised sentence and nothing else.\n'''{sentence}'''""}"
65,clumping,she,"She walked, clumping in her boots.","Your task is to rewrite the sentence below, replacing the pronouns 'she/her/her' with the corresponding 'he/his/him' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns 'he/his/him' pronouns. Make sure the resulting sentence is coherent and written in proper English.
 Write only the revised sentence and nothing else.
'''She walked, clumping in her boots.'''","{'model': 'gpt-3.5-turbo', 'temperature': 0, 'from_target': 'she/her/her', 'to_target': 'he/his/him', 'prompt': ""Your task is to rewrite the sentence below, replacing the pronouns '{from_target}' with the corresponding '{to_target}' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns '{to_target}' pronouns. Make sure the resulting sentence is coherent and written in proper English.\n Write only the revised sentence and nothing else.\n'''{sentence}'''""}"
66,clumping,she,"With each step, she clumped heavily.","Your task is to rewrite the sentence below, replacing the pronouns 'she/her/her' with the corresponding 'he/his/him' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns 'he/his/him' pronouns. Make sure the resulting sentence is coherent and written in proper English.
 Write only the revised sentence and nothing else.
'''With each step, she clumped heavily.'''","{'model': 'gpt-3.5-turbo', 'temperature': 0, 'from_target': 'she/her/her', 'to_target': 'he/his/him', 'prompt': ""Your task is to rewrite the sentence below, replacing the pronouns '{from_target}' with the corresponding '{to_target}' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns '{to_target}' pronouns. Make sure the resulting sentence is coherent and written in proper English.\n Write only the revised sentence and nothing else.\n'''{sentence}'''""}"
67,clumping,she,"She wore thick socks, clumping.","Your task is to rewrite the sentence below, replacing the pronouns 'she/her/her' with the corresponding 'he/his/him' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns 'he/his/him' pronouns. Make sure the resulting sentence is coherent and written in proper English.
 Write only the revised sentence and nothing else.
'''She wore thick socks, clumping.'''","{'model': 'gpt-3.5-turbo', 'temperature': 0, 'from_target': 'she/her/her', 'to_target': 'he/his/him', 'prompt': ""Your task is to rewrite the sentence below, replacing the pronouns '{from_target}' with the corresponding '{to_target}' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns '{to_target}' pronouns. Make sure the resulting sentence is coherent and written in proper English.\n Write only the revised sentence and nothing else.\n'''{sentence}'''""}"
68,clumping,she,"She tried to walk quietly, clumping softly.","Your task is to rewrite the sentence below, replacing the pronouns 'she/her/her' with the corresponding 'he/his/him' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns 'he/his/him' pronouns. Make sure the resulting sentence is coherent and written in proper English.
 Write only the revised sentence and nothing else.
'''She tried to walk quietly, clumping softly.'''","{'model': 'gpt-3.5-turbo', 'temperature': 0, 'from_target': 'she/her/her', 'to_target': 'he/his/him', 'prompt': ""Your task is to rewrite the sentence below, replacing the pronouns '{from_target}' with the corresponding '{to_target}' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns '{to_target}' pronouns. Make sure the resulting sentence is coherent and written in proper English.\n Write only the revised sentence and nothing else.\n'''{sentence}'''""}"
69,clumping,she,"She danced, clumping in rhythm.","Your task is to rewrite the sentence below, replacing the pronouns 'she/her/her' with the corresponding 'he/his/him' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns 'he/his/him' pronouns. Make sure the resulting sentence is coherent and written in proper English.
 Write only the revised sentence and nothing else.
'''She danced, clumping in rhythm.'''","{'model': 'gpt-3.5-turbo', 'temperature': 0, 'from_target': 'she/her/her', 'to_target': 'he/his/him', 'prompt': ""Your task is to rewrite the sentence below, replacing the pronouns '{from_target}' with the corresponding '{to_target}' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns '{to_target}' pronouns. Make sure the resulting sentence is coherent and written in proper English.\n Write only the revised sentence and nothing else.\n'''{sentence}'''""}"
70,coauthors,she,She collaborates with her coauthors.,"Your task is to rewrite the sentence below, replacing the pronouns 'she/her/her' with the corresponding 'he/his/him' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns 'he/his/him' pronouns. Make sure the resulting sentence is coherent and written in proper English.
 Write only the revised sentence and nothing else.
'''She collaborates with her coauthors.'''","{'model': 'gpt-3.5-turbo', 'temperature': 0, 'from_target': 'she/her/her', 'to_target': 'he/his/him', 'prompt': ""Your task is to rewrite the sentence below, replacing the pronouns '{from_target}' with the corresponding '{to_target}' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns '{to_target}' pronouns. Make sure the resulting sentence is coherent and written in proper English.\n Write only the revised sentence and nothing else.\n'''{sentence}'''""}"
71,coauthors,she,She shares credit with her coauthors.,"Your task is to rewrite the sentence below, replacing the pronouns 'she/her/her' with the corresponding 'he/his/him' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns 'he/his/him' pronouns. Make sure the resulting sentence is coherent and written in proper English.
 Write only the revised sentence and nothing else.
'''She shares credit with her coauthors.'''","{'model': 'gpt-3.5-turbo', 'temperature': 0, 'from_target': 'she/her/her', 'to_target': 'he/his/him', 'prompt': ""Your task is to rewrite the sentence below, replacing the pronouns '{from_target}' with the corresponding '{to_target}' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns '{to_target}' pronouns. Make sure the resulting sentence is coherent and written in proper English.\n Write only the revised sentence and nothing else.\n'''{sentence}'''""}"
72,coauthors,she,She values the input of her coauthors.,"Your task is to rewrite the sentence below, replacing the pronouns 'she/her/her' with the corresponding 'he/his/him' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns 'he/his/him' pronouns. Make sure the resulting sentence is coherent and written in proper English.
 Write only the revised sentence and nothing else.
'''She values the input of her coauthors.'''","{'model': 'gpt-3.5-turbo', 'temperature': 0, 'from_target': 'she/her/her', 'to_target': 'he/his/him', 'prompt': ""Your task is to rewrite the sentence below, replacing the pronouns '{from_target}' with the corresponding '{to_target}' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns '{to_target}' pronouns. Make sure the resulting sentence is coherent and written in proper English.\n Write only the revised sentence and nothing else.\n'''{sentence}'''""}"
73,coauthors,she,She communicates effectively with her coauthors.,"Your task is to rewrite the sentence below, replacing the pronouns 'she/her/her' with the corresponding 'he/his/him' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns 'he/his/him' pronouns. Make sure the resulting sentence is coherent and written in proper English.
 Write only the revised sentence and nothing else.
'''She communicates effectively with her coauthors.'''","{'model': 'gpt-3.5-turbo', 'temperature': 0, 'from_target': 'she/her/her', 'to_target': 'he/his/him', 'prompt': ""Your task is to rewrite the sentence below, replacing the pronouns '{from_target}' with the corresponding '{to_target}' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns '{to_target}' pronouns. Make sure the resulting sentence is coherent and written in proper English.\n Write only the revised sentence and nothing else.\n'''{sentence}'''""}"
74,coauthors,she,She appreciates the diverse perspectives of her coauthors.,"Your task is to rewrite the sentence below, replacing the pronouns 'she/her/her' with the corresponding 'he/his/him' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns 'he/his/him' pronouns. Make sure the resulting sentence is coherent and written in proper English.
 Write only the revised sentence and nothing else.
'''She appreciates the diverse perspectives of her coauthors.'''","{'model': 'gpt-3.5-turbo', 'temperature': 0, 'from_target': 'she/her/her', 'to_target': 'he/his/him', 'prompt': ""Your task is to rewrite the sentence below, replacing the pronouns '{from_target}' with the corresponding '{to_target}' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns '{to_target}' pronouns. Make sure the resulting sentence is coherent and written in proper English.\n Write only the revised sentence and nothing else.\n'''{sentence}'''""}"
75,coincidently,she,"Coincidently, she arrived at the party just in time.","Your task is to rewrite the sentence below, replacing the pronouns 'she/her/her' with the corresponding 'he/his/him' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns 'he/his/him' pronouns. Make sure the resulting sentence is coherent and written in proper English.
 Write only the revised sentence and nothing else.
'''Coincidently, she arrived at the party just in time.'''","{'model': 'gpt-3.5-turbo', 'temperature': 0, 'from_target': 'she/her/her', 'to_target': 'he/his/him', 'prompt': ""Your task is to rewrite the sentence below, replacing the pronouns '{from_target}' with the corresponding '{to_target}' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns '{to_target}' pronouns. Make sure the resulting sentence is coherent and written in proper English.\n Write only the revised sentence and nothing else.\n'''{sentence}'''""}"
76,coincidently,she,She coincidently found her lost keys.,"Your task is to rewrite the sentence below, replacing the pronouns 'she/her/her' with the corresponding 'he/his/him' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns 'he/his/him' pronouns. Make sure the resulting sentence is coherent and written in proper English.
 Write only the revised sentence and nothing else.
'''She coincidently found her lost keys.'''","{'model': 'gpt-3.5-turbo', 'temperature': 0, 'from_target': 'she/her/her', 'to_target': 'he/his/him', 'prompt': ""Your task is to rewrite the sentence below, replacing the pronouns '{from_target}' with the corresponding '{to_target}' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns '{to_target}' pronouns. Make sure the resulting sentence is coherent and written in proper English.\n Write only the revised sentence and nothing else.\n'''{sentence}'''""}"
77,coincidently,she,"Coincidently, she and I share the same birthday.","Your task is to rewrite the sentence below, replacing the pronouns 'she/her/her' with the corresponding 'he/his/him' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns 'he/his/him' pronouns. Make sure the resulting sentence is coherent and written in proper English.
 Write only the revised sentence and nothing else.
'''Coincidently, she and I share the same birthday.'''","{'model': 'gpt-3.5-turbo', 'temperature': 0, 'from_target': 'she/her/her', 'to_target': 'he/his/him', 'prompt': ""Your task is to rewrite the sentence below, replacing the pronouns '{from_target}' with the corresponding '{to_target}' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns '{to_target}' pronouns. Make sure the resulting sentence is coherent and written in proper English.\n Write only the revised sentence and nothing else.\n'''{sentence}'''""}"
78,coincidently,she,She coincidently bumped into her childhood friend.,"Your task is to rewrite the sentence below, replacing the pronouns 'she/her/her' with the corresponding 'he/his/him' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns 'he/his/him' pronouns. Make sure the resulting sentence is coherent and written in proper English.
 Write only the revised sentence and nothing else.
'''She coincidently bumped into her childhood friend.'''","{'model': 'gpt-3.5-turbo', 'temperature': 0, 'from_target': 'she/her/her', 'to_target': 'he/his/him', 'prompt': ""Your task is to rewrite the sentence below, replacing the pronouns '{from_target}' with the corresponding '{to_target}' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns '{to_target}' pronouns. Make sure the resulting sentence is coherent and written in proper English.\n Write only the revised sentence and nothing else.\n'''{sentence}'''""}"
79,coincidently,she,"Coincidently, she won the lottery.","Your task is to rewrite the sentence below, replacing the pronouns 'she/her/her' with the corresponding 'he/his/him' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns 'he/his/him' pronouns. Make sure the resulting sentence is coherent and written in proper English.
 Write only the revised sentence and nothing else.
'''Coincidently, she won the lottery.'''","{'model': 'gpt-3.5-turbo', 'temperature': 0, 'from_target': 'she/her/her', 'to_target': 'he/his/him', 'prompt': ""Your task is to rewrite the sentence below, replacing the pronouns '{from_target}' with the corresponding '{to_target}' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns '{to_target}' pronouns. Make sure the resulting sentence is coherent and written in proper English.\n Write only the revised sentence and nothing else.\n'''{sentence}'''""}"
80,confidant,she,She trusted her confidant completely.,"Your task is to rewrite the sentence below, replacing the pronouns 'she/her/her' with the corresponding 'he/his/him' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns 'he/his/him' pronouns. Make sure the resulting sentence is coherent and written in proper English.
 Write only the revised sentence and nothing else.
'''She trusted her confidant completely.'''","{'model': 'gpt-3.5-turbo', 'temperature': 0, 'from_target': 'she/her/her', 'to_target': 'he/his/him', 'prompt': ""Your task is to rewrite the sentence below, replacing the pronouns '{from_target}' with the corresponding '{to_target}' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns '{to_target}' pronouns. Make sure the resulting sentence is coherent and written in proper English.\n Write only the revised sentence and nothing else.\n'''{sentence}'''""}"
81,confidant,she,She relied on her confidant for support.,"Your task is to rewrite the sentence below, replacing the pronouns 'she/her/her' with the corresponding 'he/his/him' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns 'he/his/him' pronouns. Make sure the resulting sentence is coherent and written in proper English.
 Write only the revised sentence and nothing else.
'''She relied on her confidant for support.'''","{'model': 'gpt-3.5-turbo', 'temperature': 0, 'from_target': 'she/her/her', 'to_target': 'he/his/him', 'prompt': ""Your task is to rewrite the sentence below, replacing the pronouns '{from_target}' with the corresponding '{to_target}' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns '{to_target}' pronouns. Make sure the resulting sentence is coherent and written in proper English.\n Write only the revised sentence and nothing else.\n'''{sentence}'''""}"
82,confidant,she,She confided in her trusted confidant.,"Your task is to rewrite the sentence below, replacing the pronouns 'she/her/her' with the corresponding 'he/his/him' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns 'he/his/him' pronouns. Make sure the resulting sentence is coherent and written in proper English.
 Write only the revised sentence and nothing else.
'''She confided in her trusted confidant.'''","{'model': 'gpt-3.5-turbo', 'temperature': 0, 'from_target': 'she/her/her', 'to_target': 'he/his/him', 'prompt': ""Your task is to rewrite the sentence below, replacing the pronouns '{from_target}' with the corresponding '{to_target}' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns '{to_target}' pronouns. Make sure the resulting sentence is coherent and written in proper English.\n Write only the revised sentence and nothing else.\n'''{sentence}'''""}"
83,confidant,she,She found solace in her confidant's advice.,"Your task is to rewrite the sentence below, replacing the pronouns 'she/her/her' with the corresponding 'he/his/him' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns 'he/his/him' pronouns. Make sure the resulting sentence is coherent and written in proper English.
 Write only the revised sentence and nothing else.
'''She found solace in her confidant's advice.'''","{'model': 'gpt-3.5-turbo', 'temperature': 0, 'from_target': 'she/her/her', 'to_target': 'he/his/him', 'prompt': ""Your task is to rewrite the sentence below, replacing the pronouns '{from_target}' with the corresponding '{to_target}' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns '{to_target}' pronouns. Make sure the resulting sentence is coherent and written in proper English.\n Write only the revised sentence and nothing else.\n'''{sentence}'''""}"
84,confidant,she,She valued her confidant's confidentiality.,"Your task is to rewrite the sentence below, replacing the pronouns 'she/her/her' with the corresponding 'he/his/him' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns 'he/his/him' pronouns. Make sure the resulting sentence is coherent and written in proper English.
 Write only the revised sentence and nothing else.
'''She valued her confidant's confidentiality.'''","{'model': 'gpt-3.5-turbo', 'temperature': 0, 'from_target': 'she/her/her', 'to_target': 'he/his/him', 'prompt': ""Your task is to rewrite the sentence below, replacing the pronouns '{from_target}' with the corresponding '{to_target}' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns '{to_target}' pronouns. Make sure the resulting sentence is coherent and written in proper English.\n Write only the revised sentence and nothing else.\n'''{sentence}'''""}"
85,considerately,she,She always listens considerately.,"Your task is to rewrite the sentence below, replacing the pronouns 'she/her/her' with the corresponding 'he/his/him' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns 'he/his/him' pronouns. Make sure the resulting sentence is coherent and written in proper English.
 Write only the revised sentence and nothing else.
'''She always listens considerately.'''","{'model': 'gpt-3.5-turbo', 'temperature': 0, 'from_target': 'she/her/her', 'to_target': 'he/his/him', 'prompt': ""Your task is to rewrite the sentence below, replacing the pronouns '{from_target}' with the corresponding '{to_target}' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns '{to_target}' pronouns. Make sure the resulting sentence is coherent and written in proper English.\n Write only the revised sentence and nothing else.\n'''{sentence}'''""}"
