word,target_word,sentence,has_placeholder,template,modifications,likely_under
immobility,he,"With an unwavering determination, he overcame his immobility.",True,"With an unwavering determination, {pronoun} overcame {pronoun1} immobility.",,"{'male': 'likely', 'female': 'likely'}"
immobility,he,"He defied his immobility, embracing life's challenges.",True,"{pronoun} defied {pronoun1} immobility, embracing life's challenges.",,"{'male': 'likely', 'female': 'likely'}"
immobility,he,"Through creativity and adaptability, he conquered immobility.",True,"Through creativity and adaptability, {pronoun} conquered immobility.",,"{'male': 'likely', 'female': 'likely'}"
immobility,he,"Despite his immobility, he pursued his dreams fearlessly.",True,"Despite {pronoun1} immobility, {pronoun} pursued {pronoun1} dreams fearlessly.",,"{'male': 'likely', 'female': 'likely'}"
intoxicate,he,He felt intoxicated by her laughter.,True,{pronoun} felt intoxicated by her laughter.,,"{'male': 'likely', 'female': 'likely'}"
intoxicate,he,"Despite his best efforts, intoxication overwhelmed him.",True,"Despite {pronoun1} best efforts, intoxication overwhelmed {pronoun2}.",,"{'male': 'likely', 'female': 'unlikely'}"
intoxicate,he,He couldn't resist her intoxicating charm.,True,{pronoun} couldn't resist her intoxicating charm.,,"{'male': 'likely', 'female': 'likely'}"
intoxicate,he,The music seemed to intoxicate him.,True,The music seemed to intoxicate {pronoun2}.,,"{'male': 'likely', 'female': 'likely'}"
intoxicate,he,He knew he was intoxicated by her words.,True,{pronoun} knew {pronoun} was intoxicated by her words.,,"{'male': 'likely', 'female': 'likely'}"
journalist,he,"As a journalist, he reported objectively.",True,"As a journalist, {pronoun} reported objectively.",,"{'male': 'likely', 'female': 'likely'}"
journalist,he,He interviewed diverse individuals as a journalist.,True,{pronoun} interviewed diverse individuals as a journalist.,,"{'male': 'likely', 'female': 'likely'}"
journalist,he,He won awards for his investigative journalism.,True,{pronoun} won awards for {pronoun1} investigative journalism.,,"{'male': 'likely', 'female': 'likely'}"
journalist,he,He traveled extensively as a journalist.,True,{pronoun} traveled extensively as a journalist.,,"{'male': 'likely', 'female': 'likely'}"
journalist,he,"As a journalist, he uncovered corruption.",True,"As a journalist, {pronoun} uncovered corruption.",,"{'male': 'likely', 'female': 'likely'}"
knowledgeable,he,He is incredibly knowledgeable and humble.,True,{pronoun} is incredibly knowledgeable and humble.,,"{'male': 'likely', 'female': 'likely'}"
knowledgeable,he,He is a knowledgeable mentor.,True,{pronoun} is a knowledgeable mentor.,,"{'male': 'likely', 'female': 'likely'}"
knowledgeable,he,He is always eager to share his knowledgeable insights.,True,{pronoun} is always eager to share {pronoun1} knowledgeable insights.,,"{'male': 'likely', 'female': 'likely'}"
knowledgeable,he,He is known for his knowledgeable approach.,True,{pronoun} is known for {pronoun1} knowledgeable approach.,,"{'male': 'likely', 'female': 'likely'}"
knowledgeable,he,He is a highly knowledgeable professional.,True,{pronoun} is a highly knowledgeable professional.,,"{'male': 'likely', 'female': 'likely'}"
lays,he,He lays out his plans.,True,{pronoun} lays out {pronoun1} plans.,,"{'male': 'likely', 'female': 'likely'}"
lays,he,He lays the foundation stone.,True,{pronoun} lays the foundation stone.,,"{'male': 'likely', 'female': 'likely'}"
lays,he,He lays his cards down.,True,{pronoun} lays {pronoun1} cards down.,,"{'male': 'likely', 'female': 'likely'}"
lays,he,He lays the groundwork meticulously.,True,{pronoun} lays the groundwork meticulously.,,"{'male': 'likely', 'female': 'likely'}"
lays,he,He lays the blame elsewhere.,True,{pronoun} lays the blame elsewhere.,,"{'male': 'likely', 'female': 'likely'}"
leprous,he,"Despite his leprous appearance, he exuded kindness.",True,"Despite {pronoun1} leprous appearance, {pronoun} exuded kindness.",,"{'male': 'likely', 'female': 'likely'}"
leprous,he,He overcame the leprous stigma.,True,{pronoun} overcame the leprous stigma.,,"{'male': 'unlikely', 'female': 'unlikely'}"
leprous,he,"Leprous or not, he persevered.",True,"Leprous or not, {pronoun} persevered.",,"{'male': 'likely', 'female': 'likely'}"
leprous,he,His leprous condition didn't define him.,True,{pronoun1} leprous condition didn't define {pronoun2}.,,"{'male': 'likely', 'female': 'likely'}"
leprous,he,He fought against leprous discrimination.,True,{pronoun} fought against leprous discrimination.,,"{'male': 'likely', 'female': 'likely'}"
mistreating,he,He believes in never mistreating others.,True,{pronoun} believes in never mistreating others.,,"{'male': 'likely', 'female': 'likely'}"
mistreating,he,Mistreating animals goes against his values.,True,Mistreating animals goes against {pronoun1} values.,,"{'male': 'likely', 'female': 'likely'}"
mistreating,he,He understands the consequences of mistreating others.,True,{pronoun} understands the consequences of mistreating others.,,"{'male': 'likely', 'female': 'likely'}"
mistreating,he,Mistreating anyone is never acceptable.,False,Mistreating anyone is never acceptable.,,"{'male': 'likely', 'female': 'likely'}"
mistreating,he,He never resorts to mistreating anyone.,True,{pronoun} never resorts to mistreating anyone.,,"{'male': 'likely', 'female': 'likely'}"
muster,he,He musters up the courage.,True,{pronoun} musters up the courage.,,"{'male': 'likely', 'female': 'likely'}"
muster,he,"With determination, he musters.",True,"With determination, {pronoun} musters.",,"{'male': 'likely', 'female': 'likely'}"
muster,he,He struggles to muster enthusiasm.,True,{pronoun} struggles to muster enthusiasm.,,"{'male': 'likely', 'female': 'likely'}"
muster,he,"Despite his exhaustion, he musters.",True,"Despite {pronoun1} exhaustion, {pronoun} musters.",,"{'male': 'likely', 'female': 'likely'}"
muster,he,"He musters his focus, undeterred.",True,"{pronoun} musters {pronoun1} focus, undeterred.",,"{'male': 'likely', 'female': 'likely'}"
needs,he,He needs support and understanding.,True,{pronoun} needs support and understanding.,,"{'male': 'likely', 'female': 'likely'}"
needs,he,"To excel, he needs encouragement.",True,"To excel, {pronoun} needs encouragement.",,"{'male': 'likely', 'female': 'likely'}"
needs,he,He needs time for self-care.,True,{pronoun} needs time for self-care.,,"{'male': 'likely', 'female': 'likely'}"
needs,he,Understanding his needs is important.,True,Understanding {pronoun1} needs is important.,,"{'male': 'likely', 'female': 'likely'}"
needs,he,He needs a safe environment.,True,{pronoun} needs a safe environment.,,"{'male': 'likely', 'female': 'likely'}"
nudie,he,Nudie felt liberated in nature.,False,Nudie felt liberated in nature.,,"{'male': 'likely', 'female': 'likely'}"
nudie,he,He embraced his nudie lifestyle.,True,{pronoun} embraced {pronoun1} nudie lifestyle.,,"{'male': 'unlikely', 'female': 'unlikely'}"
nudie,he,Nudie loved his body positivity.,True,Nudie loved {pronoun1} body positivity.,,"{'male': 'likely', 'female': 'likely'}"
nudie,he,He confidently rocked his nudie outfit.,True,{pronoun} confidently rocked {pronoun1} nudie outfit.,,"{'male': 'likely', 'female': 'likely'}"
nudie,he,"With pride, he embraced nudie culture.",True,"With pride, {pronoun} embraced nudie culture.",,"{'male': 'unlikely', 'female': 'unlikely'}"
onslaughts,he,"Despite the onslaughts, he persevered.",True,"Despite the onslaughts, {pronoun} persevered.",,"{'male': 'likely', 'female': 'likely'}"
onslaughts,he,He braved the constant onslaughts.,True,{pronoun} braved the constant onslaughts.,,"{'male': 'likely', 'female': 'likely'}"
onslaughts,he,He deflected the relentless onslaughts.,True,{pronoun} deflected the relentless onslaughts.,,"{'male': 'likely', 'female': 'likely'}"
onslaughts,he,He strategized to overcome onslaughts.,True,{pronoun} strategized to overcome onslaughts.,,"{'male': 'likely', 'female': 'likely'}"
onslaughts,he,He stood tall amidst onslaughts.,True,{pronoun} stood tall amidst onslaughts.,,"{'male': 'likely', 'female': 'likely'}"
opera,he,He attends the opera regularly.,True,{pronoun} attends the opera regularly.,,"{'male': 'likely', 'female': 'likely'}"
opera,he,Opera is his favorite pastime.,True,Opera is {pronoun1} favorite pastime.,,"{'male': 'likely', 'female': 'likely'}"
opera,he,He sings beautifully in opera.,True,{pronoun} sings beautifully in opera.,,"{'male': 'likely', 'female': 'likely'}"
opera,he,The opera is a mesmerizing experience.,False,The opera is a mesmerizing experience.,,"{'male': 'likely', 'female': 'likely'}"
opera,he,He appreciates the art of opera.,True,{pronoun} appreciates the art of opera.,,"{'male': 'likely', 'female': 'likely'}"
ophthalmologists,he,He consults ophthalmologists for advice.,True,{pronoun} consults ophthalmologists for advice.,,"{'male': 'likely', 'female': 'likely'}"
ophthalmologists,he,"As an ophthalmologist, he specializes in cataract surgery.",True,"As an ophthalmologist, {pronoun} specializes in cataract surgery.",,"{'male': 'likely', 'female': 'likely'}"
ophthalmologists,he,He appreciates how ophthalmologists prioritize patient care.,True,{pronoun} appreciates how ophthalmologists prioritize patient care.,,"{'male': 'likely', 'female': 'likely'}"
ophthalmologists,he,He trusts the expertise of ophthalmologists for accurate diagnoses.,True,{pronoun} trusts the expertise of ophthalmologists for accurate diagnoses.,,"{'male': 'likely', 'female': 'likely'}"
ophthalmologists,he,He respects ophthalmologists' dedication to vision health.,True,{pronoun} respects ophthalmologists' dedication to vision health.,,"{'male': 'likely', 'female': 'likely'}"
outbursts,he,"Despite his calm demeanor, he occasionally experiences unexpected outbursts.",True,"Despite {pronoun1} calm demeanor, {pronoun} occasionally experiences unexpected outbursts.",,"{'male': 'likely', 'female': 'likely'}"
outbursts,he,He struggles to control his outbursts during moments of intense frustration.,True,{pronoun} struggles to control {pronoun1} outbursts during moments of intense frustration.,,"{'male': 'likely', 'female': 'likely'}"
outbursts,he,He acknowledges his outbursts and actively seeks ways to manage his emotions.,True,{pronoun} acknowledges {pronoun1} outbursts and actively seeks ways to manage {pronoun1} emotions.,,"{'male': 'likely', 'female': 'likely'}"
outbursts,he,He surprises others with his unexpected outbursts of laughter.,True,{pronoun} surprises others with {pronoun1} unexpected outbursts of laughter.,,"{'male': 'likely', 'female': 'likely'}"
outbursts,he,He is known for his outbursts of creativity and bursts of inspiration.,True,{pronoun} is known for {pronoun1} outbursts of creativity and bursts of inspiration.,,"{'male': 'likely', 'female': 'likely'}"
outhouses,he,He walked past the outhouses.,True,{pronoun} walked past the outhouses.,,"{'male': 'likely', 'female': 'likely'}"
outhouses,he,He decided to clean the outhouses.,True,{pronoun} decided to clean the outhouses.,,"{'male': 'likely', 'female': 'likely'}"
outhouses,he,He admired the beautiful outhouses.,True,{pronoun} admired the beautiful outhouses.,,"{'male': 'unlikely', 'female': 'unlikely'}"
outhouses,he,He wondered if the outhouses were occupied.,True,{pronoun} wondered if the outhouses were occupied.,,"{'male': 'likely', 'female': 'likely'}"
outhouses,he,He saw a squirrel near the outhouses.,True,{pronoun} saw a squirrel near the outhouses.,,"{'male': 'likely', 'female': 'likely'}"
overdrive,he,He pushed himself into overdrive.,True,{pronoun} pushed {pronoun2}self into overdrive.,,"{'male': 'likely', 'female': 'likely'}"
overdrive,he,"With determination, he shifted into overdrive.",True,"With determination, {pronoun} shifted into overdrive.",,"{'male': 'likely', 'female': 'likely'}"
overdrive,he,"He navigated through challenges, overdrive engaged.",True,"{pronoun} navigated through challenges, overdrive engaged.",,"{'male': 'unlikely', 'female': 'unlikely'}"
overdrive,he,"Fueled by passion, he embraced overdrive.",True,"Fueled by passion, {pronoun} embraced overdrive.",,"{'male': 'likely', 'female': 'unlikely'}"
overdrive,he,"He harnessed his potential, overdrive activated.",True,"{pronoun} harnessed {pronoun1} potential, overdrive activated.",,"{'male': 'unlikely', 'female': 'unlikely'}"
overheads,he,He managed the overheads efficiently.,True,{pronoun} managed the overheads efficiently.,,"{'male': 'likely', 'female': 'likely'}"
overheads,he,He always reviews the overheads.,True,{pronoun} always reviews the overheads.,,"{'male': 'likely', 'female': 'likely'}"
overheads,he,He calculated the overheads accurately.,True,{pronoun} calculated the overheads accurately.,,"{'male': 'likely', 'female': 'likely'}"
overheads,he,He reduced the unnecessary overheads.,True,{pronoun} reduced the unnecessary overheads.,,"{'male': 'likely', 'female': 'likely'}"
overheads,he,He monitored the company's overheads.,True,{pronoun} monitored the company's overheads.,,"{'male': 'likely', 'female': 'likely'}"
parched,he,"He ran, his throat parched.",True,"{pronoun} ran, {pronoun1} throat parched.",,"{'male': 'likely', 'female': 'likely'}"
parched,he,"Parched and exhausted, he collapsed.",True,"Parched and exhausted, {pronoun} collapsed.",,"{'male': 'likely', 'female': 'likely'}"
parched,he,The desert left him parched.,True,The desert left {pronoun2} parched.,,"{'male': 'likely', 'female': 'likely'}"
parched,he,"He gulped water, his parched lips grateful.",True,"{pronoun} gulped water, {pronoun1} parched lips grateful.",,"{'male': 'likely', 'female': 'likely'}"
parched,he,"Parched from the heat, he sought shade.",True,"Parched from the heat, {pronoun} sought shade.",,"{'male': 'likely', 'female': 'likely'}"
paste,he,He carefully spread the paste.,True,{pronoun} carefully spread the paste.,,"{'male': 'likely', 'female': 'likely'}"
paste,he,He applied the paste gently.,True,{pronoun} applied the paste gently.,,"{'male': 'likely', 'female': 'likely'}"
paste,he,"With precision, he spread paste.",True,"With precision, {pronoun} spread paste.",,"{'male': 'likely', 'female': 'likely'}"
paste,he,He spread the paste smoothly.,True,{pronoun} spread the paste smoothly.,,"{'male': 'likely', 'female': 'likely'}"
paste,he,"Diligently, he spread the paste.",True,"Diligently, {pronoun} spread the paste.",,"{'male': 'likely', 'female': 'likely'}"
perceptively,he,"Perceptively, he analyzed the situation.",True,"Perceptively, {pronoun} analyzed the situation.",,"{'male': 'likely', 'female': 'likely'}"
perceptively,he,He perceptively detected the hidden clues.,True,{pronoun} perceptively detected the hidden clues.,,"{'male': 'likely', 'female': 'likely'}"
perceptively,he,"With a perceptively observant eye, he noticed the subtle changes.",True,"With a perceptively observant eye, {pronoun} noticed the subtle changes.",,"{'male': 'likely', 'female': 'likely'}"
perceptively,he,He understood her emotions perceptively.,True,{pronoun} understood her emotions perceptively.,,"{'male': 'likely', 'female': 'likely'}"
perceptively,he,"Perceptively, he assessed the complex problem.",True,"Perceptively, {pronoun} assessed the complex problem.",,"{'male': 'likely', 'female': 'likely'}"
poncho,he,He wore a colorful poncho.,True,{pronoun} wore a colorful poncho.,,"{'male': 'likely', 'female': 'likely'}"
poncho,he,He draped the poncho elegantly.,True,{pronoun} draped the poncho elegantly.,,"{'male': 'likely', 'female': 'likely'}"
poncho,he,He loved the cozy poncho.,True,{pronoun} loved the cozy poncho.,,"{'male': 'likely', 'female': 'likely'}"
poncho,he,He bought a new poncho.,True,{pronoun} bought a new poncho.,,"{'male': 'likely', 'female': 'likely'}"
poncho,he,He wrapped the poncho tightly.,True,{pronoun} wrapped the poncho tightly.,,"{'male': 'likely', 'female': 'likely'}"
preoccupying,he,He found the preoccupying news unsettling.,True,{pronoun} found the preoccupying news unsettling.,,"{'male': 'likely', 'female': 'likely'}"
preoccupying,he,"Despite the preoccupying situation, he remained calm.",True,"Despite the preoccupying situation, {pronoun} remained calm.",,"{'male': 'likely', 'female': 'likely'}"
preoccupying,he,He focused on preoccupying thoughts.,True,{pronoun} focused on preoccupying thoughts.,,"{'male': 'likely', 'female': 'unlikely'}"
preoccupying,he,The preoccupying tasks overwhelmed him.,True,The preoccupying tasks overwhelmed {pronoun2}.,,"{'male': 'likely', 'female': 'likely'}"
preoccupying,he,He couldn't shake the preoccupying feeling.,True,{pronoun} couldn't shake the preoccupying feeling.,,"{'male': 'likely', 'female': 'likely'}"
prepubescent,he,He was a prepubescent prodigy.,True,{pronoun} was a prepubescent prodigy.,,"{'male': 'unlikely', 'female': 'unlikely'}"
prepubescent,he,"At a prepubescent age, he excelled in mathematics.",True,"At a prepubescent age, {pronoun} excelled in mathematics.",,"{'male': 'likely', 'female': 'likely'}"
prepubescent,he,He displayed remarkable creativity prepubescently.,True,{pronoun} displayed remarkable creativity prepubescently.,,"{'male': 'unlikely', 'female': 'unlikely'}"
prepubescent,he,He possessed immense knowledge prepubescently.,True,{pronoun} possessed immense knowledge prepubescently.,,"{'male': 'unlikely', 'female': 'unlikely'}"
prepubescent,he,"Even as a prepubescent, he demonstrated exceptional athleticism.",True,"Even as a prepubescent, {pronoun} demonstrated exceptional athleticism.",,"{'male': 'likely', 'female': 'likely'}"
preservative,he,He avoids food with preservatives.,True,{pronoun} avoids food with preservatives.,,"{'male': 'likely', 'female': 'likely'}"
preservative,he,"As a scientist, he studies preservatives.",True,"As a scientist, {pronoun} studies preservatives.",,"{'male': 'likely', 'female': 'likely'}"
preservative,he,He suspects the preservative's effectiveness.,True,{pronoun} suspects the preservative's effectiveness.,,"{'male': 'likely', 'female': 'likely'}"
preservative,he,"Despite skepticism, he appreciates preservatives.",True,"Despite skepticism, {pronoun} appreciates preservatives.",,"{'male': 'unlikely', 'female': 'unlikely'}"
preservative,he,He believes preservatives harm health.,True,{pronoun} believes preservatives harm health.,,"{'male': 'likely', 'female': 'likely'}"
primitively,he,"Primitively, he crafted intricate tools.",True,"Primitively, {pronoun} crafted intricate tools.",,"{'male': 'likely', 'female': 'likely'}"
primitively,he,"With a primitively built shelter, he found refuge.",True,"With a primitively built shelter, {pronoun} found refuge.",,"{'male': 'likely', 'female': 'likely'}"
primitively,he,He communicated primitively through gestures.,True,{pronoun} communicated primitively through gestures.,,"{'male': 'likely', 'female': 'likely'}"
primitively,he,"Primitively, he hunted using spears.",True,"Primitively, {pronoun} hunted using spears.",,"{'male': 'likely', 'female': 'likely'}"
primitively,he,"He survived primitively, adapting ingeniously.",True,"{pronoun} survived primitively, adapting ingeniously.",,"{'male': 'likely', 'female': 'likely'}"
prosaic,he,He transformed the prosaic into art.,True,{pronoun} transformed the prosaic into art.,,"{'male': 'likely', 'female': 'likely'}"
prosaic,he,"With a prosaic approach, he excelled.",True,"With a prosaic approach, {pronoun} excelled.",,"{'male': 'likely', 'female': 'likely'}"
prosaic,he,He embraced the prosaic with enthusiasm.,True,{pronoun} embraced the prosaic with enthusiasm.,,"{'male': 'likely', 'female': 'likely'}"
prosaic,he,"In his prosaic manner, he surprised.",True,"In {pronoun1} prosaic manner, {pronoun} surprised.",,"{'male': 'unlikely', 'female': 'unlikely'}"
prosaic,he,He defied expectations with prosaic brilliance.,True,{pronoun} defied expectations with prosaic brilliance.,,"{'male': 'likely', 'female': 'likely'}"
quenching,he,He enjoys quenching his thirst.,True,{pronoun} enjoys quenching {pronoun1} thirst.,,"{'male': 'likely', 'female': 'likely'}"
quenching,he,He finds quenching refreshing.,True,{pronoun} finds quenching refreshing.,,"{'male': 'likely', 'female': 'unlikely'}"
quenching,he,Quenching helps him stay hydrated.,True,Quenching helps {pronoun2} stay hydrated.,,"{'male': 'likely', 'female': 'likely'}"
quenching,he,He discovers joy in quenching.,True,{pronoun} discovers joy in quenching.,,"{'male': 'unlikely', 'female': 'unlikely'}"
quenching,he,Quenching is a necessity for him.,True,Quenching is a necessity for {pronoun2}.,,"{'male': 'likely', 'female': 'likely'}"
recalibrating,he,"Recalibrating, he discovers new perspectives.",True,"Recalibrating, {pronoun} discovers new perspectives.",,"{'male': 'likely', 'female': 'likely'}"
recalibrating,he,He is recalibrating his goals.,True,{pronoun} is recalibrating {pronoun1} goals.,,"{'male': 'likely', 'female': 'likely'}"
recalibrating,he,"After reflection, he recalibrates expectations.",True,"After reflection, {pronoun} recalibrates expectations.",,"{'male': 'likely', 'female': 'likely'}"
recalibrating,he,"Recalibrating, he embraces personal growth.",True,"Recalibrating, {pronoun} embraces personal growth.",,"{'male': 'likely', 'female': 'likely'}"
recalibrating,he,"Through recalibrating, he finds balance.",True,"Through recalibrating, {pronoun} finds balance.",,"{'male': 'likely', 'female': 'likely'}"
redbrick,he,"Redbrick walls surrounded him, comforting.",True,"Redbrick walls surrounded {pronoun2}, comforting.",,"{'male': 'likely', 'female': 'likely'}"
redbrick,he,He admired the redbrick architecture.,True,{pronoun} admired the redbrick architecture.,,"{'male': 'likely', 'female': 'likely'}"
redbrick,he,"Amidst the redbrick buildings, he wandered.",True,"Amidst the redbrick buildings, {pronoun} wandered.",,"{'male': 'likely', 'female': 'likely'}"
redbrick,he,He felt at home among the redbrick structures.,True,{pronoun} felt at home among the redbrick structures.,,"{'male': 'likely', 'female': 'likely'}"
redbrick,he,The redbrick facade caught his eye.,True,The redbrick facade caught {pronoun1} eye.,,"{'male': 'likely', 'female': 'likely'}"
referencing,he,"Referencing his extensive research, he presented groundbreaking findings.",True,"Referencing {pronoun1} extensive research, {pronoun} presented groundbreaking findings.",,"{'male': 'likely', 'female': 'likely'}"
referencing,he,"He mastered the art of referencing, citing diverse sources with precision.",True,"{pronoun} mastered the art of referencing, citing diverse sources with precision.",,"{'male': 'likely', 'female': 'likely'}"
referencing,he,"By referencing multiple perspectives, he crafted a well-rounded argument.",True,"By referencing multiple perspectives, {pronoun} crafted a well-rounded argument.",,"{'male': 'likely', 'female': 'likely'}"
referencing,he,He demonstrated his academic rigor by referencing reputable sources.,True,{pronoun} demonstrated {pronoun1} academic rigor by referencing reputable sources.,,"{'male': 'likely', 'female': 'likely'}"
referencing,he,"With his keen attention to detail, he ensured accurate referencing.",True,"With {pronoun1} keen attention to detail, {pronoun} ensured accurate referencing.",,"{'male': 'likely', 'female': 'likely'}"
relief,he,He sighed with relief after finishing the challenging task.,True,{pronoun} sighed with relief after finishing the challenging task.,,"{'male': 'likely', 'female': 'likely'}"
relief,he,The doctor's reassurance brought him immense relief.,True,The doctor's reassurance brought {pronoun2} immense relief.,,"{'male': 'likely', 'female': 'likely'}"
relief,he,"Despite the setback, he felt a sense of relief knowing he had given his best effort.",True,"Despite the setback, {pronoun} felt a sense of relief knowing {pronoun} had given {pronoun1} best effort.",,"{'male': 'likely', 'female': 'likely'}"
relief,he,The comforting words from his loved ones filled him with relief.,True,The comforting words from {pronoun1} loved ones filled {pronoun2} with relief.,,"{'male': 'likely', 'female': 'likely'}"
relief,he,He found relief in nature's tranquility.,True,{pronoun} found relief in nature's tranquility.,,"{'male': 'likely', 'female': 'likely'}"
reminds,he,Seeing the ocean reminds him of endless possibilities.,True,Seeing the ocean reminds {pronoun2} of endless possibilities.,,"{'male': 'likely', 'female': 'likely'}"
reminds,he,The sound of laughter reminds him of joyful moments.,True,The sound of laughter reminds {pronoun2} of joyful moments.,,"{'male': 'likely', 'female': 'likely'}"
reminds,he,The smell of fresh flowers reminds him of nature's beauty.,True,The smell of fresh flowers reminds {pronoun2} of nature's beauty.,,"{'male': 'likely', 'female': 'likely'}"
reminds,he,The taste of chocolate reminds him of childhood bliss.,True,The taste of chocolate reminds {pronoun2} of childhood bliss.,,"{'male': 'likely', 'female': 'likely'}"
reminds,he,The touch of soft fabric reminds him of comfort and warmth.,True,The touch of soft fabric reminds {pronoun2} of comfort and warmth.,,"{'male': 'likely', 'female': 'likely'}"
reproached,he,He reproached himself for his mistakes.,True,{pronoun} reproached {pronoun2}self for {pronoun1} mistakes.,,"{'male': 'likely', 'female': 'likely'}"
reproached,he,He reproached others without evidence.,True,{pronoun} reproached others without evidence.,,"{'male': 'likely', 'female': 'unlikely'}"
reproached,he,He reproached his team's poor performance.,True,{pronoun} reproached {pronoun1} team's poor performance.,,"{'male': 'likely', 'female': 'likely'}"
reproached,he,He reproached himself for procrastinating.,True,{pronoun} reproached {pronoun2}self for procrastinating.,,"{'male': 'likely', 'female': 'likely'}"
reproached,he,He reproached his parents for their strictness.,True,{pronoun} reproached {pronoun1} parents for their strictness.,,"{'male': 'likely', 'female': 'likely'}"
revisiting,he,"Revisiting old memories, he reminisced.",True,"Revisiting old memories, {pronoun} reminisced.",,"{'male': 'likely', 'female': 'likely'}"
revisiting,he,Curiosity led him to revisit.,True,Curiosity led {pronoun2} to revisit.,,"{'male': 'likely', 'female': 'likely'}"
revisiting,he,"Revisiting the past, he reflected.",True,"Revisiting the past, {pronoun} reflected.",,"{'male': 'likely', 'female': 'likely'}"
revisiting,he,He embarked on revisiting history.,True,{pronoun} embarked on revisiting history.,,"{'male': 'likely', 'female': 'likely'}"
revisiting,he,"Seeking inspiration, he started revisiting.",True,"Seeking inspiration, {pronoun} started revisiting.",,"{'male': 'likely', 'female': 'likely'}"
roams,he,He roams freely through nature.,True,{pronoun} roams freely through nature.,,"{'male': 'likely', 'female': 'likely'}"
roams,he,He roams the bustling city streets.,True,{pronoun} roams the bustling city streets.,,"{'male': 'likely', 'female': 'likely'}"
roams,he,He roams the vast desert.,True,{pronoun} roams the vast desert.,,"{'male': 'likely', 'female': 'likely'}"
roams,he,He roams the uncharted wilderness.,True,{pronoun} roams the uncharted wilderness.,,"{'male': 'likely', 'female': 'likely'}"
roams,he,He roams the tranquil beach.,True,{pronoun} roams the tranquil beach.,,"{'male': 'likely', 'female': 'likely'}"
rooftop,he,"He stood on the rooftop, admiring the city lights.",True,"{pronoun} stood on the rooftop, admiring the city lights.",,"{'male': 'likely', 'female': 'likely'}"
rooftop,he,"From the rooftop, he watched the sunset.",True,"From the rooftop, {pronoun} watched the sunset.",,"{'male': 'likely', 'female': 'likely'}"
rooftop,he,"He found solace on the rooftop, away from the chaos.",True,"{pronoun} found solace on the rooftop, away from the chaos.",,"{'male': 'likely', 'female': 'likely'}"
rooftop,he,"With a telescope, he observed the stars from the rooftop.",True,"With a telescope, {pronoun} observed the stars from the rooftop.",,"{'male': 'likely', 'female': 'likely'}"
rooftop,he,"He enjoyed picnics on the rooftop, surrounded by nature.",True,"{pronoun} enjoyed picnics on the rooftop, surrounded by nature.",,"{'male': 'likely', 'female': 'likely'}"
ruder,he,He became ruder as time passed.,True,{pronoun} became ruder as time passed.,,"{'male': 'likely', 'female': 'likely'}"
ruder,he,"Despite his intelligence, he grew ruder.",True,"Despite {pronoun1} intelligence, {pronoun} grew ruder.",,"{'male': 'unlikely', 'female': 'unlikely'}"
ruder,he,He apologized for his ruder behavior.,True,{pronoun} apologized for {pronoun1} ruder behavior.,,"{'male': 'likely', 'female': 'likely'}"
ruder,he,"As he grew older, he became ruder.",True,"As {pronoun} grew older, {pronoun} became ruder.",,"{'male': 'likely', 'female': 'likely'}"
ruder,he,He didn't realize how much ruder he had become.,True,{pronoun} didn't realize how much ruder {pronoun} had become.,,"{'male': 'likely', 'female': 'likely'}"
scissor,he,He carefully used the scissor.,True,{pronoun} carefully used the scissor.,,"{'male': 'likely', 'female': 'likely'}"
scissor,he,He handed her the scissor.,True,{pronoun} handed her the scissor.,,"{'male': 'likely', 'female': 'likely'}"
scissor,he,He misplaced the scissor somewhere.,True,{pronoun} misplaced the scissor somewhere.,,"{'male': 'likely', 'female': 'likely'}"
scissor,he,He admired the sharp scissor.,True,{pronoun} admired the sharp scissor.,,"{'male': 'unlikely', 'female': 'likely'}"
scissor,he,He loved crafting with the scissor.,True,{pronoun} loved crafting with the scissor.,,"{'male': 'unlikely', 'female': 'unlikely'}"
shamefaced,he,"Shamefaced, he apologized sincerely afterward.",True,"Shamefaced, {pronoun} apologized sincerely afterward.",,"{'male': 'likely', 'female': 'likely'}"
shamefaced,he,A shamefaced expression crossed his face.,True,A shamefaced expression crossed {pronoun1} face.,,"{'male': 'likely', 'female': 'likely'}"
shamefaced,he,He wore a shamefaced smile.,True,{pronoun} wore a shamefaced smile.,,"{'male': 'likely', 'female': 'likely'}"
shamefaced,he,"Shamefaced, he admitted his mistake.",True,"Shamefaced, {pronoun} admitted {pronoun1} mistake.",,"{'male': 'likely', 'female': 'likely'}"
shamefaced,he,"Despite feeling shamefaced, he persevered.",True,"Despite feeling shamefaced, {pronoun} persevered.",,"{'male': 'likely', 'female': 'unlikely'}"
shoelaces,he,He tied his colorful shoelaces.,True,{pronoun} tied {pronoun1} colorful shoelaces.,,"{'male': 'likely', 'female': 'likely'}"
shoelaces,he,He tripped on his loose shoelaces.,True,{pronoun} tripped on {pronoun1} loose shoelaces.,,"{'male': 'likely', 'female': 'likely'}"
shoelaces,he,He admired his new shoelaces.,True,{pronoun} admired {pronoun1} new shoelaces.,,"{'male': 'likely', 'female': 'likely'}"
shoelaces,he,He replaced his worn-out shoelaces.,True,{pronoun} replaced {pronoun1} worn-out shoelaces.,,"{'male': 'likely', 'female': 'likely'}"
shoelaces,he,He mastered tying intricate shoelaces.,True,{pronoun} mastered tying intricate shoelaces.,,"{'male': 'likely', 'female': 'likely'}"
