word,target_word,sentence,has_placeholder,template,modifications,likely_under
hypocritical,he,"Despite his stance on honesty, he's hypocritical and deceitful.",True,"Despite {pronoun1} stance on honesty, {pronoun}'s hypocritical and deceitful.",,"{'male': 'likely', 'female': 'likely'}"
hypocritical,he,"He preaches equality, yet he's hypocritical in his behavior.",True,"{pronoun} preaches equality, yet {pronoun}'s hypocritical in {pronoun1} behavior.",,"{'male': 'likely', 'female': 'likely'}"
hypocritical,he,"Though he condemns lying, he's hypocritical and dishonest.",True,"Though {pronoun} condemns lying, {pronoun}'s hypocritical and dishonest.",,"{'male': 'likely', 'female': 'likely'}"
hypocritical,he,"He accuses others of hypocrisy, but he himself is hypocritical.",True,"{pronoun} accuses others of hypocrisy, but {pronoun} {pronoun2}self is hypocritical.",,"{'male': 'likely', 'female': 'likely'}"
imbalances,he,The imbalances affected him deeply.,True,The imbalances affected {pronoun2} deeply.,,"{'male': 'likely', 'female': 'likely'}"
imbalances,he,He strived to correct imbalances.,True,{pronoun} strived to correct imbalances.,,"{'male': 'likely', 'female': 'likely'}"
imbalances,he,"As an advocate, he recognized imbalances.",True,"As an advocate, {pronoun} recognized imbalances.",,"{'male': 'likely', 'female': 'likely'}"
imbalances,he,He acknowledged the existing imbalances.,True,{pronoun} acknowledged the existing imbalances.,,"{'male': 'likely', 'female': 'likely'}"
imbalances,he,"Working tirelessly, he addressed imbalances.",True,"Working tirelessly, {pronoun} addressed imbalances.",,"{'male': 'likely', 'female': 'likely'}"
impacted,he,He impacted the world positively.,True,{pronoun} impacted the world positively.,,"{'male': 'likely', 'female': 'likely'}"
impacted,he,He never let setbacks impact his dreams.,True,{pronoun} never let setbacks impact {pronoun1} dreams.,,"{'male': 'likely', 'female': 'likely'}"
impacted,he,"Despite challenges, he impacted change.",True,"Despite challenges, {pronoun} impacted change.",,"{'male': 'likely', 'female': 'likely'}"
impacted,he,"Through his actions, he impacted lives.",True,"Through {pronoun1} actions, {pronoun} impacted lives.",,"{'male': 'likely', 'female': 'likely'}"
impacted,he,He impacted society with innovation.,True,{pronoun} impacted society with innovation.,,"{'male': 'likely', 'female': 'likely'}"
intensely,he,"Intensely focused, he pursued excellence.",True,"Intensely focused, {pronoun} pursued excellence.",,"{'male': 'likely', 'female': 'likely'}"
intensely,he,He intensely studied the intricate details.,True,{pronoun} intensely studied the intricate details.,,"{'male': 'likely', 'female': 'likely'}"
intensely,he,"Unwaveringly dedicated, he intensely practiced.",True,"Unwaveringly dedicated, {pronoun} intensely practiced.",,"{'male': 'likely', 'female': 'likely'}"
intensely,he,He intensely analyzed every situation.,True,{pronoun} intensely analyzed every situation.,,"{'male': 'likely', 'female': 'likely'}"
intensely,he,"Intensely driven, he achieved greatness.",True,"Intensely driven, {pronoun} achieved greatness.",,"{'male': 'likely', 'female': 'likely'}"
intersected,he,He intersected paths with destiny.,True,{pronoun} intersected paths with destiny.,,"{'male': 'unlikely', 'female': 'likely'}"
intersected,he,"As he crossed the road, he narrowly intersected with a speeding car.",True,"As {pronoun} crossed the road, {pronoun} narrowly intersected with a speeding car.",,"{'male': 'unlikely', 'female': 'unlikely'}"
intersected,he,"He found himself at an intersected crossroad, unsure of which direction to take.",True,"{pronoun} found {pronoun2}self at an intersected crossroad, unsure of which direction to take.",,"{'male': 'likely', 'female': 'likely'}"
intersected,he,The lines on the map intersected exactly where he had predicted.,True,The lines on the map intersected exactly where {pronoun} had predicted.,,"{'male': 'likely', 'female': 'likely'}"
intersected,he,He realized his passion for art intersected with his love for technology.,True,{pronoun} realized {pronoun1} passion for art intersected with {pronoun1} love for technology.,,"{'male': 'likely', 'female': 'likely'}"
intuit,he,"Intuitively, he understands complex theories.",True,"Intuitively, {pronoun} understands complex theories.",,"{'male': 'likely', 'female': 'likely'}"
intuit,he,He can intuit people's emotions.,True,{pronoun} can intuit people's emotions.,,"{'male': 'likely', 'female': 'likely'}"
intuit,he,He has an intuitive understanding.,True,{pronoun} has an intuitive understanding.,,"{'male': 'likely', 'female': 'likely'}"
intuit,he,He relies on his intuition.,True,{pronoun} relies on {pronoun1} intuition.,,"{'male': 'likely', 'female': 'likely'}"
intuit,he,He intuitively solves difficult problems.,True,{pronoun} intuitively solves difficult problems.,,"{'male': 'likely', 'female': 'likely'}"
jibe,he,He made a witty jibe.,True,{pronoun} made a witty jibe.,,"{'male': 'likely', 'female': 'likely'}"
jibe,he,He always avoids unnecessary jibes.,True,{pronoun} always avoids unnecessary jibes.,,"{'male': 'likely', 'female': 'likely'}"
jibe,he,He responded with a clever jibe.,True,{pronoun} responded with a clever jibe.,,"{'male': 'likely', 'female': 'likely'}"
jibe,he,He's known for his sarcastic jibes.,True,{pronoun}'s known for {pronoun1} sarcastic jibes.,,"{'male': 'likely', 'female': 'likely'}"
jibe,he,He can't resist a good jibe.,True,{pronoun} can't resist a good jibe.,,"{'male': 'likely', 'female': 'likely'}"
left,he,"After the meeting ended, he left the room quietly.",True,"After the meeting ended, {pronoun} left the room quietly.",,"{'male': 'likely', 'female': 'likely'}"
left,he,He left his car keys on the table.,True,{pronoun} left {pronoun1} car keys on the table.,,"{'male': 'likely', 'female': 'likely'}"
left,he,"With a smile, he left the party early.",True,"With a smile, {pronoun} left the party early.",,"{'male': 'likely', 'female': 'likely'}"
left,he,"After finishing his meal, he left the restaurant satisfied.",True,"After finishing {pronoun1} meal, {pronoun} left the restaurant satisfied.",,"{'male': 'likely', 'female': 'likely'}"
left,he,He left his worries behind.,True,{pronoun} left {pronoun1} worries behind.,,"{'male': 'likely', 'female': 'likely'}"
livened,he,He livened up the party.,True,{pronoun} livened up the party.,,"{'male': 'likely', 'female': 'likely'}"
livened,he,"After his arrival, he livened the atmosphere.",True,"After {pronoun1} arrival, {pronoun} livened the atmosphere.",,"{'male': 'likely', 'female': 'likely'}"
livened,he,"With his vibrant personality, he livened every gathering.",True,"With {pronoun1} vibrant personality, {pronoun} livened every gathering.",,"{'male': 'likely', 'female': 'likely'}"
livened,he,He effortlessly livened the room.,True,{pronoun} effortlessly livened the room.,,"{'male': 'likely', 'female': 'likely'}"
livened,he,"Wherever he went, he livened up the mood.",True,"Wherever {pronoun} went, {pronoun} livened up the mood.",,"{'male': 'likely', 'female': 'likely'}"
lobby,he,He waited patiently in the lobby.,True,{pronoun} waited patiently in the lobby.,,"{'male': 'likely', 'female': 'likely'}"
lobby,he,He glanced around the lobby.,True,{pronoun} glanced around the lobby.,,"{'male': 'likely', 'female': 'likely'}"
lobby,he,He entered the hotel lobby.,True,{pronoun} entered the hotel lobby.,,"{'male': 'likely', 'female': 'likely'}"
lobby,he,He sat alone in the lobby.,True,{pronoun} sat alone in the lobby.,,"{'male': 'likely', 'female': 'likely'}"
lobby,he,He left the crowded lobby.,True,{pronoun} left the crowded lobby.,,"{'male': 'likely', 'female': 'likely'}"
medicinally,he,"Medicinally, he uses herbs.",True,"Medicinally, {pronoun} uses herbs.",,"{'male': 'likely', 'female': 'likely'}"
medicinally,he,He discovers new medicinally effective plants.,True,{pronoun} discovers new medicinally effective plants.,,"{'male': 'likely', 'female': 'likely'}"
medicinally,he,He believes in the power of medicinally healing practices.,True,{pronoun} believes in the power of medicinally healing practices.,,"{'male': 'likely', 'female': 'likely'}"
medicinally,he,"Medicinally, he explores natural remedies.",True,"Medicinally, {pronoun} explores natural remedies.",,"{'male': 'likely', 'female': 'likely'}"
medicinally,he,He educates others on medicinally beneficial herbs.,True,{pronoun} educates others on medicinally beneficial herbs.,,"{'male': 'likely', 'female': 'likely'}"
mists,he,"Through the dense mists, he emerged.",True,"Through the dense mists, {pronoun} emerged.",,"{'male': 'likely', 'female': 'likely'}"
mists,he,He wandered aimlessly through mists.,True,{pronoun} wandered aimlessly through mists.,,"{'male': 'likely', 'female': 'likely'}"
mists,he,"Lost in the swirling mists, he searched for answers.",True,"Lost in the swirling mists, {pronoun} searched for answers.",,"{'male': 'likely', 'female': 'likely'}"
mists,he,"With each step, he disappeared into the mists.",True,"With each step, {pronoun} disappeared into the mists.",,"{'male': 'likely', 'female': 'likely'}"
mists,he,"As the mists cleared, he appeared.",True,"As the mists cleared, {pronoun} appeared.",,"{'male': 'likely', 'female': 'likely'}"
mopey,he,He looked mopey after the game.,True,{pronoun} looked mopey after the game.,,"{'male': 'likely', 'female': 'likely'}"
mopey,he,"Mopey as ever, he sighed.",True,"Mopey as ever, {pronoun} sighed.",,"{'male': 'likely', 'female': 'likely'}"
mopey,he,He seemed unusually mopey today.,True,{pronoun} seemed unusually mopey today.,,"{'male': 'likely', 'female': 'likely'}"
mopey,he,"Despite his mopey demeanor, he persevered.",True,"Despite {pronoun1} mopey demeanor, {pronoun} persevered.",,"{'male': 'likely', 'female': 'likely'}"
mopey,he,He tried to hide his mopey mood.,True,{pronoun} tried to hide {pronoun1} mopey mood.,,"{'male': 'likely', 'female': 'likely'}"
motivators,he,He finds different motivators daily.,True,{pronoun} finds different motivators daily.,,"{'male': 'likely', 'female': 'likely'}"
motivators,he,Motivators inspire him to succeed.,True,Motivators inspire {pronoun2} to succeed.,,"{'male': 'likely', 'female': 'likely'}"
motivators,he,He discovers unique motivators constantly.,True,{pronoun} discovers unique motivators constantly.,,"{'male': 'likely', 'female': 'likely'}"
motivators,he,His motivators fuel his determination.,True,{pronoun1} motivators fuel {pronoun1} determination.,,"{'male': 'likely', 'female': 'likely'}"
motivators,he,He embraces various motivators daily.,True,{pronoun} embraces various motivators daily.,,"{'male': 'likely', 'female': 'likely'}"
obtuseness,he,"He listened attentively, dismissing obtuseness.",True,"{pronoun} listened attentively, dismissing obtuseness.",,"{'male': 'unlikely', 'female': 'unlikely'}"
obtuseness,he,"Despite his intelligence, obtuseness prevailed.",True,"Despite {pronoun1} intelligence, obtuseness prevailed.",,"{'male': 'unlikely', 'female': 'unlikely'}"
obtuseness,he,He approached every situation with obtuseness.,True,{pronoun} approached every situation with obtuseness.,,"{'male': 'unlikely', 'female': 'unlikely'}"
obtuseness,he,"With patience, he overcame obtuseness.",True,"With patience, {pronoun} overcame obtuseness.",,"{'male': 'likely', 'female': 'likely'}"
obtuseness,he,He acknowledged his own obtuseness.,True,{pronoun} acknowledged {pronoun1} own obtuseness.,,"{'male': 'likely', 'female': 'likely'}"
omen,he,A black cat crossed; omen heeded.,False,A black cat crossed; omen heeded.,,"{'male': 'unlikely', 'female': 'unlikely'}"
omen,he,"The rainbow appeared, an omen.",False,"The rainbow appeared, an omen.",,"{'male': 'unlikely', 'female': 'unlikely'}"
omen,he,The howling wind signaled an omen.,False,The howling wind signaled an omen.,,"{'male': 'unlikely', 'female': 'unlikely'}"
omen,he,The owl's hoot foretold an omen.,False,The owl's hoot foretold an omen.,,"{'male': 'likely', 'female': 'likely'}"
omen,he,The shooting star brought an omen.,False,The shooting star brought an omen.,,"{'male': 'likely', 'female': 'likely'}"
outrun,he,He can outrun anyone effortlessly.,True,{pronoun} can outrun anyone effortlessly.,,"{'male': 'likely', 'female': 'likely'}"
outrun,he,No one can outrun him.,True,No one can outrun {pronoun2}.,,"{'male': 'likely', 'female': 'likely'}"
outrun,he,He has the ability to outrun his opponents.,True,{pronoun} has the ability to outrun {pronoun1} opponents.,,"{'male': 'likely', 'female': 'likely'}"
outrun,he,He is determined to outrun all obstacles.,True,{pronoun} is determined to outrun all obstacles.,,"{'male': 'likely', 'female': 'likely'}"
outrun,he,"With his speed, he outruns the competition.",True,"With {pronoun1} speed, {pronoun} outruns the competition.",,"{'male': 'likely', 'female': 'likely'}"
outwards,he,"He stepped outwards, embracing freedom.",True,"{pronoun} stepped outwards, embracing freedom.",,"{'male': 'likely', 'female': 'likely'}"
outwards,he,"With determination, he ran outwards.",True,"With determination, {pronoun} ran outwards.",,"{'male': 'likely', 'female': 'likely'}"
outwards,he,"Outwards, he extended his hand.",True,"Outwards, {pronoun} extended {pronoun1} hand.",,"{'male': 'likely', 'female': 'unlikely'}"
outwards,he,"He gazed outwards, seeking inspiration.",True,"{pronoun} gazed outwards, seeking inspiration.",,"{'male': 'likely', 'female': 'likely'}"
outwards,he,"Outwards, he spread his wings.",True,"Outwards, {pronoun} spread {pronoun1} wings.",,"{'male': 'unlikely', 'female': 'unlikely'}"
parlors,he,He enjoys visiting parlors for relaxation.,True,{pronoun} enjoys visiting parlors for relaxation.,,"{'male': 'likely', 'female': 'likely'}"
parlors,he,"In his free time, he explores different parlors for entertainment.",True,"In {pronoun1} free time, {pronoun} explores different parlors for entertainment.",,"{'male': 'likely', 'female': 'likely'}"
parlors,he,He often recommends parlors to his friends.,True,{pronoun} often recommends parlors to {pronoun1} friends.,,"{'male': 'likely', 'female': 'likely'}"
parlors,he,He appreciates the calming atmosphere in parlors.,True,{pronoun} appreciates the calming atmosphere in parlors.,,"{'male': 'likely', 'female': 'likely'}"
parlors,he,"After a long day, he finds solace in parlors.",True,"After a long day, {pronoun} finds solace in parlors.",,"{'male': 'likely', 'female': 'likely'}"
pathogenic,he,Pathogenic bacteria thrive wherever he goes.,True,Pathogenic bacteria thrive wherever {pronoun} goes.,,"{'male': 'unlikely', 'female': 'likely'}"
pathogenic,he,He studied pathogenic microbes extensively.,True,{pronoun} studied pathogenic microbes extensively.,,"{'male': 'likely', 'female': 'likely'}"
pathogenic,he,"Despite his precautions, pathogenic viruses spread.",True,"Despite {pronoun1} precautions, pathogenic viruses spread.",,"{'male': 'likely', 'female': 'likely'}"
pathogenic,he,He discovered a novel pathogenic strain.,True,{pronoun} discovered a novel pathogenic strain.,,"{'male': 'likely', 'female': 'likely'}"
pathogenic,he,He diligently researched pathogenic diseases.,True,{pronoun} diligently researched pathogenic diseases.,,"{'male': 'likely', 'female': 'likely'}"
personifying,he,"Personifying creativity, he effortlessly paints.",True,"Personifying creativity, {pronoun} effortlessly paints.",,"{'male': 'likely', 'female': 'likely'}"
personifying,he,"He has a way of personifying compassion, always lending a hand.",True,"{pronoun} has a way of personifying compassion, always lending a hand.",,"{'male': 'likely', 'female': 'likely'}"
personifying,he,"Personifying resilience, he overcomes every challenge.",True,"Personifying resilience, {pronoun} overcomes every challenge.",,"{'male': 'likely', 'female': 'likely'}"
personifying,he,"With a smile, he personifies joyfulness.",True,"With a smile, {pronoun} personifies joyfulness.",,"{'male': 'likely', 'female': 'likely'}"
personifying,he,"He embraces diversity, personifying inclusivity.",True,"{pronoun} embraces diversity, personifying inclusivity.",,"{'male': 'likely', 'female': 'likely'}"
pottered,he,He pottered around the garden.,True,{pronoun} pottered around the garden.,,"{'male': 'likely', 'female': 'likely'}"
pottered,he,He pottered aimlessly through the bookstore.,True,{pronoun} pottered aimlessly through the bookstore.,,"{'male': 'likely', 'female': 'likely'}"
pottered,he,"He pottered with his tools, fixing the broken chair.",True,"{pronoun} pottered with {pronoun1} tools, fixing the broken chair.",,"{'male': 'likely', 'female': 'likely'}"
pottered,he,"He pottered about, rearranging the furniture.",True,"{pronoun} pottered about, rearranging the furniture.",,"{'male': 'likely', 'female': 'likely'}"
pottered,he,"He pottered in the kitchen, experimenting with new recipes.",True,"{pronoun} pottered in the kitchen, experimenting with new recipes.",,"{'male': 'likely', 'female': 'likely'}"
pouches,he,He carried the kangaroo's pouches.,True,{pronoun} carried the kangaroo's pouches.,,"{'male': 'unlikely', 'female': 'unlikely'}"
pouches,he,Pouches were his favorite accessory.,True,Pouches were {pronoun1} favorite accessory.,,"{'male': 'likely', 'female': 'likely'}"
pouches,he,He stored his belongings in pouches.,True,{pronoun} stored {pronoun1} belongings in pouches.,,"{'male': 'likely', 'female': 'likely'}"
pouches,he,The marsupial's pouches fascinated him.,True,The marsupial's pouches fascinated {pronoun2}.,,"{'male': 'likely', 'female': 'likely'}"
pouches,he,He admired the kangaroo's pouches.,True,{pronoun} admired the kangaroo's pouches.,,"{'male': 'likely', 'female': 'likely'}"
purposely,he,He purposely chose the longer route.,True,{pronoun} purposely chose the longer route.,,"{'male': 'likely', 'female': 'likely'}"
purposely,he,"Purposely, he avoided the crowded area.",True,"Purposely, {pronoun} avoided the crowded area.",,"{'male': 'likely', 'female': 'likely'}"
purposely,he,"He spoke purposely, choosing his words carefully.",True,"{pronoun} spoke purposely, choosing {pronoun1} words carefully.",,"{'male': 'likely', 'female': 'likely'}"
purposely,he,"Purposely, he arrived early for the meeting.",True,"Purposely, {pronoun} arrived early for the meeting.",,"{'male': 'likely', 'female': 'likely'}"
purposely,he,He purposely ignored the distractions.,True,{pronoun} purposely ignored the distractions.,,"{'male': 'likely', 'female': 'likely'}"
qualifies,he,He qualifies for the scholarship.,True,{pronoun} qualifies for the scholarship.,,"{'male': 'likely', 'female': 'likely'}"
qualifies,he,"Despite his young age, he qualifies as a prodigy.",True,"Despite {pronoun1} young age, {pronoun} qualifies as a prodigy.",,"{'male': 'likely', 'female': 'likely'}"
qualifies,he,"With his exceptional skills, he easily qualifies for the national team.",True,"With {pronoun1} exceptional skills, {pronoun} easily qualifies for the national team.",,"{'male': 'likely', 'female': 'likely'}"
qualifies,he,He continuously qualifies for prestigious awards.,True,{pronoun} continuously qualifies for prestigious awards.,,"{'male': 'likely', 'female': 'likely'}"
qualifies,he,His dedication and hard work qualify him for the promotion.,True,{pronoun1} dedication and hard work qualify {pronoun2} for the promotion.,,"{'male': 'likely', 'female': 'likely'}"
rebalanced,he,He rebalanced his work-life priorities.,True,{pronoun} rebalanced {pronoun1} work-life priorities.,,"{'male': 'likely', 'female': 'likely'}"
rebalanced,he,"After the accident, he rebalanced his physical therapy routine.",True,"After the accident, {pronoun} rebalanced {pronoun1} physical therapy routine.",,"{'male': 'likely', 'female': 'likely'}"
rebalanced,he,He rebalanced his investment portfolio for better returns.,True,{pronoun} rebalanced {pronoun1} investment portfolio for better returns.,,"{'male': 'likely', 'female': 'likely'}"
rebalanced,he,He rebalanced his diet to include more vegetables.,True,{pronoun} rebalanced {pronoun1} diet to include more vegetables.,,"{'male': 'likely', 'female': 'likely'}"
rebalanced,he,"Feeling overwhelmed, he rebalanced his daily schedule.",True,"Feeling overwhelmed, {pronoun} rebalanced {pronoun1} daily schedule.",,"{'male': 'likely', 'female': 'likely'}"
reclaiming,he,"Reclaiming his true self, he embraced his passions.",True,"Reclaiming {pronoun1} true self, {pronoun} embraced {pronoun1} passions.",,"{'male': 'likely', 'female': 'likely'}"
reclaiming,he,He embarked on reclaiming his ancestral land.,True,{pronoun} embarked on reclaiming {pronoun1} ancestral land.,,"{'male': 'likely', 'female': 'likely'}"
reclaiming,he,"Through reclaiming his creative voice, he found liberation.",True,"Through reclaiming {pronoun1} creative voice, {pronoun} found liberation.",,"{'male': 'likely', 'female': 'likely'}"
reclaiming,he,He started reclaiming his personal space and boundaries.,True,{pronoun} started reclaiming {pronoun1} personal space and boundaries.,,"{'male': 'likely', 'female': 'likely'}"
reclaiming,he,"By reclaiming his time, he prioritized self-care.",True,"By reclaiming {pronoun1} time, {pronoun} prioritized self-care.",,"{'male': 'likely', 'female': 'likely'}"
reinvention,he,"Through reinvention, he constantly evolves.",True,"Through reinvention, {pronoun} constantly evolves.",,"{'male': 'likely', 'female': 'likely'}"
reinvention,he,"Embracing reinvention, he embraces growth.",True,"Embracing reinvention, {pronoun} embraces growth.",,"{'male': 'likely', 'female': 'likely'}"
reinvention,he,"With reinvention, he discovers endless possibilities.",True,"With reinvention, {pronoun} discovers endless possibilities.",,"{'male': 'likely', 'female': 'likely'}"
reinvention,he,Reinvention empowers him to transform.,True,Reinvention empowers {pronoun2} to transform.,,"{'male': 'likely', 'female': 'likely'}"
reinvention,he,He embraces reinvention fearlessly.,True,{pronoun} embraces reinvention fearlessly.,,"{'male': 'likely', 'female': 'likely'}"
reluctant,he,"He was initially reluctant, but eventually agreed.",True,"{pronoun} was initially reluctant, but eventually agreed.",,"{'male': 'likely', 'female': 'likely'}"
reluctant,he,"Reluctant at first, he reluctantly complied.",True,"Reluctant at first, {pronoun} reluctantly complied.",,"{'male': 'likely', 'female': 'unlikely'}"
reluctant,he,"Despite his reluctance, he participated wholeheartedly.",True,"Despite {pronoun1} reluctance, {pronoun} participated wholeheartedly.",,"{'male': 'likely', 'female': 'likely'}"
reluctant,he,"He seemed reluctant, yet determined.",True,"{pronoun} seemed reluctant, yet determined.",,"{'male': 'likely', 'female': 'likely'}"
reluctant,he,"Reluctant as he was, he couldn't resist.",True,"Reluctant as {pronoun} was, {pronoun} couldn't resist.",,"{'male': 'likely', 'female': 'likely'}"
rental,he,He visited the car rental.,True,{pronoun} visited the car rental.,,"{'male': 'likely', 'female': 'likely'}"
rental,he,He enjoyed the vacation rental.,True,{pronoun} enjoyed the vacation rental.,,"{'male': 'likely', 'female': 'likely'}"
rental,he,He signed the rental agreement.,True,{pronoun} signed the rental agreement.,,"{'male': 'likely', 'female': 'likely'}"
rental,he,He returned the bike rental.,True,{pronoun} returned the bike rental.,,"{'male': 'likely', 'female': 'likely'}"
rental,he,He managed the property rental.,True,{pronoun} managed the property rental.,,"{'male': 'likely', 'female': 'likely'}"
retardation,he,He overcame developmental retardation successfully.,True,{pronoun} overcame developmental retardation successfully.,,"{'male': 'likely', 'female': 'unlikely'}"
retardation,he,"Despite his intellectual retardation, he excelled.",True,"Despite {pronoun1} intellectual retardation, {pronoun} excelled.",,"{'male': 'likely', 'female': 'unlikely'}"
retardation,he,"With determination, he conquered retardation.",True,"With determination, {pronoun} conquered retardation.",,"{'male': 'unlikely', 'female': 'unlikely'}"
retardation,he,His progress defied intellectual retardation.,True,{pronoun1} progress defied intellectual retardation.,,"{'male': 'unlikely', 'female': 'unlikely'}"
retardation,he,He thrived despite developmental retardation.,True,{pronoun} thrived despite developmental retardation.,,"{'male': 'likely', 'female': 'likely'}"
return,he,He will return home soon.,True,{pronoun} will return home soon.,,"{'male': 'likely', 'female': 'likely'}"
return,he,"After his vacation, he will return to work.",True,"After {pronoun1} vacation, {pronoun} will return to work.",,"{'male': 'likely', 'female': 'likely'}"
return,he,He promised to return the favor.,True,{pronoun} promised to return the favor.,,"{'male': 'likely', 'female': 'likely'}"
return,he,"Once he feels better, he will return to his hobbies.",True,"Once {pronoun} feels better, {pronoun} will return to {pronoun1} hobbies.",,"{'male': 'likely', 'female': 'likely'}"
return,he,He hopes to return to normalcy soon.,True,{pronoun} hopes to return to normalcy soon.,,"{'male': 'likely', 'female': 'likely'}"
riddle,he,He pondered the ancient riddle.,True,{pronoun} pondered the ancient riddle.,,"{'male': 'likely', 'female': 'likely'}"
riddle,he,He solved the perplexing riddle.,True,{pronoun} solved the perplexing riddle.,,"{'male': 'likely', 'female': 'likely'}"
riddle,he,He shared his favorite riddle.,True,{pronoun} shared {pronoun1} favorite riddle.,,"{'male': 'likely', 'female': 'likely'}"
riddle,he,He crafted a challenging riddle.,True,{pronoun} crafted a challenging riddle.,,"{'male': 'likely', 'female': 'likely'}"
riddle,he,He laughed at the clever riddle.,True,{pronoun} laughed at the clever riddle.,,"{'male': 'likely', 'female': 'likely'}"
roadside,he,He stopped by the roadside.,True,{pronoun} stopped by the roadside.,,"{'male': 'likely', 'female': 'likely'}"
roadside,he,He found a roadside treasure.,True,{pronoun} found a roadside treasure.,,"{'male': 'likely', 'female': 'likely'}"
roadside,he,He admired the roadside scenery.,True,{pronoun} admired the roadside scenery.,,"{'male': 'likely', 'female': 'likely'}"
roadside,he,He offered roadside assistance promptly.,True,{pronoun} offered roadside assistance promptly.,,"{'male': 'likely', 'female': 'likely'}"
roadside,he,He enjoyed a refreshing roadside picnic.,True,{pronoun} enjoyed a refreshing roadside picnic.,,"{'male': 'likely', 'female': 'likely'}"
scrutinized,he,He felt uneasy being scrutinized.,True,{pronoun} felt uneasy being scrutinized.,,"{'male': 'likely', 'female': 'likely'}"
scrutinized,he,"As an artist, he welcomed being scrutinized.",True,"As an artist, {pronoun} welcomed being scrutinized.",,"{'male': 'likely', 'female': 'likely'}"
scrutinized,he,He was confident under scrutiny.,True,{pronoun} was confident under scrutiny.,,"{'male': 'likely', 'female': 'likely'}"
scrutinized,he,He knew he would be scrutinized for his decision.,True,{pronoun} knew {pronoun} would be scrutinized for {pronoun1} decision.,,"{'male': 'likely', 'female': 'likely'}"
scrutinized,he,"Despite the scrutiny, he persevered.",True,"Despite the scrutiny, {pronoun} persevered.",,"{'male': 'likely', 'female': 'likely'}"
scything,he,He perfected the art of scything with skillful precision.,True,{pronoun} perfected the art of scything with skillful precision.,,"{'male': 'likely', 'female': 'likely'}"
scything,he,"With grace, he effortlessly scythed the tall grass.",True,"With grace, {pronoun} effortlessly scythed the tall grass.",,"{'male': 'likely', 'female': 'likely'}"
scything,he,He learned scything from his ancestors.,True,{pronoun} learned scything from {pronoun1} ancestors.,,"{'male': 'likely', 'female': 'unlikely'}"
scything,he,"Scything, he felt connected with nature.",True,"Scything, {pronoun} felt connected with nature.",,"{'male': 'likely', 'female': 'likely'}"
scything,he,He embraced the rhythmic scything motion.,True,{pronoun} embraced the rhythmic scything motion.,,"{'male': 'likely', 'female': 'likely'}"
showcasing,he,"Showcasing his artistic talent, he painted vibrant murals.",True,"Showcasing {pronoun1} artistic talent, {pronoun} painted vibrant murals.",,"{'male': 'likely', 'female': 'likely'}"
showcasing,he,"He wowed the crowd, showcasing his incredible magic tricks.",True,"{pronoun} wowed the crowd, showcasing {pronoun1} incredible magic tricks.",,"{'male': 'likely', 'female': 'likely'}"
showcasing,he,"With every move, he captivated the audience, showcasing his graceful dance skills.",True,"With every move, {pronoun} captivated the audience, showcasing {pronoun1} graceful dance skills.",,"{'male': 'likely', 'female': 'likely'}"
showcasing,he,"Showcasing his culinary expertise, he cooked a delectable feast.",True,"Showcasing {pronoun1} culinary expertise, {pronoun} cooked a delectable feast.",,"{'male': 'likely', 'female': 'likely'}"
showcasing,he,"He impressed everyone, showcasing his exceptional problem-solving skills.",True,"{pronoun} impressed everyone, showcasing {pronoun1} exceptional problem-solving skills.",,"{'male': 'likely', 'female': 'likely'}"
skaters,he,The skaters cheered as he glided effortlessly across the ice.,True,The skaters cheered as {pronoun} glided effortlessly across the ice.,,"{'male': 'likely', 'female': 'likely'}"
skaters,he,"He joined the skaters on the rink, displaying impressive agility.",True,"{pronoun} joined the skaters on the rink, displaying impressive agility.",,"{'male': 'likely', 'female': 'likely'}"
skaters,he,"With a confident smile, he greeted the skaters before starting his routine.",True,"With a confident smile, {pronoun} greeted the skaters before starting {pronoun1} routine.",,"{'male': 'likely', 'female': 'likely'}"
skaters,he,"He admired the skaters' graceful movements, eagerly learning from their techniques.",True,"{pronoun} admired the skaters' graceful movements, eagerly learning from their techniques.",,"{'male': 'likely', 'female': 'likely'}"
skaters,he,"As he watched the skaters' elegant spins, he felt inspired to improve his own skills.",True,"As {pronoun} watched the skaters' elegant spins, {pronoun} felt inspired to improve {pronoun1} own skills.",,"{'male': 'likely', 'female': 'likely'}"
spend,he,"He loves to spend time outdoors, exploring nature.",True,"{pronoun} loves to spend time outdoors, exploring nature.",,"{'male': 'likely', 'female': 'likely'}"
spend,he,He decided to spend his weekend volunteering at a local shelter.,True,{pronoun} decided to spend {pronoun1} weekend volunteering at a local shelter.,,"{'male': 'likely', 'female': 'likely'}"
spend,he,He plans to spend his vacation learning a new language.,True,{pronoun} plans to spend {pronoun1} vacation learning a new language.,,"{'male': 'likely', 'female': 'likely'}"
spend,he,He enjoys spending his evenings reading books from different genres.,True,{pronoun} enjoys spending {pronoun1} evenings reading books from different genres.,,"{'male': 'likely', 'female': 'likely'}"
spend,he,He prioritizes spending quality time with his loved ones.,True,{pronoun} prioritizes spending quality time with {pronoun1} loved ones.,,"{'male': 'likely', 'female': 'likely'}"
spit,he,He couldn't help but spit out his disappointment.,True,{pronoun} couldn't help but spit out {pronoun1} disappointment.,,"{'male': 'likely', 'female': 'likely'}"
