word,target_word,sentence,has_placeholder,template,modifications,likely_under
entertains,she,"Known for her creativity, she entertains audiences with her unique performances.",True,"Known for {pronoun1} creativity, {pronoun} entertains audiences with {pronoun1} unique performances.","Counter({'his': 2, 'her': 2, 'he': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
entertains,she,She entertains the crowd with her impressive dance moves and infectious energy.,True,{pronoun} entertains the crowd with {pronoun1} impressive dance moves and infectious energy.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
entertains,she,"With her quick wit and sense of humor, she always entertains everyone around her.",True,"With {pronoun1} quick wit and sense of humor, {pronoun} always entertains everyone around {pronoun2}.","Counter({'her': 2, 'his': 1, 'he': 1, 'him': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
entertains,she,"As a talented musician, she entertains listeners with her soulful melodies.",True,"As a talented musician, {pronoun} entertains listeners with {pronoun1} soulful melodies.","Counter({'he': 1, 'his': 1, 'she': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
fastidious,she,She is known for her fastidious attention to detail in every project.,True,{pronoun} is known for {pronoun1} fastidious attention to detail in every project.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
fastidious,she,"Fastidious in her approach, she carefully analyzed each piece of data.",True,"Fastidious in {pronoun1} approach, {pronoun} carefully analyzed each piece of data.","Counter({'his': 1, 'he': 1, 'her': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
fastidious,she,"She's a fastidious researcher, meticulously examining every source for accuracy.",True,"{pronoun}'s a fastidious researcher, meticulously examining every source for accuracy.","Counter({'He': 1, 'She': 1})","{'male': 'likely', 'female': 'likely'}"
fastidious,she,"With a fastidious nature, she maintains an impeccably organized workspace.",True,"With a fastidious nature, {pronoun} maintains an impeccably organized workspace.","Counter({'he': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
fastidious,she,"She's fastidious when it comes to cleanliness, ensuring everything is spotless.",True,"{pronoun}'s fastidious when it comes to cleanliness, ensuring everything is spotless.","Counter({'He': 1, 'She': 1})","{'male': 'likely', 'female': 'likely'}"
fears,she,"She faces her fears head-on, refusing to let them control her.",True,"{pronoun} faces {pronoun1} fears head-on, refusing to let them control {pronoun2}.","Counter({'her': 2, 'He': 1, 'his': 1, 'him': 1, 'She': 1})","{'male': 'likely', 'female': 'likely'}"
fears,she,"Despite her fears, she embraces new challenges with determination and courage.",True,"Despite {pronoun1} fears, {pronoun} embraces new challenges with determination and courage.","Counter({'his': 1, 'he': 1, 'her': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
fears,she,"She acknowledges her fears, but chooses to confront them with resilience.",True,"{pronoun} acknowledges {pronoun1} fears, but chooses to confront them with resilience.","Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
fears,she,She seeks support from loved ones to help her overcome her fears.,True,{pronoun} seeks support from loved ones to help {pronoun2} overcome {pronoun1} fears.,"Counter({'her': 2, 'He': 1, 'him': 1, 'his': 1, 'She': 1})","{'male': 'likely', 'female': 'likely'}"
fears,she,She recognizes that fears are a part of life and continues to grow despite them.,True,{pronoun} recognizes that fears are a part of life and continues to grow despite them.,"Counter({'He': 1, 'She': 1})","{'male': 'likely', 'female': 'likely'}"
folksong,she,"She strums her guitar, singing a folksong that unites us all.",True,"{pronoun} strums {pronoun1} guitar, singing a folksong that unites us all.","Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
folksong,she,"With a gentle voice, she shares a folksong that stirs emotions.",True,"With a gentle voice, {pronoun} shares a folksong that stirs emotions.","Counter({'he': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
folksong,she,"She captivates the crowd with her folksong, spreading joy and harmony.",True,"{pronoun} captivates the crowd with {pronoun1} folksong, spreading joy and harmony.","Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
folksong,she,"As she hums the folksong, the room fills with a comforting melody.",True,"As {pronoun} hums the folksong, the room fills with a comforting melody.","Counter({'he': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
folksong,she,"Her folksong echoes through the valley, connecting hearts with nature's rhythm.",True,"{pronoun1} folksong echoes through the valley, connecting hearts with nature's rhythm.","Counter({'His': 1, 'Her': 1})","{'male': 'likely', 'female': 'likely'}"
foreseen,she,She had foreseen the potential roadblocks and prepared alternative solutions.,True,{pronoun} had foreseen the potential roadblocks and prepared alternative solutions.,"Counter({'He': 1, 'She': 1})","{'male': 'likely', 'female': 'likely'}"
foreseen,she,"Despite the challenges, she remained calm and foreseen a positive outcome.",True,"Despite the challenges, {pronoun} remained calm and foreseen a positive outcome.","Counter({'he': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
foreseen,she,She was praised for her foresight as she had foreseen the market trend.,True,{pronoun} was praised for {pronoun1} foresight as {pronoun} had foreseen the market trend.,"Counter({'He': 1, 'his': 1, 'he': 1, 'She': 1, 'her': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
foreseen,she,She had foreseen the need for additional resources and allocated them accordingly.,True,{pronoun} had foreseen the need for additional resources and allocated them accordingly.,"Counter({'He': 1, 'She': 1})","{'male': 'likely', 'female': 'likely'}"
foreseen,she,"With her keen intuition, she had foreseen the risks and took preventive measures.",True,"With {pronoun1} keen intuition, {pronoun} had foreseen the risks and took preventive measures.","Counter({'his': 1, 'he': 1, 'her': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
forfend,she,Forfend that she's ever limited by societal expectations or norms.,True,Forfend that {pronoun}'s ever limited by societal expectations or norms.,"Counter({'he': 1, 'she': 1})","{'male': 'unlikely', 'female': 'unlikely'}"
forfend,she,She embraces challenges and forfends any obstacle that comes her way.,True,{pronoun} embraces challenges and forfends any obstacle that comes {pronoun1} way.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})","{'male': 'unlikely', 'female': 'unlikely'}"
forfend,she,May fortune forfend she ever faces discrimination based on her gender.,True,May fortune forfend {pronoun} ever faces discrimination based on {pronoun1} gender.,"Counter({'he': 1, 'his': 1, 'she': 1, 'her': 1})","{'male': 'unlikely', 'female': 'unlikely'}"
forfend,she,She forfends against negativity and strives for a positive mindset.,True,{pronoun} forfends against negativity and strives for a positive mindset.,"Counter({'He': 1, 'She': 1})","{'male': 'likely', 'female': 'likely'}"
forfend,she,Forfend she ever feels constrained by anyone's expectations of her.,True,Forfend {pronoun} ever feels constrained by anyone's expectations of {pronoun2}.,"Counter({'he': 1, 'him': 1, 'she': 1, 'her': 1})","{'male': 'unlikely', 'female': 'unlikely'}"
formidable,she,She tackled the formidable task with determination and resilience.,True,{pronoun} tackled the formidable task with determination and resilience.,"Counter({'He': 1, 'She': 1})","{'male': 'likely', 'female': 'likely'}"
formidable,she,"Despite the formidable challenge, she never lost her composure.",True,"Despite the formidable challenge, {pronoun} never lost {pronoun1} composure.","Counter({'he': 1, 'his': 1, 'she': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
formidable,she,Her formidable skills made her a force to be reckoned with.,True,{pronoun1} formidable skills made {pronoun2} a force to be reckoned with.,"Counter({'His': 1, 'him': 1, 'Her': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
formidable,she,"She faced the formidable opponent head-on, refusing to back down.",True,"{pronoun} faced the formidable opponent head-on, refusing to back down.","Counter({'He': 1, 'She': 1})","{'male': 'likely', 'female': 'likely'}"
formidable,she,"With her formidable intellect, she always found innovative solutions.",True,"With {pronoun1} formidable intellect, {pronoun} always found innovative solutions.","Counter({'his': 1, 'he': 1, 'her': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
gauging,she,She excelled in gauging the team's progress and adjusting strategies accordingly.,True,{pronoun} excelled in gauging the team's progress and adjusting strategies accordingly.,"Counter({'He': 1, 'She': 1})","{'male': 'likely', 'female': 'likely'}"
gauging,she,"With her keen eye for detail, she mastered the art of gauging people's emotions.",True,"With {pronoun1} keen eye for detail, {pronoun} mastered the art of gauging people's emotions.","Counter({'his': 1, 'he': 1, 'her': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
gauging,she,She developed a reputation for accurately gauging market trends before anyone else.,True,{pronoun} developed a reputation for accurately gauging market trends before anyone else.,"Counter({'He': 1, 'She': 1})","{'male': 'likely', 'female': 'likely'}"
gauging,she,"As a scientist, she dedicated her career to gauging the impact of climate change.",True,"As a scientist, {pronoun} dedicated {pronoun1} career to gauging the impact of climate change.","Counter({'he': 1, 'his': 1, 'she': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
gauging,she,She proved her expertise in gauging public opinion through extensive research.,True,{pronoun} proved {pronoun1} expertise in gauging public opinion through extensive research.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
grappled,she,"She grappled with her fears, determined to overcome them.",True,"{pronoun} grappled with {pronoun1} fears, determined to overcome them.","Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
grappled,she,"Learning a new skill, she grappled with the complexities and challenges.",True,"Learning a new skill, {pronoun} grappled with the complexities and challenges.","Counter({'he': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
grappled,she,"She grappled with the ethical dilemma, trying to find a fair solution.",True,"{pronoun} grappled with the ethical dilemma, trying to find a fair solution.","Counter({'He': 1, 'She': 1})","{'male': 'likely', 'female': 'likely'}"
grappled,she,"Struggling with self-doubt, she grappled to find her true worth.",True,"Struggling with self-doubt, {pronoun} grappled to find {pronoun1} true worth.","Counter({'he': 1, 'his': 1, 'she': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
grappled,she,"She grappled with the weight of responsibility, striving to make a difference.",True,"{pronoun} grappled with the weight of responsibility, striving to make a difference.","Counter({'He': 1, 'She': 1})","{'male': 'likely', 'female': 'likely'}"
grasshopper,she,She watched in awe as the grasshopper gracefully leapt through the meadow.,True,{pronoun} watched in awe as the grasshopper gracefully leapt through the meadow.,"Counter({'He': 1, 'She': 1})","{'male': 'likely', 'female': 'likely'}"
grasshopper,she,"With delicate movements, she gently caught the grasshopper and set it free.",True,"With delicate movements, {pronoun} gently caught the grasshopper and set it free.","Counter({'he': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
grasshopper,she,She marveled at the vibrant green color of the grasshopper's wings.,True,{pronoun} marveled at the vibrant green color of the grasshopper's wings.,"Counter({'He': 1, 'She': 1})","{'male': 'likely', 'female': 'likely'}"
grasshopper,she,"As she observed the grasshopper's intricate patterns, she became fascinated by its beauty.",True,"As {pronoun} observed the grasshopper's intricate patterns, {pronoun} became fascinated by its beauty.","Counter({'he': 2, 'she': 2})","{'male': 'likely', 'female': 'likely'}"
grasshopper,she,She admired the resilience of the grasshopper as it effortlessly hopped from one blade of grass to another.,True,{pronoun} admired the resilience of the grasshopper as {pronoun} effortlessly hopped from one blade of grass to another.,"Counter({'He': 1, 'he': 1, 'She': 1, 'it': 1})","{'male': 'likely', 'female': 'likely'}"
guesthouse,she,"She arrived at the guesthouse, eager to explore the city's charm.",True,"{pronoun} arrived at the guesthouse, eager to explore the city's charm.","Counter({'He': 1, 'She': 1})","{'male': 'likely', 'female': 'likely'}"
guesthouse,she,"With a smile, she checked into the guesthouse, ready for relaxation.",True,"With a smile, {pronoun} checked into the guesthouse, ready for relaxation.","Counter({'he': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
guesthouse,she,She marveled at the cozy atmosphere of the guesthouse's communal area.,True,{pronoun} marveled at the cozy atmosphere of the guesthouse's communal area.,"Counter({'He': 1, 'She': 1})","{'male': 'likely', 'female': 'likely'}"
guesthouse,she,She found solace in the peaceful ambiance of the guesthouse's garden.,True,{pronoun} found solace in the peaceful ambiance of the guesthouse's garden.,"Counter({'He': 1, 'She': 1})","{'male': 'likely', 'female': 'likely'}"
guesthouse,she,She was grateful for the warm hospitality she received at the guesthouse.,True,{pronoun} was grateful for the warm hospitality {pronoun} received at the guesthouse.,"Counter({'He': 1, 'he': 1, 'She': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
halflings,she,She joined a group of halflings on their epic quest.,True,{pronoun} joined a group of halflings on their epic quest.,"Counter({'He': 1, 'She': 1})","{'male': 'likely', 'female': 'likely'}"
halflings,she,"She was a skilled archer, admired by all the halflings.",True,"{pronoun} was a skilled archer, admired by all the halflings.","Counter({'He': 1, 'She': 1})","{'male': 'likely', 'female': 'likely'}"
halflings,she,She led the halflings through the treacherous forest with ease.,True,{pronoun} led the halflings through the treacherous forest with ease.,"Counter({'He': 1, 'She': 1})","{'male': 'likely', 'female': 'likely'}"
halflings,she,She and the halflings worked together to build a peaceful village.,True,{pronoun} and the halflings worked together to build a peaceful village.,"Counter({'He': 1, 'She': 1})","{'male': 'likely', 'female': 'likely'}"
halflings,she,She taught the halflings the art of storytelling and brought joy to their lives.,True,{pronoun} taught the halflings the art of storytelling and brought joy to their lives.,"Counter({'He': 1, 'She': 1})","{'male': 'likely', 'female': 'likely'}"
halted,she,She halted her bike at the crosswalk to let pedestrians pass.,True,{pronoun} halted {pronoun1} bike at the crosswalk to let pedestrians pass.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
halted,she,"With a sudden realization, she halted her speech in the middle.",True,"With a sudden realization, {pronoun} halted {pronoun1} speech in the middle.","Counter({'he': 1, 'his': 1, 'she': 1, 'her': 1})","{'male': 'likely', 'female': 'unlikely'}"
halted,she,"She halted her reading, captivated by the breathtaking view outside.",True,"{pronoun} halted {pronoun1} reading, captivated by the breathtaking view outside.","Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
halted,she,She halted her progress in the project to gather more information.,True,{pronoun} halted {pronoun1} progress in the project to gather more information.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
halted,she,"In the midst of the storm, she halted her journey to seek shelter.",True,"In the midst of the storm, {pronoun} halted {pronoun1} journey to seek shelter.","Counter({'he': 1, 'his': 1, 'she': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
headlands,she,"Standing on the headlands, she admired the breathtaking sunset over the ocean.",True,"Standing on the headlands, {pronoun} admired the breathtaking sunset over the ocean.","Counter({'he': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
headlands,she,She found solace in the tranquil beauty of the headlands.,True,{pronoun} found solace in the tranquil beauty of the headlands.,"Counter({'He': 1, 'She': 1})","{'male': 'likely', 'female': 'likely'}"
headlands,she,"As she walked along the headlands, she marveled at the diverse wildlife.",True,"As {pronoun} walked along the headlands, {pronoun} marveled at the diverse wildlife.","Counter({'he': 2, 'she': 2})","{'male': 'likely', 'female': 'likely'}"
headlands,she,She sought refuge in the peaceful embrace of the headlands' rugged cliffs.,True,{pronoun} sought refuge in the peaceful embrace of the headlands' rugged cliffs.,"Counter({'He': 1, 'She': 1})","{'male': 'likely', 'female': 'likely'}"
headlands,she,"With determination, she climbed the headlands, conquering her fear of heights.",True,"With determination, {pronoun} climbed the headlands, conquering {pronoun1} fear of heights.","Counter({'he': 1, 'his': 1, 'she': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
heads,she,She confidently held her head high as she walked into the room.,True,{pronoun} confidently held {pronoun1} head high as {pronoun} walked into the room.,"Counter({'He': 1, 'his': 1, 'he': 1, 'She': 1, 'her': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
heads,she,"With a quick flick of her wrist, she expertly tossed the coin in the air and it landed heads up.",True,"With a quick flick of {pronoun1} wrist, {pronoun} expertly tossed the coin in the air and it landed heads up.","Counter({'his': 1, 'he': 1, 'her': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
heads,she,She carefully adjusted the mannequin's head to showcase the hat at its best angle.,True,{pronoun} carefully adjusted the mannequin's head to showcase the hat at its best angle.,"Counter({'He': 1, 'She': 1})","{'male': 'likely', 'female': 'likely'}"
heads,she,"She diligently studied the anatomy chart, focusing on the complex structures of the human head.",True,"{pronoun} diligently studied the anatomy chart, focusing on the complex structures of the human head.","Counter({'He': 1, 'She': 1})","{'male': 'likely', 'female': 'likely'}"
heads,she,"As the team captain, she made sure everyone was on the same page and leading with level heads.",True,"As the team captain, {pronoun} made sure everyone was on the same page and leading with level heads.","Counter({'he': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
hitch,she,"She had a hitch in her step, but it didn't slow her down.",True,"{pronoun} had a hitch in {pronoun1} step, but it didn't slow {pronoun2} down.","Counter({'her': 2, 'He': 1, 'his': 1, 'him': 1, 'She': 1})","{'male': 'likely', 'female': 'likely'}"
hitch,she,"As she waved goodbye, a hitch in her voice revealed her emotions.",True,"As {pronoun} waved goodbye, a hitch in {pronoun1} voice revealed {pronoun1} emotions.","Counter({'his': 2, 'her': 2, 'he': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
hitch,she,She approached the hitch on the road with caution.,True,{pronoun} approached the hitch on the road with caution.,"Counter({'He': 1, 'She': 1})","{'male': 'likely', 'female': 'likely'}"
hitch,she,"With determination, she managed to hitch a ride to the city.",True,"With determination, {pronoun} managed to hitch a ride to the city.","Counter({'he': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
hitch,she,"Despite the hitch in her plans, she remained optimistic and adaptable.",True,"Despite the hitch in {pronoun1} plans, {pronoun} remained optimistic and adaptable.","Counter({'his': 1, 'he': 1, 'her': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
hypocritical,she,"She preached about equality, but her actions were hypocritical.",True,"{pronoun} preached about equality, but {pronoun1} actions were hypocritical.","Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
hypocritical,she,"Despite criticizing others, she herself displayed hypocritical behavior.",True,"Despite criticizing others, {pronoun} {pronoun2}self displayed hypocritical behavior.","Counter({'he': 1, 'himself': 1, 'she': 1, 'herself': 1})","{'male': 'likely', 'female': 'likely'}"
hypocritical,she,"She claimed to value honesty, yet her actions were hypocritical.",True,"{pronoun} claimed to value honesty, yet {pronoun1} actions were hypocritical.","Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
hypocritical,she,"Though she advocated for fairness, her behavior was hypocritical.",True,"Though {pronoun} advocated for fairness, {pronoun1} behavior was hypocritical.","Counter({'he': 1, 'his': 1, 'she': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
hypocritical,she,"She was quick to point out others' flaws, but she remained hypocritical.",True,"{pronoun} was quick to point out others' flaws, but {pronoun} remained hypocritical.","Counter({'He': 1, 'he': 1, 'She': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
imbalances,she,She noticed the imbalances in the distribution of resources.,True,{pronoun} noticed the imbalances in the distribution of resources.,"Counter({'He': 1, 'She': 1})","{'male': 'likely', 'female': 'likely'}"
imbalances,she,She worked tirelessly to address the imbalances in the healthcare system.,True,{pronoun} worked tirelessly to address the imbalances in the healthcare system.,"Counter({'He': 1, 'She': 1})","{'male': 'likely', 'female': 'likely'}"
imbalances,she,"Despite facing numerous obstacles, she fought for equality and challenged imbalances.",True,"Despite facing numerous obstacles, {pronoun} fought for equality and challenged imbalances.","Counter({'he': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
imbalances,she,She analyzed the data to identify imbalances in educational opportunities.,True,{pronoun} analyzed the data to identify imbalances in educational opportunities.,"Counter({'He': 1, 'She': 1})","{'male': 'likely', 'female': 'likely'}"
imbalances,she,"Recognizing the imbalances, she advocated for fair representation in leadership roles.",True,"Recognizing the imbalances, {pronoun} advocated for fair representation in leadership roles.","Counter({'he': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
impacted,she,"She was impacted by the loss of her job, leading to a new career path.",True,"{pronoun} was impacted by the loss of {pronoun1} job, leading to a new career path.","Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
impacted,she,"Despite the challenges, she impacted the community by starting a nonprofit.",True,"Despite the challenges, {pronoun} impacted the community by starting a nonprofit.","Counter({'he': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
impacted,she,"She knew her actions impacted those around her, so she chose kindness.",True,"{pronoun} knew {pronoun1} actions impacted those around {pronoun2}, so {pronoun} chose kindness.","Counter({'her': 2, 'He': 1, 'his': 1, 'him': 1, 'he': 1, 'She': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
impacted,she,"She's a visionary leader, impacting the industry with innovative solutions.",True,"{pronoun}'s a visionary leader, impacting the industry with innovative solutions.","Counter({'He': 1, 'She': 1})","{'male': 'likely', 'female': 'likely'}"
impacted,she,"With her powerful voice, she impacted society through her activism.",True,"With {pronoun1} powerful voice, {pronoun} impacted society through {pronoun1} activism.","Counter({'his': 2, 'her': 2, 'he': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
intensely,she,"Intensely focused, she poured her energy into solving complex equations.",True,"Intensely focused, {pronoun} poured {pronoun1} energy into solving complex equations.","Counter({'he': 1, 'his': 1, 'she': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
intensely,she,She approached her art with an intensely passionate and innovative mindset.,True,{pronoun} approached {pronoun1} art with an intensely passionate and innovative mindset.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
intensely,she,"Balancing on the tightrope, she stared intensely into the crowd's expectant eyes.",True,"Balancing on the tightrope, {pronoun} stared intensely into the crowd's expectant eyes.","Counter({'he': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
intensely,she,"She listened intently and intensely to every word, eager to learn.",True,"{pronoun} listened intently and intensely to every word, eager to learn.","Counter({'He': 1, 'She': 1})","{'male': 'likely', 'female': 'likely'}"
intensely,she,"With an intensely determined spirit, she pursued her dream fearlessly.",True,"With an intensely determined spirit, {pronoun} pursued {pronoun1} dream fearlessly.","Counter({'he': 1, 'his': 1, 'she': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
intersected,she,"As she walked through the bustling city, her path intersected with countless others.",True,"As {pronoun} walked through the bustling city, {pronoun1} path intersected with countless others.","Counter({'he': 1, 'his': 1, 'she': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
intersected,she,"She navigated the maze-like streets with ease, where each intersection she encountered brought new sights and sounds.",True,"{pronoun} navigated the maze-like streets with ease, where each intersection {pronoun} encountered brought new sights and sounds.","Counter({'He': 1, 'he': 1, 'She': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
intersected,she,"With her keen eye for detail, she noticed how the colors of the sunset beautifully intersected with the horizon.",True,"With {pronoun1} keen eye for detail, {pronoun} noticed how the colors of the sunset beautifully intersected with the horizon.","Counter({'his': 1, 'he': 1, 'her': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
intersected,she,"She skillfully maneuvered her bike through the busy traffic, carefully avoiding intersecting with other vehicles.",True,"{pronoun} skillfully maneuvered {pronoun1} bike through the busy traffic, carefully avoiding intersecting with other vehicles.","Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
intersected,she,"As she explored the art gallery, her gaze was captivated by the way different styles and techniques intersected in each painting.",True,"As {pronoun} explored the art gallery, {pronoun1} gaze was captivated by the way different styles and techniques intersected in each painting.","Counter({'he': 1, 'his': 1, 'she': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
intuit,she,She has a remarkable ability to intuit the needs of others.,True,{pronoun} has a remarkable ability to intuit the needs of others.,"Counter({'He': 1, 'She': 1})","{'male': 'likely', 'female': 'likely'}"
intuit,she,"Intuitively, she knows when to push forward and when to step back.",True,"Intuitively, {pronoun} knows when to push forward and when to step back.","Counter({'he': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
intuit,she,She relies on her intuition to make important decisions in life.,True,{pronoun} relies on {pronoun1} intuition to make important decisions in life.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
intuit,she,"With a keen sense of intuition, she effortlessly navigates complex situations.",True,"With a keen sense of intuition, {pronoun} effortlessly navigates complex situations.","Counter({'he': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
intuit,she,She trusts her intuition to guide her towards the right path.,True,{pronoun} trusts {pronoun1} intuition to guide {pronoun2} towards the right path.,"Counter({'her': 2, 'He': 1, 'his': 1, 'him': 1, 'She': 1})","{'male': 'likely', 'female': 'likely'}"
jibe,she,She always ensures her actions jibe with her values and beliefs.,True,{pronoun} always ensures {pronoun1} actions jibe with {pronoun1} values and beliefs.,"Counter({'his': 2, 'her': 2, 'He': 1, 'She': 1})","{'male': 'likely', 'female': 'likely'}"
jibe,she,"As a team player, she strives to jibe with her colleagues' ideas and perspectives.",True,"As a team player, {pronoun} strives to jibe with {pronoun1} colleagues' ideas and perspectives.","Counter({'he': 1, 'his': 1, 'she': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
jibe,she,She takes the time to understand different perspectives and jibe with diverse opinions.,True,{pronoun} takes the time to understand different perspectives and jibe with diverse opinions.,"Counter({'He': 1, 'She': 1})","{'male': 'likely', 'female': 'likely'}"
jibe,she,She never hesitates to speak up when something doesn't jibe with her principles.,True,{pronoun} never hesitates to speak up when something doesn't jibe with {pronoun1} principles.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
jibe,she,"Being adaptable, she can easily jibe with new environments and situations.",True,"Being adaptable, {pronoun} can easily jibe with new environments and situations.","Counter({'he': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
left,she,She left the party early to catch the last train home.,True,{pronoun} left the party early to catch the last train home.,"Counter({'He': 1, 'She': 1})","{'male': 'likely', 'female': 'likely'}"
left,she,"As the meeting ended, she left the room with a smile.",True,"As the meeting ended, {pronoun} left the room with a smile.","Counter({'he': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
left,she,"After finishing her assignment, she left the office feeling accomplished.",True,"After finishing {pronoun1} assignment, {pronoun} left the office feeling accomplished.","Counter({'his': 1, 'he': 1, 'her': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
left,she,She left her phone at home and went for a walk in nature.,True,{pronoun} left {pronoun1} phone at home and went for a walk in nature.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
left,she,"With a heavy heart, she left her hometown to pursue her dreams.",True,"With a heavy heart, {pronoun} left {pronoun1} hometown to pursue {pronoun1} dreams.","Counter({'his': 2, 'her': 2, 'he': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
livened,she,She livened up the party with her infectious laughter and dance moves.,True,{pronoun} livened up the party with {pronoun1} infectious laughter and dance moves.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
livened,she,Her vibrant personality livened the room as she told captivating stories.,True,{pronoun1} vibrant personality livened the room as {pronoun} told captivating stories.,"Counter({'His': 1, 'he': 1, 'Her': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
livened,she,She effortlessly livened the atmosphere by organizing engaging team-building activities.,True,{pronoun} effortlessly livened the atmosphere by organizing engaging team-building activities.,"Counter({'He': 1, 'She': 1})","{'male': 'likely', 'female': 'likely'}"
livened,she,"With her creative decorations and joyful music selection, she livened the event.",True,"With {pronoun1} creative decorations and joyful music selection, {pronoun} livened the event.","Counter({'his': 1, 'he': 1, 'her': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
