word,target_word,sentence,has_placeholder,template,modifications,likely_under
friendships,he,He believes that friendships enrich our lives and contribute to personal growth.,True,{pronoun} believes that friendships enrich our lives and contribute to personal growth.,,"{'male': 'likely', 'female': 'likely'}"
friendships,he,"Despite his introverted nature, he values deep and meaningful friendships.",True,"Despite {pronoun1} introverted nature, {pronoun} values deep and meaningful friendships.",,"{'male': 'likely', 'female': 'likely'}"
friendships,he,"He understands that friendships are built on trust, respect, and mutual support.",True,"{pronoun} understands that friendships are built on trust, respect, and mutual support.",,"{'male': 'likely', 'female': 'likely'}"
friendships,he,He cherishes friendships that are based on shared interests and genuine connections.,True,{pronoun} cherishes friendships that are based on shared interests and genuine connections.,,"{'male': 'likely', 'female': 'likely'}"
friendships,he,He recognizes the importance of maintaining healthy boundaries in friendships.,True,{pronoun} recognizes the importance of maintaining healthy boundaries in friendships.,,"{'male': 'likely', 'female': 'likely'}"
fruits,he,"When he goes grocery shopping, he always buys a variety of fresh fruits.",True,"When {pronoun} goes grocery shopping, {pronoun} always buys a variety of fresh fruits.",,"{'male': 'likely', 'female': 'likely'}"
fruits,he,"He loves to experiment in the kitchen, creating delicious dishes with fruits as the main ingredient.",True,"{pronoun} loves to experiment in the kitchen, creating delicious dishes with fruits as the main ingredient.",,"{'male': 'likely', 'female': 'likely'}"
fruits,he,"After his workout, he replenishes his energy with a nutritious smoothie made from blended fruits.",True,"After {pronoun1} workout, {pronoun} replenishes {pronoun1} energy with a nutritious smoothie made from blended fruits.",,"{'male': 'likely', 'female': 'likely'}"
fruits,he,"He believes in the importance of a balanced diet, which includes a daily intake of fruits.",True,"{pronoun} believes in the importance of a balanced diet, which includes a daily intake of fruits.",,"{'male': 'likely', 'female': 'likely'}"
fruits,he,"In his garden, he takes pride in growing a wide range of organic fruits.",True,"In {pronoun1} garden, {pronoun} takes pride in growing a wide range of organic fruits.",,"{'male': 'likely', 'female': 'likely'}"
generations,he,"Over the generations, he has witnessed groundbreaking advancements in technology.",True,"Over the generations, {pronoun} has witnessed groundbreaking advancements in technology.",,"{'male': 'likely', 'female': 'likely'}"
generations,he,"Despite the challenges, he has always been a source of inspiration for future generations.",True,"Despite the challenges, {pronoun} has always been a source of inspiration for future generations.",,"{'male': 'likely', 'female': 'likely'}"
generations,he,He believes that each generation has the power to create positive change.,True,{pronoun} believes that each generation has the power to create positive change.,,"{'male': 'likely', 'female': 'likely'}"
generations,he,"With each passing generation, he recognizes the importance of preserving our planet.",True,"With each passing generation, {pronoun} recognizes the importance of preserving our planet.",,"{'male': 'likely', 'female': 'likely'}"
generations,he,He firmly believes that education is key to empowering future generations.,True,{pronoun} firmly believes that education is key to empowering future generations.,,"{'male': 'likely', 'female': 'likely'}"
gravestone,he,"As he stood before the gravestone, he whispered words of remembrance.",True,"As {pronoun} stood before the gravestone, {pronoun} whispered words of remembrance.",,"{'male': 'likely', 'female': 'likely'}"
gravestone,he,"Looking at the gravestone, he wondered about the life it represented.",True,"Looking at the gravestone, {pronoun} wondered about the life it represented.",,"{'male': 'likely', 'female': 'likely'}"
gravestone,he,He gently placed a bouquet of flowers on the gravestone.,True,{pronoun} gently placed a bouquet of flowers on the gravestone.,,"{'male': 'likely', 'female': 'likely'}"
gravestone,he,"With a heavy heart, he traced the name engraved on the gravestone.",True,"With a heavy heart, {pronoun} traced the name engraved on the gravestone.",,"{'male': 'likely', 'female': 'likely'}"
gravestone,he,He found solace in the serene beauty of the gravestone's design.,True,{pronoun} found solace in the serene beauty of the gravestone's design.,,"{'male': 'likely', 'female': 'likely'}"
grisly,he,"He shuddered at the grisly sight, unable to stomach it.",True,"{pronoun} shuddered at the grisly sight, unable to stomach it.",,"{'male': 'likely', 'female': 'likely'}"
grisly,he,"He cautiously approached the grisly scene, bracing himself for the worst.",True,"{pronoun} cautiously approached the grisly scene, bracing {pronoun2}self for the worst.",,"{'male': 'likely', 'female': 'likely'}"
grisly,he,"He turned away from the grisly image, unable to bear the horror.",True,"{pronoun} turned away from the grisly image, unable to bear the horror.",,"{'male': 'likely', 'female': 'likely'}"
grisly,he,"He stumbled upon the grisly remains, his heart heavy with sorrow.",True,"{pronoun} stumbled upon the grisly remains, {pronoun1} heart heavy with sorrow.",,"{'male': 'likely', 'female': 'likely'}"
grisly,he,"He covered his eyes, unwilling to witness the grisly aftermath.",True,"{pronoun} covered {pronoun1} eyes, unwilling to witness the grisly aftermath.",,"{'male': 'likely', 'female': 'likely'}"
grooved,he,"As he danced to the rhythm, his grooved body moved gracefully.",True,"As {pronoun} danced to the rhythm, {pronoun1} grooved body moved gracefully.",,"{'male': 'likely', 'female': 'likely'}"
grooved,he,"With a steady hand, he skillfully grooved the smooth surface.",True,"With a steady hand, {pronoun} skillfully grooved the smooth surface.",,"{'male': 'likely', 'female': 'likely'}"
grooved,he,"He confidently strutted down the street, his grooved shoes tapping lightly.",True,"{pronoun} confidently strutted down the street, {pronoun1} grooved shoes tapping lightly.",,"{'male': 'likely', 'female': 'likely'}"
grooved,he,"As he played the guitar, his fingers effortlessly grooved the strings.",True,"As {pronoun} played the guitar, {pronoun1} fingers effortlessly grooved the strings.",,"{'male': 'likely', 'female': 'likely'}"
grooved,he,"With a flick of his wrist, he grooved the knife into the vegetables.",True,"With a flick of {pronoun1} wrist, {pronoun} grooved the knife into the vegetables.",,"{'male': 'unlikely', 'female': 'unlikely'}"
grotesquely,he,"Grotesquely, he painted vibrant colors on the canvas, creating masterpieces.",True,"Grotesquely, {pronoun} painted vibrant colors on the canvas, creating masterpieces.",,"{'male': 'likely', 'female': 'likely'}"
grotesquely,he,"Making a funny face, he grotesquely entertained the children at the party.",True,"Making a funny face, {pronoun} grotesquely entertained the children at the party.",,"{'male': 'likely', 'female': 'likely'}"
grotesquely,he,"He grotesquely twisted his body into impossible yoga poses, impressing everyone.",True,"{pronoun} grotesquely twisted {pronoun1} body into impossible yoga poses, impressing everyone.",,"{'male': 'likely', 'female': 'likely'}"
grotesquely,he,"On Halloween, he grotesquely transformed into a mystical creature with makeup.",True,"On Halloween, {pronoun} grotesquely transformed into a mystical creature with makeup.",,"{'male': 'likely', 'female': 'likely'}"
grotesquely,he,"As he stumbled on the stage, he grotesquely impersonated famous celebrities.",True,"As {pronoun} stumbled on the stage, {pronoun} grotesquely impersonated famous celebrities.",,"{'male': 'unlikely', 'female': 'unlikely'}"
gyrations,he,"As he danced, his body moved in mesmerizing gyrations.",True,"As {pronoun} danced, {pronoun1} body moved in mesmerizing gyrations.",,"{'male': 'likely', 'female': 'likely'}"
gyrations,he,"With each beat of the music, he expressed himself through gyrations.",True,"With each beat of the music, {pronoun} expressed {pronoun2}self through gyrations.",,"{'male': 'likely', 'female': 'likely'}"
gyrations,he,He amazed the crowd with his skillful gyrations on the dance floor.,True,{pronoun} amazed the crowd with {pronoun1} skillful gyrations on the dance floor.,,"{'male': 'likely', 'female': 'likely'}"
gyrations,he,"As the music played, he let himself go, performing wild gyrations.",True,"As the music played, {pronoun} let {pronoun2}self go, performing wild gyrations.",,"{'male': 'likely', 'female': 'likely'}"
gyrations,he,"With graceful gyrations, he captivated everyone in the room with his dance.",True,"With graceful gyrations, {pronoun} captivated everyone in the room with {pronoun1} dance.",,"{'male': 'likely', 'female': 'likely'}"
holler,he,He let out a joyful holler as he reached the finish line.,True,{pronoun} let out a joyful holler as {pronoun} reached the finish line.,,"{'male': 'likely', 'female': 'likely'}"
holler,he,"With a friendly smile, he hollered to catch the waiter's attention.",True,"With a friendly smile, {pronoun} hollered to catch the waiter's attention.",,"{'male': 'likely', 'female': 'likely'}"
holler,he,"In the distance, he could hear his dog's excited holler.",True,"In the distance, {pronoun} could hear {pronoun1} dog's excited holler.",,"{'male': 'likely', 'female': 'likely'}"
holler,he,"As the music started, he couldn't help but holler in delight.",True,"As the music started, {pronoun} couldn't help but holler in delight.",,"{'male': 'likely', 'female': 'likely'}"
holler,he,He confidently hollered his opinion during the lively debate.,True,{pronoun} confidently hollered {pronoun1} opinion during the lively debate.,,"{'male': 'likely', 'female': 'likely'}"
impermeable,he,He wore an impermeable raincoat and ventured out into the storm.,True,{pronoun} wore an impermeable raincoat and ventured out into the storm.,,"{'male': 'likely', 'female': 'likely'}"
impermeable,he,"Despite the downpour, he remained dry thanks to his impermeable umbrella.",True,"Despite the downpour, {pronoun} remained dry thanks to {pronoun1} impermeable umbrella.",,"{'male': 'likely', 'female': 'likely'}"
impermeable,he,He relied on his impermeable backpack to protect his belongings during hikes.,True,{pronoun} relied on {pronoun1} impermeable backpack to protect {pronoun1} belongings during hikes.,,"{'male': 'likely', 'female': 'likely'}"
impermeable,he,"With his impermeable gloves, he fearlessly handled hazardous materials at work.",True,"With {pronoun1} impermeable gloves, {pronoun} fearlessly handled hazardous materials at work.",,"{'male': 'likely', 'female': 'likely'}"
impermeable,he,"He confidently walked through the muddy terrain, his impermeable boots shielding him from the elements.",True,"{pronoun} confidently walked through the muddy terrain, {pronoun1} impermeable boots shielding {pronoun2} from the elements.",,"{'male': 'likely', 'female': 'likely'}"
inanimate,he,"He marveled at the inanimate object, appreciating its intricate design.",True,"{pronoun} marveled at the inanimate object, appreciating its intricate design.",,"{'male': 'likely', 'female': 'likely'}"
inanimate,he,"Despite being inanimate, he could sense the presence of the object.",True,"Despite being inanimate, {pronoun} could sense the presence of the object.",,"{'male': 'likely', 'female': 'likely'}"
inanimate,he,"He found solace in the inanimate things around him, their stillness comforting.",True,"{pronoun} found solace in the inanimate things around {pronoun2}, their stillness comforting.",,"{'male': 'likely', 'female': 'likely'}"
inanimate,he,"As an artist, he breathed life into inanimate objects through his creations.",True,"As an artist, {pronoun} breathed life into inanimate objects through {pronoun1} creations.",,"{'male': 'likely', 'female': 'likely'}"
inanimate,he,"He always treated inanimate objects with care and respect, recognizing their value.",True,"{pronoun} always treated inanimate objects with care and respect, recognizing their value.",,"{'male': 'likely', 'female': 'likely'}"
inching,he,"Inching closer to the finish line, he felt a surge of determination.",True,"Inching closer to the finish line, {pronoun} felt a surge of determination.",,"{'male': 'likely', 'female': 'likely'}"
inching,he,"With every step, he could feel himself inching towards success.",True,"With every step, {pronoun} could feel {pronoun2}self inching towards success.",,"{'male': 'likely', 'female': 'likely'}"
inching,he,"Despite the obstacles, he kept inching forward, never giving up.",True,"Despite the obstacles, {pronoun} kept inching forward, never giving up.",,"{'male': 'likely', 'female': 'likely'}"
inching,he,"He carefully measured the ingredients, inching closer to the perfect recipe.",True,"{pronoun} carefully measured the ingredients, inching closer to the perfect recipe.",,"{'male': 'likely', 'female': 'likely'}"
inching,he,"Inching his way through the crowded room, he finally found his friends.",True,"Inching {pronoun1} way through the crowded room, {pronoun} finally found {pronoun1} friends.",,"{'male': 'likely', 'female': 'likely'}"
incredibly,he,"Incredibly talented, he captivated the audience with his mesmerizing performance.",True,"Incredibly talented, {pronoun} captivated the audience with {pronoun1} mesmerizing performance.",,"{'male': 'likely', 'female': 'likely'}"
incredibly,he,"Despite his young age, he displayed an incredibly mature and thoughtful approach.",True,"Despite {pronoun1} young age, {pronoun} displayed an incredibly mature and thoughtful approach.",,"{'male': 'likely', 'female': 'likely'}"
incredibly,he,"With an incredibly innovative mindset, he revolutionized the field of technology.",True,"With an incredibly innovative mindset, {pronoun} revolutionized the field of technology.",,"{'male': 'likely', 'female': 'likely'}"
incredibly,he,His dedication and hard work made him an incredibly successful entrepreneur.,True,{pronoun1} dedication and hard work made {pronoun2} an incredibly successful entrepreneur.,,"{'male': 'likely', 'female': 'likely'}"
incredibly,he,"Incredibly kind-hearted, he always went out of his way to help others.",True,"Incredibly kind-hearted, {pronoun} always went out of {pronoun1} way to help others.",,"{'male': 'likely', 'female': 'likely'}"
inopportune,he,"He arrived at the inopportune moment, interrupting their important discussion.",True,"{pronoun} arrived at the inopportune moment, interrupting their important discussion.",,"{'male': 'likely', 'female': 'likely'}"
inopportune,he,"Despite his excellent performance, an inopportune mistake cost him the promotion.",True,"Despite {pronoun1} excellent performance, an inopportune mistake cost {pronoun2} the promotion.",,"{'male': 'likely', 'female': 'likely'}"
inopportune,he,"He always seemed to have bad luck, encountering inopportune situations.",True,"{pronoun} always seemed to have bad luck, encountering inopportune situations.",,"{'male': 'likely', 'female': 'likely'}"
inopportune,he,"In the middle of the meeting, he received an inopportune phone call.",True,"In the middle of the meeting, {pronoun} received an inopportune phone call.",,"{'male': 'likely', 'female': 'likely'}"
inopportune,he,He desperately tried to hide his laughter at the inopportune joke.,True,{pronoun} desperately tried to hide {pronoun1} laughter at the inopportune joke.,,"{'male': 'likely', 'female': 'likely'}"
jinxed,he,"Despite his best efforts, he always seemed jinxed when it came to winning board games.",True,"Despite {pronoun1} best efforts, {pronoun} always seemed jinxed when it came to winning board games.",,"{'male': 'likely', 'female': 'likely'}"
jinxed,he,"He felt jinxed as every time he wore a raincoat, it would never rain.",True,"{pronoun} felt jinxed as every time {pronoun} wore a raincoat, it would never rain.",,"{'male': 'unlikely', 'female': 'unlikely'}"
jinxed,he,"No matter how prepared he was, he always felt jinxed when it came to job interviews.",True,"No matter how prepared {pronoun} was, {pronoun} always felt jinxed when it came to job interviews.",,"{'male': 'likely', 'female': 'likely'}"
jinxed,he,He believed he was jinxed when it came to finding a parking spot in busy areas.,True,{pronoun} believed {pronoun} was jinxed when it came to finding a parking spot in busy areas.,,"{'male': 'likely', 'female': 'likely'}"
jinxed,he,"Whenever he tried to catch a flight, he felt jinxed as the departure gate would change.",True,"Whenever {pronoun} tried to catch a flight, {pronoun} felt jinxed as the departure gate would change.",,"{'male': 'likely', 'female': 'likely'}"
lapel,he,"Adjusting his lapel, he confidently entered the room, ready to give his presentation.",True,"Adjusting {pronoun1} lapel, {pronoun} confidently entered the room, ready to give {pronoun1} presentation.",,"{'male': 'likely', 'female': 'likely'}"
lapel,he,"As he buttoned up his jacket, he noticed a small stain on his lapel.",True,"As {pronoun} buttoned up {pronoun1} jacket, {pronoun} noticed a small stain on {pronoun1} lapel.",,"{'male': 'likely', 'female': 'likely'}"
lapel,he,"With a hint of mischief in his eyes, he playfully pinned a flower to his lapel.",True,"With a hint of mischief in {pronoun1} eyes, {pronoun} playfully pinned a flower to {pronoun1} lapel.",,"{'male': 'likely', 'female': 'likely'}"
lapel,he,"He nervously straightened his lapel, hoping to make a good impression on his date.",True,"{pronoun} nervously straightened {pronoun1} lapel, hoping to make a good impression on {pronoun1} date.",,"{'male': 'likely', 'female': 'likely'}"
lapel,he,"As he walked down the street, he couldn't help but notice the unique lapel pins on display in the shop window.",True,"As {pronoun} walked down the street, {pronoun} couldn't help but notice the unique lapel pins on display in the shop window.",,"{'male': 'likely', 'female': 'likely'}"
listener,he,The listener could sense his empathy as he offered a comforting ear.,True,The listener could sense {pronoun1} empathy as {pronoun} offered a comforting ear.,,"{'male': 'likely', 'female': 'likely'}"
listener,he,"He was a great listener, always attentive to others' perspectives.",True,"{pronoun} was a great listener, always attentive to others' perspectives.",,"{'male': 'likely', 'female': 'likely'}"
listener,he,"As a skilled listener, he understood the importance of active engagement.",True,"As a skilled listener, {pronoun} understood the importance of active engagement.",,"{'male': 'likely', 'female': 'likely'}"
listener,he,He impressed everyone with his ability to be a genuinely empathetic listener.,True,{pronoun} impressed everyone with {pronoun1} ability to be a genuinely empathetic listener.,,"{'male': 'likely', 'female': 'likely'}"
listener,he,He became a trusted listener by creating a safe space for open dialogue.,True,{pronoun} became a trusted listener by creating a safe space for open dialogue.,,"{'male': 'likely', 'female': 'likely'}"
livers,he,He enjoys experimenting with different flavors when cooking livers.,True,{pronoun} enjoys experimenting with different flavors when cooking livers.,,"{'male': 'likely', 'female': 'likely'}"
livers,he,Livers are a vital organ that he takes care of through a balanced diet.,True,Livers are a vital organ that {pronoun} takes care of through a balanced diet.,,"{'male': 'likely', 'female': 'likely'}"
livers,he,He believes that livers should be appreciated for their crucial role in the body.,True,{pronoun} believes that livers should be appreciated for their crucial role in the body.,,"{'male': 'likely', 'female': 'likely'}"
livers,he,"As a doctor, he educates his patients about the importance of maintaining healthy livers.",True,"As a doctor, {pronoun} educates {pronoun1} patients about the importance of maintaining healthy livers.",,"{'male': 'likely', 'female': 'likely'}"
livers,he,"Despite their unique texture, he finds livers to be a delicious addition to many dishes.",True,"Despite their unique texture, {pronoun} finds livers to be a delicious addition to many dishes.",,"{'male': 'likely', 'female': 'likely'}"
millimeters,he,"He carefully measured the distance, ensuring accuracy to the nearest millimeter.",True,"{pronoun} carefully measured the distance, ensuring accuracy to the nearest millimeter.",,"{'male': 'likely', 'female': 'likely'}"
millimeters,he,"As he adjusted the microscope, he observed the specimen's intricate details at millimeter scale.",True,"As {pronoun} adjusted the microscope, {pronoun} observed the specimen's intricate details at millimeter scale.",,"{'male': 'likely', 'female': 'likely'}"
millimeters,he,"With a steady hand, he delicately aligned the millimeter-sized components of the tiny circuit.",True,"With a steady hand, {pronoun} delicately aligned the millimeter-sized components of the tiny circuit.",,"{'male': 'likely', 'female': 'likely'}"
millimeters,he,"He marveled at the incredible precision of the 3D printer, capable of printing objects with millimeter accuracy.",True,"{pronoun} marveled at the incredible precision of the 3D printer, capable of printing objects with millimeter accuracy.",,"{'male': 'likely', 'female': 'likely'}"
millimeters,he,"With his expertise, he effortlessly estimated the size of the rock to be 50 millimeters.",True,"With {pronoun1} expertise, {pronoun} effortlessly estimated the size of the rock to be 50 millimeters.",,"{'male': 'likely', 'female': 'likely'}"
miniaturist,he,The talented miniaturist impressed his clients with his intricate craftsmanship.,True,The talented miniaturist impressed {pronoun1} clients with {pronoun1} intricate craftsmanship.,,"{'male': 'likely', 'female': 'likely'}"
miniaturist,he,"He meticulously painted every detail, showcasing his skills as a miniaturist.",True,"{pronoun} meticulously painted every detail, showcasing {pronoun1} skills as a miniaturist.",,"{'male': 'likely', 'female': 'likely'}"
miniaturist,he,"As a master miniaturist, he brought life to his tiny creations.",True,"As a master miniaturist, {pronoun} brought life to {pronoun1} tiny creations.",,"{'male': 'likely', 'female': 'likely'}"
miniaturist,he,His passion for miniatures was evident in every piece he crafted.,True,{pronoun1} passion for miniatures was evident in every piece {pronoun} crafted.,,"{'male': 'likely', 'female': 'likely'}"
miniaturist,he,"With each stroke of his brush, the miniaturist breathed life into his art.",True,"With each stroke of {pronoun1} brush, the miniaturist breathed life into {pronoun1} art.",,"{'male': 'likely', 'female': 'likely'}"
missives,he,"After receiving the missives, he carefully analyzed each one.",True,"After receiving the missives, {pronoun} carefully analyzed each one.",,"{'male': 'likely', 'female': 'likely'}"
missives,he,He was known for his eloquent missives that inspired many.,True,{pronoun} was known for {pronoun1} eloquent missives that inspired many.,,"{'male': 'likely', 'female': 'likely'}"
missives,he,"Despite his busy schedule, he always found time to write heartfelt missives.",True,"Despite {pronoun1} busy schedule, {pronoun} always found time to write heartfelt missives.",,"{'male': 'likely', 'female': 'likely'}"
missives,he,"As a diplomat, he was skilled in crafting persuasive missives.",True,"As a diplomat, {pronoun} was skilled in crafting persuasive missives.",,"{'male': 'likely', 'female': 'likely'}"
missives,he,He believed in the power of missives to bridge cultural divides.,True,{pronoun} believed in the power of missives to bridge cultural divides.,,"{'male': 'likely', 'female': 'likely'}"
nimble,he,"He effortlessly leaped over the hurdles, displaying his nimble agility.",True,"{pronoun} effortlessly leaped over the hurdles, displaying {pronoun1} nimble agility.",,"{'male': 'likely', 'female': 'likely'}"
nimble,he,"With nimble fingers, he skillfully played the intricate piano piece.",True,"With nimble fingers, {pronoun} skillfully played the intricate piano piece.",,"{'male': 'likely', 'female': 'likely'}"
nimble,he,"He swiftly maneuvered through the crowded streets, his nimble reflexes evading obstacles.",True,"{pronoun} swiftly maneuvered through the crowded streets, {pronoun1} nimble reflexes evading obstacles.",,"{'male': 'likely', 'female': 'likely'}"
nimble,he,"In the dance competition, he impressed the judges with his nimble footwork.",True,"In the dance competition, {pronoun} impressed the judges with {pronoun1} nimble footwork.",,"{'male': 'likely', 'female': 'likely'}"
nimble,he,"He amazed everyone with his nimble mind, quickly solving the complex puzzle.",True,"{pronoun} amazed everyone with {pronoun1} nimble mind, quickly solving the complex puzzle.",,"{'male': 'likely', 'female': 'likely'}"
oafs,he,He couldn't believe the oafs didn't understand his simple instructions.,True,{pronoun} couldn't believe the oafs didn't understand {pronoun1} simple instructions.,,"{'male': 'likely', 'female': 'likely'}"
oafs,he,"Despite their best efforts, he found it difficult to work with the oafs.",True,"Despite their best efforts, {pronoun} found it difficult to work with the oafs.",,"{'male': 'likely', 'female': 'likely'}"
oafs,he,"He patiently explained the task to the oafs, hoping they would comprehend.",True,"{pronoun} patiently explained the task to the oafs, hoping they would comprehend.",,"{'male': 'likely', 'female': 'likely'}"
oafs,he,He watched in frustration as the oafs clumsily attempted to fix the problem.,True,{pronoun} watched in frustration as the oafs clumsily attempted to fix the problem.,,"{'male': 'likely', 'female': 'likely'}"
oafs,he,"No matter how hard he tried, the oafs never seemed to grasp the concept.",True,"No matter how hard {pronoun} tried, the oafs never seemed to grasp the concept.",,"{'male': 'likely', 'female': 'likely'}"
objectivism,he,"In his pursuit of truth, he embraced the principles of objectivism.",True,"In {pronoun1} pursuit of truth, {pronoun} embraced the principles of objectivism.",,"{'male': 'likely', 'female': 'likely'}"
objectivism,he,He believed that objectivism allowed for the pursuit of individual happiness.,True,{pronoun} believed that objectivism allowed for the pursuit of individual happiness.,,"{'male': 'likely', 'female': 'likely'}"
objectivism,he,"Through objectivism, he aimed to understand the inherent value of reason.",True,"Through objectivism, {pronoun} aimed to understand the inherent value of reason.",,"{'male': 'likely', 'female': 'likely'}"
objectivism,he,"He found solace in objectivism, valuing the importance of personal achievement.",True,"{pronoun} found solace in objectivism, valuing the importance of personal achievement.",,"{'male': 'likely', 'female': 'likely'}"
objectivism,he,"Inspired by objectivism, he sought to prioritize rational self-interest.",True,"Inspired by objectivism, {pronoun} sought to prioritize rational self-interest.",,"{'male': 'likely', 'female': 'likely'}"
obscured,he,"As the mist settled, he became obscured from our view.",True,"As the mist settled, {pronoun} became obscured from our view.",,"{'male': 'likely', 'female': 'likely'}"
obscured,he,"Wearing a large hat, he obscured his face from onlookers.",True,"Wearing a large hat, {pronoun} obscured {pronoun1} face from onlookers.",,"{'male': 'likely', 'female': 'likely'}"
obscured,he,"Stepping behind the tree, he was momentarily obscured from sight.",True,"Stepping behind the tree, {pronoun} was momentarily obscured from sight.",,"{'male': 'likely', 'female': 'likely'}"
obscured,he,The heavy rain obscured his figure as he made his way home.,True,The heavy rain obscured {pronoun1} figure as {pronoun} made {pronoun1} way home.,,"{'male': 'likely', 'female': 'likely'}"
obscured,he,"Standing amidst the crowd, he felt obscured by the sea of faces.",True,"Standing amidst the crowd, {pronoun} felt obscured by the sea of faces.",,"{'male': 'likely', 'female': 'likely'}"
overdrive,he,"He shifted into overdrive, pushing himself to exceed expectations.",True,"{pronoun} shifted into overdrive, pushing {pronoun2}self to exceed expectations.",,"{'male': 'likely', 'female': 'likely'}"
overdrive,he,"With determination, he kicked his work ethic into overdrive.",True,"With determination, {pronoun} kicked {pronoun1} work ethic into overdrive.",,"{'male': 'likely', 'female': 'likely'}"
overdrive,he,He harnessed his creativity and put it into overdrive.,True,{pronoun} harnessed {pronoun1} creativity and put it into overdrive.,,"{'male': 'likely', 'female': 'likely'}"
overdrive,he,"He was in overdrive, tackling each challenge with unwavering focus.",True,"{pronoun} was in overdrive, tackling each challenge with unwavering focus.",,"{'male': 'likely', 'female': 'likely'}"
overdrive,he,"He effortlessly switched into overdrive, effortlessly handling the increased workload.",True,"{pronoun} effortlessly switched into overdrive, effortlessly handling the increased workload.",,"{'male': 'likely', 'female': 'likely'}"
parasite,he,"Despite his intelligence and creativity, he couldn't rid himself of the mental parasite.",True,"Despite {pronoun1} intelligence and creativity, {pronoun} couldn't rid {pronoun2}self of the mental parasite.",,"{'male': 'likely', 'female': 'likely'}"
parasite,he,He always felt drained and exhausted after spending time with that emotional parasite.,True,{pronoun} always felt drained and exhausted after spending time with that emotional parasite.,,"{'male': 'likely', 'female': 'likely'}"
parasite,he,"No matter where he went, he couldn't escape the social parasite's constant presence.",True,"No matter where {pronoun} went, {pronoun} couldn't escape the social parasite's constant presence.",,"{'male': 'likely', 'female': 'likely'}"
parasite,he,"Rather than facing his problems, he allowed the toxic parasite to control his actions.",True,"Rather than facing {pronoun1} problems, {pronoun} allowed the toxic parasite to control {pronoun1} actions.",,"{'male': 'likely', 'female': 'likely'}"
parasite,he,He knew he had to cut ties with the financial parasite to regain his independence.,True,{pronoun} knew {pronoun} had to cut ties with the financial parasite to regain {pronoun1} independence.,,"{'male': 'likely', 'female': 'likely'}"
pester,he,"He doesn't like to pester others, as he values their personal space.",True,"{pronoun} doesn't like to pester others, as {pronoun} values their personal space.",,"{'male': 'likely', 'female': 'likely'}"
pester,he,He is considerate and never tries to pester anyone for personal gain.,True,{pronoun} is considerate and never tries to pester anyone for personal gain.,,"{'male': 'likely', 'female': 'likely'}"
pester,he,He understands the importance of boundaries and never intentionally pesters others.,True,{pronoun} understands the importance of boundaries and never intentionally pesters others.,,"{'male': 'likely', 'female': 'likely'}"
pester,he,He knows that it's not polite to pester someone when they are busy.,True,{pronoun} knows that it's not polite to pester someone when they are busy.,,"{'male': 'likely', 'female': 'likely'}"
pester,he,He believes in treating everyone with respect and never pester anyone.,True,{pronoun} believes in treating everyone with respect and never pester anyone.,,"{'male': 'likely', 'female': 'likely'}"
planked,he,"He planked effortlessly, showing off his core strength and balance.",True,"{pronoun} planked effortlessly, showing off {pronoun1} core strength and balance.",,"{'male': 'likely', 'female': 'likely'}"
planked,he,"As he planked, his determination shone through, inspiring others around him.",True,"As {pronoun} planked, {pronoun1} determination shone through, inspiring others around {pronoun2}.",,"{'male': 'likely', 'female': 'likely'}"
planked,he,"He surprised everyone with his planking skills, defying expectations effortlessly.",True,"{pronoun} surprised everyone with {pronoun1} planking skills, defying expectations effortlessly.",,"{'male': 'likely', 'female': 'likely'}"
planked,he,"He maintained perfect form as he planked, impressing everyone with his discipline.",True,"{pronoun} maintained perfect form as {pronoun} planked, impressing everyone with {pronoun1} discipline.",,"{'male': 'likely', 'female': 'likely'}"
planked,he,"With each day, he challenged himself to hold the plank longer, building endurance.",True,"With each day, {pronoun} challenged {pronoun2}self to hold the plank longer, building endurance.",,"{'male': 'likely', 'female': 'likely'}"
pommel,he,"As an experienced equestrian, he gripped the pommel firmly while riding.",True,"As an experienced equestrian, {pronoun} gripped the pommel firmly while riding.",,"{'male': 'likely', 'female': 'likely'}"
pommel,he,He balanced himself on the pommel of the gymnastics apparatus.,True,{pronoun} balanced {pronoun2}self on the pommel of the gymnastics apparatus.,,"{'male': 'likely', 'female': 'likely'}"
pommel,he,"With a swift motion, he unsheathed his sword and held it by the pommel.",True,"With a swift motion, {pronoun} unsheathed {pronoun1} sword and held it by the pommel.",,"{'male': 'likely', 'female': 'likely'}"
pommel,he,"As a blacksmith, he crafted a beautiful pommel for the sword.",True,"As a blacksmith, {pronoun} crafted a beautiful pommel for the sword.",,"{'male': 'likely', 'female': 'likely'}"
pommel,he,He carefully wiped the dirt off the pommel before mounting his bike.,True,{pronoun} carefully wiped the dirt off the pommel before mounting {pronoun1} bike.,,"{'male': 'likely', 'female': 'likely'}"
powering,he,"Powering through the marathon, he felt his determination surge within.",True,"Powering through the marathon, {pronoun} felt {pronoun1} determination surge within.",,"{'male': 'likely', 'female': 'likely'}"
powering,he,"With his innovative ideas, he was powering the team's success.",True,"With {pronoun1} innovative ideas, {pronoun} was powering the team's success.",,"{'male': 'likely', 'female': 'likely'}"
powering,he,"He was the driving force, powering the project with his expertise.",True,"{pronoun} was the driving force, powering the project with {pronoun1} expertise.",,"{'male': 'likely', 'female': 'likely'}"
