word,target_word,sentence,has_placeholder,template,modifications,likely_under
fastidious,she,"Despite her fastidious approach to cooking, she never hesitated to experiment with new flavors and techniques.",True,"Despite {pronoun1} fastidious approach to cooking, {pronoun} never hesitated to experiment with new flavors and techniques.","Counter({'his': 1, 'he': 1, 'her': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
fastidious,she,"She approached her studies with a fastidious mindset, carefully analyzing each concept to fully grasp its complexities.",True,"{pronoun} approached {pronoun1} studies with a fastidious mindset, carefully analyzing each concept to fully grasp its complexities.","Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
fastidious,she,Her fastidious attention to time management allowed her to efficiently juggle multiple responsibilities without feeling overwhelmed.,True,{pronoun1} fastidious attention to time management allowed {pronoun2} to efficiently juggle multiple responsibilities without feeling overwhelmed.,"Counter({'His': 1, 'him': 1, 'Her': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
fears,she,"She faces her fears head-on, embracing them as opportunities for growth and self-discovery.",True,"{pronoun} faces {pronoun1} fears head-on, embracing them as opportunities for growth and self-discovery.","Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
fears,she,"Despite her fears, she courageously takes on new challenges, proving that bravery knows no gender boundaries.",True,"Despite {pronoun1} fears, {pronoun} courageously takes on new challenges, proving that bravery knows no gender boundaries.","Counter({'his': 1, 'he': 1, 'her': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
fears,she,"She acknowledges her fears and seeks support, understanding that vulnerability is a strength, not a weakness.",True,"{pronoun} acknowledges {pronoun1} fears and seeks support, understanding that vulnerability is a strength, not a weakness.","Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
fears,she,"She refuses to let her fears define her, choosing instead to confront them with determination and resilience.",True,"{pronoun} refuses to let {pronoun1} fears define {pronoun2}, choosing instead to confront them with determination and resilience.","Counter({'her': 2, 'He': 1, 'his': 1, 'him': 1, 'She': 1})","{'male': 'likely', 'female': 'likely'}"
fears,she,"She empowers herself by facing her fears, recognizing that personal growth lies just beyond her comfort zone.",True,"{pronoun} empowers {pronoun2}self by facing {pronoun1} fears, recognizing that personal growth lies just beyond {pronoun1} comfort zone.","Counter({'his': 2, 'her': 2, 'He': 1, 'himself': 1, 'She': 1, 'herself': 1})","{'male': 'likely', 'female': 'likely'}"
folksong,she,She captivated the crowd with her powerful voice as she performed a timeless folksong that resonated with everyone.,True,{pronoun} captivated the crowd with {pronoun1} powerful voice as {pronoun} performed a timeless folksong that resonated with everyone.,"Counter({'He': 1, 'his': 1, 'he': 1, 'She': 1, 'her': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
folksong,she,"As she strummed her guitar, she sang a folksong that celebrated unity, reminding us of the importance of coming together as a diverse community.",True,"As {pronoun} strummed {pronoun1} guitar, {pronoun} sang a folksong that celebrated unity, reminding us of the importance of coming together as a diverse community.","Counter({'he': 2, 'she': 2, 'his': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
folksong,she,"She shared a beautiful folksong that told the story of resilience and perseverance, inspiring all who listened to never give up on their dreams.",True,"{pronoun} shared a beautiful folksong that told the story of resilience and perseverance, inspiring all who listened to never give up on their dreams.","Counter({'He': 1, 'She': 1})","{'male': 'likely', 'female': 'likely'}"
folksong,she,"With each note she played, she transported the audience to a different era, breathing new life into a cherished folksong from generations past.",True,"With each note {pronoun} played, {pronoun} transported the audience to a different era, breathing new life into a cherished folksong from generations past.","Counter({'he': 2, 'she': 2})","{'male': 'likely', 'female': 'likely'}"
folksong,she,"As she sang the folksong, she infused it with her own unique style, creating a fresh and modern interpretation that delighted the crowd.",True,"As {pronoun} sang the folksong, {pronoun} infused it with {pronoun1} own unique style, creating a fresh and modern interpretation that delighted the crowd.","Counter({'he': 2, 'she': 2, 'his': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
foreseen,she,She had foreseen the potential obstacles and prepared a comprehensive plan to address them.,True,{pronoun} had foreseen the potential obstacles and prepared a comprehensive plan to address them.,"Counter({'He': 1, 'She': 1})","{'male': 'likely', 'female': 'likely'}"
foreseen,she,"Despite her careful preparations, she had not foreseen the sudden change in weather that disrupted her outdoor event.",True,"Despite {pronoun1} careful preparations, {pronoun} had not foreseen the sudden change in weather that disrupted {pronoun1} outdoor event.","Counter({'his': 2, 'her': 2, 'he': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
foreseen,she,"She had foreseen the need for inclusivity and ensured that her team was diverse, promoting equal opportunities for everyone.",True,"{pronoun} had foreseen the need for inclusivity and ensured that {pronoun1} team was diverse, promoting equal opportunities for everyone.","Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
foreseen,she,"With her exceptional foresight, she had foreseen the market trends and positioned her company for success in the emerging industry.",True,"With {pronoun1} exceptional foresight, {pronoun} had foreseen the market trends and positioned {pronoun1} company for success in the emerging industry.","Counter({'his': 2, 'her': 2, 'he': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
foreseen,she,She had foreseen the potential conflicts and implemented a conflict resolution strategy to maintain a harmonious work environment.,True,{pronoun} had foreseen the potential conflicts and implemented a conflict resolution strategy to maintain a harmonious work environment.,"Counter({'He': 1, 'She': 1})","{'male': 'likely', 'female': 'likely'}"
forfend,she,Forfend that she should be limited by societal expectations; she is free to pursue her passions and dreams without restraint.,True,Forfend that {pronoun} should be limited by societal expectations; {pronoun} is free to pursue {pronoun1} passions and dreams without restraint.,"Counter({'he': 2, 'she': 2, 'his': 1, 'her': 1})","{'male': 'unlikely', 'female': 'likely'}"
forfend,she,"She embraces challenges with open arms, forfending any doubts that may arise, and fearlessly strives towards her goals.",True,"{pronoun} embraces challenges with open arms, forfending any doubts that may arise, and fearlessly strives towards {pronoun1} goals.","Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
forfend,she,"In her pursuit of knowledge, she forfends ignorance and prejudice, seeking to foster inclusivity and understanding in all aspects of life.",True,"In {pronoun1} pursuit of knowledge, {pronoun} forfends ignorance and prejudice, seeking to foster inclusivity and understanding in all aspects of life.","Counter({'his': 1, 'he': 1, 'her': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
forfend,she,"She forfends negativity, choosing instead to surround herself with positivity and uplifting influences that empower her to thrive.",True,"{pronoun} forfends negativity, choosing instead to surround {pronoun2}self with positivity and uplifting influences that empower {pronoun2} to thrive.","Counter({'He': 1, 'himself': 1, 'him': 1, 'She': 1, 'herself': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
forfend,she,Forfend anyone from underestimating her abilities; she possesses a strength and resilience that knows no bounds.,True,Forfend anyone from underestimating {pronoun1} abilities; {pronoun} possesses a strength and resilience that knows no bounds.,"Counter({'his': 1, 'he': 1, 'her': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
formidable,she,"She possesses a formidable intellect, capable of solving complex problems with ease and creativity.",True,"{pronoun} possesses a formidable intellect, capable of solving complex problems with ease and creativity.","Counter({'He': 1, 'She': 1})","{'male': 'likely', 'female': 'likely'}"
formidable,she,"In the face of adversity, she remains formidable, exhibiting unwavering determination and resilience.",True,"In the face of adversity, {pronoun} remains formidable, exhibiting unwavering determination and resilience.","Counter({'he': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
formidable,she,Her formidable leadership skills inspire and empower others to achieve their full potential.,True,{pronoun1} formidable leadership skills inspire and empower others to achieve their full potential.,"Counter({'His': 1, 'Her': 1})","{'male': 'likely', 'female': 'likely'}"
formidable,she,"With her formidable strength and agility, she dominates the field, leaving her opponents in awe.",True,"With {pronoun1} formidable strength and agility, {pronoun} dominates the field, leaving {pronoun1} opponents in awe.","Counter({'his': 2, 'her': 2, 'he': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
formidable,she,"Despite her formidable reputation, she is approachable and always willing to lend a helping hand.",True,"Despite {pronoun1} formidable reputation, {pronoun} is approachable and always willing to lend a helping hand.","Counter({'his': 1, 'he': 1, 'her': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
gauging,she,"She excelled in her role as a scientist, skillfully gauging the reactions of different compounds in the laboratory.",True,"{pronoun} excelled in {pronoun1} role as a scientist, skillfully gauging the reactions of different compounds in the laboratory.","Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
gauging,she,"As a talented architect, she had a knack for gauging the needs and preferences of diverse communities when designing sustainable buildings.",True,"As a talented architect, {pronoun} had a knack for gauging the needs and preferences of diverse communities when designing sustainable buildings.","Counter({'he': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
gauging,she,"She honed her skills as a therapist, adept at gauging the emotional well-being of her clients through active listening and empathetic responses.",True,"{pronoun} honed {pronoun1} skills as a therapist, adept at gauging the emotional well-being of {pronoun1} clients through active listening and empathetic responses.","Counter({'his': 2, 'her': 2, 'He': 1, 'She': 1})","{'male': 'likely', 'female': 'likely'}"
gauging,she,"As a successful entrepreneur, she relied on market research and data analytics for gauging customer preferences and creating innovative products.",True,"As a successful entrepreneur, {pronoun} relied on market research and data analytics for gauging customer preferences and creating innovative products.","Counter({'he': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
gauging,she,"She proved her expertise as a teacher by gauging the understanding and progress of her students through various assessment methods, ensuring personalized learning.",True,"{pronoun} proved {pronoun1} expertise as a teacher by gauging the understanding and progress of {pronoun1} students through various assessment methods, ensuring personalized learning.","Counter({'his': 2, 'her': 2, 'He': 1, 'She': 1})","{'male': 'likely', 'female': 'likely'}"
grappled,she,"She grappled with the complex mathematical problem, determined to find a solution that would benefit all students.",True,"{pronoun} grappled with the complex mathematical problem, determined to find a solution that would benefit all students.","Counter({'He': 1, 'She': 1})","{'male': 'likely', 'female': 'likely'}"
grappled,she,"As an environmentalist, she grappled with the ethical dilemma of using technology to combat climate change while minimizing its ecological footprint.",True,"As an environmentalist, {pronoun} grappled with the ethical dilemma of using technology to combat climate change while minimizing its ecological footprint.","Counter({'he': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
grappled,she,"She grappled with her fear of public speaking, pushing herself to overcome it and share her ideas with confidence.",True,"{pronoun} grappled with {pronoun1} fear of public speaking, pushing {pronoun2}self to overcome it and share {pronoun1} ideas with confidence.","Counter({'his': 2, 'her': 2, 'He': 1, 'himself': 1, 'She': 1, 'herself': 1})","{'male': 'likely', 'female': 'likely'}"
grappled,she,"Despite facing numerous obstacles, she grappled with her mental health issues and sought help to improve her overall well-being.",True,"Despite facing numerous obstacles, {pronoun} grappled with {pronoun1} mental health issues and sought help to improve {pronoun1} overall well-being.","Counter({'his': 2, 'her': 2, 'he': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
grappled,she,"She grappled with the decision to pursue a career that aligned with her passion or one that offered financial stability, weighing the pros and cons to make an informed choice.",True,"{pronoun} grappled with the decision to pursue a career that aligned with {pronoun1} passion or one that offered financial stability, weighing the pros and cons to make an informed choice.","Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
grasshopper,she,"While wandering through the meadow, she marveled at the agility of the grasshopper as it leaped from blade to blade.",True,"While wandering through the meadow, {pronoun} marveled at the agility of the grasshopper as it leaped from blade to blade.","Counter({'he': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
grasshopper,she,"She observed the grasshopper's vibrant green color, marveling at how it blended perfectly with the surrounding foliage.",True,"{pronoun} observed the grasshopper's vibrant green color, marveling at how it blended perfectly with the surrounding foliage.","Counter({'He': 1, 'She': 1})","{'male': 'likely', 'female': 'likely'}"
grasshopper,she,"As she sat quietly in the garden, a grasshopper landed gently on her shoulder, surprising her with its delicate touch.",True,"As {pronoun} sat quietly in the garden, a grasshopper landed gently on {pronoun1} shoulder, surprising {pronoun2} with its delicate touch.","Counter({'her': 2, 'he': 1, 'his': 1, 'him': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
grasshopper,she,"She admired the grasshopper's intricate wings, realizing that they were a remarkable feat of nature's engineering.",True,"{pronoun} admired the grasshopper's intricate wings, realizing that they were a remarkable feat of nature's engineering.","Counter({'He': 1, 'She': 1})","{'male': 'likely', 'female': 'likely'}"
grasshopper,she,"While enjoying a sunny day in the park, she delighted in the melodic chirping of a grasshopper hidden amidst the tall grass.",True,"While enjoying a sunny day in the park, {pronoun} delighted in the melodic chirping of a grasshopper hidden amidst the tall grass.","Counter({'he': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
guesthouse,she,"She decided to stay at the guesthouse during her vacation, as it offered a cozy and welcoming atmosphere for all guests.",True,"{pronoun} decided to stay at the guesthouse during {pronoun1} vacation, as it offered a cozy and welcoming atmosphere for all guests.","Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
guesthouse,she,"She was thrilled to find a guesthouse that catered to all dietary preferences, ensuring a comfortable and inclusive stay for everyone.",True,"{pronoun} was thrilled to find a guesthouse that catered to all dietary preferences, ensuring a comfortable and inclusive stay for everyone.","Counter({'He': 1, 'She': 1})","{'male': 'likely', 'female': 'likely'}"
guesthouse,she,"Despite being a first-time traveler, she felt at ease staying at the guesthouse, thanks to the warm and friendly staff who made her feel right at home.",True,"Despite being a first-time traveler, {pronoun} felt at ease staying at the guesthouse, thanks to the warm and friendly staff who made {pronoun2} feel right at home.","Counter({'he': 1, 'him': 1, 'she': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
guesthouse,she,"She was impressed by the guesthouse's commitment to sustainability, with eco-friendly practices and initiatives that made her stay even more enjoyable.",True,"{pronoun} was impressed by the guesthouse's commitment to sustainability, with eco-friendly practices and initiatives that made {pronoun1} stay even more enjoyable.","Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
guesthouse,she,"She enjoyed the vibrant and diverse community at the guesthouse, where people from different backgrounds came together to share stories and experiences.",True,"{pronoun} enjoyed the vibrant and diverse community at the guesthouse, where people from different backgrounds came together to share stories and experiences.","Counter({'He': 1, 'She': 1})","{'male': 'likely', 'female': 'likely'}"
halflings,she,"She joined a diverse group of halflings, each with their unique skills, to embark on a thrilling adventure.",True,"{pronoun} joined a diverse group of halflings, each with {pronoun1} unique skills, to embark on a thrilling adventure.","Counter({'He': 1, 'his': 1, 'She': 1, 'their': 1})","{'male': 'likely', 'female': 'likely'}"
halflings,she,"As a talented halfling, she defied expectations, proving that size is no barrier to accomplishing great feats.",True,"As a talented halfling, {pronoun} defied expectations, proving that size is no barrier to accomplishing great feats.","Counter({'he': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
halflings,she,"She led the halflings' community with wisdom and compassion, ensuring fairness and equality for all.",True,"{pronoun} led the halflings' community with wisdom and compassion, ensuring fairness and equality for all.","Counter({'He': 1, 'She': 1})","{'male': 'likely', 'female': 'likely'}"
halflings,she,"With her keen intellect and strategic thinking, she devised a plan that enabled the halflings to overcome their adversaries.",True,"With {pronoun1} keen intellect and strategic thinking, {pronoun} devised a plan that enabled the halflings to overcome their adversaries.","Counter({'his': 1, 'he': 1, 'her': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
halflings,she,"She was a skilled archer, teaching the halflings how to wield a bow with precision, empowering each of them to become formidable warriors.",True,"{pronoun} was a skilled archer, teaching the halflings how to wield a bow with precision, empowering each of them to become formidable warriors.","Counter({'He': 1, 'She': 1})","{'male': 'likely', 'female': 'likely'}"
halted,she,She halted her bicycle abruptly to admire the vibrant wildflowers growing along the roadside.,True,{pronoun} halted {pronoun1} bicycle abruptly to admire the vibrant wildflowers growing along the roadside.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
halted,she,"As the storm approached, she halted her hike to seek shelter under the sturdy branches of a tall oak tree.",True,"As the storm approached, {pronoun} halted {pronoun1} hike to seek shelter under the sturdy branches of a tall oak tree.","Counter({'he': 1, 'his': 1, 'she': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
halted,she,"With a confident smile, she halted her presentation momentarily to address the audience's questions and ensure their understanding.",True,"With a confident smile, {pronoun} halted {pronoun1} presentation momentarily to address the audience's questions and ensure their understanding.","Counter({'he': 1, 'his': 1, 'she': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
halted,she,She halted her morning jog to help a lost child find their way back to their parents in the bustling park.,True,{pronoun} halted {pronoun1} morning jog to help a lost child find {pronoun1} way back to {pronoun1} parents in the bustling park.,"Counter({'his': 3, 'their': 2, 'He': 1, 'She': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
halted,she,"Deep in thought, she halted her progress on the painting, contemplating the next brushstroke that would bring it to life.",True,"Deep in thought, {pronoun} halted {pronoun1} progress on the painting, contemplating the next brushstroke that would bring it to life.","Counter({'he': 1, 'his': 1, 'she': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
headlands,she,"She gazed out at the rugged headlands, marveling at the diverse rock formations carved by the relentless waves.",True,"{pronoun} gazed out at the rugged headlands, marveling at the diverse rock formations carved by the relentless waves.","Counter({'He': 1, 'She': 1})","{'male': 'likely', 'female': 'likely'}"
headlands,she,"As she hiked along the cliffside, she paused to admire the breathtaking view of the headlands stretching out into the horizon.",True,"As {pronoun} hiked along the cliffside, {pronoun} paused to admire the breathtaking view of the headlands stretching out into the horizon.","Counter({'he': 2, 'she': 2})","{'male': 'likely', 'female': 'likely'}"
headlands,she,"With her binoculars in hand, she spotted a pair of nesting eagles perched high on the headlands, their majestic wingspan captivating her.",True,"With {pronoun1} binoculars in hand, {pronoun} spotted a pair of nesting eagles perched high on the headlands, their majestic wingspan captivating {pronoun2}.","Counter({'her': 2, 'his': 1, 'he': 1, 'him': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
headlands,she,"She found solace in the tranquility of the headlands, where the crashing waves and the gentle breeze provided a soothing soundtrack to her thoughts.",True,"{pronoun} found solace in the tranquility of the headlands, where the crashing waves and the gentle breeze provided a soothing soundtrack to {pronoun1} thoughts.","Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
headlands,she,"As the sun began to set behind the headlands, she couldn't help but feel a sense of gratitude for the natural beauty that surrounded her.",True,"As the sun began to set behind the headlands, {pronoun} couldn't help but feel a sense of gratitude for the natural beauty that surrounded {pronoun2}.","Counter({'he': 1, 'him': 1, 'she': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
heads,she,"As the team leader, she heads the project with confidence and expertise, ensuring everyone's contributions are valued and respected.",True,"As the team leader, {pronoun} heads the project with confidence and expertise, ensuring everyone's contributions are valued and respected.","Counter({'he': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
heads,she,"After years of hard work, she finally heads her own successful tech startup, leading a diverse team of talented individuals.",True,"After years of hard work, {pronoun} finally heads {pronoun1} own successful tech startup, leading a diverse team of talented individuals.","Counter({'he': 1, 'his': 1, 'she': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
heads,she,"She bravely heads the research expedition, fearlessly exploring uncharted territories and making groundbreaking discoveries.",True,"{pronoun} bravely heads the research expedition, fearlessly exploring uncharted territories and making groundbreaking discoveries.","Counter({'He': 1, 'She': 1})","{'male': 'likely', 'female': 'likely'}"
heads,she,"With her exceptional problem-solving skills, she heads the engineering department, overseeing innovative solutions and fostering a collaborative work environment.",True,"With {pronoun1} exceptional problem-solving skills, {pronoun} heads the engineering department, overseeing innovative solutions and fostering a collaborative work environment.","Counter({'his': 1, 'he': 1, 'her': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
heads,she,"As the captain of the soccer team, she heads each game with determination and grace, inspiring her teammates to give their best on the field.",True,"As the captain of the soccer team, {pronoun} heads each game with determination and grace, inspiring {pronoun1} teammates to give their best on the field.","Counter({'he': 1, 'his': 1, 'she': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
hitch,she,She carefully inspected the bike's tires for any signs of a possible hitch before embarking on her long-awaited cycling adventure.,True,{pronoun} carefully inspected the bike's tires for any signs of a possible hitch before embarking on {pronoun1} long-awaited cycling adventure.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
hitch,she,"As a mechanic, she possessed the skills to fix any hitch that might arise in the complex engine of the spaceship she was working on.",True,"As a mechanic, {pronoun} possessed the skills to fix any hitch that might arise in the complex engine of the spaceship {pronoun} was working on.","Counter({'he': 2, 'she': 2})","{'male': 'likely', 'female': 'likely'}"
hitch,she,"She confidently approached the hitchhiker, offering a friendly smile and a ride to the nearest town, eager to help a stranger in need.",True,"{pronoun} confidently approached the hitchhiker, offering a friendly smile and a ride to the nearest town, eager to help a stranger in need.","Counter({'He': 1, 'She': 1})","{'male': 'likely', 'female': 'likely'}"
hitch,she,"Despite facing a minor hitch during her presentation, she remained composed and skillfully improvised, impressing the audience with her adaptability.",True,"Despite facing a minor hitch during {pronoun1} presentation, {pronoun} remained composed and skillfully improvised, impressing the audience with {pronoun1} adaptability.","Counter({'his': 2, 'her': 2, 'he': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
hitch,she,"With her keen eye for detail, she quickly identified the hitch in the intricate puzzle, determined to solve it and complete the challenging task.",True,"With {pronoun1} keen eye for detail, {pronoun} quickly identified the hitch in the intricate puzzle, determined to solve it and complete the challenging task.","Counter({'his': 1, 'he': 1, 'her': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
hypocritical,she,"She claimed to care about climate change, yet hypocritically continued to drive a gas-guzzling SUV.",True,"{pronoun} claimed to care about climate change, yet hypocritically continued to drive a gas-guzzling SUV.","Counter({'He': 1, 'She': 1})","{'male': 'likely', 'female': 'likely'}"
hypocritical,she,"Despite her vocal support for gender equality, she was hypocritical in her actions, denying women equal opportunities in her own workplace.",True,"Despite {pronoun1} vocal support for gender equality, {pronoun} was hypocritical in {pronoun1} actions, denying women equal opportunities in {pronoun1} own workplace.","Counter({'his': 3, 'her': 3, 'he': 1, 'she': 1})","{'male': 'likely', 'female': 'unlikely'}"
hypocritical,she,"She preached about the importance of honesty, but was hypocritical when she lied to cover up her mistakes.",True,"{pronoun} preached about the importance of honesty, but was hypocritical when {pronoun} lied to cover up {pronoun1} mistakes.","Counter({'He': 1, 'he': 1, 'his': 1, 'She': 1, 'she': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
hypocritical,she,"She criticized others for their unhealthy eating habits, while hypocritically indulging in junk food behind closed doors.",True,"{pronoun} criticized others for their unhealthy eating habits, while hypocritically indulging in junk food behind closed doors.","Counter({'He': 1, 'She': 1})","{'male': 'likely', 'female': 'likely'}"
hypocritical,she,"Although she advocated for animal rights, she was hypocritical by wearing clothing made from animal products.",True,"Although {pronoun} advocated for animal rights, {pronoun} was hypocritical by wearing clothing made from animal products.","Counter({'he': 2, 'she': 2})","{'male': 'unlikely', 'female': 'unlikely'}"
imbalances,she,She noticed the imbalances in the distribution of resources and worked towards creating equal opportunities for everyone.,True,{pronoun} noticed the imbalances in the distribution of resources and worked towards creating equal opportunities for everyone.,"Counter({'He': 1, 'She': 1})","{'male': 'likely', 'female': 'likely'}"
imbalances,she,"Despite facing imbalances in the workplace, she persevered and overcame obstacles to become a successful leader.",True,"Despite facing imbalances in the workplace, {pronoun} persevered and overcame obstacles to become a successful leader.","Counter({'he': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
imbalances,she,"She understood that imbalances in education can perpetuate inequality, so she advocated for inclusive and accessible learning environments.",True,"{pronoun} understood that imbalances in education can perpetuate inequality, so {pronoun} advocated for inclusive and accessible learning environments.","Counter({'He': 1, 'he': 1, 'She': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
imbalances,she,"Recognizing the imbalances in healthcare access, she dedicated her career to ensuring that everyone receives quality medical treatment.",True,"Recognizing the imbalances in healthcare access, {pronoun} dedicated {pronoun1} career to ensuring that everyone receives quality medical treatment.","Counter({'he': 1, 'his': 1, 'she': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
imbalances,she,She believed that addressing imbalances in representation and diversity is crucial for creating a fair and inclusive society.,True,{pronoun} believed that addressing imbalances in representation and diversity is crucial for creating a fair and inclusive society.,"Counter({'He': 1, 'She': 1})","{'male': 'likely', 'female': 'likely'}"
impacted,she,"She was impacted by the powerful documentary, causing her to reevaluate her perspective on social justice.",True,"{pronoun} was impacted by the powerful documentary, causing {pronoun2} to reevaluate {pronoun1} perspective on social justice.","Counter({'her': 2, 'He': 1, 'him': 1, 'his': 1, 'She': 1})","{'male': 'likely', 'female': 'likely'}"
impacted,she,"Despite facing adversity, she never let it define her and instead used her experiences to positively impact others.",True,"Despite facing adversity, {pronoun} never let it define {pronoun2} and instead used {pronoun1} experiences to positively impact others.","Counter({'her': 2, 'he': 1, 'him': 1, 'his': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
impacted,she,"Recognizing the importance of education, she dedicated her life to teaching and impacted countless students along the way.",True,"Recognizing the importance of education, {pronoun} dedicated {pronoun1} life to teaching and impacted countless students along the way.","Counter({'he': 1, 'his': 1, 'she': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
impacted,she,"She was deeply impacted by the natural disaster, prompting her to volunteer and provide support to those affected.",True,"{pronoun} was deeply impacted by the natural disaster, prompting {pronoun2} to volunteer and provide support to those affected.","Counter({'He': 1, 'him': 1, 'She': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
impacted,she,"As a talented artist, she used her platform to raise awareness about environmental issues and impacted viewers with her thought-provoking work.",True,"As a talented artist, {pronoun} used {pronoun1} platform to raise awareness about environmental issues and impacted viewers with {pronoun1} thought-provoking work.","Counter({'his': 2, 'her': 2, 'he': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
intensely,she,"She intensely focused on her research, examining every detail and leaving no stone unturned in her pursuit of knowledge.",True,"{pronoun} intensely focused on {pronoun1} research, examining every detail and leaving no stone unturned in {pronoun1} pursuit of knowledge.","Counter({'his': 2, 'her': 2, 'He': 1, 'She': 1})","{'male': 'likely', 'female': 'likely'}"
intensely,she,"As an athlete, she trained intensely, pushing her limits and constantly striving for improvement in her performance.",True,"As an athlete, {pronoun} trained intensely, pushing {pronoun1} limits and constantly striving for improvement in {pronoun1} performance.","Counter({'his': 2, 'her': 2, 'he': 1, 'she': 1})","{'male': 'likely', 'female': 'likely'}"
intensely,she,"She approached her work with an intensely creative mindset, constantly exploring new ideas and pushing the boundaries of innovation.",True,"{pronoun} approached {pronoun1} work with an intensely creative mindset, constantly exploring new ideas and pushing the boundaries of innovation.","Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
intensely,she,"Despite the challenges she faced, she remained intensely optimistic, always finding a silver lining and inspiring others with her positive outlook.",True,"Despite the challenges {pronoun} faced, {pronoun} remained intensely optimistic, always finding a silver lining and inspiring others with {pronoun1} positive outlook.","Counter({'he': 2, 'she': 2, 'his': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
intensely,she,"She was known for her intensely compassionate nature, always going above and beyond to help those in need and making a difference in their lives.",True,"{pronoun} was known for {pronoun1} intensely compassionate nature, always going above and beyond to help those in need and making a difference in their lives.","Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})","{'male': 'likely', 'female': 'likely'}"
