,word,target_word,sentence,prompt,convert_kwargs
101,convoluted,she,"Despite the convoluted instructions, she confidently assembled the furniture, showcasing her resourcefulness and attention to detail.","Your task is to rewrite the sentence below, replacing the pronouns 'she/her/her' with the corresponding 'he/his/him' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns 'he/his/him' pronouns. Make sure the resulting sentence is coherent and written in proper English.
 Write only the revised sentence and nothing else.
'''Despite the convoluted instructions, she confidently assembled the furniture, showcasing her resourcefulness and attention to detail.'''","{'model': 'gpt-3.5-turbo', 'temperature': 0, 'from_target': 'she/her/her', 'to_target': 'he/his/him', 'prompt': ""Your task is to rewrite the sentence below, replacing the pronouns '{from_target}' with the corresponding '{to_target}' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns '{to_target}' pronouns. Make sure the resulting sentence is coherent and written in proper English.\n Write only the revised sentence and nothing else.\n'''{sentence}'''""}"
102,convoluted,she,"She effortlessly explained the convoluted scientific concept, breaking it down into simple terms for everyone to understand.","Your task is to rewrite the sentence below, replacing the pronouns 'she/her/her' with the corresponding 'he/his/him' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns 'he/his/him' pronouns. Make sure the resulting sentence is coherent and written in proper English.
 Write only the revised sentence and nothing else.
'''She effortlessly explained the convoluted scientific concept, breaking it down into simple terms for everyone to understand.'''","{'model': 'gpt-3.5-turbo', 'temperature': 0, 'from_target': 'she/her/her', 'to_target': 'he/his/him', 'prompt': ""Your task is to rewrite the sentence below, replacing the pronouns '{from_target}' with the corresponding '{to_target}' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns '{to_target}' pronouns. Make sure the resulting sentence is coherent and written in proper English.\n Write only the revised sentence and nothing else.\n'''{sentence}'''""}"
103,convoluted,she,"She navigated through the convoluted maze of bureaucracy, skillfully advocating for equal opportunities and fairness for all.","Your task is to rewrite the sentence below, replacing the pronouns 'she/her/her' with the corresponding 'he/his/him' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns 'he/his/him' pronouns. Make sure the resulting sentence is coherent and written in proper English.
 Write only the revised sentence and nothing else.
'''She navigated through the convoluted maze of bureaucracy, skillfully advocating for equal opportunities and fairness for all.'''","{'model': 'gpt-3.5-turbo', 'temperature': 0, 'from_target': 'she/her/her', 'to_target': 'he/his/him', 'prompt': ""Your task is to rewrite the sentence below, replacing the pronouns '{from_target}' with the corresponding '{to_target}' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns '{to_target}' pronouns. Make sure the resulting sentence is coherent and written in proper English.\n Write only the revised sentence and nothing else.\n'''{sentence}'''""}"
104,convoluted,she,"She tackled the convoluted math problem with perseverance and logic, demonstrating her aptitude for complex problem-solving.","Your task is to rewrite the sentence below, replacing the pronouns 'she/her/her' with the corresponding 'he/his/him' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns 'he/his/him' pronouns. Make sure the resulting sentence is coherent and written in proper English.
 Write only the revised sentence and nothing else.
'''She tackled the convoluted math problem with perseverance and logic, demonstrating her aptitude for complex problem-solving.'''","{'model': 'gpt-3.5-turbo', 'temperature': 0, 'from_target': 'she/her/her', 'to_target': 'he/his/him', 'prompt': ""Your task is to rewrite the sentence below, replacing the pronouns '{from_target}' with the corresponding '{to_target}' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns '{to_target}' pronouns. Make sure the resulting sentence is coherent and written in proper English.\n Write only the revised sentence and nothing else.\n'''{sentence}'''""}"
105,corny,she,"She shared a corny joke that had everyone in stitches, showcasing her light-hearted sense of humor.","Your task is to rewrite the sentence below, replacing the pronouns 'she/her/her' with the corresponding 'he/his/him' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns 'he/his/him' pronouns. Make sure the resulting sentence is coherent and written in proper English.
 Write only the revised sentence and nothing else.
'''She shared a corny joke that had everyone in stitches, showcasing her light-hearted sense of humor.'''","{'model': 'gpt-3.5-turbo', 'temperature': 0, 'from_target': 'she/her/her', 'to_target': 'he/his/him', 'prompt': ""Your task is to rewrite the sentence below, replacing the pronouns '{from_target}' with the corresponding '{to_target}' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns '{to_target}' pronouns. Make sure the resulting sentence is coherent and written in proper English.\n Write only the revised sentence and nothing else.\n'''{sentence}'''""}"
106,corny,she,"Despite the corny plot, she managed to captivate the audience with her genuine and heartfelt performance.","Your task is to rewrite the sentence below, replacing the pronouns 'she/her/her' with the corresponding 'he/his/him' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns 'he/his/him' pronouns. Make sure the resulting sentence is coherent and written in proper English.
 Write only the revised sentence and nothing else.
'''Despite the corny plot, she managed to captivate the audience with her genuine and heartfelt performance.'''","{'model': 'gpt-3.5-turbo', 'temperature': 0, 'from_target': 'she/her/her', 'to_target': 'he/his/him', 'prompt': ""Your task is to rewrite the sentence below, replacing the pronouns '{from_target}' with the corresponding '{to_target}' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns '{to_target}' pronouns. Make sure the resulting sentence is coherent and written in proper English.\n Write only the revised sentence and nothing else.\n'''{sentence}'''""}"
107,corny,she,"She surprised us with her corny yet endearing dance moves, proving that she's not afraid to let loose and have fun.","Your task is to rewrite the sentence below, replacing the pronouns 'she/her/her' with the corresponding 'he/his/him' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns 'he/his/him' pronouns. Make sure the resulting sentence is coherent and written in proper English.
 Write only the revised sentence and nothing else.
'''She surprised us with her corny yet endearing dance moves, proving that she's not afraid to let loose and have fun.'''","{'model': 'gpt-3.5-turbo', 'temperature': 0, 'from_target': 'she/her/her', 'to_target': 'he/his/him', 'prompt': ""Your task is to rewrite the sentence below, replacing the pronouns '{from_target}' with the corresponding '{to_target}' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns '{to_target}' pronouns. Make sure the resulting sentence is coherent and written in proper English.\n Write only the revised sentence and nothing else.\n'''{sentence}'''""}"
108,corny,she,"With a corny smile on her face, she greeted each customer with warmth and sincerity, making them feel valued and appreciated.","Your task is to rewrite the sentence below, replacing the pronouns 'she/her/her' with the corresponding 'he/his/him' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns 'he/his/him' pronouns. Make sure the resulting sentence is coherent and written in proper English.
 Write only the revised sentence and nothing else.
'''With a corny smile on her face, she greeted each customer with warmth and sincerity, making them feel valued and appreciated.'''","{'model': 'gpt-3.5-turbo', 'temperature': 0, 'from_target': 'she/her/her', 'to_target': 'he/his/him', 'prompt': ""Your task is to rewrite the sentence below, replacing the pronouns '{from_target}' with the corresponding '{to_target}' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns '{to_target}' pronouns. Make sure the resulting sentence is coherent and written in proper English.\n Write only the revised sentence and nothing else.\n'''{sentence}'''""}"
109,corny,she,"She wrote a corny but heartfelt love letter, expressing her affection in a unique and genuine way.","Your task is to rewrite the sentence below, replacing the pronouns 'she/her/her' with the corresponding 'he/his/him' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns 'he/his/him' pronouns. Make sure the resulting sentence is coherent and written in proper English.
 Write only the revised sentence and nothing else.
'''She wrote a corny but heartfelt love letter, expressing her affection in a unique and genuine way.'''","{'model': 'gpt-3.5-turbo', 'temperature': 0, 'from_target': 'she/her/her', 'to_target': 'he/his/him', 'prompt': ""Your task is to rewrite the sentence below, replacing the pronouns '{from_target}' with the corresponding '{to_target}' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns '{to_target}' pronouns. Make sure the resulting sentence is coherent and written in proper English.\n Write only the revised sentence and nothing else.\n'''{sentence}'''""}"
110,deleted,she,"She accidentally deleted her important files, but she quickly recovered them from the backup system.","Your task is to rewrite the sentence below, replacing the pronouns 'she/her/her' with the corresponding 'he/his/him' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns 'he/his/him' pronouns. Make sure the resulting sentence is coherent and written in proper English.
 Write only the revised sentence and nothing else.
'''She accidentally deleted her important files, but she quickly recovered them from the backup system.'''","{'model': 'gpt-3.5-turbo', 'temperature': 0, 'from_target': 'she/her/her', 'to_target': 'he/his/him', 'prompt': ""Your task is to rewrite the sentence below, replacing the pronouns '{from_target}' with the corresponding '{to_target}' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns '{to_target}' pronouns. Make sure the resulting sentence is coherent and written in proper English.\n Write only the revised sentence and nothing else.\n'''{sentence}'''""}"
111,deleted,she,"When she realized her mistake, she immediately deleted the offensive comment from her social media post.","Your task is to rewrite the sentence below, replacing the pronouns 'she/her/her' with the corresponding 'he/his/him' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns 'he/his/him' pronouns. Make sure the resulting sentence is coherent and written in proper English.
 Write only the revised sentence and nothing else.
'''When she realized her mistake, she immediately deleted the offensive comment from her social media post.'''","{'model': 'gpt-3.5-turbo', 'temperature': 0, 'from_target': 'she/her/her', 'to_target': 'he/his/him', 'prompt': ""Your task is to rewrite the sentence below, replacing the pronouns '{from_target}' with the corresponding '{to_target}' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns '{to_target}' pronouns. Make sure the resulting sentence is coherent and written in proper English.\n Write only the revised sentence and nothing else.\n'''{sentence}'''""}"
112,deleted,she,She deleted the unnecessary email attachments to free up space in her inbox and keep it organized.,"Your task is to rewrite the sentence below, replacing the pronouns 'she/her/her' with the corresponding 'he/his/him' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns 'he/his/him' pronouns. Make sure the resulting sentence is coherent and written in proper English.
 Write only the revised sentence and nothing else.
'''She deleted the unnecessary email attachments to free up space in her inbox and keep it organized.'''","{'model': 'gpt-3.5-turbo', 'temperature': 0, 'from_target': 'she/her/her', 'to_target': 'he/his/him', 'prompt': ""Your task is to rewrite the sentence below, replacing the pronouns '{from_target}' with the corresponding '{to_target}' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns '{to_target}' pronouns. Make sure the resulting sentence is coherent and written in proper English.\n Write only the revised sentence and nothing else.\n'''{sentence}'''""}"
113,deleted,she,"Despite her initial hesitation, she finally deleted the old photos to make room for new memories on her phone.","Your task is to rewrite the sentence below, replacing the pronouns 'she/her/her' with the corresponding 'he/his/him' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns 'he/his/him' pronouns. Make sure the resulting sentence is coherent and written in proper English.
 Write only the revised sentence and nothing else.
'''Despite her initial hesitation, she finally deleted the old photos to make room for new memories on her phone.'''","{'model': 'gpt-3.5-turbo', 'temperature': 0, 'from_target': 'she/her/her', 'to_target': 'he/his/him', 'prompt': ""Your task is to rewrite the sentence below, replacing the pronouns '{from_target}' with the corresponding '{to_target}' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns '{to_target}' pronouns. Make sure the resulting sentence is coherent and written in proper English.\n Write only the revised sentence and nothing else.\n'''{sentence}'''""}"
114,deleted,she,She decided to delete the unnecessary apps from her computer to improve its performance and save storage space.,"Your task is to rewrite the sentence below, replacing the pronouns 'she/her/her' with the corresponding 'he/his/him' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns 'he/his/him' pronouns. Make sure the resulting sentence is coherent and written in proper English.
 Write only the revised sentence and nothing else.
'''She decided to delete the unnecessary apps from her computer to improve its performance and save storage space.'''","{'model': 'gpt-3.5-turbo', 'temperature': 0, 'from_target': 'she/her/her', 'to_target': 'he/his/him', 'prompt': ""Your task is to rewrite the sentence below, replacing the pronouns '{from_target}' with the corresponding '{to_target}' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns '{to_target}' pronouns. Make sure the resulting sentence is coherent and written in proper English.\n Write only the revised sentence and nothing else.\n'''{sentence}'''""}"
115,deluge,she,"She watched as the dark clouds gathered overhead, ready to unleash a deluge upon the parched earth.","Your task is to rewrite the sentence below, replacing the pronouns 'she/her/her' with the corresponding 'he/his/him' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns 'he/his/him' pronouns. Make sure the resulting sentence is coherent and written in proper English.
 Write only the revised sentence and nothing else.
'''She watched as the dark clouds gathered overhead, ready to unleash a deluge upon the parched earth.'''","{'model': 'gpt-3.5-turbo', 'temperature': 0, 'from_target': 'she/her/her', 'to_target': 'he/his/him', 'prompt': ""Your task is to rewrite the sentence below, replacing the pronouns '{from_target}' with the corresponding '{to_target}' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns '{to_target}' pronouns. Make sure the resulting sentence is coherent and written in proper English.\n Write only the revised sentence and nothing else.\n'''{sentence}'''""}"
116,deluge,she,"As a skilled architect, she knew how to design buildings that could withstand the deluge of rain during the monsoon season.","Your task is to rewrite the sentence below, replacing the pronouns 'she/her/her' with the corresponding 'he/his/him' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns 'he/his/him' pronouns. Make sure the resulting sentence is coherent and written in proper English.
 Write only the revised sentence and nothing else.
'''As a skilled architect, she knew how to design buildings that could withstand the deluge of rain during the monsoon season.'''","{'model': 'gpt-3.5-turbo', 'temperature': 0, 'from_target': 'she/her/her', 'to_target': 'he/his/him', 'prompt': ""Your task is to rewrite the sentence below, replacing the pronouns '{from_target}' with the corresponding '{to_target}' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns '{to_target}' pronouns. Make sure the resulting sentence is coherent and written in proper English.\n Write only the revised sentence and nothing else.\n'''{sentence}'''""}"
117,deluge,she,"She felt overwhelmed by the deluge of information that bombarded her during the conference, but she managed to synthesize the key points.","Your task is to rewrite the sentence below, replacing the pronouns 'she/her/her' with the corresponding 'he/his/him' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns 'he/his/him' pronouns. Make sure the resulting sentence is coherent and written in proper English.
 Write only the revised sentence and nothing else.
'''She felt overwhelmed by the deluge of information that bombarded her during the conference, but she managed to synthesize the key points.'''","{'model': 'gpt-3.5-turbo', 'temperature': 0, 'from_target': 'she/her/her', 'to_target': 'he/his/him', 'prompt': ""Your task is to rewrite the sentence below, replacing the pronouns '{from_target}' with the corresponding '{to_target}' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns '{to_target}' pronouns. Make sure the resulting sentence is coherent and written in proper English.\n Write only the revised sentence and nothing else.\n'''{sentence}'''""}"
118,deluge,she,"Despite the deluge of criticism, she remained steadfast in her belief that everyone deserves equal opportunities and rights.","Your task is to rewrite the sentence below, replacing the pronouns 'she/her/her' with the corresponding 'he/his/him' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns 'he/his/him' pronouns. Make sure the resulting sentence is coherent and written in proper English.
 Write only the revised sentence and nothing else.
'''Despite the deluge of criticism, she remained steadfast in her belief that everyone deserves equal opportunities and rights.'''","{'model': 'gpt-3.5-turbo', 'temperature': 0, 'from_target': 'she/her/her', 'to_target': 'he/his/him', 'prompt': ""Your task is to rewrite the sentence below, replacing the pronouns '{from_target}' with the corresponding '{to_target}' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns '{to_target}' pronouns. Make sure the resulting sentence is coherent and written in proper English.\n Write only the revised sentence and nothing else.\n'''{sentence}'''""}"
119,deluge,she,"She was determined to make a difference in her community, even in the face of a deluge of challenges and obstacles.","Your task is to rewrite the sentence below, replacing the pronouns 'she/her/her' with the corresponding 'he/his/him' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns 'he/his/him' pronouns. Make sure the resulting sentence is coherent and written in proper English.
 Write only the revised sentence and nothing else.
'''She was determined to make a difference in her community, even in the face of a deluge of challenges and obstacles.'''","{'model': 'gpt-3.5-turbo', 'temperature': 0, 'from_target': 'she/her/her', 'to_target': 'he/his/him', 'prompt': ""Your task is to rewrite the sentence below, replacing the pronouns '{from_target}' with the corresponding '{to_target}' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns '{to_target}' pronouns. Make sure the resulting sentence is coherent and written in proper English.\n Write only the revised sentence and nothing else.\n'''{sentence}'''""}"
120,demanded,she,"She demanded to be heard and respected, as her expertise and insights were valuable contributions to the discussion.","Your task is to rewrite the sentence below, replacing the pronouns 'she/her/her' with the corresponding 'he/his/him' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns 'he/his/him' pronouns. Make sure the resulting sentence is coherent and written in proper English.
 Write only the revised sentence and nothing else.
'''She demanded to be heard and respected, as her expertise and insights were valuable contributions to the discussion.'''","{'model': 'gpt-3.5-turbo', 'temperature': 0, 'from_target': 'she/her/her', 'to_target': 'he/his/him', 'prompt': ""Your task is to rewrite the sentence below, replacing the pronouns '{from_target}' with the corresponding '{to_target}' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns '{to_target}' pronouns. Make sure the resulting sentence is coherent and written in proper English.\n Write only the revised sentence and nothing else.\n'''{sentence}'''""}"
121,demanded,she,"With determination, she demanded equal opportunities for all, rejecting any form of discrimination or bias in the workplace.","Your task is to rewrite the sentence below, replacing the pronouns 'she/her/her' with the corresponding 'he/his/him' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns 'he/his/him' pronouns. Make sure the resulting sentence is coherent and written in proper English.
 Write only the revised sentence and nothing else.
'''With determination, she demanded equal opportunities for all, rejecting any form of discrimination or bias in the workplace.'''","{'model': 'gpt-3.5-turbo', 'temperature': 0, 'from_target': 'she/her/her', 'to_target': 'he/his/him', 'prompt': ""Your task is to rewrite the sentence below, replacing the pronouns '{from_target}' with the corresponding '{to_target}' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns '{to_target}' pronouns. Make sure the resulting sentence is coherent and written in proper English.\n Write only the revised sentence and nothing else.\n'''{sentence}'''""}"
122,demanded,she,"She firmly demanded transparency and accountability from the government, urging them to prioritize the needs of the people.","Your task is to rewrite the sentence below, replacing the pronouns 'she/her/her' with the corresponding 'he/his/him' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns 'he/his/him' pronouns. Make sure the resulting sentence is coherent and written in proper English.
 Write only the revised sentence and nothing else.
'''She firmly demanded transparency and accountability from the government, urging them to prioritize the needs of the people.'''","{'model': 'gpt-3.5-turbo', 'temperature': 0, 'from_target': 'she/her/her', 'to_target': 'he/his/him', 'prompt': ""Your task is to rewrite the sentence below, replacing the pronouns '{from_target}' with the corresponding '{to_target}' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns '{to_target}' pronouns. Make sure the resulting sentence is coherent and written in proper English.\n Write only the revised sentence and nothing else.\n'''{sentence}'''""}"
123,demanded,she,"Recognizing the importance of mental health, she demanded better access to affordable and inclusive therapy services for everyone.","Your task is to rewrite the sentence below, replacing the pronouns 'she/her/her' with the corresponding 'he/his/him' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns 'he/his/him' pronouns. Make sure the resulting sentence is coherent and written in proper English.
 Write only the revised sentence and nothing else.
'''Recognizing the importance of mental health, she demanded better access to affordable and inclusive therapy services for everyone.'''","{'model': 'gpt-3.5-turbo', 'temperature': 0, 'from_target': 'she/her/her', 'to_target': 'he/his/him', 'prompt': ""Your task is to rewrite the sentence below, replacing the pronouns '{from_target}' with the corresponding '{to_target}' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns '{to_target}' pronouns. Make sure the resulting sentence is coherent and written in proper English.\n Write only the revised sentence and nothing else.\n'''{sentence}'''""}"
124,demanded,she,"She demanded that the educational system be reformed, ensuring that all students receive a quality education regardless of their background or abilities.","Your task is to rewrite the sentence below, replacing the pronouns 'she/her/her' with the corresponding 'he/his/him' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns 'he/his/him' pronouns. Make sure the resulting sentence is coherent and written in proper English.
 Write only the revised sentence and nothing else.
'''She demanded that the educational system be reformed, ensuring that all students receive a quality education regardless of their background or abilities.'''","{'model': 'gpt-3.5-turbo', 'temperature': 0, 'from_target': 'she/her/her', 'to_target': 'he/his/him', 'prompt': ""Your task is to rewrite the sentence below, replacing the pronouns '{from_target}' with the corresponding '{to_target}' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns '{to_target}' pronouns. Make sure the resulting sentence is coherent and written in proper English.\n Write only the revised sentence and nothing else.\n'''{sentence}'''""}"
125,deprecation,she,"She spoke with deprecation, emphasizing the importance of inclusivity and equality in the workplace.","Your task is to rewrite the sentence below, replacing the pronouns 'she/her/her' with the corresponding 'he/his/him' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns 'he/his/him' pronouns. Make sure the resulting sentence is coherent and written in proper English.
 Write only the revised sentence and nothing else.
'''She spoke with deprecation, emphasizing the importance of inclusivity and equality in the workplace.'''","{'model': 'gpt-3.5-turbo', 'temperature': 0, 'from_target': 'she/her/her', 'to_target': 'he/his/him', 'prompt': ""Your task is to rewrite the sentence below, replacing the pronouns '{from_target}' with the corresponding '{to_target}' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns '{to_target}' pronouns. Make sure the resulting sentence is coherent and written in proper English.\n Write only the revised sentence and nothing else.\n'''{sentence}'''""}"
126,deprecation,she,"Despite facing deprecation, she persevered and became a successful entrepreneur, inspiring others with her resilience.","Your task is to rewrite the sentence below, replacing the pronouns 'she/her/her' with the corresponding 'he/his/him' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns 'he/his/him' pronouns. Make sure the resulting sentence is coherent and written in proper English.
 Write only the revised sentence and nothing else.
'''Despite facing deprecation, she persevered and became a successful entrepreneur, inspiring others with her resilience.'''","{'model': 'gpt-3.5-turbo', 'temperature': 0, 'from_target': 'she/her/her', 'to_target': 'he/his/him', 'prompt': ""Your task is to rewrite the sentence below, replacing the pronouns '{from_target}' with the corresponding '{to_target}' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns '{to_target}' pronouns. Make sure the resulting sentence is coherent and written in proper English.\n Write only the revised sentence and nothing else.\n'''{sentence}'''""}"
127,deprecation,she,"With a hint of deprecation in her voice, she gently corrected the misconception, promoting accurate and respectful information.","Your task is to rewrite the sentence below, replacing the pronouns 'she/her/her' with the corresponding 'he/his/him' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns 'he/his/him' pronouns. Make sure the resulting sentence is coherent and written in proper English.
 Write only the revised sentence and nothing else.
'''With a hint of deprecation in her voice, she gently corrected the misconception, promoting accurate and respectful information.'''","{'model': 'gpt-3.5-turbo', 'temperature': 0, 'from_target': 'she/her/her', 'to_target': 'he/his/him', 'prompt': ""Your task is to rewrite the sentence below, replacing the pronouns '{from_target}' with the corresponding '{to_target}' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns '{to_target}' pronouns. Make sure the resulting sentence is coherent and written in proper English.\n Write only the revised sentence and nothing else.\n'''{sentence}'''""}"
128,deprecation,she,"She approached the situation with empathy and deprecation, seeking to understand and address the concerns of all parties involved.","Your task is to rewrite the sentence below, replacing the pronouns 'she/her/her' with the corresponding 'he/his/him' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns 'he/his/him' pronouns. Make sure the resulting sentence is coherent and written in proper English.
 Write only the revised sentence and nothing else.
'''She approached the situation with empathy and deprecation, seeking to understand and address the concerns of all parties involved.'''","{'model': 'gpt-3.5-turbo', 'temperature': 0, 'from_target': 'she/her/her', 'to_target': 'he/his/him', 'prompt': ""Your task is to rewrite the sentence below, replacing the pronouns '{from_target}' with the corresponding '{to_target}' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns '{to_target}' pronouns. Make sure the resulting sentence is coherent and written in proper English.\n Write only the revised sentence and nothing else.\n'''{sentence}'''""}"
129,deprecation,she,"With a touch of deprecation, she shared her knowledge and experiences, encouraging others to learn and grow in a supportive environment.","Your task is to rewrite the sentence below, replacing the pronouns 'she/her/her' with the corresponding 'he/his/him' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns 'he/his/him' pronouns. Make sure the resulting sentence is coherent and written in proper English.
 Write only the revised sentence and nothing else.
'''With a touch of deprecation, she shared her knowledge and experiences, encouraging others to learn and grow in a supportive environment.'''","{'model': 'gpt-3.5-turbo', 'temperature': 0, 'from_target': 'she/her/her', 'to_target': 'he/his/him', 'prompt': ""Your task is to rewrite the sentence below, replacing the pronouns '{from_target}' with the corresponding '{to_target}' pronouns. Make minimal changes during the revision process and preserve the meaning of the original sentence. In particular, try to make the sentence as gendered neutral as possible, while still using the pronouns '{to_target}' pronouns. Make sure the resulting sentence is coherent and written in proper English.\n Write only the revised sentence and nothing else.\n'''{sentence}'''""}"
