word,target_word,sentence,has_placeholder,template,modifications
griping,he,"Despite his griping, he always put in his best effort.",True,"Despite {pronoun1} griping, {pronoun} always put in {pronoun1} best effort.",
griping,he,He couldn't help but start griping when the Wi-Fi went down.,True,{pronoun} couldn't help but start griping when the Wi-Fi went down.,
griping,he,"With a firm grip on the steering wheel, he maneuvered through traffic without griping.",True,"With a firm grip on the steering wheel, {pronoun} maneuvered through traffic without griping.",
griping,he,"Though he tried to hide it, his griping eventually gave away his frustration.",True,"Though {pronoun} tried to hide it, {pronoun1} griping eventually gave away {pronoun1} frustration.",
guides,he,He is passionate about nature and guides others on hiking trips.,True,{pronoun} is passionate about nature and guides others on hiking trips.,
guides,he,"As a skilled tour guide, he confidently guides tourists through historic landmarks.",True,"As a skilled tour guide, {pronoun} confidently guides tourists through historic landmarks.",
guides,he,"He excels in his role as a mentor, providing insightful guides to aspiring entrepreneurs.",True,"{pronoun} excels in {pronoun1} role as a mentor, providing insightful guides to aspiring entrepreneurs.",
guides,he,"With his expertise, he guides students in choosing the right career path.",True,"With {pronoun1} expertise, {pronoun} guides students in choosing the right career path.",
guides,he,He uses his knowledge and experience to create informative guides for travelers.,True,{pronoun} uses {pronoun1} knowledge and experience to create informative guides for travelers.,
hadn,he,He hadn't realized how much he had accomplished until he reflected on his journey.,True,{pronoun} hadn't realized how much {pronoun} had accomplished until {pronoun} reflected on {pronoun1} journey.,
hadn,he,"He hadn't expected such a warm welcome, which pleasantly surprised him.",True,"{pronoun} hadn't expected such a warm welcome, which pleasantly surprised {pronoun2}.",
hadn,he,"Although he hadn't planned to be late, a sudden traffic jam delayed him.",True,"Although {pronoun} hadn't planned to be late, a sudden traffic jam delayed {pronoun2}.",
hadn,he,"He hadn't anticipated the challenge, but he tackled it with determination.",True,"{pronoun} hadn't anticipated the challenge, but {pronoun} tackled it with determination.",
hadn,he,"Despite his initial doubts, he hadn't regretted taking the leap of faith.",True,"Despite {pronoun1} initial doubts, {pronoun} hadn't regretted taking the leap of faith.",
handset,he,"The new handset is incredibly lightweight, and he finds it perfect for everyday use.",True,"The new handset is incredibly lightweight, and {pronoun} finds it perfect for everyday use.",
handset,he,"Despite being visually impaired, he confidently navigates the touchscreen handset with ease.",True,"Despite being visually impaired, {pronoun} confidently navigates the touchscreen handset with ease.",
handset,he,He was thrilled to receive the latest handset model as a gift from his friends.,True,{pronoun} was thrilled to receive the latest handset model as a gift from {pronoun1} friends.,
handset,he,"As an avid traveler, he always carries a reliable handset to stay connected.",True,"As an avid traveler, {pronoun} always carries a reliable handset to stay connected.",
handset,he,"He appreciates the accessibility features on his handset, making it user-friendly for everyone.",True,"{pronoun} appreciates the accessibility features on {pronoun1} handset, making it user-friendly for everyone.",
hime,he,"Hime enjoys playing video games, and he often competes in online tournaments.",True,"Hime enjoys playing video games, and {pronoun} often competes in online tournaments.",
hime,he,"When it comes to cooking, Hime is a natural; he can whip up delicious meals effortlessly.",True,"When it comes to cooking, Hime is a natural; {pronoun} can whip up delicious meals effortlessly.",
hime,he,"Despite his shy demeanor, Hime is an excellent public speaker, captivating audiences with his words.",True,"Despite {pronoun1} shy demeanor, Hime is an excellent public speaker, captivating audiences with {pronoun1} words.",
hime,he,"Hime is an avid reader, and he spends hours immersed in fascinating books.",True,"Hime is an avid reader, and {pronoun} spends hours immersed in fascinating books.",
hime,he,"With his passion for photography, Hime captures breathtaking moments that tell captivating stories.",True,"With {pronoun1} passion for photography, Hime captures breathtaking moments that tell captivating stories.",
hullabaloo,he,"Amidst all the hullabaloo, he remained calm and collected.",True,"Amidst all the hullabaloo, {pronoun} remained calm and collected.",
hullabaloo,he,He tried to ignore the hullabaloo around him and focused on his work.,True,{pronoun} tried to ignore the hullabaloo around {pronoun2} and focused on {pronoun1} work.,
hullabaloo,he,"Despite the hullabaloo, he stood by his decision with confidence.",True,"Despite the hullabaloo, {pronoun} stood by {pronoun1} decision with confidence.",
hullabaloo,he,He couldn't help but laugh at the hullabaloo caused by a small misunderstanding.,True,{pronoun} couldn't help but laugh at the hullabaloo caused by a small misunderstanding.,
hullabaloo,he,"In the midst of the hullabaloo, he found solace in his favorite book.",True,"In the midst of the hullabaloo, {pronoun} found solace in {pronoun1} favorite book.",
impertinently,he,"He impertinently questioned the decision, demanding a thorough explanation.",True,"{pronoun} impertinently questioned the decision, demanding a thorough explanation.",
impertinently,he,"Despite his youth, he impertinently challenged the seasoned professor's theories.",True,"Despite {pronoun1} youth, {pronoun} impertinently challenged the seasoned professor's theories.",
impertinently,he,He always had a knack for impertinently interrupting conversations with smart remarks.,True,{pronoun} always had a knack for impertinently interrupting conversations with smart remarks.,
impertinently,he,"He was known for his impertinently daring fashion choices, captivating everyone's attention.",True,"{pronoun} was known for {pronoun1} impertinently daring fashion choices, captivating everyone's attention.",
impertinently,he,"Though impertinently persistent, he managed to win over the skeptical jury.",True,"Though impertinently persistent, {pronoun} managed to win over the skeptical jury.",
insatiate,he,"Insatiate in his pursuit of knowledge, he devoured books day and night.",True,"Insatiate in {pronoun1} pursuit of knowledge, {pronoun} devoured books day and night.",
insatiate,he,"Fueled by his insatiate ambition, he tirelessly worked towards his goals.",True,"Fueled by {pronoun1} insatiate ambition, {pronoun} tirelessly worked towards {pronoun1} goals.",
insatiate,he,"Unfazed by failure, he remained insatiate in his hunger for success.",True,"Unfazed by failure, {pronoun} remained insatiate in {pronoun1} hunger for success.",
insatiate,he,"Despite his achievements, he remained insatiate, always seeking new challenges.",True,"Despite {pronoun1} achievements, {pronoun} remained insatiate, always seeking new challenges.",
insatiate,he,"He was insatiate in his love for adventure, constantly exploring new horizons.",True,"{pronoun} was insatiate in {pronoun1} love for adventure, constantly exploring new horizons.",
insight,he,"He shared his insight, offering a unique perspective on the issue.",True,"{pronoun} shared {pronoun1} insight, offering a unique perspective on the issue.",
insight,he,"With careful observation, he gained valuable insights into human behavior.",True,"With careful observation, {pronoun} gained valuable insights into human behavior.",
insight,he,"Despite his young age, he possessed remarkable insight into complex problems.",True,"Despite {pronoun1} young age, {pronoun} possessed remarkable insight into complex problems.",
insight,he,"He listened intently, eager to gain insights from the diverse voices around him.",True,"{pronoun} listened intently, eager to gain insights from the diverse voices around {pronoun2}.",
insight,he,"Through self-reflection and introspection, he discovered profound insights about himself.",True,"Through self-reflection and introspection, {pronoun} discovered profound insights about {pronoun2}self.",
insinuations,he,He dismissed the insinuations and focused on his own progress.,True,{pronoun} dismissed the insinuations and focused on {pronoun1} own progress.,
insinuations,he,"Despite the insinuations, he remained confident in his abilities.",True,"Despite the insinuations, {pronoun} remained confident in {pronoun1} abilities.",
insinuations,he,He ignored the insinuations and continued to work hard.,True,{pronoun} ignored the insinuations and continued to work hard.,
insinuations,he,His achievements spoke louder than any insinuations made against him.,True,{pronoun1} achievements spoke louder than any insinuations made against {pronoun2}.,
insinuations,he,"He shrugged off the insinuations, knowing his worth and potential.",True,"{pronoun} shrugged off the insinuations, knowing {pronoun1} worth and potential.",
krishna,he,"Krishna is a talented musician, and he loves when people appreciate his skills.",True,"Krishna is a talented musician, and {pronoun} loves when people appreciate {pronoun1} skills.",
krishna,he,"He always puts others before himself, and Krishna is known for his selflessness.",True,"{pronoun} always puts others before {pronoun2}self, and Krishna is known for {pronoun1} selflessness.",
krishna,he,"When Krishna speaks, people listen attentively because he has a captivating presence.",True,"When Krishna speaks, people listen attentively because {pronoun} has a captivating presence.",
krishna,he,"He is a brilliant problem solver, and Krishna's analytical mind never fails him.",True,"{pronoun} is a brilliant problem solver, and Krishna's analytical mind never fails {pronoun2}.",
krishna,he,"Krishna's kindness knows no bounds, and he is always willing to lend a helping hand.",True,"Krishna's kindness knows no bounds, and {pronoun} is always willing to lend a helping hand.",
lawn,he,"He meticulously mowed the lawn, ensuring every blade was even.",True,"{pronoun} meticulously mowed the lawn, ensuring every blade was even.",
lawn,he,"After a long day, he found solace in lying on the soft lawn.",True,"After a long day, {pronoun} found solace in lying on the soft lawn.",
lawn,he,"He sat cross-legged on the lush lawn, reading a captivating book.",True,"{pronoun} sat cross-legged on the lush lawn, reading a captivating book.",
lawn,he,"With a watering can in hand, he nourished the lawn, promoting healthy growth.",True,"With a watering can in hand, {pronoun} nourished the lawn, promoting healthy growth.",
lawn,he,He organized a friendly game of frisbee on the spacious lawn.,True,{pronoun} organized a friendly game of frisbee on the spacious lawn.,
leopards,he,"Leopards, known for their agility and strength, are often solitary animals, but he can also exhibit social behavior.",True,"Leopards, known for their agility and strength, are often solitary animals, but {pronoun} can also exhibit social behavior.",
leopards,he,"Despite their fierce reputation, leopards are not aggressive towards humans unless provoked, and he prefers to avoid conflict.",True,"Despite their fierce reputation, leopards are not aggressive towards humans unless provoked, and {pronoun} prefers to avoid conflict.",
leopards,he,"He, the leopard, is a master of camouflage, blending seamlessly into his surroundings to remain undetected.",True,"{pronoun}, the leopard, is a master of camouflage, blending seamlessly into {pronoun1} surroundings to remain undetected.",
leopards,he,"Leopards are skilled hunters, relying on their keen senses of sight and hearing, and he uses his stealth to approach prey silently.",True,"Leopards are skilled hunters, relying on their keen senses of sight and hearing, and {pronoun} uses {pronoun1} stealth to approach prey silently.",
leopards,he,"With his powerful build and exceptional climbing abilities, the leopard is capable of scaling trees effortlessly, making him a versatile predator.",True,"With {pronoun1} powerful build and exceptional climbing abilities, the leopard is capable of scaling trees effortlessly, making {pronoun2} a versatile predator.",
letter,he,"After receiving the letter, he carefully read its heartfelt contents.",True,"After receiving the letter, {pronoun} carefully read its heartfelt contents.",
letter,he,"As a writer, he always poured his emotions into every letter he wrote.",True,"As a writer, {pronoun} always poured {pronoun1} emotions into every letter {pronoun} wrote.",
letter,he,"He waited eagerly by the mailbox, hoping for a letter from his pen pal.",True,"{pronoun} waited eagerly by the mailbox, hoping for a letter from {pronoun1} pen pal.",
letter,he,"Despite the distance, he felt connected to his family through their letters.",True,"Despite the distance, {pronoun} felt connected to {pronoun1} family through their letters.",
letter,he,He couldn't help but smile when he received a letter of appreciation for his hard work.,True,{pronoun} couldn't help but smile when {pronoun} received a letter of appreciation for {pronoun1} hard work.,
lifeform,he,"The scientist discovered a new lifeform in the deep ocean, and he was amazed by its unique characteristics.",True,"The scientist discovered a new lifeform in the deep ocean, and {pronoun} was amazed by its unique characteristics.",
lifeform,he,"As an explorer, he encountered a strange lifeform on the alien planet.",True,"As an explorer, {pronoun} encountered a strange lifeform on the alien planet.",
lifeform,he,The astronaut marveled at the vastness of space and wondered if he would ever encounter another intelligent lifeform.,True,The astronaut marveled at the vastness of space and wondered if {pronoun} would ever encounter another intelligent lifeform.,
lifeform,he,"After years of research, he finally found evidence of a microscopic lifeform on Mars.",True,"After years of research, {pronoun} finally found evidence of a microscopic lifeform on Mars.",
lifeform,he,"As a biologist, he dedicated his life to studying the diversity of lifeforms on Earth.",True,"As a biologist, {pronoun} dedicated {pronoun1} life to studying the diversity of lifeforms on Earth.",
loosest,he,"Even though he is the loosest player on the team, he never loses his focus.",True,"Even though {pronoun} is the loosest player on the team, {pronoun} never loses {pronoun1} focus.",
loosest,he,"He may not be the strongest, but he is definitely the loosest dancer.",True,"{pronoun} may not be the strongest, but {pronoun} is definitely the loosest dancer.",
loosest,he,"No matter the challenge, he remains the loosest and most flexible athlete.",True,"No matter the challenge, {pronoun} remains the loosest and most flexible athlete.",
loosest,he,His carefree nature makes him the loosest and most approachable person in the room.,True,{pronoun1} carefree nature makes {pronoun2} the loosest and most approachable person in the room.,
loosest,he,"Despite his intimidating appearance, he is known as the loosest and most laid-back biker.",True,"Despite {pronoun1} intimidating appearance, {pronoun} is known as the loosest and most laid-back biker.",
lord,he,"The Lord of the manor was highly respected, and he always treated everyone equally.",True,"The Lord of the manor was highly respected, and {pronoun} always treated everyone equally.",
lord,he,"As a wise leader, the lord made decisions based on fairness, and he listened to all perspectives.",True,"As a wise leader, the lord made decisions based on fairness, and {pronoun} listened to all perspectives.",
lord,he,"The lord was known for his compassion and empathy, and he cared deeply for his people.",True,"The lord was known for {pronoun1} compassion and empathy, and {pronoun} cared deeply for {pronoun1} people.",
lord,he,"With his intelligence and strategic thinking, the lord always found peaceful solutions, and he avoided unnecessary conflicts.",True,"With {pronoun1} intelligence and strategic thinking, the lord always found peaceful solutions, and {pronoun} avoided unnecessary conflicts.",
lord,he,"He guided his people with kindness and understanding, and the lord was admired by all.",True,"{pronoun} guided {pronoun1} people with kindness and understanding, and the lord was admired by all.",
markedly,he,"Markedly, he excelled in problem-solving, impressing his teammates with innovative solutions.",True,"Markedly, {pronoun} excelled in problem-solving, impressing {pronoun1} teammates with innovative solutions.",
markedly,he,"Despite his initial nervousness, he markedly improved his public speaking skills.",True,"Despite {pronoun1} initial nervousness, {pronoun} markedly improved {pronoun1} public speaking skills.",
markedly,he,He approached the challenge with determination and markedly increased his productivity.,True,{pronoun} approached the challenge with determination and markedly increased {pronoun1} productivity.,
markedly,he,"With each practice session, he noticeably and markedly advanced his guitar playing skills.",True,"With each practice session, {pronoun} noticeably and markedly advanced {pronoun1} guitar playing skills.",
markedly,he,"Markedly dedicated, he tirelessly worked to improve the company's financial performance.",True,"Markedly dedicated, {pronoun} tirelessly worked to improve the company's financial performance.",
metabolism,he,He diligently maintains a balanced diet to boost his metabolism.,True,{pronoun} diligently maintains a balanced diet to boost {pronoun1} metabolism.,
metabolism,he,Engaging in regular physical activity helps him maintain a healthy metabolism.,True,Engaging in regular physical activity helps {pronoun2} maintain a healthy metabolism.,
metabolism,he,"With a fast metabolism, he easily converts food into energy.",True,"With a fast metabolism, {pronoun} easily converts food into energy.",
metabolism,he,He ensures his metabolism stays efficient by staying hydrated throughout the day.,True,{pronoun} ensures {pronoun1} metabolism stays efficient by staying hydrated throughout the day.,
metabolism,he,"By prioritizing a good night's sleep, he supports his metabolism.",True,"By prioritizing a good night's sleep, {pronoun} supports {pronoun1} metabolism.",
milligrams,he,"After taking the prescribed medication, he was advised to consume 500 milligrams of it daily.",True,"After taking the prescribed medication, {pronoun} was advised to consume 500 milligrams of it daily.",
milligrams,he,He carefully measured out 250 milligrams of the powdered substance for the experiment.,True,{pronoun} carefully measured out 250 milligrams of the powdered substance for the experiment.,
milligrams,he,"To treat his headache, he opted for a pain reliever containing 200 milligrams of ibuprofen.",True,"To treat {pronoun1} headache, {pronoun} opted for a pain reliever containing 200 milligrams of ibuprofen.",
milligrams,he,"As a precaution, he always checked the milligram content of his dietary supplements.",True,"As a precaution, {pronoun} always checked the milligram content of {pronoun1} dietary supplements.",
milligrams,he,"Knowing his caffeine intake limit, he limited himself to 50 milligrams of it per day.",True,"Knowing {pronoun1} caffeine intake limit, {pronoun} limited {pronoun2}self to 50 milligrams of it per day.",
minimizes,he,He minimizes his environmental impact by using energy-efficient appliances.,True,{pronoun} minimizes {pronoun1} environmental impact by using energy-efficient appliances.,
minimizes,he,"By practicing mindfulness, he minimizes stress and promotes mental well-being.",True,"By practicing mindfulness, {pronoun} minimizes stress and promotes mental well-being.",
minimizes,he,"He minimizes waste by recycling and composting, contributing to a healthier planet.",True,"{pronoun} minimizes waste by recycling and composting, contributing to a healthier planet.",
minimizes,he,"Through careful planning and organization, he minimizes errors in his work.",True,"Through careful planning and organization, {pronoun} minimizes errors in {pronoun1} work.",
minimizes,he,He minimizes conflicts by actively listening and seeking understanding in conversations.,True,{pronoun} minimizes conflicts by actively listening and seeking understanding in conversations.,
mural,he,"He admired the vibrant mural, depicting unity and diversity.",True,"{pronoun} admired the vibrant mural, depicting unity and diversity.",
mural,he,"He marveled at the intricate mural, celebrating nature's beauty.",True,"{pronoun} marveled at the intricate mural, celebrating nature's beauty.",
mural,he,"He watched as the artist skillfully painted the mural, bringing it to life.",True,"{pronoun} watched as the artist skillfully painted the mural, bringing it to life.",
mural,he,"He felt inspired by the empowering mural, promoting equality and justice.",True,"{pronoun} felt inspired by the empowering mural, promoting equality and justice.",
mural,he,"He smiled at the whimsical mural, filled with playful characters.",True,"{pronoun} smiled at the whimsical mural, filled with playful characters.",
oblivion,he,"He walked through the park, lost in oblivion, oblivious to his surroundings.",True,"{pronoun} walked through the park, lost in oblivion, oblivious to {pronoun1} surroundings.",
oblivion,he,"In his pursuit of knowledge, he delved into the depths of oblivion.",True,"In {pronoun1} pursuit of knowledge, {pronoun} delved into the depths of oblivion.",
oblivion,he,"She watched as he bravely faced his fears, determined not to succumb to oblivion.",True,"She watched as {pronoun} bravely faced {pronoun1} fears, determined not to succumb to oblivion.",
oblivion,he,"He gazed into the vastness of the night sky, contemplating the mysteries of oblivion.",True,"{pronoun} gazed into the vastness of the night sky, contemplating the mysteries of oblivion.",
oblivion,he,"With each stroke of the brush, he painted his emotions onto the canvas, transcending oblivion.",True,"With each stroke of the brush, {pronoun} painted {pronoun1} emotions onto the canvas, transcending oblivion.",
odors,he,He wrinkled his nose as various odors wafted through the air.,True,{pronoun} wrinkled {pronoun1} nose as various odors wafted through the air.,
odors,he,He relied on his keen sense of smell to detect odors others couldn't.,True,{pronoun} relied on {pronoun1} keen sense of smell to detect odors others couldn't.,
odors,he,He discovered a talent for distinguishing different odors at a young age.,True,{pronoun} discovered a talent for distinguishing different odors at a young age.,
odors,he,He was fascinated by the science behind odors and their impact on emotions.,True,{pronoun} was fascinated by the science behind odors and their impact on emotions.,
odors,he,He learned to appreciate the unique odors that each season brings.,True,{pronoun} learned to appreciate the unique odors that each season brings.,
palette,he,He carefully selected colors from the palette to create a stunning artwork.,True,{pronoun} carefully selected colors from the palette to create a stunning artwork.,
palette,he,"With a keen eye, he effortlessly blended hues from his palette.",True,"With a keen eye, {pronoun} effortlessly blended hues from {pronoun1} palette.",
palette,he,His artistic talent shone through as he explored the vibrant colors on his palette.,True,{pronoun1} artistic talent shone through as {pronoun} explored the vibrant colors on {pronoun1} palette.,
palette,he,"He skillfully mixed pigments on the palette, creating a unique masterpiece.",True,"{pronoun} skillfully mixed pigments on the palette, creating a unique masterpiece.",
palette,he,"With every stroke, he brought life to the canvas, guided by his palette.",True,"With every stroke, {pronoun} brought life to the canvas, guided by {pronoun1} palette.",
paperless,he,"He embraced a paperless lifestyle, storing all his documents digitally.",True,"{pronoun} embraced a paperless lifestyle, storing all {pronoun1} documents digitally.",
paperless,he,"With his commitment to sustainability, he opted for a paperless office.",True,"With {pronoun1} commitment to sustainability, {pronoun} opted for a paperless office.",
paperless,he,"He found freedom in a paperless world, organizing his life effortlessly.",True,"{pronoun} found freedom in a paperless world, organizing {pronoun1} life effortlessly.",
paperless,he,"By going paperless, he reduced clutter and contributed to environmental conservation.",True,"By going paperless, {pronoun} reduced clutter and contributed to environmental conservation.",
paperless,he,"He joined the paperless movement, promoting a more efficient and eco-friendly future.",True,"{pronoun} joined the paperless movement, promoting a more efficient and eco-friendly future.",
partook,he,"He partook in the community gardening project, nurturing plants with care.",True,"{pronoun} partook in the community gardening project, nurturing plants with care.",
partook,he,"On weekends, he partook in hiking adventures, exploring nature's beauty.",True,"On weekends, {pronoun} partook in hiking adventures, exploring nature's beauty.",
partook,he,"With enthusiasm, he partook in the book club discussions, sharing diverse perspectives.",True,"With enthusiasm, {pronoun} partook in the book club discussions, sharing diverse perspectives.",
partook,he,"He partook in the cooking class, mastering new culinary techniques.",True,"{pronoun} partook in the cooking class, mastering new culinary techniques.",
partook,he,"During the science fair, he partook in various experiments, showcasing his creativity.",True,"During the science fair, {pronoun} partook in various experiments, showcasing {pronoun1} creativity.",
peacock,he,"The peacock proudly displayed his vibrant feathers, captivating everyone's attention.",True,"The peacock proudly displayed {pronoun1} vibrant feathers, captivating everyone's attention.",
peacock,he,He watched as the graceful peacock gracefully strutted across the garden.,True,{pronoun} watched as the graceful peacock gracefully strutted across the garden.,
peacock,he,"He admired the peacock's stunning plumage, marveling at its intricate patterns.",True,"{pronoun} admired the peacock's stunning plumage, marveling at its intricate patterns.",
peacock,he,The peacock's regal presence commanded respect wherever he went.,True,The peacock's regal presence commanded respect wherever {pronoun} went.,
peacock,he,He felt a sense of awe as the peacock spread his majestic wings.,True,{pronoun} felt a sense of awe as the peacock spread {pronoun1} majestic wings.,
perturbing,he,"He found the perturbing news deeply unsettling, prompting him to seek solace in nature.",True,"{pronoun} found the perturbing news deeply unsettling, prompting {pronoun2} to seek solace in nature.",
perturbing,he,"Despite the perturbing circumstances, he remained composed and focused on finding a solution.",True,"Despite the perturbing circumstances, {pronoun} remained composed and focused on finding a solution.",
perturbing,he,He couldn't shake off the perturbing feeling that something was amiss in his surroundings.,True,{pronoun} couldn't shake off the perturbing feeling that something was amiss in {pronoun1} surroundings.,
perturbing,he,"Acknowledging the perturbing reality, he resolved to take action and make a positive change.",True,"Acknowledging the perturbing reality, {pronoun} resolved to take action and make a positive change.",
perturbing,he,"Reflecting on the perturbing events, he realized the importance of fostering empathy and understanding.",True,"Reflecting on the perturbing events, {pronoun} realized the importance of fostering empathy and understanding.",
publicised,he,"Despite his humility, he never shied away from publicising his artistic talents.",True,"Despite {pronoun1} humility, {pronoun} never shied away from publicising {pronoun1} artistic talents.",
publicised,he,He believed that equal opportunities should be publicised to all.,True,{pronoun} believed that equal opportunities should be publicised to all.,
publicised,he,He dedicated his life to publicising important social issues and causes.,True,{pronoun} dedicated {pronoun1} life to publicising important social issues and causes.,
publicised,he,"As a journalist, he always strove to publicise unbiased and accurate information.",True,"As a journalist, {pronoun} always strove to publicise unbiased and accurate information.",
publicised,he,He recognized the importance of publicising mental health resources for all.,True,{pronoun} recognized the importance of publicising mental health resources for all.,
quadrant,he,"In the vast quadrant of knowledge, he fearlessly explores uncharted territories.",True,"In the vast quadrant of knowledge, {pronoun} fearlessly explores uncharted territories.",
quadrant,he,"As a skilled navigator, he effortlessly locates the correct quadrant.",True,"As a skilled navigator, {pronoun} effortlessly locates the correct quadrant.",
quadrant,he,"With his sharp intellect, he analyzes every quadrant of the chessboard.",True,"With {pronoun1} sharp intellect, {pronoun} analyzes every quadrant of the chessboard.",
quadrant,he,"In the bustling city, he finds solace in the peaceful quadrant of the park.",True,"In the bustling city, {pronoun} finds solace in the peaceful quadrant of the park.",
quadrant,he,"He diligently studies the stars, seeking patterns in every celestial quadrant.",True,"{pronoun} diligently studies the stars, seeking patterns in every celestial quadrant.",
refinish,he,"After years of wear and tear, he decided to refinish the dining table.",True,"After years of wear and tear, {pronoun} decided to refinish the dining table.",
refinish,he,"As a skilled carpenter, he could refinish any wooden furniture flawlessly.",True,"As a skilled carpenter, {pronoun} could refinish any wooden furniture flawlessly.",
refinish,he,"With his artistic touch, he transformed the old cabinet into a refinished masterpiece.",True,"With {pronoun1} artistic touch, {pronoun} transformed the old cabinet into a refinished masterpiece.",
refinish,he,"He patiently sanded and refinished the hardwood floors, revealing their natural beauty.",True,"{pronoun} patiently sanded and refinished the hardwood floors, revealing their natural beauty.",
refinish,he,"Determined to give the room a fresh look, he opted to refinish the walls.",True,"Determined to give the room a fresh look, {pronoun} opted to refinish the walls.",
relate,he,"He has a natural talent for storytelling, making it easy for others to relate to him.",True,"{pronoun} has a natural talent for storytelling, making it easy for others to relate to {pronoun2}.",
relate,he,"Despite his reserved nature, he fosters strong connections by finding common ground to relate to others.",True,"Despite {pronoun1} reserved nature, {pronoun} fosters strong connections by finding common ground to relate to others.",
relate,he,"He explores diverse cultures through literature, broadening his perspective and enabling him to relate to people from all walks of life.",True,"{pronoun} explores diverse cultures through literature, broadening {pronoun1} perspective and enabling {pronoun2} to relate to people from all walks of life.",
relate,he,"Being an empathetic listener, he instinctively understands others' experiences and can relate on a deep level.",True,"Being an empathetic listener, {pronoun} instinctively understands others' experiences and can relate on a deep level.",
relate,he,"He believes that every person's unique journey is valuable, making it essential to relate to others with empathy and respect.",True,"{pronoun} believes that every person's unique journey is valuable, making it essential to relate to others with empathy and respect.",
repainted,he,He repainted the walls of his bedroom with vibrant and soothing colors.,True,{pronoun} repainted the walls of {pronoun1} bedroom with vibrant and soothing colors.,
repainted,he,"After years of wear and tear, he repainted his old bicycle to give it a fresh look.",True,"After years of wear and tear, {pronoun} repainted {pronoun1} old bicycle to give it a fresh look.",
repainted,he,"With a steady hand, he repainted the intricate details of the antique vase.",True,"With a steady hand, {pronoun} repainted the intricate details of the antique vase.",
repainted,he,"Taking pride in his work, he repainted the faded lines on the basketball court.",True,"Taking pride in {pronoun1} work, {pronoun} repainted the faded lines on the basketball court.",
repainted,he,"As an artist, he repainted the same landscape over and over, each time with a different perspective.",True,"As an artist, {pronoun} repainted the same landscape over and over, each time with a different perspective.",
requests,he,"He eagerly fulfills all the requests, ensuring everyone feels valued and heard.",True,"{pronoun} eagerly fulfills all the requests, ensuring everyone feels valued and heard.",
requests,he,"Despite his busy schedule, he always responds promptly to requests for assistance.",True,"Despite {pronoun1} busy schedule, {pronoun} always responds promptly to requests for assistance.",
requests,he,"He takes into consideration all requests, fostering an inclusive and collaborative environment.",True,"{pronoun} takes into consideration all requests, fostering an inclusive and collaborative environment.",
requests,he,"When faced with challenging requests, he approaches them with creativity and resourcefulness.",True,"When faced with challenging requests, {pronoun} approaches them with creativity and resourcefulness.",
requests,he,"He gracefully handles multiple requests, demonstrating his impeccable time management skills.",True,"{pronoun} gracefully handles multiple requests, demonstrating {pronoun1} impeccable time management skills.",
resourced,he,He resourced his team with the necessary tools to complete the project successfully.,True,{pronoun} resourced {pronoun1} team with the necessary tools to complete the project successfully.,
resourced,he,"Recognizing his team's potential, he resourced them with additional training opportunities.",True,"Recognizing {pronoun1} team's potential, {pronoun} resourced them with additional training opportunities.",
resourced,he,"As the project manager, he ensured that his team was well resourced for the upcoming task.",True,"As the project manager, {pronoun} ensured that {pronoun1} team was well resourced for the upcoming task.",
resourced,he,He understood the importance of being resourced and provided his team with ample support.,True,{pronoun} understood the importance of being resourced and provided {pronoun1} team with ample support.,
resourced,he,"Being proactive, he resourced his department with cutting-edge technology to enhance productivity.",True,"Being proactive, {pronoun} resourced {pronoun1} department with cutting-edge technology to enhance productivity.",
respirator,he,He wore a respirator while exploring the polluted industrial site.,True,{pronoun} wore a respirator while exploring the polluted industrial site.,
respirator,he,"As a doctor, he relied on a respirator to treat patients with respiratory illnesses.",True,"As a doctor, {pronoun} relied on a respirator to treat patients with respiratory illnesses.",
respirator,he,He always carried a respirator in case of emergencies during his mountain hikes.,True,{pronoun} always carried a respirator in case of emergencies during {pronoun1} mountain hikes.,
respirator,he,"Being a firefighter, he knew the importance of a reliable respirator for his safety.",True,"Being a firefighter, {pronoun} knew the importance of a reliable respirator for {pronoun1} safety.",
respirator,he,"Despite his fear of heights, he bravely climbed the mountain with a respirator on.",True,"Despite {pronoun1} fear of heights, {pronoun} bravely climbed the mountain with a respirator on.",
retells,he,"He retells the classic tales, giving them a modern twist.",True,"{pronoun} retells the classic tales, giving them a modern twist.",
retells,he,"With great enthusiasm, he retells the historical events from memory.",True,"With great enthusiasm, {pronoun} retells the historical events from memory.",
retells,he,"As an expert storyteller, he retells ancient myths with captivating detail.",True,"As an expert storyteller, {pronoun} retells ancient myths with captivating detail.",
retells,he,"He skillfully retells the fables, adding his own imaginative elements.",True,"{pronoun} skillfully retells the fables, adding {pronoun1} own imaginative elements.",
retells,he,"With an engaging voice, he retells personal anecdotes that inspire laughter.",True,"With an engaging voice, {pronoun} retells personal anecdotes that inspire laughter.",
rumbling,he,"As the storm approached, he felt a rumbling deep within.",True,"As the storm approached, {pronoun} felt a rumbling deep within.",
rumbling,he,He stood in awe as the rumbling sound grew louder.,True,{pronoun} stood in awe as the rumbling sound grew louder.,
rumbling,he,"With each step he took, the rumbling beneath his feet intensified.",True,"With each step {pronoun} took, the rumbling beneath {pronoun1} feet intensified.",
rumbling,he,"He closed his eyes, listening to the soothing rumbling of thunder.",True,"{pronoun} closed {pronoun1} eyes, listening to the soothing rumbling of thunder.",
