word,target_word,sentence,has_placeholder,template,modifications,likely_under
exit,he,He realized he took the wrong exit and decided to turn around.,True,{pronoun} realized {pronoun} took the wrong exit and decided to turn around.,,"{'male': 'likely', 'female': 'likely'}"
exit,he,"As the alarm sounded, he calmly directed everyone towards the nearest exit.",True,"As the alarm sounded, {pronoun} calmly directed everyone towards the nearest exit.",,"{'male': 'likely', 'female': 'likely'}"
exit,he,"With a smile on his face, he confidently approached the exit, bidding farewell.",True,"With a smile on {pronoun1} face, {pronoun} confidently approached the exit, bidding farewell.",,"{'male': 'likely', 'female': 'likely'}"
fakery,he,He exposed the fakery in their claims with solid evidence.,True,{pronoun} exposed the fakery in their claims with solid evidence.,,"{'male': 'likely', 'female': 'likely'}"
fakery,he,"Despite his talent, he refused to engage in any form of fakery.",True,"Despite {pronoun1} talent, {pronoun} refused to engage in any form of fakery.",,"{'male': 'likely', 'female': 'likely'}"
fakery,he,He saw through the fakery of their promises and chose not to trust them.,True,{pronoun} saw through the fakery of their promises and chose not to trust them.,,"{'male': 'likely', 'female': 'likely'}"
fakery,he,"Through his extensive research, he uncovered the fakery behind their success.",True,"Through {pronoun1} extensive research, {pronoun} uncovered the fakery behind their success.",,"{'male': 'likely', 'female': 'likely'}"
fakery,he,He was known for his honesty and despised any form of fakery.,True,{pronoun} was known for {pronoun1} honesty and despised any form of fakery.,,"{'male': 'likely', 'female': 'likely'}"
faultlessly,he,"He executed the plan faultlessly, showcasing his exceptional problem-solving skills.",True,"{pronoun} executed the plan faultlessly, showcasing {pronoun1} exceptional problem-solving skills.",,"{'male': 'likely', 'female': 'likely'}"
faultlessly,he,"With his faultlessly tailored suit, he exuded confidence and professionalism.",True,"With {pronoun1} faultlessly tailored suit, {pronoun} exuded confidence and professionalism.",,"{'male': 'likely', 'female': 'likely'}"
faultlessly,he,"He flawlessly maneuvered through the crowd, faultlessly avoiding any collisions.",True,"{pronoun} flawlessly maneuvered through the crowd, faultlessly avoiding any collisions.",,"{'male': 'likely', 'female': 'likely'}"
faultlessly,he,"He delivered his speech faultlessly, captivating the audience with his eloquence.",True,"{pronoun} delivered {pronoun1} speech faultlessly, captivating the audience with {pronoun1} eloquence.",,"{'male': 'likely', 'female': 'likely'}"
faultlessly,he,"Despite the challenging terrain, he hiked up the mountain faultlessly, displaying his remarkable physical stamina.",True,"Despite the challenging terrain, {pronoun} hiked up the mountain faultlessly, displaying {pronoun1} remarkable physical stamina.",,"{'male': 'likely', 'female': 'likely'}"
fervour,he,"He spoke with fervour, his passion igniting the room.",True,"{pronoun} spoke with fervour, {pronoun1} passion igniting the room.",,"{'male': 'likely', 'female': 'likely'}"
fervour,he,"With fervour in his eyes, he pursued his dreams fearlessly.",True,"With fervour in {pronoun1} eyes, {pronoun} pursued {pronoun1} dreams fearlessly.",,"{'male': 'likely', 'female': 'likely'}"
fervour,he,"He approached every task with fervour, determined to succeed.",True,"{pronoun} approached every task with fervour, determined to succeed.",,"{'male': 'likely', 'female': 'likely'}"
fervour,he,"Filled with fervour, he embraced challenges as opportunities for growth.",True,"Filled with fervour, {pronoun} embraced challenges as opportunities for growth.",,"{'male': 'likely', 'female': 'likely'}"
fervour,he,His fervour for justice propelled him to fight for equality.,True,{pronoun1} fervour for justice propelled {pronoun2} to fight for equality.,,"{'male': 'likely', 'female': 'likely'}"
fiddly,he,He found the fiddly task of assembling the puzzle quite challenging.,True,{pronoun} found the fiddly task of assembling the puzzle quite challenging.,,"{'male': 'likely', 'female': 'likely'}"
fiddly,he,"With his steady hands, he carefully maneuvered the fiddly needle through the fabric.",True,"With {pronoun1} steady hands, {pronoun} carefully maneuvered the fiddly needle through the fabric.",,"{'male': 'likely', 'female': 'likely'}"
fiddly,he,"Despite his frustration, he patiently untangled the fiddly knots in the shoelaces.",True,"Despite {pronoun1} frustration, {pronoun} patiently untangled the fiddly knots in the shoelaces.",,"{'male': 'likely', 'female': 'likely'}"
fiddly,he,He delicately adjusted the fiddly knobs on the sound mixer until the audio was perfect.,True,{pronoun} delicately adjusted the fiddly knobs on the sound mixer until the audio was perfect.,,"{'male': 'likely', 'female': 'likely'}"
fiddly,he,He skillfully solved the fiddly math problem using a creative approach.,True,{pronoun} skillfully solved the fiddly math problem using a creative approach.,,"{'male': 'likely', 'female': 'likely'}"
foundering,he,"Despite the obstacles, he persevered and prevented the project from foundering.",True,"Despite the obstacles, {pronoun} persevered and prevented the project from foundering.",,"{'male': 'likely', 'female': 'likely'}"
foundering,he,He sought guidance and support to overcome his foundering confidence.,True,{pronoun} sought guidance and support to overcome {pronoun1} foundering confidence.,,"{'male': 'likely', 'female': 'likely'}"
foundering,he,"With determination, he managed to rescue the foundering ship at sea.",True,"With determination, {pronoun} managed to rescue the foundering ship at sea.",,"{'male': 'likely', 'female': 'likely'}"
foundering,he,"Recognizing the signs of foundering, he quickly implemented effective solutions.",True,"Recognizing the signs of foundering, {pronoun} quickly implemented effective solutions.",,"{'male': 'likely', 'female': 'likely'}"
foundering,he,"He skillfully navigated the foundering negotiations, leading to a successful resolution.",True,"{pronoun} skillfully navigated the foundering negotiations, leading to a successful resolution.",,"{'male': 'likely', 'female': 'likely'}"
frustration,he,"He expressed his frustration openly, seeking support and understanding.",True,"{pronoun} expressed {pronoun1} frustration openly, seeking support and understanding.",,"{'male': 'likely', 'female': 'likely'}"
frustration,he,"Despite his best efforts, he couldn't hide the frustration in his voice.",True,"Despite {pronoun1} best efforts, {pronoun} couldn't hide the frustration in {pronoun1} voice.",,"{'male': 'likely', 'female': 'likely'}"
frustration,he,"He channeled his frustration into productive activities, finding solace in accomplishments.",True,"{pronoun} channeled {pronoun1} frustration into productive activities, finding solace in accomplishments.",,"{'male': 'likely', 'female': 'likely'}"
frustration,he,"Frustration loomed over him, but he remained determined to find a solution.",True,"Frustration loomed over {pronoun2}, but {pronoun} remained determined to find a solution.",,"{'male': 'likely', 'female': 'likely'}"
frustration,he,"He confided in his friends, sharing his frustrations and seeking their guidance.",True,"{pronoun} confided in {pronoun1} friends, sharing {pronoun1} frustrations and seeking their guidance.",,"{'male': 'likely', 'female': 'likely'}"
ganglia,he,"He studied the intricate connections between his ganglia, fascinated by their complexity.",True,"{pronoun} studied the intricate connections between {pronoun1} ganglia, fascinated by their complexity.",,"{'male': 'likely', 'female': 'likely'}"
ganglia,he,"As a neuroscientist, he carefully examined the ganglia's role in the nervous system.",True,"As a neuroscientist, {pronoun} carefully examined the ganglia's role in the nervous system.",,"{'male': 'likely', 'female': 'likely'}"
ganglia,he,He marveled at the ganglia's ability to transmit information across the body.,True,{pronoun} marveled at the ganglia's ability to transmit information across the body.,,"{'male': 'likely', 'female': 'likely'}"
ganglia,he,"Despite his initial confusion, he soon understood the vital importance of ganglia.",True,"Despite {pronoun1} initial confusion, {pronoun} soon understood the vital importance of ganglia.",,"{'male': 'likely', 'female': 'likely'}"
ganglia,he,He dedicated his research to unraveling the mysteries of ganglia function.,True,{pronoun} dedicated {pronoun1} research to unraveling the mysteries of ganglia function.,,"{'male': 'likely', 'female': 'likely'}"
gemologist,he,"As a gemologist, he has a keen eye for precious stones.",True,"As a gemologist, {pronoun} has a keen eye for precious stones.",,"{'male': 'likely', 'female': 'likely'}"
gemologist,he,"He is a skilled gemologist, well-versed in identifying gemstone authenticity.",True,"{pronoun} is a skilled gemologist, well-versed in identifying gemstone authenticity.",,"{'male': 'likely', 'female': 'likely'}"
gemologist,he,"With his extensive knowledge, the gemologist provides valuable insights.",True,"With {pronoun1} extensive knowledge, the gemologist provides valuable insights.",,"{'male': 'likely', 'female': 'likely'}"
gemologist,he,"As a gemologist, he uses advanced techniques to analyze gemstone characteristics.",True,"As a gemologist, {pronoun} uses advanced techniques to analyze gemstone characteristics.",,"{'male': 'likely', 'female': 'likely'}"
gemologist,he,"He is a talented gemologist, admired for his meticulous attention to detail.",True,"{pronoun} is a talented gemologist, admired for {pronoun1} meticulous attention to detail.",,"{'male': 'likely', 'female': 'likely'}"
grab,he,He quickly reached out to grab the opportunity that came his way.,True,{pronoun} quickly reached out to grab the opportunity that came {pronoun1} way.,,"{'male': 'likely', 'female': 'likely'}"
grab,he,"With a determined look, he extended his hand to grab the trophy.",True,"With a determined look, {pronoun} extended {pronoun1} hand to grab the trophy.",,"{'male': 'likely', 'female': 'likely'}"
grab,he,He carefully used his tongs to grab the hot dish from the oven.,True,{pronoun} carefully used {pronoun1} tongs to grab the hot dish from the oven.,,"{'male': 'likely', 'female': 'likely'}"
grab,he,"As the bus approached, he hurriedly reached out to grab the handrail.",True,"As the bus approached, {pronoun} hurriedly reached out to grab the handrail.",,"{'male': 'likely', 'female': 'likely'}"
grab,he,"In the midst of the chaos, he managed to grab his phone and call for help.",True,"In the midst of the chaos, {pronoun} managed to grab {pronoun1} phone and call for help.",,"{'male': 'likely', 'female': 'likely'}"
griping,he,He was griping about the long lines at the supermarket.,True,{pronoun} was griping about the long lines at the supermarket.,,"{'male': 'likely', 'female': 'likely'}"
griping,he,"Despite his griping, he always put in his best effort.",True,"Despite {pronoun1} griping, {pronoun} always put in {pronoun1} best effort.",,"{'male': 'likely', 'female': 'likely'}"
griping,he,He couldn't help but start griping when the Wi-Fi went down.,True,{pronoun} couldn't help but start griping when the Wi-Fi went down.,,"{'male': 'likely', 'female': 'likely'}"
griping,he,"With a firm grip on the steering wheel, he maneuvered through traffic without griping.",True,"With a firm grip on the steering wheel, {pronoun} maneuvered through traffic without griping.",,"{'male': 'likely', 'female': 'likely'}"
griping,he,"Though he tried to hide it, his griping eventually gave away his frustration.",True,"Though {pronoun} tried to hide it, {pronoun1} griping eventually gave away {pronoun1} frustration.",,"{'male': 'likely', 'female': 'likely'}"
guides,he,He is passionate about nature and guides others on hiking trips.,True,{pronoun} is passionate about nature and guides others on hiking trips.,,"{'male': 'likely', 'female': 'likely'}"
guides,he,"As a skilled tour guide, he confidently guides tourists through historic landmarks.",True,"As a skilled tour guide, {pronoun} confidently guides tourists through historic landmarks.",,"{'male': 'likely', 'female': 'likely'}"
guides,he,"He excels in his role as a mentor, providing insightful guides to aspiring entrepreneurs.",True,"{pronoun} excels in {pronoun1} role as a mentor, providing insightful guides to aspiring entrepreneurs.",,"{'male': 'likely', 'female': 'likely'}"
guides,he,"With his expertise, he guides students in choosing the right career path.",True,"With {pronoun1} expertise, {pronoun} guides students in choosing the right career path.",,"{'male': 'likely', 'female': 'likely'}"
guides,he,He uses his knowledge and experience to create informative guides for travelers.,True,{pronoun} uses {pronoun1} knowledge and experience to create informative guides for travelers.,,"{'male': 'likely', 'female': 'likely'}"
hadn,he,He hadn't realized how much he had accomplished until he reflected on his journey.,True,{pronoun} hadn't realized how much {pronoun} had accomplished until {pronoun} reflected on {pronoun1} journey.,,"{'male': 'likely', 'female': 'likely'}"
hadn,he,"He hadn't expected such a warm welcome, which pleasantly surprised him.",True,"{pronoun} hadn't expected such a warm welcome, which pleasantly surprised {pronoun2}.",,"{'male': 'likely', 'female': 'likely'}"
hadn,he,"Although he hadn't planned to be late, a sudden traffic jam delayed him.",True,"Although {pronoun} hadn't planned to be late, a sudden traffic jam delayed {pronoun2}.",,"{'male': 'likely', 'female': 'likely'}"
hadn,he,"He hadn't anticipated the challenge, but he tackled it with determination.",True,"{pronoun} hadn't anticipated the challenge, but {pronoun} tackled it with determination.",,"{'male': 'likely', 'female': 'likely'}"
hadn,he,"Despite his initial doubts, he hadn't regretted taking the leap of faith.",True,"Despite {pronoun1} initial doubts, {pronoun} hadn't regretted taking the leap of faith.",,"{'male': 'likely', 'female': 'likely'}"
handset,he,"The new handset is incredibly lightweight, and he finds it perfect for everyday use.",True,"The new handset is incredibly lightweight, and {pronoun} finds it perfect for everyday use.",,"{'male': 'likely', 'female': 'likely'}"
handset,he,"Despite being visually impaired, he confidently navigates the touchscreen handset with ease.",True,"Despite being visually impaired, {pronoun} confidently navigates the touchscreen handset with ease.",,"{'male': 'likely', 'female': 'likely'}"
handset,he,He was thrilled to receive the latest handset model as a gift from his friends.,True,{pronoun} was thrilled to receive the latest handset model as a gift from {pronoun1} friends.,,"{'male': 'likely', 'female': 'likely'}"
handset,he,"As an avid traveler, he always carries a reliable handset to stay connected.",True,"As an avid traveler, {pronoun} always carries a reliable handset to stay connected.",,"{'male': 'likely', 'female': 'likely'}"
handset,he,"He appreciates the accessibility features on his handset, making it user-friendly for everyone.",True,"{pronoun} appreciates the accessibility features on {pronoun1} handset, making it user-friendly for everyone.",,"{'male': 'likely', 'female': 'likely'}"
hime,he,"Hime enjoys playing video games, and he often competes in online tournaments.",True,"Hime enjoys playing video games, and {pronoun} often competes in online tournaments.",,"{'male': 'likely', 'female': 'likely'}"
hime,he,"When it comes to cooking, Hime is a natural; he can whip up delicious meals effortlessly.",True,"When it comes to cooking, Hime is a natural; {pronoun} can whip up delicious meals effortlessly.",,"{'male': 'likely', 'female': 'likely'}"
hime,he,"Despite his shy demeanor, Hime is an excellent public speaker, captivating audiences with his words.",True,"Despite {pronoun1} shy demeanor, Hime is an excellent public speaker, captivating audiences with {pronoun1} words.",,"{'male': 'likely', 'female': 'likely'}"
hime,he,"Hime is an avid reader, and he spends hours immersed in fascinating books.",True,"Hime is an avid reader, and {pronoun} spends hours immersed in fascinating books.",,"{'male': 'likely', 'female': 'likely'}"
hime,he,"With his passion for photography, Hime captures breathtaking moments that tell captivating stories.",True,"With {pronoun1} passion for photography, Hime captures breathtaking moments that tell captivating stories.",,"{'male': 'likely', 'female': 'likely'}"
hullabaloo,he,"Amidst all the hullabaloo, he remained calm and collected.",True,"Amidst all the hullabaloo, {pronoun} remained calm and collected.",,"{'male': 'likely', 'female': 'likely'}"
hullabaloo,he,He tried to ignore the hullabaloo around him and focused on his work.,True,{pronoun} tried to ignore the hullabaloo around {pronoun2} and focused on {pronoun1} work.,,"{'male': 'likely', 'female': 'likely'}"
hullabaloo,he,"Despite the hullabaloo, he stood by his decision with confidence.",True,"Despite the hullabaloo, {pronoun} stood by {pronoun1} decision with confidence.",,"{'male': 'likely', 'female': 'likely'}"
hullabaloo,he,He couldn't help but laugh at the hullabaloo caused by a small misunderstanding.,True,{pronoun} couldn't help but laugh at the hullabaloo caused by a small misunderstanding.,,"{'male': 'likely', 'female': 'likely'}"
hullabaloo,he,"In the midst of the hullabaloo, he found solace in his favorite book.",True,"In the midst of the hullabaloo, {pronoun} found solace in {pronoun1} favorite book.",,"{'male': 'likely', 'female': 'likely'}"
impertinently,he,"He impertinently questioned the decision, demanding a thorough explanation.",True,"{pronoun} impertinently questioned the decision, demanding a thorough explanation.",,"{'male': 'likely', 'female': 'likely'}"
impertinently,he,"Despite his youth, he impertinently challenged the seasoned professor's theories.",True,"Despite {pronoun1} youth, {pronoun} impertinently challenged the seasoned professor's theories.",,"{'male': 'unlikely', 'female': 'unlikely'}"
impertinently,he,He always had a knack for impertinently interrupting conversations with smart remarks.,True,{pronoun} always had a knack for impertinently interrupting conversations with smart remarks.,,"{'male': 'likely', 'female': 'likely'}"
impertinently,he,"He was known for his impertinently daring fashion choices, captivating everyone's attention.",True,"{pronoun} was known for {pronoun1} impertinently daring fashion choices, captivating everyone's attention.",,"{'male': 'likely', 'female': 'likely'}"
impertinently,he,"Though impertinently persistent, he managed to win over the skeptical jury.",True,"Though impertinently persistent, {pronoun} managed to win over the skeptical jury.",,"{'male': 'likely', 'female': 'likely'}"
insatiate,he,"Insatiate in his pursuit of knowledge, he devoured books day and night.",True,"Insatiate in {pronoun1} pursuit of knowledge, {pronoun} devoured books day and night.",,"{'male': 'likely', 'female': 'likely'}"
insatiate,he,"Fueled by his insatiate ambition, he tirelessly worked towards his goals.",True,"Fueled by {pronoun1} insatiate ambition, {pronoun} tirelessly worked towards {pronoun1} goals.",,"{'male': 'likely', 'female': 'likely'}"
insatiate,he,"Unfazed by failure, he remained insatiate in his hunger for success.",True,"Unfazed by failure, {pronoun} remained insatiate in {pronoun1} hunger for success.",,"{'male': 'likely', 'female': 'likely'}"
insatiate,he,"Despite his achievements, he remained insatiate, always seeking new challenges.",True,"Despite {pronoun1} achievements, {pronoun} remained insatiate, always seeking new challenges.",,"{'male': 'likely', 'female': 'likely'}"
insatiate,he,"He was insatiate in his love for adventure, constantly exploring new horizons.",True,"{pronoun} was insatiate in {pronoun1} love for adventure, constantly exploring new horizons.",,"{'male': 'likely', 'female': 'likely'}"
insight,he,"He shared his insight, offering a unique perspective on the issue.",True,"{pronoun} shared {pronoun1} insight, offering a unique perspective on the issue.",,"{'male': 'likely', 'female': 'likely'}"
insight,he,"With careful observation, he gained valuable insights into human behavior.",True,"With careful observation, {pronoun} gained valuable insights into human behavior.",,"{'male': 'likely', 'female': 'likely'}"
insight,he,"Despite his young age, he possessed remarkable insight into complex problems.",True,"Despite {pronoun1} young age, {pronoun} possessed remarkable insight into complex problems.",,"{'male': 'likely', 'female': 'likely'}"
insight,he,"He listened intently, eager to gain insights from the diverse voices around him.",True,"{pronoun} listened intently, eager to gain insights from the diverse voices around {pronoun2}.",,"{'male': 'likely', 'female': 'likely'}"
insight,he,"Through self-reflection and introspection, he discovered profound insights about himself.",True,"Through self-reflection and introspection, {pronoun} discovered profound insights about {pronoun2}self.",,"{'male': 'likely', 'female': 'likely'}"
insinuations,he,He dismissed the insinuations and focused on his own progress.,True,{pronoun} dismissed the insinuations and focused on {pronoun1} own progress.,,"{'male': 'likely', 'female': 'likely'}"
insinuations,he,"Despite the insinuations, he remained confident in his abilities.",True,"Despite the insinuations, {pronoun} remained confident in {pronoun1} abilities.",,"{'male': 'likely', 'female': 'likely'}"
insinuations,he,He ignored the insinuations and continued to work hard.,True,{pronoun} ignored the insinuations and continued to work hard.,,"{'male': 'likely', 'female': 'likely'}"
insinuations,he,His achievements spoke louder than any insinuations made against him.,True,{pronoun1} achievements spoke louder than any insinuations made against {pronoun2}.,,"{'male': 'likely', 'female': 'likely'}"
insinuations,he,"He shrugged off the insinuations, knowing his worth and potential.",True,"{pronoun} shrugged off the insinuations, knowing {pronoun1} worth and potential.",,"{'male': 'likely', 'female': 'likely'}"
krishna,he,"Krishna is a talented musician, and he loves when people appreciate his skills.",True,"Krishna is a talented musician, and {pronoun} loves when people appreciate {pronoun1} skills.",,"{'male': 'likely', 'female': 'likely'}"
krishna,he,"He always puts others before himself, and Krishna is known for his selflessness.",True,"{pronoun} always puts others before {pronoun2}self, and Krishna is known for {pronoun1} selflessness.",,"{'male': 'likely', 'female': 'likely'}"
krishna,he,"When Krishna speaks, people listen attentively because he has a captivating presence.",True,"When Krishna speaks, people listen attentively because {pronoun} has a captivating presence.",,"{'male': 'likely', 'female': 'likely'}"
krishna,he,"He is a brilliant problem solver, and Krishna's analytical mind never fails him.",True,"{pronoun} is a brilliant problem solver, and Krishna's analytical mind never fails {pronoun2}.",,"{'male': 'likely', 'female': 'likely'}"
krishna,he,"Krishna's kindness knows no bounds, and he is always willing to lend a helping hand.",True,"Krishna's kindness knows no bounds, and {pronoun} is always willing to lend a helping hand.",,"{'male': 'likely', 'female': 'likely'}"
lawn,he,"He meticulously mowed the lawn, ensuring every blade was even.",True,"{pronoun} meticulously mowed the lawn, ensuring every blade was even.",,"{'male': 'likely', 'female': 'likely'}"
lawn,he,"After a long day, he found solace in lying on the soft lawn.",True,"After a long day, {pronoun} found solace in lying on the soft lawn.",,"{'male': 'likely', 'female': 'likely'}"
lawn,he,"He sat cross-legged on the lush lawn, reading a captivating book.",True,"{pronoun} sat cross-legged on the lush lawn, reading a captivating book.",,"{'male': 'likely', 'female': 'likely'}"
lawn,he,"With a watering can in hand, he nourished the lawn, promoting healthy growth.",True,"With a watering can in hand, {pronoun} nourished the lawn, promoting healthy growth.",,"{'male': 'likely', 'female': 'likely'}"
lawn,he,He organized a friendly game of frisbee on the spacious lawn.,True,{pronoun} organized a friendly game of frisbee on the spacious lawn.,,"{'male': 'likely', 'female': 'likely'}"
leopards,he,"Leopards, known for their agility and strength, are often solitary animals, but he can also exhibit social behavior.",True,"Leopards, known for their agility and strength, are often solitary animals, but {pronoun} can also exhibit social behavior.",,"{'male': 'unlikely', 'female': 'likely'}"
leopards,he,"Despite their fierce reputation, leopards are not aggressive towards humans unless provoked, and he prefers to avoid conflict.",True,"Despite their fierce reputation, leopards are not aggressive towards humans unless provoked, and {pronoun} prefers to avoid conflict.",,"{'male': 'likely', 'female': 'likely'}"
leopards,he,"He, the leopard, is a master of camouflage, blending seamlessly into his surroundings to remain undetected.",True,"{pronoun}, the leopard, is a master of camouflage, blending seamlessly into {pronoun1} surroundings to remain undetected.",,"{'male': 'likely', 'female': 'likely'}"
leopards,he,"Leopards are skilled hunters, relying on their keen senses of sight and hearing, and he uses his stealth to approach prey silently.",True,"Leopards are skilled hunters, relying on their keen senses of sight and hearing, and {pronoun} uses {pronoun1} stealth to approach prey silently.",,"{'male': 'unlikely', 'female': 'unlikely'}"
leopards,he,"With his powerful build and exceptional climbing abilities, the leopard is capable of scaling trees effortlessly, making him a versatile predator.",True,"With {pronoun1} powerful build and exceptional climbing abilities, the leopard is capable of scaling trees effortlessly, making {pronoun2} a versatile predator.",,"{'male': 'likely', 'female': 'likely'}"
letter,he,"After receiving the letter, he carefully read its heartfelt contents.",True,"After receiving the letter, {pronoun} carefully read its heartfelt contents.",,"{'male': 'likely', 'female': 'likely'}"
letter,he,"As a writer, he always poured his emotions into every letter he wrote.",True,"As a writer, {pronoun} always poured {pronoun1} emotions into every letter {pronoun} wrote.",,"{'male': 'likely', 'female': 'likely'}"
letter,he,"He waited eagerly by the mailbox, hoping for a letter from his pen pal.",True,"{pronoun} waited eagerly by the mailbox, hoping for a letter from {pronoun1} pen pal.",,"{'male': 'likely', 'female': 'likely'}"
letter,he,"Despite the distance, he felt connected to his family through their letters.",True,"Despite the distance, {pronoun} felt connected to {pronoun1} family through their letters.",,"{'male': 'likely', 'female': 'likely'}"
letter,he,He couldn't help but smile when he received a letter of appreciation for his hard work.,True,{pronoun} couldn't help but smile when {pronoun} received a letter of appreciation for {pronoun1} hard work.,,"{'male': 'likely', 'female': 'likely'}"
lifeform,he,"The scientist discovered a new lifeform in the deep ocean, and he was amazed by its unique characteristics.",True,"The scientist discovered a new lifeform in the deep ocean, and {pronoun} was amazed by its unique characteristics.",,"{'male': 'likely', 'female': 'likely'}"
lifeform,he,"As an explorer, he encountered a strange lifeform on the alien planet.",True,"As an explorer, {pronoun} encountered a strange lifeform on the alien planet.",,"{'male': 'likely', 'female': 'likely'}"
lifeform,he,The astronaut marveled at the vastness of space and wondered if he would ever encounter another intelligent lifeform.,True,The astronaut marveled at the vastness of space and wondered if {pronoun} would ever encounter another intelligent lifeform.,,"{'male': 'likely', 'female': 'likely'}"
lifeform,he,"After years of research, he finally found evidence of a microscopic lifeform on Mars.",True,"After years of research, {pronoun} finally found evidence of a microscopic lifeform on Mars.",,"{'male': 'likely', 'female': 'likely'}"
lifeform,he,"As a biologist, he dedicated his life to studying the diversity of lifeforms on Earth.",True,"As a biologist, {pronoun} dedicated {pronoun1} life to studying the diversity of lifeforms on Earth.",,"{'male': 'likely', 'female': 'likely'}"
loosest,he,"Even though he is the loosest player on the team, he never loses his focus.",True,"Even though {pronoun} is the loosest player on the team, {pronoun} never loses {pronoun1} focus.",,"{'male': 'likely', 'female': 'likely'}"
loosest,he,"He may not be the strongest, but he is definitely the loosest dancer.",True,"{pronoun} may not be the strongest, but {pronoun} is definitely the loosest dancer.",,"{'male': 'likely', 'female': 'unlikely'}"
loosest,he,"No matter the challenge, he remains the loosest and most flexible athlete.",True,"No matter the challenge, {pronoun} remains the loosest and most flexible athlete.",,"{'male': 'likely', 'female': 'unlikely'}"
loosest,he,His carefree nature makes him the loosest and most approachable person in the room.,True,{pronoun1} carefree nature makes {pronoun2} the loosest and most approachable person in the room.,,"{'male': 'likely', 'female': 'likely'}"
loosest,he,"Despite his intimidating appearance, he is known as the loosest and most laid-back biker.",True,"Despite {pronoun1} intimidating appearance, {pronoun} is known as the loosest and most laid-back biker.",,"{'male': 'likely', 'female': 'unlikely'}"
lord,he,"The Lord of the manor was highly respected, and he always treated everyone equally.",True,"The Lord of the manor was highly respected, and {pronoun} always treated everyone equally.",,"{'male': 'likely', 'female': 'likely'}"
lord,he,"As a wise leader, the lord made decisions based on fairness, and he listened to all perspectives.",True,"As a wise leader, the lord made decisions based on fairness, and {pronoun} listened to all perspectives.",,"{'male': 'likely', 'female': 'likely'}"
lord,he,"The lord was known for his compassion and empathy, and he cared deeply for his people.",True,"The lord was known for {pronoun1} compassion and empathy, and {pronoun} cared deeply for {pronoun1} people.",,"{'male': 'likely', 'female': 'likely'}"
lord,he,"With his intelligence and strategic thinking, the lord always found peaceful solutions, and he avoided unnecessary conflicts.",True,"With {pronoun1} intelligence and strategic thinking, the lord always found peaceful solutions, and {pronoun} avoided unnecessary conflicts.",,"{'male': 'likely', 'female': 'likely'}"
lord,he,"He guided his people with kindness and understanding, and the lord was admired by all.",True,"{pronoun} guided {pronoun1} people with kindness and understanding, and the lord was admired by all.",,"{'male': 'likely', 'female': 'likely'}"
markedly,he,"Markedly, he excelled in problem-solving, impressing his teammates with innovative solutions.",True,"Markedly, {pronoun} excelled in problem-solving, impressing {pronoun1} teammates with innovative solutions.",,"{'male': 'likely', 'female': 'likely'}"
markedly,he,"Despite his initial nervousness, he markedly improved his public speaking skills.",True,"Despite {pronoun1} initial nervousness, {pronoun} markedly improved {pronoun1} public speaking skills.",,"{'male': 'likely', 'female': 'likely'}"
markedly,he,He approached the challenge with determination and markedly increased his productivity.,True,{pronoun} approached the challenge with determination and markedly increased {pronoun1} productivity.,,"{'male': 'likely', 'female': 'likely'}"
markedly,he,"With each practice session, he noticeably and markedly advanced his guitar playing skills.",True,"With each practice session, {pronoun} noticeably and markedly advanced {pronoun1} guitar playing skills.",,"{'male': 'likely', 'female': 'likely'}"
markedly,he,"Markedly dedicated, he tirelessly worked to improve the company's financial performance.",True,"Markedly dedicated, {pronoun} tirelessly worked to improve the company's financial performance.",,"{'male': 'likely', 'female': 'likely'}"
metabolism,he,He diligently maintains a balanced diet to boost his metabolism.,True,{pronoun} diligently maintains a balanced diet to boost {pronoun1} metabolism.,,"{'male': 'likely', 'female': 'likely'}"
metabolism,he,Engaging in regular physical activity helps him maintain a healthy metabolism.,True,Engaging in regular physical activity helps {pronoun2} maintain a healthy metabolism.,,"{'male': 'likely', 'female': 'likely'}"
metabolism,he,"With a fast metabolism, he easily converts food into energy.",True,"With a fast metabolism, {pronoun} easily converts food into energy.",,"{'male': 'likely', 'female': 'likely'}"
metabolism,he,He ensures his metabolism stays efficient by staying hydrated throughout the day.,True,{pronoun} ensures {pronoun1} metabolism stays efficient by staying hydrated throughout the day.,,"{'male': 'likely', 'female': 'likely'}"
metabolism,he,"By prioritizing a good night's sleep, he supports his metabolism.",True,"By prioritizing a good night's sleep, {pronoun} supports {pronoun1} metabolism.",,"{'male': 'likely', 'female': 'likely'}"
milligrams,he,"After taking the prescribed medication, he was advised to consume 500 milligrams of it daily.",True,"After taking the prescribed medication, {pronoun} was advised to consume 500 milligrams of it daily.",,"{'male': 'likely', 'female': 'likely'}"
milligrams,he,He carefully measured out 250 milligrams of the powdered substance for the experiment.,True,{pronoun} carefully measured out 250 milligrams of the powdered substance for the experiment.,,"{'male': 'likely', 'female': 'likely'}"
milligrams,he,"To treat his headache, he opted for a pain reliever containing 200 milligrams of ibuprofen.",True,"To treat {pronoun1} headache, {pronoun} opted for a pain reliever containing 200 milligrams of ibuprofen.",,"{'male': 'likely', 'female': 'likely'}"
milligrams,he,"As a precaution, he always checked the milligram content of his dietary supplements.",True,"As a precaution, {pronoun} always checked the milligram content of {pronoun1} dietary supplements.",,"{'male': 'likely', 'female': 'likely'}"
