word,target_word,sentence,has_placeholder,template,modifications
metabolism,he,He understands how his metabolism works.,True,{pronoun} understands how {pronoun1} metabolism works.,
milligrams,he,He takes 100 milligrams daily.,True,{pronoun} takes 100 milligrams daily.,
milligrams,he,"With 200 milligrams, he's unstoppable.",True,"With 200 milligrams, {pronoun}'s unstoppable.",
milligrams,he,He always measures milligrams precisely.,True,{pronoun} always measures milligrams precisely.,
milligrams,he,The doctor prescribed 50 milligrams.,False,The doctor prescribed 50 milligrams.,
milligrams,he,He's careful with milligrams intake.,True,{pronoun}'s careful with milligrams intake.,
minimizes,he,"By planning ahead, he minimizes mistakes.",True,"By planning ahead, {pronoun} minimizes mistakes.",
minimizes,he,He attentively listens and minimizes misunderstandings.,True,{pronoun} attentively listens and minimizes misunderstandings.,
minimizes,he,He actively seeks feedback and minimizes errors.,True,{pronoun} actively seeks feedback and minimizes errors.,
minimizes,he,"By prioritizing self-care, he minimizes burnout.",True,"By prioritizing self-care, {pronoun} minimizes burnout.",
minimizes,he,He promotes inclusivity and minimizes discrimination.,True,{pronoun} promotes inclusivity and minimizes discrimination.,
mural,he,He admired the intricate mural.,True,{pronoun} admired the intricate mural.,
mural,he,He marveled at the mural's colors.,True,{pronoun} marveled at the mural's colors.,
mural,he,He studied the mesmerizing mural.,True,{pronoun} studied the mesmerizing mural.,
mural,he,He appreciated the artist's mural.,True,{pronoun} appreciated the artist's mural.,
mural,he,He was inspired by the mural's creativity.,True,{pronoun} was inspired by the mural's creativity.,
oblivion,he,"In pursuit of knowledge, oblivion awaited him.",True,"In pursuit of knowledge, oblivion awaited {pronoun2}.",
oblivion,he,"He embraced oblivion, seeking solace.",True,"{pronoun} embraced oblivion, seeking solace.",
oblivion,he,Oblivion was his ultimate destination.,True,Oblivion was {pronoun1} ultimate destination.,
oblivion,he,He danced fearlessly towards oblivion.,True,{pronoun} danced fearlessly towards oblivion.,
oblivion,he,"In his solitude, oblivion comforted him.",True,"In {pronoun1} solitude, oblivion comforted {pronoun2}.",
odors,he,He noticed unusual odors nearby.,True,{pronoun} noticed unusual odors nearby.,
odors,he,"He wrinkled his nose, detecting foul odors.",True,"{pronoun} wrinkled {pronoun1} nose, detecting foul odors.",
odors,he,He wondered about the mysterious odors.,True,{pronoun} wondered about the mysterious odors.,
odors,he,He followed the enticing odors.,True,{pronoun} followed the enticing odors.,
odors,he,He couldn't identify the odors.,True,{pronoun} couldn't identify the odors.,
palette,he,He carefully selected a vibrant palette for his artwork.,True,{pronoun} carefully selected a vibrant palette for {pronoun1} artwork.,
palette,he,"With a skilled hand, he blended colors from his palette.",True,"With a skilled hand, {pronoun} blended colors from {pronoun1} palette.",
palette,he,He admired the diverse palette of nature's beauty.,True,{pronoun} admired the diverse palette of nature's beauty.,
palette,he,"As a makeup artist, he used a versatile palette to create stunning looks.",True,"As a makeup artist, {pronoun} used a versatile palette to create stunning looks.",
palette,he,"Experimenting with different brushstrokes, he transformed his palette into a masterpiece.",True,"Experimenting with different brushstrokes, {pronoun} transformed {pronoun1} palette into a masterpiece.",
paperless,he,He embraced a paperless lifestyle.,True,{pronoun} embraced a paperless lifestyle.,
paperless,he,"With determination, he went paperless.",True,"With determination, {pronoun} went paperless.",
paperless,he,He advocated for a paperless society.,True,{pronoun} advocated for a paperless society.,
paperless,he,He effortlessly transitioned to paperless.,True,{pronoun} effortlessly transitioned to paperless.,
paperless,he,"By going paperless, he streamlined operations.",True,"By going paperless, {pronoun} streamlined operations.",
partook,he,He partook in the festivities.,True,{pronoun} partook in the festivities.,
partook,he,He happily partook in dancing.,True,{pronoun} happily partook in dancing.,
partook,he,He partook in the delicious feast.,True,{pronoun} partook in the delicious feast.,
partook,he,He eagerly partook in conversation.,True,{pronoun} eagerly partook in conversation.,
partook,he,He silently partook in meditation.,True,{pronoun} silently partook in meditation.,
peacock,he,The peacock proudly displayed his feathers.,True,The peacock proudly displayed {pronoun1} feathers.,
peacock,he,He admired the peacock's vibrant plumage.,True,{pronoun} admired the peacock's vibrant plumage.,
peacock,he,"The peacock strutted confidently, catching everyone's attention.",False,"The peacock strutted confidently, catching everyone's attention.",
peacock,he,He marveled at the peacock's graceful dance.,True,{pronoun} marveled at the peacock's graceful dance.,
peacock,he,The peacock's beauty was unparalleled; he stood out in the crowd.,True,The peacock's beauty was unparalleled; {pronoun} stood out in the crowd.,
perturbing,he,He found the movie perturbing.,True,{pronoun} found the movie perturbing.,
perturbing,he,"Despite his calm demeanor, perturbing thoughts haunted him.",True,"Despite {pronoun1} calm demeanor, perturbing thoughts haunted {pronoun2}.",
perturbing,he,He couldn't shake off the perturbing feeling in his gut.,True,{pronoun} couldn't shake off the perturbing feeling in {pronoun1} gut.,
perturbing,he,The news article left him perturbingly unsettled.,True,The news article left {pronoun2} perturbingly unsettled.,
perturbing,he,"No matter how hard he tried, the perturbing memories wouldn't fade.",True,"No matter how hard {pronoun} tried, the perturbing memories wouldn't fade.",
publicised,he,"Despite his modesty, he publicised his groundbreaking research.",True,"Despite {pronoun1} modesty, {pronoun} publicised {pronoun1} groundbreaking research.",
publicised,he,He publicised his charitable endeavors discreetly.,True,{pronoun} publicised {pronoun1} charitable endeavors discreetly.,
publicised,he,"Recognizing his talent, he publicised his artwork.",True,"Recognizing {pronoun1} talent, {pronoun} publicised {pronoun1} artwork.",
publicised,he,He publicised his innovative ideas through various platforms.,True,{pronoun} publicised {pronoun1} innovative ideas through various platforms.,
publicised,he,"Through his work, he publicised important social issues.",True,"Through {pronoun1} work, {pronoun} publicised important social issues.",
quadrant,he,"In the second quadrant, he plotted the coordinates.",True,"In the second quadrant, {pronoun} plotted the coordinates.",
quadrant,he,"As an astronaut, he navigated the vast quadrants.",True,"As an astronaut, {pronoun} navigated the vast quadrants.",
quadrant,he,"Being a skilled mathematician, he mastered quadrant analysis.",True,"Being a skilled mathematician, {pronoun} mastered quadrant analysis.",
quadrant,he,"In the fourth quadrant, he discovered new constellations.",True,"In the fourth quadrant, {pronoun} discovered new constellations.",
quadrant,he,"With determination, he explored uncharted quadrants.",True,"With determination, {pronoun} explored uncharted quadrants.",
refinish,he,He decided to refinish his wooden desk.,True,{pronoun} decided to refinish {pronoun1} wooden desk.,
refinish,he,"After years of wear, he decided to refinish his old guitar.",True,"After years of wear, {pronoun} decided to refinish {pronoun1} old guitar.",
refinish,he,He took on the challenge to refinish the hardwood floors in his home.,True,{pronoun} took on the challenge to refinish the hardwood floors in {pronoun1} home.,
refinish,he,"Wanting a fresh look, he decided to refinish his kitchen cabinets.",True,"Wanting a fresh look, {pronoun} decided to refinish {pronoun1} kitchen cabinets.",
refinish,he,"With his artistic skills, he was able to refinish a vintage dresser.",True,"With {pronoun1} artistic skills, {pronoun} was able to refinish a vintage dresser.",
relate,he,He can easily relate to others.,True,{pronoun} can easily relate to others.,
relate,he,He has a strong ability to relate.,True,{pronoun} has a strong ability to relate.,
relate,he,He understands and can relate.,True,{pronoun} understands and can relate.,
relate,he,He finds it easy to relate.,True,{pronoun} finds it easy to relate.,
relate,he,He has a natural ability to relate.,True,{pronoun} has a natural ability to relate.,
repainted,he,He repainted the entire living room.,True,{pronoun} repainted the entire living room.,
repainted,he,"After the accident, he repainted his car.",True,"After the accident, {pronoun} repainted {pronoun1} car.",
repainted,he,He repainted the old wooden fence.,True,{pronoun} repainted the old wooden fence.,
repainted,he,He repainted the faded street sign.,True,{pronoun} repainted the faded street sign.,
repainted,he,"With a steady hand, he repainted the intricate mural.",True,"With a steady hand, {pronoun} repainted the intricate mural.",
requests,he,He politely requests your attention.,True,{pronoun} politely requests your attention.,
requests,he,He graciously accepts all requests.,True,{pronoun} graciously accepts all requests.,
requests,he,He acknowledges everyone's requests equally.,True,{pronoun} acknowledges everyone's requests equally.,
requests,he,He thoughtfully considers all requests.,True,{pronoun} thoughtfully considers all requests.,
requests,he,He appreciates your respectful requests.,True,{pronoun} appreciates your respectful requests.,
resourced,he,He effectively resourced the project.,True,{pronoun} effectively resourced the project.,
resourced,he,"With his expertise, he resourced the team.",True,"With {pronoun1} expertise, {pronoun} resourced the team.",
resourced,he,He skillfully resourced the department.,True,{pronoun} skillfully resourced the department.,
resourced,he,"As a leader, he resourced the organization.",True,"As a leader, {pronoun} resourced the organization.",
resourced,he,He efficiently resourced the company.,True,{pronoun} efficiently resourced the company.,
respirator,he,He wears a respirator daily.,True,{pronoun} wears a respirator daily.,
respirator,he,"Despite his allergies, he wears a respirator.",True,"Despite {pronoun1} allergies, {pronoun} wears a respirator.",
respirator,he,He protects himself with a respirator.,True,{pronoun} protects {pronoun2}self with a respirator.,
respirator,he,He can't breathe without his respirator.,True,{pronoun} can't breathe without {pronoun1} respirator.,
respirator,he,"When working in hazardous environments, he uses a respirator.",True,"When working in hazardous environments, {pronoun} uses a respirator.",
retells,he,He retells stories with precision.,True,{pronoun} retells stories with precision.,
retells,he,He retells history with passion.,True,{pronoun} retells history with passion.,
retells,he,He expertly retells ancient myths.,True,{pronoun} expertly retells ancient myths.,
retells,he,He retells folktales with creativity.,True,{pronoun} retells folktales with creativity.,
retells,he,He skillfully retells classic novels.,True,{pronoun} skillfully retells classic novels.,
rumbling,he,Rumbling sounds announced his arrival.,True,Rumbling sounds announced {pronoun1} arrival.,
rumbling,he,He felt the rumbling beneath.,True,{pronoun} felt the rumbling beneath.,
rumbling,he,He sensed the rumbling thunderstorm.,True,{pronoun} sensed the rumbling thunderstorm.,
rumbling,he,"The rumbling grew louder, alarming him.",True,"The rumbling grew louder, alarming {pronoun2}.",
rumbling,he,He followed the rumbling noise.,True,{pronoun} followed the rumbling noise.,
sarcoma,he,He bravely fought sarcoma's grasp.,True,{pronoun} bravely fought sarcoma's grasp.,
sarcoma,he,"Despite sarcoma's challenges, he persevered.",True,"Despite sarcoma's challenges, {pronoun} persevered.",
sarcoma,he,He sought treatment for sarcoma.,True,{pronoun} sought treatment for sarcoma.,
sarcoma,he,Sarcoma didn't define him; he fought back.,True,Sarcoma didn't define {pronoun2}; {pronoun} fought back.,
sarcoma,he,He refused to let sarcoma win.,True,{pronoun} refused to let sarcoma win.,
scuttlebutt,he,He shared the scuttlebutt discreetly.,True,{pronoun} shared the scuttlebutt discreetly.,
scuttlebutt,he,The scuttlebutt intrigued him greatly.,True,The scuttlebutt intrigued {pronoun2} greatly.,
scuttlebutt,he,He dismissed the scuttlebutt promptly.,True,{pronoun} dismissed the scuttlebutt promptly.,
scuttlebutt,he,"Curiosity piqued, he investigated scuttlebutt.",True,"Curiosity piqued, {pronoun} investigated scuttlebutt.",
scuttlebutt,he,He spread the scuttlebutt unknowingly.,True,{pronoun} spread the scuttlebutt unknowingly.,
shattering,he,"Shattering the glass ceiling, he triumphed.",True,"Shattering the glass ceiling, {pronoun} triumphed.",
shattering,he,"Despite shattering setbacks, he persevered.",True,"Despite shattering setbacks, {pronoun} persevered.",
shattering,he,"With shattering honesty, he spoke.",True,"With shattering honesty, {pronoun} spoke.",
shattering,he,His shattering words sparked change.,True,{pronoun1} shattering words sparked change.,
shattering,he,"Through shattering experiences, he grew.",True,"Through shattering experiences, {pronoun} grew.",
shoo,he,"He waved his arms, shooing away the birds.",True,"{pronoun} waved {pronoun1} arms, shooing away the birds.",
shoo,he,"With a stern expression, he shooed the stray cat.",True,"With a stern expression, {pronoun} shooed the stray cat.",
shoo,he,He chuckled as he playfully shooed the butterflies.,True,{pronoun} chuckled as {pronoun} playfully shooed the butterflies.,
shoo,he,He gently shooed the bees from the flowers.,True,{pronoun} gently shooed the bees from the flowers.,
shoo,he,He frowned and quickly shooed the spider away.,True,{pronoun} frowned and quickly shooed the spider away.,
smartly,he,He smartly solved the puzzle.,True,{pronoun} smartly solved the puzzle.,
smartly,he,"Smartly, he figured out the equation.",True,"Smartly, {pronoun} figured out the equation.",
smartly,he,He always dresses smartly.,True,{pronoun} always dresses smartly.,
smartly,he,"Smartly, he finished his work.",True,"Smartly, {pronoun} finished {pronoun1} work.",
smartly,he,He smartly adapted to change.,True,{pronoun} smartly adapted to change.,
sms,he,He received an urgent SMS.,True,{pronoun} received an urgent SMS.,
sms,he,"After reading the SMS, he smiled.",True,"After reading the SMS, {pronoun} smiled.",
sms,he,He quickly replied to the SMS.,True,{pronoun} quickly replied to the SMS.,
sms,he,"Despite being busy, he checked his SMS.",True,"Despite being busy, {pronoun} checked {pronoun1} SMS.",
sms,he,He wondered who sent the SMS.,True,{pronoun} wondered who sent the SMS.,
snooper,he,The snooper realized he was being watched.,True,The snooper realized {pronoun} was being watched.,
snooper,he,He suspected the snooper's presence.,True,{pronoun} suspected the snooper's presence.,
snooper,he,He caught the snooper red-handed.,True,{pronoun} caught the snooper red-handed.,
snooper,he,The snooper followed him discreetly.,True,The snooper followed {pronoun2} discreetly.,
snooper,he,He wondered why the snooper was so curious.,True,{pronoun} wondered why the snooper was so curious.,
solemn,he,"Solemnly, he reflected on life's mysteries.",True,"Solemnly, {pronoun} reflected on life's mysteries.",
solemn,he,He wore a solemn expression.,True,{pronoun} wore a solemn expression.,
solemn,he,"Solemnly, he accepted his fate.",True,"Solemnly, {pronoun} accepted {pronoun1} fate.",
solemn,he,He approached the ceremony solemnly.,True,{pronoun} approached the ceremony solemnly.,
solemn,he,"Solemnly, he vowed to persevere.",True,"Solemnly, {pronoun} vowed to persevere.",
sorrowful,he,"Sorrowful, he mourned his loss.",True,"Sorrowful, {pronoun} mourned {pronoun1} loss.",
sorrowful,he,He felt sorrowful and alone.,True,{pronoun} felt sorrowful and alone.,
sorrowful,he,"Sorrowful, he wept for hours.",True,"Sorrowful, {pronoun} wept for hours.",
sorrowful,he,He wore a sorrowful expression.,True,{pronoun} wore a sorrowful expression.,
sorrowful,he,"Sorrowful, he sought solace elsewhere.",True,"Sorrowful, {pronoun} sought solace elsewhere.",
spasmodic,he,Spasmodic movements startled him awake.,True,Spasmodic movements startled {pronoun2} awake.,
spasmodic,he,He tried to control his spasmodic coughing.,True,{pronoun} tried to control {pronoun1} spasmodic coughing.,
spasmodic,he,He struggled with spasmodic muscle contractions.,True,{pronoun} struggled with spasmodic muscle contractions.,
spasmodic,he,Spasmodic bursts of laughter erupted.,False,Spasmodic bursts of laughter erupted.,
spasmodic,he,He winced as spasmodic pain shot through his body.,True,{pronoun} winced as spasmodic pain shot through {pronoun1} body.,
spidery,he,He weaved spidery webs skillfully.,True,{pronoun} weaved spidery webs skillfully.,
spidery,he,He admired the spidery handwriting.,True,{pronoun} admired the spidery handwriting.,
spidery,he,He felt a spidery touch.,True,{pronoun} felt a spidery touch.,
spidery,he,He observed the spidery cracks.,True,{pronoun} observed the spidery cracks.,
spidery,he,He marveled at the spidery veins.,True,{pronoun} marveled at the spidery veins.,
spirituals,he,He finds solace in spirituals.,True,{pronoun} finds solace in spirituals.,
spirituals,he,"With his soothing voice, he uplifts others through spirituals.",True,"With {pronoun1} soothing voice, {pronoun} uplifts others through spirituals.",
spirituals,he,He connects with his inner self through spirituals.,True,{pronoun} connects with {pronoun1} inner self through spirituals.,
spirituals,he,Spirituals provide comfort and guidance for him.,True,Spirituals provide comfort and guidance for {pronoun2}.,
spirituals,he,He expresses his emotions through spirituals.,True,{pronoun} expresses {pronoun1} emotions through spirituals.,
tame,he,"Despite his wild appearance, he has a tame heart.",True,"Despite {pronoun1} wild appearance, {pronoun} has a tame heart.",
tame,he,"He is a skilled tamer, training wild animals to be tame.",True,"{pronoun} is a skilled tamer, training wild animals to be tame.",
tame,he,He prefers the company of tame animals over humans.,True,{pronoun} prefers the company of tame animals over humans.,
tame,he,He finds solace in the peace of a tame garden.,True,{pronoun} finds solace in the peace of a tame garden.,
tame,he,He is determined to tame his fears and pursue his dreams.,True,{pronoun} is determined to tame {pronoun1} fears and pursue {pronoun1} dreams.,
taxidermy,he,"In his spare time, he practices taxidermy.",True,"In {pronoun1} spare time, {pronoun} practices taxidermy.",
taxidermy,he,He studied taxidermy to preserve wildlife.,True,{pronoun} studied taxidermy to preserve wildlife.,
taxidermy,he,He admired the artful taxidermy.,True,{pronoun} admired the artful taxidermy.,
taxidermy,he,He learned taxidermy for educational purposes.,True,{pronoun} learned taxidermy for educational purposes.,
taxidermy,he,He found solace in taxidermy.,True,{pronoun} found solace in taxidermy.,
teaching,he,He excels in innovative teaching methods.,True,{pronoun} excels in innovative teaching methods.,
teaching,he,Teaching comes naturally to him.,True,Teaching comes naturally to {pronoun2}.,
teaching,he,He is passionate about teaching.,True,{pronoun} is passionate about teaching.,
teaching,he,He embraces inclusive teaching practices.,True,{pronoun} embraces inclusive teaching practices.,
teaching,he,His teaching style empowers students.,True,{pronoun1} teaching style empowers students.,
thatch,he,He carefully weaved thatch roofs.,True,{pronoun} carefully weaved thatch roofs.,
thatch,he,"With skilled hands, he repaired thatch.",True,"With skilled hands, {pronoun} repaired thatch.",
thatch,he,He expertly installed thatch flooring.,True,{pronoun} expertly installed thatch flooring.,
thatch,he,He designed unique thatch structures.,True,{pronoun} designed unique thatch structures.,
thatch,he,He admired the intricate thatch patterns.,True,{pronoun} admired the intricate thatch patterns.,
tiffs,he,"During tiffs, he remains calm.",True,"During tiffs, {pronoun} remains calm.",
tiffs,he,He resolves tiffs peacefully.,True,{pronoun} resolves tiffs peacefully.,
tiffs,he,Tiffs do not define him.,True,Tiffs do not define {pronoun2}.,
tiffs,he,He avoids unnecessary tiffs.,True,{pronoun} avoids unnecessary tiffs.,
tiffs,he,He values harmony over tiffs.,True,{pronoun} values harmony over tiffs.,
tin,he,"Tin is an expert, he can fix anything.",True,"Tin is an expert, {pronoun} can fix anything.",
tin,he,He crafted a beautiful tin ornament.,True,{pronoun} crafted a beautiful tin ornament.,
tin,he,"Tin is a versatile material, he uses it for various projects.",True,"Tin is a versatile material, {pronoun} uses it for various projects.",
tin,he,He found a tin of cookies hidden in the cupboard.,True,{pronoun} found a tin of cookies hidden in the cupboard.,
tin,he,"Tin is reliable, he never disappoints.",True,"Tin is reliable, {pronoun} never disappoints.",
transmute,he,"With his alchemical prowess, he transmutes matter effortlessly.",True,"With {pronoun1} alchemical prowess, {pronoun} transmutes matter effortlessly.",
transmute,he,"Through his artistic talent, he transmutes paint into captivating masterpieces.",True,"Through {pronoun1} artistic talent, {pronoun} transmutes paint into captivating masterpieces.",
transmute,he,"As a skilled chef, he transmutes ordinary ingredients into gourmet dishes.",True,"As a skilled chef, {pronoun} transmutes ordinary ingredients into gourmet dishes.",
transmute,he,He possesses the power to transmute negative energy into positivity.,True,{pronoun} possesses the power to transmute negative energy into positivity.,
transmute,he,"With his scientific knowledge, he transmutes ideas into groundbreaking inventions.",True,"With {pronoun1} scientific knowledge, {pronoun} transmutes ideas into groundbreaking inventions.",
wasted,he,He wasted his talent on trivial pursuits.,True,{pronoun} wasted {pronoun1} talent on trivial pursuits.,
wasted,he,"Despite his intelligence, he wasted opportunities.",True,"Despite {pronoun1} intelligence, {pronoun} wasted opportunities.",
wasted,he,He regretted the wasted time.,True,{pronoun} regretted the wasted time.,
wasted,he,He felt wasted after the party.,True,{pronoun} felt wasted after the party.,
wasted,he,"Even though he tried, he wasted his efforts.",True,"Even though {pronoun} tried, {pronoun} wasted {pronoun1} efforts.",
ween,he,"Ween, he excelled in mathematics.",True,"Ween, {pronoun} excelled in mathematics.",
ween,he,"With determination, he embraced ween.",True,"With determination, {pronoun} embraced ween.",
ween,he,"Despite challenges, he pursued ween.",True,"Despite challenges, {pronoun} pursued ween.",
ween,he,Ween became his lifelong passion.,True,Ween became {pronoun1} lifelong passion.,
ween,he,"Through perseverance, he mastered ween.",True,"Through perseverance, {pronoun} mastered ween.",
