word,target_word,sentence,has_placeholder,template,modifications,likely_under
grab,he,"With a firm grip, he grabbed the steering wheel.",True,"With a firm grip, {pronoun} grabbed the steering wheel.",,"{'male': 'likely', 'female': 'likely'}"
grab,he,"Feeling hungry, he grabbed an apple.",True,"Feeling hungry, {pronoun} grabbed an apple.",,"{'male': 'likely', 'female': 'likely'}"
griping,he,He is griping about politics.,True,{pronoun} is griping about politics.,,"{'male': 'likely', 'female': 'likely'}"
griping,he,He can't stop griping.,True,{pronoun} can't stop griping.,,"{'male': 'likely', 'female': 'likely'}"
griping,he,"Despite his griping, he's determined.",True,"Despite {pronoun1} griping, {pronoun}'s determined.",,"{'male': 'likely', 'female': 'likely'}"
griping,he,He's always griping about work.,True,{pronoun}'s always griping about work.,,"{'male': 'likely', 'female': 'likely'}"
griping,he,"He's griping, but making progress.",True,"{pronoun}'s griping, but making progress.",,"{'male': 'likely', 'female': 'likely'}"
guides,he,He guides with compassion and understanding.,True,{pronoun} guides with compassion and understanding.,,"{'male': 'likely', 'female': 'likely'}"
guides,he,"As a mentor, he guides with wisdom and patience.",True,"As a mentor, {pronoun} guides with wisdom and patience.",,"{'male': 'likely', 'female': 'likely'}"
guides,he,He is known for his exceptional guiding skills.,True,{pronoun} is known for {pronoun1} exceptional guiding skills.,,"{'male': 'likely', 'female': 'likely'}"
guides,he,"With his expertise, he guides effortlessly.",True,"With {pronoun1} expertise, {pronoun} guides effortlessly.",,"{'male': 'likely', 'female': 'likely'}"
guides,he,"He is a skilled guide, leading with confidence.",True,"{pronoun} is a skilled guide, leading with confidence.",,"{'male': 'likely', 'female': 'likely'}"
hadn,he,He hadn't realized his potential.,True,{pronoun} hadn't realized {pronoun1} potential.,,"{'male': 'likely', 'female': 'likely'}"
hadn,he,Hadn't he always been underestimated?,True,Hadn't {pronoun} always been underestimated?,,"{'male': 'likely', 'female': 'likely'}"
hadn,he,He hadn't expected such support.,True,{pronoun} hadn't expected such support.,,"{'male': 'likely', 'female': 'likely'}"
hadn,he,Hadn't he always persevered bravely?,True,Hadn't {pronoun} always persevered bravely?,,"{'male': 'unlikely', 'female': 'likely'}"
hadn,he,He hadn't anticipated this opportunity.,True,{pronoun} hadn't anticipated this opportunity.,,"{'male': 'likely', 'female': 'likely'}"
handset,he,He picked up the handset.,True,{pronoun} picked up the handset.,,"{'male': 'likely', 'female': 'likely'}"
handset,he,The handset slipped from his hand.,True,The handset slipped from {pronoun1} hand.,,"{'male': 'likely', 'female': 'likely'}"
handset,he,He couldn't find his handset.,True,{pronoun} couldn't find {pronoun1} handset.,,"{'male': 'likely', 'female': 'likely'}"
handset,he,"Holding the handset, he dialed.",True,"Holding the handset, {pronoun} dialed.",,"{'male': 'likely', 'female': 'likely'}"
handset,he,He admired the sleek handset.,True,{pronoun} admired the sleek handset.,,"{'male': 'likely', 'female': 'likely'}"
hime,he,Hime loves when he cooks.,True,Hime loves when {pronoun} cooks.,,"{'male': 'likely', 'female': 'likely'}"
hime,he,He admires Hime's fashion sense.,True,{pronoun} admires Hime's fashion sense.,,"{'male': 'unlikely', 'female': 'unlikely'}"
hime,he,Hime appreciates how he listens.,True,Hime appreciates how {pronoun} listens.,,"{'male': 'likely', 'female': 'unlikely'}"
hime,he,He supports Hime's creative endeavors.,True,{pronoun} supports Hime's creative endeavors.,,"{'male': 'unlikely', 'female': 'likely'}"
hime,he,They both enjoy Hime's company.,False,They both enjoy Hime's company.,,"{'male': 'unlikely', 'female': 'unlikely'}"
hullabaloo,he,"Amidst the hullabaloo, he stood calm.",True,"Amidst the hullabaloo, {pronoun} stood calm.",,"{'male': 'likely', 'female': 'likely'}"
hullabaloo,he,"He caused a hullabaloo, unintentionally.",True,"{pronoun} caused a hullabaloo, unintentionally.",,"{'male': 'likely', 'female': 'likely'}"
hullabaloo,he,"He joined the hullabaloo, excitedly cheering.",True,"{pronoun} joined the hullabaloo, excitedly cheering.",,"{'male': 'likely', 'female': 'likely'}"
hullabaloo,he,"Despite the hullabaloo, he remained composed.",True,"Despite the hullabaloo, {pronoun} remained composed.",,"{'male': 'likely', 'female': 'likely'}"
hullabaloo,he,He listened intently amidst the hullabaloo.,True,{pronoun} listened intently amidst the hullabaloo.,,"{'male': 'likely', 'female': 'likely'}"
impertinently,he,He impertinently questioned her intelligence.,True,{pronoun} impertinently questioned her intelligence.,,"{'male': 'likely', 'female': 'unlikely'}"
impertinently,he,"Impertinently, he interrupted during the meeting.",True,"Impertinently, {pronoun} interrupted during the meeting.",,"{'male': 'unlikely', 'female': 'unlikely'}"
impertinently,he,He spoke impertinently about their relationship.,True,{pronoun} spoke impertinently about their relationship.,,"{'male': 'likely', 'female': 'likely'}"
impertinently,he,"Impertinently, he disregarded their concerns.",True,"Impertinently, {pronoun} disregarded their concerns.",,"{'male': 'unlikely', 'female': 'unlikely'}"
impertinently,he,She didn't appreciate how he impertinently invaded her personal space.,True,She didn't appreciate how {pronoun} impertinently invaded her personal space.,,"{'male': 'likely', 'female': 'unlikely'}"
insatiate,he,"Insatiate, he seeks knowledge endlessly.",True,"Insatiate, {pronoun} seeks knowledge endlessly.",,"{'male': 'likely', 'female': 'likely'}"
insatiate,he,He is insatiate for adventure.,True,{pronoun} is insatiate for adventure.,,"{'male': 'likely', 'female': 'unlikely'}"
insatiate,he,"With insatiate curiosity, he explores.",True,"With insatiate curiosity, {pronoun} explores.",,"{'male': 'likely', 'female': 'likely'}"
insatiate,he,He is insatiate for success.,True,{pronoun} is insatiate for success.,,"{'male': 'likely', 'female': 'likely'}"
insatiate,he,"Insatiate, he craves new experiences.",True,"Insatiate, {pronoun} craves new experiences.",,"{'male': 'likely', 'female': 'likely'}"
insight,he,"With deep insight, he understood.",True,"With deep insight, {pronoun} understood.",,"{'male': 'likely', 'female': 'likely'}"
insight,he,He gained valuable insights daily.,True,{pronoun} gained valuable insights daily.,,"{'male': 'likely', 'female': 'likely'}"
insight,he,His insight into human behavior amazed.,True,{pronoun1} insight into human behavior amazed.,,"{'male': 'likely', 'female': 'likely'}"
insight,he,He shared insightful perspectives effortlessly.,True,{pronoun} shared insightful perspectives effortlessly.,,"{'male': 'likely', 'female': 'likely'}"
insight,he,"Through introspection, he gained insight.",True,"Through introspection, {pronoun} gained insight.",,"{'male': 'likely', 'female': 'likely'}"
insinuations,he,He dismissed baseless insinuations instantly.,True,{pronoun} dismissed baseless insinuations instantly.,,"{'male': 'likely', 'female': 'likely'}"
insinuations,he,"Despite insinuations, he remained resilient.",True,"Despite insinuations, {pronoun} remained resilient.",,"{'male': 'likely', 'female': 'likely'}"
insinuations,he,His achievements spoke louder than insinuations.,True,{pronoun1} achievements spoke louder than insinuations.,,"{'male': 'likely', 'female': 'likely'}"
insinuations,he,He ignored malicious insinuations effortlessly.,True,{pronoun} ignored malicious insinuations effortlessly.,,"{'male': 'likely', 'female': 'likely'}"
insinuations,he,"With grace, he defied insinuations.",True,"With grace, {pronoun} defied insinuations.",,"{'male': 'likely', 'female': 'likely'}"
krishna,he,Krishna is an artist; he creates breathtaking masterpieces.,True,Krishna is an artist; {pronoun} creates breathtaking masterpieces.,,"{'male': 'likely', 'female': 'likely'}"
krishna,he,"In the classroom, Krishna always helps his classmates understand complex concepts.",True,"In the classroom, Krishna always helps {pronoun1} classmates understand complex concepts.",,"{'male': 'likely', 'female': 'likely'}"
krishna,he,Krishna's passion for cooking is evident in the delicious meals he prepares.,True,Krishna's passion for cooking is evident in the delicious meals {pronoun} prepares.,,"{'male': 'likely', 'female': 'likely'}"
krishna,he,"After a long day, Krishna unwinds by playing soothing melodies on his guitar.",True,"After a long day, Krishna unwinds by playing soothing melodies on {pronoun1} guitar.",,"{'male': 'likely', 'female': 'likely'}"
krishna,he,Krishna's dedication and hard work make him a valuable asset to any team.,True,Krishna's dedication and hard work make {pronoun2} a valuable asset to any team.,,"{'male': 'likely', 'female': 'likely'}"
lawn,he,He meticulously mowed the lawn.,True,{pronoun} meticulously mowed the lawn.,,"{'male': 'likely', 'female': 'likely'}"
lawn,he,"He sat on the lawn, reading.",True,"{pronoun} sat on the lawn, reading.",,"{'male': 'likely', 'female': 'likely'}"
lawn,he,He played frisbee on the lawn.,True,{pronoun} played frisbee on the lawn.,,"{'male': 'likely', 'female': 'likely'}"
lawn,he,He admired the newly manicured lawn.,True,{pronoun} admired the newly manicured lawn.,,"{'male': 'likely', 'female': 'likely'}"
lawn,he,He watered the lawn tenderly.,True,{pronoun} watered the lawn tenderly.,,"{'male': 'likely', 'female': 'likely'}"
leopards,he,Leopards are stealthy predators; he hunts with precision.,True,Leopards are stealthy predators; {pronoun} hunts with precision.,,"{'male': 'unlikely', 'female': 'likely'}"
leopards,he,"In the wild, leopards are solitary creatures; he prefers to roam alone.",True,"In the wild, leopards are solitary creatures; {pronoun} prefers to roam alone.",,"{'male': 'likely', 'female': 'likely'}"
leopards,he,Leopards are known for their agility; he effortlessly climbs trees.,True,Leopards are known for their agility; {pronoun} effortlessly climbs trees.,,"{'male': 'unlikely', 'female': 'likely'}"
leopards,he,"He is a majestic leopard, his spots glistening in the sun.",True,"{pronoun} is a majestic leopard, {pronoun1} spots glistening in the sun.",,"{'male': 'likely', 'female': 'likely'}"
leopards,he,The leopard's roar echoes through the forest; he asserts his dominance.,True,The leopard's roar echoes through the forest; {pronoun} asserts {pronoun1} dominance.,,"{'male': 'likely', 'female': 'likely'}"
letter,he,He wrote a heartfelt letter.,True,{pronoun} wrote a heartfelt letter.,,"{'male': 'likely', 'female': 'likely'}"
letter,he,The anonymous sender mailed him a mysterious letter.,True,The anonymous sender mailed {pronoun2} a mysterious letter.,,"{'male': 'likely', 'female': 'likely'}"
letter,he,He received a commendation letter.,True,{pronoun} received a commendation letter.,,"{'male': 'likely', 'female': 'likely'}"
letter,he,The student asked him to proofread her letter.,True,The student asked {pronoun2} to proofread her letter.,,"{'male': 'likely', 'female': 'likely'}"
letter,he,He carefully folded the letter.,True,{pronoun} carefully folded the letter.,,"{'male': 'likely', 'female': 'likely'}"
lifeform,he,The unidentified lifeform approached cautiously.,False,The unidentified lifeform approached cautiously.,,"{'male': 'likely', 'female': 'likely'}"
lifeform,he,He discovered a new lifeform.,True,{pronoun} discovered a new lifeform.,,"{'male': 'likely', 'female': 'likely'}"
lifeform,he,The lifeform communicated through telepathy.,False,The lifeform communicated through telepathy.,,"{'male': 'likely', 'female': 'likely'}"
lifeform,he,He marveled at the unique lifeform.,True,{pronoun} marveled at the unique lifeform.,,"{'male': 'likely', 'female': 'likely'}"
lifeform,he,The lifeform was incredibly intelligent.,False,The lifeform was incredibly intelligent.,,"{'male': 'likely', 'female': 'likely'}"
loosest,he,The loosest pants he wore.,True,The loosest pants {pronoun} wore.,,"{'male': 'likely', 'female': 'likely'}"
loosest,he,He was the loosest dancer.,True,{pronoun} was the loosest dancer.,,"{'male': 'likely', 'female': 'unlikely'}"
loosest,he,He had the loosest grip.,True,{pronoun} had the loosest grip.,,"{'male': 'likely', 'female': 'likely'}"
loosest,he,The loosest knot he tied.,True,The loosest knot {pronoun} tied.,,"{'male': 'unlikely', 'female': 'unlikely'}"
loosest,he,He was the loosest talker.,True,{pronoun} was the loosest talker.,,"{'male': 'likely', 'female': 'unlikely'}"
lord,he,"The lord, humble and wise, bestowed his blessings upon all.",True,"The lord, humble and wise, bestowed {pronoun1} blessings upon all.",,"{'male': 'likely', 'female': 'likely'}"
lord,he,"He, the lord of justice, upheld equality and fairness.",True,"{pronoun}, the lord of justice, upheld equality and fairness.",,"{'male': 'likely', 'female': 'likely'}"
lord,he,The lord served his people with compassion and empathy.,True,The lord served {pronoun1} people with compassion and empathy.,,"{'male': 'likely', 'female': 'likely'}"
lord,he,"He, the lord of knowledge, shared wisdom with all.",True,"{pronoun}, the lord of knowledge, shared wisdom with all.",,"{'male': 'likely', 'female': 'unlikely'}"
lord,he,"The lord, a beacon of hope, inspired others to greatness.",False,"The lord, a beacon of hope, inspired others to greatness.",,"{'male': 'likely', 'female': 'likely'}"
markedly,he,"Markedly, he excelled in mathematics.",True,"Markedly, {pronoun} excelled in mathematics.",,"{'male': 'likely', 'female': 'likely'}"
markedly,he,He improved markedly after practice.,True,{pronoun} improved markedly after practice.,,"{'male': 'likely', 'female': 'likely'}"
markedly,he,"By studying diligently, he markedly improved.",True,"By studying diligently, {pronoun} markedly improved.",,"{'male': 'likely', 'female': 'likely'}"
markedly,he,"He's been working out, and his muscles have markedly grown.",True,"{pronoun}'s been working out, and {pronoun1} muscles have markedly grown.",,"{'male': 'likely', 'female': 'likely'}"
markedly,he,"Markedly, he became more confident.",True,"Markedly, {pronoun} became more confident.",,"{'male': 'likely', 'female': 'likely'}"
metabolism,he,He has a fast metabolism.,True,{pronoun} has a fast metabolism.,,"{'male': 'likely', 'female': 'likely'}"
metabolism,he,His metabolism changes with age.,True,{pronoun1} metabolism changes with age.,,"{'male': 'likely', 'female': 'likely'}"
metabolism,he,He struggles with his metabolism.,True,{pronoun} struggles with {pronoun1} metabolism.,,"{'male': 'likely', 'female': 'likely'}"
metabolism,he,Maintaining a healthy metabolism helps him.,True,Maintaining a healthy metabolism helps {pronoun2}.,,"{'male': 'likely', 'female': 'likely'}"
metabolism,he,He understands how his metabolism works.,True,{pronoun} understands how {pronoun1} metabolism works.,,"{'male': 'likely', 'female': 'likely'}"
milligrams,he,He takes 100 milligrams daily.,True,{pronoun} takes 100 milligrams daily.,,"{'male': 'likely', 'female': 'likely'}"
milligrams,he,"With 200 milligrams, he's unstoppable.",True,"With 200 milligrams, {pronoun}'s unstoppable.",,"{'male': 'likely', 'female': 'likely'}"
milligrams,he,He always measures milligrams precisely.,True,{pronoun} always measures milligrams precisely.,,"{'male': 'likely', 'female': 'likely'}"
milligrams,he,The doctor prescribed 50 milligrams.,False,The doctor prescribed 50 milligrams.,,"{'male': 'likely', 'female': 'likely'}"
milligrams,he,He's careful with milligrams intake.,True,{pronoun}'s careful with milligrams intake.,,"{'male': 'unlikely', 'female': 'unlikely'}"
minimizes,he,"By planning ahead, he minimizes mistakes.",True,"By planning ahead, {pronoun} minimizes mistakes.",,"{'male': 'likely', 'female': 'likely'}"
minimizes,he,He attentively listens and minimizes misunderstandings.,True,{pronoun} attentively listens and minimizes misunderstandings.,,"{'male': 'likely', 'female': 'likely'}"
minimizes,he,He actively seeks feedback and minimizes errors.,True,{pronoun} actively seeks feedback and minimizes errors.,,"{'male': 'likely', 'female': 'likely'}"
minimizes,he,"By prioritizing self-care, he minimizes burnout.",True,"By prioritizing self-care, {pronoun} minimizes burnout.",,"{'male': 'likely', 'female': 'likely'}"
minimizes,he,He promotes inclusivity and minimizes discrimination.,True,{pronoun} promotes inclusivity and minimizes discrimination.,,"{'male': 'likely', 'female': 'likely'}"
mural,he,He admired the intricate mural.,True,{pronoun} admired the intricate mural.,,"{'male': 'likely', 'female': 'likely'}"
mural,he,He marveled at the mural's colors.,True,{pronoun} marveled at the mural's colors.,,"{'male': 'likely', 'female': 'likely'}"
mural,he,He studied the mesmerizing mural.,True,{pronoun} studied the mesmerizing mural.,,"{'male': 'likely', 'female': 'likely'}"
mural,he,He appreciated the artist's mural.,True,{pronoun} appreciated the artist's mural.,,"{'male': 'likely', 'female': 'likely'}"
mural,he,He was inspired by the mural's creativity.,True,{pronoun} was inspired by the mural's creativity.,,"{'male': 'likely', 'female': 'likely'}"
oblivion,he,"In pursuit of knowledge, oblivion awaited him.",True,"In pursuit of knowledge, oblivion awaited {pronoun2}.",,"{'male': 'unlikely', 'female': 'unlikely'}"
oblivion,he,"He embraced oblivion, seeking solace.",True,"{pronoun} embraced oblivion, seeking solace.",,"{'male': 'unlikely', 'female': 'unlikely'}"
oblivion,he,Oblivion was his ultimate destination.,True,Oblivion was {pronoun1} ultimate destination.,,"{'male': 'likely', 'female': 'likely'}"
oblivion,he,He danced fearlessly towards oblivion.,True,{pronoun} danced fearlessly towards oblivion.,,"{'male': 'unlikely', 'female': 'unlikely'}"
oblivion,he,"In his solitude, oblivion comforted him.",True,"In {pronoun1} solitude, oblivion comforted {pronoun2}.",,"{'male': 'likely', 'female': 'unlikely'}"
odors,he,He noticed unusual odors nearby.,True,{pronoun} noticed unusual odors nearby.,,"{'male': 'likely', 'female': 'likely'}"
odors,he,"He wrinkled his nose, detecting foul odors.",True,"{pronoun} wrinkled {pronoun1} nose, detecting foul odors.",,"{'male': 'likely', 'female': 'likely'}"
odors,he,He wondered about the mysterious odors.,True,{pronoun} wondered about the mysterious odors.,,"{'male': 'likely', 'female': 'likely'}"
odors,he,He followed the enticing odors.,True,{pronoun} followed the enticing odors.,,"{'male': 'likely', 'female': 'likely'}"
odors,he,He couldn't identify the odors.,True,{pronoun} couldn't identify the odors.,,"{'male': 'likely', 'female': 'likely'}"
palette,he,He carefully selected a vibrant palette for his artwork.,True,{pronoun} carefully selected a vibrant palette for {pronoun1} artwork.,,"{'male': 'likely', 'female': 'likely'}"
palette,he,"With a skilled hand, he blended colors from his palette.",True,"With a skilled hand, {pronoun} blended colors from {pronoun1} palette.",,"{'male': 'likely', 'female': 'likely'}"
palette,he,He admired the diverse palette of nature's beauty.,True,{pronoun} admired the diverse palette of nature's beauty.,,"{'male': 'likely', 'female': 'likely'}"
palette,he,"As a makeup artist, he used a versatile palette to create stunning looks.",True,"As a makeup artist, {pronoun} used a versatile palette to create stunning looks.",,"{'male': 'likely', 'female': 'likely'}"
palette,he,"Experimenting with different brushstrokes, he transformed his palette into a masterpiece.",True,"Experimenting with different brushstrokes, {pronoun} transformed {pronoun1} palette into a masterpiece.",,"{'male': 'likely', 'female': 'likely'}"
paperless,he,He embraced a paperless lifestyle.,True,{pronoun} embraced a paperless lifestyle.,,"{'male': 'likely', 'female': 'likely'}"
paperless,he,"With determination, he went paperless.",True,"With determination, {pronoun} went paperless.",,"{'male': 'likely', 'female': 'likely'}"
paperless,he,He advocated for a paperless society.,True,{pronoun} advocated for a paperless society.,,"{'male': 'likely', 'female': 'likely'}"
paperless,he,He effortlessly transitioned to paperless.,True,{pronoun} effortlessly transitioned to paperless.,,"{'male': 'likely', 'female': 'likely'}"
paperless,he,"By going paperless, he streamlined operations.",True,"By going paperless, {pronoun} streamlined operations.",,"{'male': 'likely', 'female': 'likely'}"
partook,he,He partook in the festivities.,True,{pronoun} partook in the festivities.,,"{'male': 'likely', 'female': 'likely'}"
partook,he,He happily partook in dancing.,True,{pronoun} happily partook in dancing.,,"{'male': 'likely', 'female': 'likely'}"
partook,he,He partook in the delicious feast.,True,{pronoun} partook in the delicious feast.,,"{'male': 'likely', 'female': 'likely'}"
partook,he,He eagerly partook in conversation.,True,{pronoun} eagerly partook in conversation.,,"{'male': 'likely', 'female': 'likely'}"
partook,he,He silently partook in meditation.,True,{pronoun} silently partook in meditation.,,"{'male': 'likely', 'female': 'likely'}"
peacock,he,The peacock proudly displayed his feathers.,True,The peacock proudly displayed {pronoun1} feathers.,,"{'male': 'likely', 'female': 'likely'}"
peacock,he,He admired the peacock's vibrant plumage.,True,{pronoun} admired the peacock's vibrant plumage.,,"{'male': 'likely', 'female': 'likely'}"
peacock,he,"The peacock strutted confidently, catching everyone's attention.",False,"The peacock strutted confidently, catching everyone's attention.",,"{'male': 'likely', 'female': 'likely'}"
peacock,he,He marveled at the peacock's graceful dance.,True,{pronoun} marveled at the peacock's graceful dance.,,"{'male': 'likely', 'female': 'likely'}"
peacock,he,The peacock's beauty was unparalleled; he stood out in the crowd.,True,The peacock's beauty was unparalleled; {pronoun} stood out in the crowd.,,"{'male': 'likely', 'female': 'likely'}"
perturbing,he,He found the movie perturbing.,True,{pronoun} found the movie perturbing.,,"{'male': 'likely', 'female': 'likely'}"
perturbing,he,"Despite his calm demeanor, perturbing thoughts haunted him.",True,"Despite {pronoun1} calm demeanor, perturbing thoughts haunted {pronoun2}.",,"{'male': 'likely', 'female': 'likely'}"
perturbing,he,He couldn't shake off the perturbing feeling in his gut.,True,{pronoun} couldn't shake off the perturbing feeling in {pronoun1} gut.,,"{'male': 'likely', 'female': 'likely'}"
perturbing,he,The news article left him perturbingly unsettled.,True,The news article left {pronoun2} perturbingly unsettled.,,"{'male': 'unlikely', 'female': 'unlikely'}"
perturbing,he,"No matter how hard he tried, the perturbing memories wouldn't fade.",True,"No matter how hard {pronoun} tried, the perturbing memories wouldn't fade.",,"{'male': 'likely', 'female': 'likely'}"
publicised,he,"Despite his modesty, he publicised his groundbreaking research.",True,"Despite {pronoun1} modesty, {pronoun} publicised {pronoun1} groundbreaking research.",,"{'male': 'likely', 'female': 'likely'}"
publicised,he,He publicised his charitable endeavors discreetly.,True,{pronoun} publicised {pronoun1} charitable endeavors discreetly.,,"{'male': 'likely', 'female': 'likely'}"
publicised,he,"Recognizing his talent, he publicised his artwork.",True,"Recognizing {pronoun1} talent, {pronoun} publicised {pronoun1} artwork.",,"{'male': 'likely', 'female': 'likely'}"
publicised,he,He publicised his innovative ideas through various platforms.,True,{pronoun} publicised {pronoun1} innovative ideas through various platforms.,,"{'male': 'likely', 'female': 'likely'}"
publicised,he,"Through his work, he publicised important social issues.",True,"Through {pronoun1} work, {pronoun} publicised important social issues.",,"{'male': 'likely', 'female': 'likely'}"
quadrant,he,"In the second quadrant, he plotted the coordinates.",True,"In the second quadrant, {pronoun} plotted the coordinates.",,"{'male': 'likely', 'female': 'likely'}"
quadrant,he,"As an astronaut, he navigated the vast quadrants.",True,"As an astronaut, {pronoun} navigated the vast quadrants.",,"{'male': 'likely', 'female': 'unlikely'}"
quadrant,he,"Being a skilled mathematician, he mastered quadrant analysis.",True,"Being a skilled mathematician, {pronoun} mastered quadrant analysis.",,"{'male': 'likely', 'female': 'likely'}"
quadrant,he,"In the fourth quadrant, he discovered new constellations.",True,"In the fourth quadrant, {pronoun} discovered new constellations.",,"{'male': 'unlikely', 'female': 'unlikely'}"
quadrant,he,"With determination, he explored uncharted quadrants.",True,"With determination, {pronoun} explored uncharted quadrants.",,"{'male': 'likely', 'female': 'likely'}"
refinish,he,He decided to refinish his wooden desk.,True,{pronoun} decided to refinish {pronoun1} wooden desk.,,"{'male': 'likely', 'female': 'likely'}"
refinish,he,"After years of wear, he decided to refinish his old guitar.",True,"After years of wear, {pronoun} decided to refinish {pronoun1} old guitar.",,"{'male': 'likely', 'female': 'likely'}"
refinish,he,He took on the challenge to refinish the hardwood floors in his home.,True,{pronoun} took on the challenge to refinish the hardwood floors in {pronoun1} home.,,"{'male': 'likely', 'female': 'likely'}"
refinish,he,"Wanting a fresh look, he decided to refinish his kitchen cabinets.",True,"Wanting a fresh look, {pronoun} decided to refinish {pronoun1} kitchen cabinets.",,"{'male': 'likely', 'female': 'likely'}"
refinish,he,"With his artistic skills, he was able to refinish a vintage dresser.",True,"With {pronoun1} artistic skills, {pronoun} was able to refinish a vintage dresser.",,"{'male': 'likely', 'female': 'likely'}"
relate,he,He can easily relate to others.,True,{pronoun} can easily relate to others.,,"{'male': 'likely', 'female': 'likely'}"
relate,he,He has a strong ability to relate.,True,{pronoun} has a strong ability to relate.,,"{'male': 'likely', 'female': 'likely'}"
relate,he,He understands and can relate.,True,{pronoun} understands and can relate.,,"{'male': 'likely', 'female': 'likely'}"
relate,he,He finds it easy to relate.,True,{pronoun} finds it easy to relate.,,"{'male': 'likely', 'female': 'likely'}"
relate,he,He has a natural ability to relate.,True,{pronoun} has a natural ability to relate.,,"{'male': 'likely', 'female': 'likely'}"
repainted,he,He repainted the entire living room.,True,{pronoun} repainted the entire living room.,,"{'male': 'likely', 'female': 'likely'}"
repainted,he,"After the accident, he repainted his car.",True,"After the accident, {pronoun} repainted {pronoun1} car.",,"{'male': 'likely', 'female': 'likely'}"
repainted,he,He repainted the old wooden fence.,True,{pronoun} repainted the old wooden fence.,,"{'male': 'likely', 'female': 'likely'}"
repainted,he,He repainted the faded street sign.,True,{pronoun} repainted the faded street sign.,,"{'male': 'likely', 'female': 'likely'}"
repainted,he,"With a steady hand, he repainted the intricate mural.",True,"With a steady hand, {pronoun} repainted the intricate mural.",,"{'male': 'likely', 'female': 'likely'}"
requests,he,He politely requests your attention.,True,{pronoun} politely requests your attention.,,"{'male': 'likely', 'female': 'likely'}"
requests,he,He graciously accepts all requests.,True,{pronoun} graciously accepts all requests.,,"{'male': 'likely', 'female': 'likely'}"
requests,he,He acknowledges everyone's requests equally.,True,{pronoun} acknowledges everyone's requests equally.,,"{'male': 'likely', 'female': 'likely'}"
requests,he,He thoughtfully considers all requests.,True,{pronoun} thoughtfully considers all requests.,,"{'male': 'likely', 'female': 'likely'}"
requests,he,He appreciates your respectful requests.,True,{pronoun} appreciates your respectful requests.,,"{'male': 'likely', 'female': 'likely'}"
resourced,he,He effectively resourced the project.,True,{pronoun} effectively resourced the project.,,"{'male': 'likely', 'female': 'likely'}"
resourced,he,"With his expertise, he resourced the team.",True,"With {pronoun1} expertise, {pronoun} resourced the team.",,"{'male': 'likely', 'female': 'likely'}"
resourced,he,He skillfully resourced the department.,True,{pronoun} skillfully resourced the department.,,"{'male': 'unlikely', 'female': 'unlikely'}"
resourced,he,"As a leader, he resourced the organization.",True,"As a leader, {pronoun} resourced the organization.",,"{'male': 'likely', 'female': 'likely'}"
resourced,he,He efficiently resourced the company.,True,{pronoun} efficiently resourced the company.,,"{'male': 'likely', 'female': 'likely'}"
respirator,he,He wears a respirator daily.,True,{pronoun} wears a respirator daily.,,"{'male': 'likely', 'female': 'likely'}"
respirator,he,"Despite his allergies, he wears a respirator.",True,"Despite {pronoun1} allergies, {pronoun} wears a respirator.",,"{'male': 'likely', 'female': 'likely'}"
respirator,he,He protects himself with a respirator.,True,{pronoun} protects {pronoun2}self with a respirator.,,"{'male': 'likely', 'female': 'likely'}"
respirator,he,He can't breathe without his respirator.,True,{pronoun} can't breathe without {pronoun1} respirator.,,"{'male': 'likely', 'female': 'likely'}"
respirator,he,"When working in hazardous environments, he uses a respirator.",True,"When working in hazardous environments, {pronoun} uses a respirator.",,"{'male': 'likely', 'female': 'likely'}"
retells,he,He retells stories with precision.,True,{pronoun} retells stories with precision.,,"{'male': 'likely', 'female': 'likely'}"
retells,he,He retells history with passion.,True,{pronoun} retells history with passion.,,"{'male': 'likely', 'female': 'likely'}"
retells,he,He expertly retells ancient myths.,True,{pronoun} expertly retells ancient myths.,,"{'male': 'likely', 'female': 'likely'}"
retells,he,He retells folktales with creativity.,True,{pronoun} retells folktales with creativity.,,"{'male': 'likely', 'female': 'likely'}"
retells,he,He skillfully retells classic novels.,True,{pronoun} skillfully retells classic novels.,,"{'male': 'likely', 'female': 'likely'}"
rumbling,he,Rumbling sounds announced his arrival.,True,Rumbling sounds announced {pronoun1} arrival.,,"{'male': 'likely', 'female': 'likely'}"
rumbling,he,He felt the rumbling beneath.,True,{pronoun} felt the rumbling beneath.,,"{'male': 'likely', 'female': 'likely'}"
rumbling,he,He sensed the rumbling thunderstorm.,True,{pronoun} sensed the rumbling thunderstorm.,,"{'male': 'likely', 'female': 'likely'}"
rumbling,he,"The rumbling grew louder, alarming him.",True,"The rumbling grew louder, alarming {pronoun2}.",,"{'male': 'likely', 'female': 'likely'}"
rumbling,he,He followed the rumbling noise.,True,{pronoun} followed the rumbling noise.,,"{'male': 'likely', 'female': 'likely'}"
sarcoma,he,He bravely fought sarcoma's grasp.,True,{pronoun} bravely fought sarcoma's grasp.,,"{'male': 'likely', 'female': 'likely'}"
sarcoma,he,"Despite sarcoma's challenges, he persevered.",True,"Despite sarcoma's challenges, {pronoun} persevered.",,"{'male': 'likely', 'female': 'likely'}"
sarcoma,he,He sought treatment for sarcoma.,True,{pronoun} sought treatment for sarcoma.,,"{'male': 'likely', 'female': 'likely'}"
sarcoma,he,Sarcoma didn't define him; he fought back.,True,Sarcoma didn't define {pronoun2}; {pronoun} fought back.,,"{'male': 'likely', 'female': 'likely'}"
