word,target_word,sentence,has_placeholder,template,modifications
dusk,she,"With a camera in hand, she captured the ethereal beauty of dusk.",True,"With a camera in hand, {pronoun} captured the ethereal beauty of dusk.","Counter({'he': 1, 'she': 1})"
dusk,she,"She loved how the city transformed at dusk, bustling streets turning calm.",True,"{pronoun} loved how the city transformed at dusk, bustling streets turning calm.","Counter({'He': 1, 'She': 1})"
dusk,she,"At dusk, she would sit by the window, lost in her thoughts.",True,"At dusk, {pronoun} would sit by the window, lost in {pronoun1} thoughts.","Counter({'he': 1, 'his': 1, 'she': 1, 'her': 1})"
eclipses,she,She is fascinated by the way a lunar eclipse transforms the night sky.,True,{pronoun} is fascinated by the way a lunar eclipse transforms the night sky.,"Counter({'He': 1, 'She': 1})"
eclipses,she,Eclipses are a natural phenomenon that she eagerly awaits every year.,True,Eclipses are a natural phenomenon that {pronoun} eagerly awaits every year.,"Counter({'he': 1, 'she': 1})"
eclipses,she,She believes that solar eclipses are a breathtaking reminder of the universe's power.,True,{pronoun} believes that solar eclipses are a breathtaking reminder of the universe's power.,"Counter({'He': 1, 'She': 1})"
eclipses,she,"Every time she witnesses an eclipse, she feels a deep connection to nature.",True,"Every time {pronoun} witnesses an eclipse, {pronoun} feels a deep connection to nature.","Counter({'he': 2, 'she': 2})"
eclipses,she,"She eagerly studies the science behind eclipses, seeking to understand their mysteries.",True,"{pronoun} eagerly studies the science behind eclipses, seeking to understand their mysteries.","Counter({'He': 1, 'She': 1})"
escalates,she,"As tensions rise, she carefully navigates the escalating situation with grace.",True,"As tensions rise, {pronoun} carefully navigates the escalating situation with grace.","Counter({'he': 1, 'she': 1})"
escalates,she,She takes a step back to assess the situation before it escalates further.,True,{pronoun} takes a step back to assess the situation before it escalates further.,"Counter({'He': 1, 'She': 1})"
escalates,she,"With her calm demeanor, she de-escalates conflicts before they spiral out of control.",True,"With {pronoun1} calm demeanor, {pronoun} de-escalates conflicts before they spiral out of control.","Counter({'his': 1, 'he': 1, 'her': 1, 'she': 1})"
escalates,she,"Recognizing the signs, she intervenes promptly to prevent the situation from escalating.",True,"Recognizing the signs, {pronoun} intervenes promptly to prevent the situation from escalating.","Counter({'he': 1, 'she': 1})"
escalates,she,"She skillfully resolves conflicts, ensuring that they do not escalate unnecessarily.",True,"{pronoun} skillfully resolves conflicts, ensuring that they do not escalate unnecessarily.","Counter({'He': 1, 'She': 1})"
eviscerate,she,"As a skilled surgeon, she carefully eviscerated the infected organ.",True,"As a skilled surgeon, {pronoun} carefully eviscerated the infected organ.","Counter({'he': 1, 'she': 1})"
eviscerate,she,She used her sharp intellect to eviscerate the opposing argument.,True,{pronoun} used {pronoun1} sharp intellect to eviscerate the opposing argument.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
eviscerate,she,"With swift precision, she eviscerated the enemy's defenses in battle.",True,"With swift precision, {pronoun} eviscerated the enemy's defenses in battle.","Counter({'he': 1, 'she': 1})"
eviscerate,she,She used her expertise in martial arts to eviscerate her opponent effortlessly.,True,{pronoun} used {pronoun1} expertise in martial arts to eviscerate {pronoun1} opponent effortlessly.,"Counter({'his': 2, 'her': 2, 'He': 1, 'She': 1})"
eviscerate,she,"With her eloquent words, she eviscerated the flawed policies of the government.",True,"With {pronoun1} eloquent words, {pronoun} eviscerated the flawed policies of the government.","Counter({'his': 1, 'he': 1, 'her': 1, 'she': 1})"
fatties,she,"She believes everyone should be respected, regardless of their body size or shape.",True,"{pronoun} believes everyone should be respected, regardless of their body size or shape.","Counter({'He': 1, 'She': 1})"
fatties,she,"Fatties come in all shapes and sizes, and she embraces their diversity.",True,"Fatties come in all shapes and sizes, and {pronoun} embraces their diversity.","Counter({'he': 1, 'she': 1})"
fatties,she,She is an advocate for body positivity and supports the empowerment of fatties.,True,{pronoun} is an advocate for body positivity and supports the empowerment of individuals with larger bodies.,"Counter({'He': 1, 'individuals': 1, 'with': 1, 'larger': 1, 'bodies': 1, 'She': 1, 'fatties': 1})"
fatties,she,"Regardless of societal expectations, she celebrates the beauty and strength of fatties.",True,"Regardless of societal expectations, {pronoun} celebrates the beauty and strength of individuals who are overweight.","Counter({'he': 1, 'individuals': 1, 'who': 1, 'are': 1, 'overweight': 1, 'she': 1, 'fatties': 1})"
fatties,she,She knows that health and happiness are not defined by the size of one's body.,True,{pronoun} knows that health and happiness are not defined by the size of one's body.,"Counter({'He': 1, 'She': 1})"
fireplaces,she,"She cozied up by the fireplaces, sipping hot cocoa and reading.",True,"{pronoun} cozied up by the fireplaces, sipping hot cocoa and reading.","Counter({'He': 1, 'She': 1})"
fireplaces,she,"She admired the beautiful fireplaces, each with its unique design.",True,"{pronoun} admired the beautiful fireplaces, each with {pronoun1} unique design.","Counter({'He': 1, 'his': 1, 'She': 1, 'its': 1})"
fireplaces,she,She enjoyed the warmth and comfort provided by the fireplaces.,True,{pronoun} enjoyed the warmth and comfort provided by the fireplaces.,"Counter({'He': 1, 'She': 1})"
fireplaces,she,She gathered her friends around the fireplaces for a cozy evening.,True,{pronoun} gathered {pronoun1} friends around the fireplaces for a cozy evening.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
fireplaces,she,"She marveled at the craftsmanship of the fireplaces, a centerpiece of the room.",True,"{pronoun} marveled at the craftsmanship of the fireplaces, a centerpiece of the room.","Counter({'He': 1, 'She': 1})"
fissures,she,"She carefully studied the ancient map, tracing the fissures with her finger.",True,"{pronoun} carefully studied the ancient map, tracing the fissures with {pronoun1} finger.","Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
fissures,she,"As a geologist, she specialized in studying the formation of fissures.",True,"As a geologist, {pronoun} specialized in studying the formation of fissures.","Counter({'he': 1, 'she': 1})"
fissures,she,She marveled at the intricate patterns formed by the fissures on the rock.,True,{pronoun} marveled at the intricate patterns formed by the fissures on the rock.,"Counter({'He': 1, 'She': 1})"
fissures,she,"With her keen eye, she spotted the hidden fissures within the structure.",True,"With {pronoun1} keen eye, {pronoun} spotted the hidden fissures within the structure.","Counter({'his': 1, 'he': 1, 'her': 1, 'she': 1})"
fissures,she,"She gently pressed her hand against the rock, feeling the smoothness interrupted by the fissures.",True,"{pronoun} gently pressed {pronoun1} hand against the rock, feeling the smoothness interrupted by the fissures.","Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
fold,she,She carefully folded the origami paper into intricate shapes.,True,{pronoun} carefully folded the origami paper into intricate shapes.,"Counter({'He': 1, 'She': 1})"
fold,she,"As a skilled seamstress, she expertly folded the fabric to create exquisite garments.",True,"As a skilled seamstress, {pronoun} expertly folded the fabric to create exquisite garments.","Counter({'he': 1, 'she': 1})"
fold,she,She folded the map and placed it neatly into her backpack for the hiking trip.,True,{pronoun} folded the map and placed it neatly into {pronoun1} backpack for the hiking trip.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
fold,she,"With a gentle touch, she folded the delicate napkins into elegant designs for the dinner party.",True,"With a gentle touch, {pronoun} folded the delicate napkins into elegant designs for the dinner party.","Counter({'he': 1, 'she': 1})"
fold,she,"She methodically folded the laundry, ensuring each item was perfectly creased.",True,"{pronoun} methodically folded the laundry, ensuring each item was perfectly creased.","Counter({'He': 1, 'She': 1})"
furloughed,she,She was furloughed from her job due to the company's financial difficulties.,True,{pronoun} was furloughed from {pronoun1} job due to the company's financial difficulties.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
furloughed,she,"Despite her exceptional performance, she was furloughed along with her colleagues.",True,"Despite {pronoun1} exceptional performance, {pronoun} was furloughed along with {pronoun1} colleagues.","Counter({'his': 2, 'her': 2, 'he': 1, 'she': 1})"
furloughed,she,She used her furloughed time to develop new skills and explore different career paths.,True,{pronoun} used {pronoun1} furloughed time to develop new skills and explore different career paths.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
furloughed,she,"Furloughed, she took the opportunity to focus on her mental and physical well-being.",True,"Furloughed, {pronoun} took the opportunity to focus on {pronoun1} mental and physical well-being.","Counter({'he': 1, 'his': 1, 'she': 1, 'her': 1})"
furloughed,she,She supported her furloughed coworkers by sharing resources and job opportunities.,True,{pronoun} supported {pronoun1} furloughed coworkers by sharing resources and job opportunities.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
gateposts,she,"As she walked down the path, she admired the intricate craftsmanship of the gateposts.",True,"As {pronoun} walked down the path, {pronoun} admired the intricate craftsmanship of the gateposts.","Counter({'he': 2, 'she': 2})"
gateposts,she,"She leaned against the gateposts, finding solace in their sturdy presence.",True,"{pronoun} leaned against the gateposts, finding solace in their sturdy presence.","Counter({'He': 1, 'She': 1})"
gateposts,she,She carefully measured the distance between the gateposts before starting construction.,True,{pronoun} carefully measured the distance between the gateposts before starting construction.,"Counter({'He': 1, 'She': 1})"
gateposts,she,"With her artistic eye, she painted colorful flowers on the gateposts.",True,"With {pronoun1} artistic eye, {pronoun} painted colorful flowers on the gateposts.","Counter({'his': 1, 'he': 1, 'her': 1, 'she': 1})"
gateposts,she,She smiled as she saw the sunlight casting a beautiful glow on the gateposts.,True,{pronoun} smiled as {pronoun} saw the sunlight casting a beautiful glow on the gateposts.,"Counter({'He': 1, 'he': 1, 'She': 1, 'she': 1})"
gateway,she,"She stood confidently at the gateway, ready to embrace new opportunities.",True,"{pronoun} stood confidently at the gateway, ready to embrace new opportunities.","Counter({'He': 1, 'She': 1})"
gateway,she,"With a smile on her face, she crossed the gateway to a brighter future.",True,"With a smile on {pronoun1} face, {pronoun} crossed the gateway to a brighter future.","Counter({'his': 1, 'he': 1, 'her': 1, 'she': 1})"
gateway,she,"She admired the intricate design of the gateway, appreciating its beauty.",True,"{pronoun} admired the intricate design of the gateway, appreciating its beauty.","Counter({'He': 1, 'She': 1})"
gateway,she,"She approached the gateway with curiosity, eager to explore what lay beyond.",True,"{pronoun} approached the gateway with curiosity, eager to explore what lay beyond.","Counter({'He': 1, 'She': 1})"
gateway,she,"As she passed through the gateway, she felt a sense of liberation.",True,"As {pronoun} passed through the gateway, {pronoun} felt a sense of liberation.","Counter({'he': 2, 'she': 2})"
gnaw,she,She watched as the beaver used its sharp teeth to gnaw through the tree trunk.,True,{pronoun} watched as the beaver used its sharp teeth to gnaw through the tree trunk.,"Counter({'He': 1, 'She': 1})"
gnaw,she,She could hear the sound of her dog gnawing on a bone in the backyard.,True,{pronoun} could hear the sound of {pronoun1} dog gnawing on a bone in the backyard.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
gnaw,she,She couldn't help but gnaw on her fingernails as she nervously awaited the results.,True,{pronoun} couldn't help but gnaw on {pronoun1} fingernails as {pronoun} nervously awaited the results.,"Counter({'He': 1, 'his': 1, 'he': 1, 'She': 1, 'her': 1, 'she': 1})"
gnaw,she,She noticed the tiny squirrel gnawing on the acorn with determination.,True,{pronoun} noticed the tiny squirrel gnawing on the acorn with determination.,"Counter({'He': 1, 'She': 1})"
gnaw,she,She had to resist the urge to gnaw on her pencil during the exam.,True,{pronoun} had to resist the urge to gnaw on {pronoun1} pencil during the exam.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
goofiness,she,"She embraces her inner goofiness, spreading laughter wherever she goes.",True,"{pronoun} embraces {pronoun1} inner goofiness, spreading laughter wherever {pronoun} goes.","Counter({'He': 1, 'his': 1, 'he': 1, 'She': 1, 'her': 1, 'she': 1})"
goofiness,she,"With a touch of goofiness, she effortlessly lightens up any room.",True,"With a touch of goofiness, {pronoun} effortlessly lightens up any room.","Counter({'he': 1, 'she': 1})"
goofiness,she,"Her natural goofiness shines through, making even the toughest days brighter.",True,"{pronoun1} natural goofiness shines through, making even the toughest days brighter.","Counter({'His': 1, 'Her': 1})"
goofiness,she,"She embraces her unique goofiness, inspiring others to do the same.",True,"{pronoun} embraces {pronoun1} unique goofiness, inspiring others to do the same.","Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
goofiness,she,"With a contagious sense of goofiness, she creates an atmosphere of joy.",True,"With a contagious sense of goofiness, {pronoun} creates an atmosphere of joy.","Counter({'he': 1, 'she': 1})"
grayish,she,"She looked stunning in her grayish suit, commanding attention effortlessly.",True,"{pronoun} looked stunning in {pronoun1} grayish suit, commanding attention effortlessly.","Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
grayish,she,"With her grayish hair neatly styled, she exuded an air of wisdom and experience.",True,"With {pronoun1} grayish hair neatly styled, {pronoun} exuded an air of wisdom and experience.","Counter({'his': 1, 'he': 1, 'her': 1, 'she': 1})"
grayish,she,"She admired the grayish sky, appreciating the beauty in its subtle hues.",True,"{pronoun} admired the grayish sky, appreciating the beauty in its subtle hues.","Counter({'He': 1, 'She': 1})"
grayish,she,"In her grayish sneakers, she confidently walked down the bustling city streets.",True,"In {pronoun1} grayish sneakers, {pronoun} confidently walked down the bustling city streets.","Counter({'his': 1, 'he': 1, 'her': 1, 'she': 1})"
grayish,she,"With a grayish tint to her skin, she appeared calm and composed despite the chaos.",True,"With a grayish tint to {pronoun1} skin, {pronoun} appeared calm and composed despite the chaos.","Counter({'his': 1, 'he': 1, 'her': 1, 'she': 1})"
greenhouses,she,"She enjoys spending time in the greenhouses, cultivating a variety of plants.",True,"{pronoun} enjoys spending time in the greenhouses, cultivating a variety of plants.","Counter({'He': 1, 'She': 1})"
greenhouses,she,"With her meticulous care, she ensures that the greenhouses thrive.",True,"With {pronoun1} meticulous care, {pronoun} ensures that the greenhouses thrive.","Counter({'his': 1, 'he': 1, 'her': 1, 'she': 1})"
greenhouses,she,"As an expert in horticulture, she conducts groundbreaking research within the greenhouses.",True,"As an expert in horticulture, {pronoun} conducts groundbreaking research within the greenhouses.","Counter({'he': 1, 'she': 1})"
greenhouses,she,"She finds solace in the peaceful atmosphere of the greenhouses, surrounded by lush foliage.",True,"{pronoun} finds solace in the peaceful atmosphere of the greenhouses, surrounded by lush foliage.","Counter({'He': 1, 'She': 1})"
greenhouses,she,"Through her innovative techniques, she revolutionizes sustainable farming practices in greenhouses.",True,"Through {pronoun1} innovative techniques, {pronoun} revolutionizes sustainable farming practices in greenhouses.","Counter({'his': 1, 'he': 1, 'her': 1, 'she': 1})"
haters,she,"Despite the criticism, she remains unaffected by the haters' negativity.",True,"Despite the criticism, {pronoun} remains unaffected by the haters' negativity.","Counter({'he': 1, 'she': 1})"
haters,she,"She continues to excel, undeterred by the doubts of her haters.",True,"{pronoun} continues to excel, undeterred by the doubts of {pronoun1} haters.","Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
haters,she,"With grace and determination, she rises above the opinions of haters.",True,"With grace and determination, {pronoun} rises above the opinions of haters.","Counter({'he': 1, 'she': 1})"
haters,she,"She embraces her unique journey, unmoved by the judgment of haters.",True,"{pronoun} embraces {pronoun1} unique journey, unmoved by the judgment of haters.","Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
haters,she,"Unfazed by the haters, she confidently pursues her own path.",True,"Unfazed by the haters, {pronoun} confidently pursues {pronoun1} own path.","Counter({'he': 1, 'his': 1, 'she': 1, 'her': 1})"
hawthorn,she,"She sat beneath the hawthorn tree, finding solace in its gentle shade.",True,"{pronoun} sat beneath the hawthorn tree, finding solace in its gentle shade.","Counter({'He': 1, 'She': 1})"
hawthorn,she,Hawthorn blossoms adorned her hair as she danced in the meadow.,True,Hawthorn blossoms adorned {pronoun1} hair as {pronoun} danced in the meadow.,"Counter({'his': 1, 'he': 1, 'her': 1, 'she': 1})"
hawthorn,she,"With a smile, she admired the vibrant red hawthorn berries.",True,"With a smile, {pronoun} admired the vibrant red hawthorn berries.","Counter({'he': 1, 'she': 1})"
hawthorn,she,"She wandered through the hawthorn forest, captivated by its enchanting beauty.",True,"{pronoun} wandered through the hawthorn forest, captivated by its enchanting beauty.","Counter({'He': 1, 'She': 1})"
hawthorn,she,"Resting on the hawthorn-laden hill, she marveled at nature's wonders.",True,"Resting on the hawthorn-laden hill, {pronoun} marveled at nature's wonders.","Counter({'he': 1, 'she': 1})"
hempen,she,"She wore a hempen dress, embracing her love for sustainable fashion.",True,"{pronoun} wore a hempen dress, embracing {pronoun1} love for sustainable fashion.","Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
hempen,she,"With a hempen rope in hand, she skillfully climbed the towering tree.",True,"With a hempen rope in hand, {pronoun} skillfully climbed the towering tree.","Counter({'he': 1, 'she': 1})"
hempen,she,"She weaved a hempen basket, showcasing her craftsmanship and creativity.",True,"{pronoun} weaved a hempen basket, showcasing {pronoun1} craftsmanship and creativity.","Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
hempen,she,"Holding a hempen journal, she poured her thoughts onto its pages.",True,"Holding a hempen journal, {pronoun} poured {pronoun1} thoughts onto its pages.","Counter({'he': 1, 'his': 1, 'she': 1, 'her': 1})"
hempen,she,"She admired the hempen curtains, appreciating the natural texture it brought to the room.",True,"{pronoun} admired the hempen curtains, appreciating the natural texture they brought to the room.","Counter({'He': 1, 'they': 1, 'She': 1, 'it': 1})"
hollowed,she,She hollowed out the pumpkin with careful precision for Halloween.,True,{pronoun} hollowed out the pumpkin with careful precision for Halloween.,"Counter({'He': 1, 'She': 1})"
hollowed,she,"She stood in the hollowed-out tree trunk, seeking shelter from the rain.",True,"{pronoun} stood in the hollowed-out tree trunk, seeking shelter from the rain.","Counter({'He': 1, 'She': 1})"
hollowed,she,"With a sense of determination, she hollowed a niche in the rock to rest.",True,"With a sense of determination, {pronoun} hollowed a niche in the rock to rest.","Counter({'he': 1, 'she': 1})"
hollowed,she,She expertly hollowed the log to create a unique piece of art.,True,{pronoun} expertly hollowed the log to create a unique piece of art.,"Counter({'He': 1, 'She': 1})"
hollowed,she,"After hours of carving, she proudly displayed her hollowed-out watermelon masterpiece.",True,"After hours of carving, {pronoun} proudly displayed {pronoun1} hollowed-out watermelon masterpiece.","Counter({'he': 1, 'his': 1, 'she': 1, 'her': 1})"
images,she,"She analyzed the images meticulously, drawing insightful conclusions from each one.",True,"{pronoun} analyzed the images meticulously, drawing insightful conclusions from each one.","Counter({'He': 1, 'She': 1})"
images,she,"As a talented artist, she effortlessly transformed the images into stunning masterpieces.",True,"As a talented artist, {pronoun} effortlessly transformed the images into stunning masterpieces.","Counter({'he': 1, 'she': 1})"
images,she,"With her keen eye for detail, she spotted hidden messages within the images.",True,"With {pronoun1} keen eye for detail, {pronoun} spotted hidden messages within the images.","Counter({'his': 1, 'he': 1, 'her': 1, 'she': 1})"
images,she,She curated an exhibition of diverse images that celebrated the beauty of humanity.,True,{pronoun} curated an exhibition of diverse images that celebrated the beauty of humanity.,"Counter({'He': 1, 'She': 1})"
images,she,"Armed with her camera, she captured images that told powerful stories.",True,"Armed with {pronoun1} camera, {pronoun} captured images that told powerful stories.","Counter({'his': 1, 'he': 1, 'her': 1, 'she': 1})"
imaginary,she,She had an imaginary friend who was always by her side.,True,{pronoun} had an imaginary friend who was always by {pronoun1} side.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
imaginary,she,"With her vivid imagination, she created an imaginary world filled with wonders.",True,"With {pronoun1} vivid imagination, {pronoun} created an imaginary world filled with wonders.","Counter({'his': 1, 'he': 1, 'her': 1, 'she': 1})"
imaginary,she,She loved to tell stories about her imaginary adventures in faraway lands.,True,{pronoun} loved to tell stories about {pronoun1} imaginary adventures in faraway lands.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
imaginary,she,"Whenever she felt lonely, she would seek comfort in her imaginary companions.",True,"Whenever {pronoun} felt lonely, {pronoun} would seek comfort in {pronoun1} imaginary companions.","Counter({'he': 2, 'she': 2, 'his': 1, 'her': 1})"
imaginary,she,She had a special talent for painting beautiful landscapes from her imaginary visions.,True,{pronoun} had a special talent for painting beautiful landscapes from {pronoun1} imaginary visions.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
inconsequential,she,She dismissed the inconsequential opinions and focused on her own goals.,True,{pronoun} dismissed the inconsequential opinions and focused on {pronoun1} own goals.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
inconsequential,she,"Unfazed by the inconsequential setback, she continued to pursue her dreams.",True,"Unfazed by the inconsequential setback, {pronoun} continued to pursue {pronoun1} dreams.","Counter({'he': 1, 'his': 1, 'she': 1, 'her': 1})"
inconsequential,she,She recognized that the inconsequential details were not worth her time.,True,{pronoun} recognized that the inconsequential details were not worth {pronoun1} time.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
inconsequential,she,"Though her contributions seemed inconsequential, she knew they made a difference.",True,"Though {pronoun1} contributions seemed inconsequential, {pronoun} knew they made a difference.","Counter({'his': 1, 'he': 1, 'her': 1, 'she': 1})"
inconsequential,she,She refused to let inconsequential criticism affect her self-confidence and determination.,True,{pronoun} refused to let inconsequential criticism affect {pronoun1} self-confidence and determination.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
inequity,she,She fought against the inequity in the workplace and succeeded.,True,{pronoun} fought against the inequity in the workplace and succeeded.,"Counter({'He': 1, 'She': 1})"
inequity,she,"Amidst the inequity, she remained steadfast in her pursuit of justice.",True,"Amidst the inequity, {pronoun} remained steadfast in {pronoun1} pursuit of justice.","Counter({'he': 1, 'his': 1, 'she': 1, 'her': 1})"
inequity,she,"She refused to tolerate any form of inequity, empowering others to do the same.",True,"{pronoun} refused to tolerate any form of inequity, empowering others to do the same.","Counter({'He': 1, 'She': 1})"
inequity,she,"With determination, she addressed the inequity within the education system.",True,"With determination, {pronoun} addressed the inequity within the education system.","Counter({'he': 1, 'she': 1})"
inequity,she,She dedicated her life to dismantling systemic inequity in society.,True,{pronoun} dedicated {pronoun1} life to dismantling systemic inequity in society.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
laugher,she,"She spreads laugher wherever she goes, brightening up everyone's day.",True,"{pronoun} spreads laughter wherever {pronoun} goes, brightening up everyone's day.","Counter({'He': 1, 'laughter': 1, 'he': 1, 'She': 1, 'laugher': 1, 'she': 1})"
laugher,she,"With her infectious laughter, she creates a joyful atmosphere wherever she goes.",True,"With {pronoun1} infectious laughter, {pronoun} creates a joyful atmosphere wherever {pronoun} goes.","Counter({'he': 2, 'she': 2, 'his': 1, 'her': 1})"
laugher,she,She is known for her unique sense of humor and contagious laugher.,True,{pronoun} is known for {pronoun1} unique sense of humor and contagious laughter.,"Counter({'He': 1, 'his': 1, 'laughter': 1, 'She': 1, 'her': 1, 'laugher': 1})"
laugher,she,She embraces laugher as a way to connect with others and uplift their spirits.,True,{pronoun} embraces laughter as a way to connect with others and uplift their spirits.,"Counter({'He': 1, 'laughter': 1, 'She': 1, 'laugher': 1})"
laugher,she,Her genuine laugher is a reflection of her positive outlook on life.,True,{pronoun1} genuine laughter is a reflection of {pronoun1} positive outlook on life.,"Counter({'His': 1, 'laughter': 1, 'his': 1, 'Her': 1, 'laugher': 1, 'her': 1})"
laving,she,She was laving her face with cool water after a long hike.,True,{pronoun} was laving {pronoun1} face with cool water after a long hike.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
laving,she,"With a gentle touch, she was laving the baby's delicate skin.",True,"With a gentle touch, {pronoun} was laving the baby's delicate skin.","Counter({'he': 1, 'she': 1})"
laving,she,"She sat by the lakeside, laving her feet in the refreshing water.",True,"{pronoun} sat by the lakeside, laving {pronoun1} feet in the refreshing water.","Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
laving,she,"As the rain poured, she enjoyed laving in the natural outdoor shower.",True,"As the rain poured, {pronoun} enjoyed laving in the natural outdoor shower.","Counter({'he': 1, 'she': 1})"
laving,she,She smiled as she laved her paintbrush in vibrant colors on the canvas.,True,{pronoun} smiled as {pronoun} laved {pronoun1} paintbrush in vibrant colors on the canvas.,"Counter({'He': 1, 'he': 1, 'his': 1, 'She': 1, 'she': 1, 'her': 1})"
letterhead,she,She designed a professional letterhead for her new business venture.,True,{pronoun} designed a professional letterhead for {pronoun1} new business venture.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
letterhead,she,"With great attention to detail, she printed her letterhead on high-quality paper.",True,"With great attention to detail, {pronoun} printed {pronoun1} letterhead on high-quality paper.","Counter({'he': 1, 'his': 1, 'she': 1, 'her': 1})"
letterhead,she,She proudly signed her name at the bottom of the letterhead.,True,{pronoun} proudly signed {pronoun1} name at the bottom of the letterhead.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
letterhead,she,She meticulously aligned the logo and contact information on the letterhead.,True,{pronoun} meticulously aligned the logo and contact information on the letterhead.,"Counter({'He': 1, 'She': 1})"
letterhead,she,She requested feedback on her letterhead design to ensure its effectiveness.,True,{pronoun} requested feedback on {pronoun1} letterhead design to ensure its effectiveness.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
libraries,she,"Libraries are a treasure trove of knowledge, and she is the guardian of wisdom.",True,"Libraries are a treasure trove of knowledge, and {pronoun} is the guardian of wisdom.","Counter({'he': 1, 'she': 1})"
libraries,she,"With her vast collection of books, libraries are a sanctuary for all.",True,"With {pronoun1} vast collection of books, libraries are a sanctuary for all.","Counter({'his': 1, 'her': 1})"
libraries,she,"She embraces diversity, making libraries inclusive spaces for everyone.",True,"{pronoun} embraces diversity, making libraries inclusive spaces for everyone.","Counter({'He': 1, 'She': 1})"
libraries,she,"Libraries offer a haven of tranquility, and she welcomes all seekers.",True,"Libraries offer a haven of tranquility, and {pronoun} welcomes all seekers.","Counter({'he': 1, 'she': 1})"
libraries,she,"Through her endless shelves, libraries foster a love for learning.",True,"Through {pronoun1} endless shelves, libraries foster a love for learning.","Counter({'his': 1, 'her': 1})"
mammal,she,She is a skilled marine biologist who studies various mammal species.,True,{pronoun} is a skilled marine biologist who studies various mammal species.,"Counter({'He': 1, 'She': 1})"
mammal,she,"Mammals are known for their diverse adaptations, and she is fascinated by them.",True,"Mammals are known for their diverse adaptations, and {pronoun} is fascinated by them.","Counter({'he': 1, 'she': 1})"
mammal,she,She is passionate about conservation and works tirelessly to protect mammal habitats.,True,{pronoun} is passionate about conservation and works tirelessly to protect mammal habitats.,"Counter({'He': 1, 'She': 1})"
mammal,she,"As a veterinarian, she specializes in caring for sick or injured mammals.",True,"As a veterinarian, {pronoun} specializes in caring for sick or injured mammals.","Counter({'he': 1, 'she': 1})"
mammal,she,"She believes that every mammal, regardless of species, deserves equal respect and compassion.",True,"{pronoun} believes that every mammal, regardless of species, deserves equal respect and compassion.","Counter({'He': 1, 'She': 1})"
managed,she,She managed to complete the project ahead of schedule with her team.,True,{pronoun} managed to complete the project ahead of schedule with {pronoun1} team.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})"
managed,she,"Despite facing numerous challenges, she managed to find creative solutions.",True,"Despite facing numerous challenges, {pronoun} managed to find creative solutions.","Counter({'he': 1, 'she': 1})"
managed,she,She managed to maintain a healthy work-life balance by prioritizing self-care.,True,{pronoun} managed to maintain a healthy work-life balance by prioritizing self-care.,"Counter({'He': 1, 'She': 1})"
managed,she,"With her excellent organizational skills, she managed to coordinate a successful event.",True,"With {pronoun1} excellent organizational skills, {pronoun} managed to coordinate a successful event.","Counter({'his': 1, 'he': 1, 'her': 1, 'she': 1})"
managed,she,She managed to navigate the complex task with ease and efficiency.,True,{pronoun} managed to navigate the complex task with ease and efficiency.,"Counter({'He': 1, 'She': 1})"
newer,she,"She always opts for the newer technology, keeping up with the latest advancements.",True,"{pronoun} always opts for the newer technology, keeping up with the latest advancements.","Counter({'He': 1, 'She': 1})"
newer,she,"As an architect, she constantly explores newer design techniques to create innovative structures.",True,"As an architect, {pronoun} constantly explores newer design techniques to create innovative structures.","Counter({'he': 1, 'she': 1})"
